2018-03-01 00:00:00, 1.0, 1.03, 4.26e-06, 4.78e-06, 129.32318375
2018-03-02 00:00:00, 4.78e-06, 8.6e-06, 4.33e-06, 4.79e-06, 9749.04912872
2018-03-03 00:00:00, 4.79e-06, 4.8e-06, 4.12e-06, 4.27e-06, 2422.42694254
2018-03-04 00:00:00, 4.28e-06, 4.44e-06, 4.14e-06, 4.15e-06, 1261.39752275
2018-03-05 00:00:00, 4.15e-06, 4.2e-06, 3.98e-06, 4.04e-06, 1054.64141632
2018-03-06 00:00:00, 4.03e-06, 4.24e-06, 4e-06, 4.11e-06, 844.57366272
2018-03-07 00:00:00, 4.11e-06, 4.14e-06, 3.51e-06, 3.88e-06, 1823.72400138
2018-03-08 00:00:00, 3.89e-06, 3.96e-06, 3.8e-06, 3.9e-06, 788.44852547
2018-03-09 00:00:00, 3.9e-06, 4.07e-06, 3.58e-06, 3.97e-06, 1201.83213762
2018-03-10 00:00:00, 3.98e-06, 4.06e-06, 3.9e-06, 3.95e-06, 491.18674107
2018-03-11 00:00:00, 3.96e-06, 4.1e-06, 3.9e-06, 4.05e-06, 536.02559291
2018-03-12 00:00:00, 4.04e-06, 4.06e-06, 3.87e-06, 3.95e-06, 600.48349767
2018-03-13 00:00:00, 3.95e-06, 3.97e-06, 3.83e-06, 3.9e-06, 412.45083546
2018-03-14 00:00:00, 3.9e-06, 3.93e-06, 3.76e-06, 3.77e-06, 694.24194899
2018-03-15 00:00:00, 3.77e-06, 3.8e-06, 3.61e-06, 3.63e-06, 741.68776521
2018-03-16 00:00:00, 3.63e-06, 3.71e-06, 3.55e-06, 3.63e-06, 418.36006997
2018-03-17 00:00:00, 3.62e-06, 3.67e-06, 3.57e-06, 3.58e-06, 286.83556771
2018-03-18 00:00:00, 3.59e-06, 3.7e-06, 3.13e-06, 3.55e-06, 846.92375209
2018-03-19 00:00:00, 3.57e-06, 3.88e-06, 3.48e-06, 3.81e-06, 1375.12292553
2018-03-20 00:00:00, 3.8e-06, 4.57e-06, 3.75e-06, 4.32e-06, 2009.40841148
2018-03-21 00:00:00, 4.32e-06, 4.47e-06, 4.09e-06, 4.15e-06, 1563.75234372
2018-03-22 00:00:00, 4.16e-06, 4.38e-06, 4.03e-06, 4.37e-06, 1277.76637784
2018-03-23 00:00:00, 4.37e-06, 4.83e-06, 4.19e-06, 4.73e-06, 1917.79501656
2018-03-24 00:00:00, 4.74e-06, 6.08e-06, 4.6e-06, 5.78e-06, 10352.64225572
2018-03-25 00:00:00, 5.78e-06, 5.83e-06, 5.21e-06, 5.38e-06, 3261.2272446
2018-03-26 00:00:00, 5.38e-06, 5.67e-06, 4.86e-06, 5.39e-06, 4611.12659695
2018-03-27 00:00:00, 5.39e-06, 5.76e-06, 5.12e-06, 5.53e-06, 3472.61458759
2018-03-28 00:00:00, 5.53e-06, 6.24e-06, 5.45e-06, 6.14e-06, 2620.17688435
2018-03-29 00:00:00, 6.14e-06, 6.78e-06, 5.85e-06, 6.06e-06, 7498.45034519
2018-03-30 00:00:00, 6.05e-06, 6.36e-06, 5.59e-06, 6.03e-06, 4889.32731327
2018-03-31 00:00:00, 6.03e-06, 6.13e-06, 4.76e-06, 4.9e-06, 5589.65898079
2018-04-01 00:00:00, 4.9e-06, 5.02e-06, 4.33e-06, 4.74e-06, 3461.58623162
2018-04-02 00:00:00, 4.74e-06, 5.18e-06, 4.44e-06, 5.07e-06, 3495.19937125
2018-04-03 00:00:00, 5.07e-06, 5.08e-06, 4.56e-06, 4.69e-06, 3685.59145218
2018-04-04 00:00:00, 4.68e-06, 4.79e-06, 4.35e-06, 4.42e-06, 2080.58154238
2018-04-05 00:00:00, 4.41e-06, 8.19e-06, 4.33e-06, 5.87e-06, 28607.80694385
2018-04-06 00:00:00, 5.88e-06, 6.58e-06, 5.35e-06, 5.5e-06, 5376.62819302
2018-04-07 00:00:00, 5.5e-06, 5.59e-06, 5.23e-06, 5.35e-06, 1611.9247395
2018-04-08 00:00:00, 5.35e-06, 5.54e-06, 5.22e-06, 5.36e-06, 1167.93090871
2018-04-09 00:00:00, 5.36e-06, 5.37e-06, 5.11e-06, 5.25e-06, 1481.10578501
2018-04-10 00:00:00, 5.25e-06, 5.59e-06, 5.13e-06, 5.39e-06, 2120.41413191
2018-04-11 00:00:00, 5.38e-06, 5.45e-06, 5.16e-06, 5.19e-06, 1340.69257178
2018-04-12 00:00:00, 5.2e-06, 5.33e-06, 4.7e-06, 5.06e-06, 2287.17682143
2018-04-13 00:00:00, 5.06e-06, 5.39e-06, 4.9e-06, 4.94e-06, 1770.44510315
2018-04-14 00:00:00, 4.94e-06, 5.22e-06, 4.9e-06, 5.05e-06, 945.5137821
2018-04-15 00:00:00, 5.06e-06, 5.27e-06, 5.02e-06, 5.16e-06, 820.65152015
2018-04-16 00:00:00, 5.16e-06, 5.33e-06, 5.07e-06, 5.11e-06, 764.29218716
2018-04-17 00:00:00, 5.12e-06, 5.44e-06, 5.08e-06, 5.34e-06, 1945.59307194
2018-04-18 00:00:00, 5.34e-06, 5.87e-06, 5.3e-06, 5.85e-06, 2053.61756601
2018-04-19 00:00:00, 5.8e-06, 6.37e-06, 5.74e-06, 5.9e-06, 2716.86337773
2018-04-20 00:00:00, 5.9e-06, 6.23e-06, 5.81e-06, 6.07e-06, 1616.34483562
2018-04-21 00:00:00, 6.07e-06, 6.58e-06, 5.68e-06, 6.03e-06, 2223.6818097
2018-04-22 00:00:00, 6.03e-06, 6.09e-06, 5.81e-06, 5.93e-06, 793.83178334
2018-04-23 00:00:00, 5.93e-06, 6.58e-06, 5.89e-06, 6.58e-06, 1474.30346621
2018-04-24 00:00:00, 6.58e-06, 8.12e-06, 6.31e-06, 7.51e-06, 4064.49165557
2018-04-25 00:00:00, 7.52e-06, 8.63e-06, 7.11e-06, 7.82e-06, 5051.52818436
2018-04-26 00:00:00, 7.82e-06, 8.06e-06, 7.45e-06, 7.95e-06, 1713.76198958
2018-04-27 00:00:00, 7.99e-06, 8.55e-06, 7.72e-06, 8.26e-06, 2070.46962651
2018-04-28 00:00:00, 8.26e-06, 8.99e-06, 8.22e-06, 8.75e-06, 1830.30531405
2018-04-29 00:00:00, 8.74e-06, 9.54e-06, 8.62e-06, 9.39e-06, 1995.22693526
2018-04-30 00:00:00, 9.4e-06, 1.079e-05, 9.1e-06, 1.002e-05, 4457.21590334
2018-05-01 00:00:00, 1.001e-05, 1.039e-05, 9.52e-06, 1.017e-05, 2116.52301545
2018-05-02 00:00:00, 1.016e-05, 1.018e-05, 9.8e-06, 9.9e-06, 1180.48098069
2018-05-03 00:00:00, 9.9e-06, 9.93e-06, 8.76e-06, 8.91e-06, 2012.02710912
2018-05-04 00:00:00, 8.86e-06, 9.33e-06, 8.37e-06, 8.88e-06, 1545.41188977
2018-05-05 00:00:00, 8.88e-06, 9.27e-06, 8.6e-06, 8.85e-06, 834.95887446
2018-05-06 00:00:00, 8.84e-06, 8.87e-06, 8.43e-06, 8.76e-06, 579.38115601
2018-05-07 00:00:00, 8.74e-06, 8.95e-06, 8.51e-06, 8.84e-06, 499.07829095
2018-05-08 00:00:00, 8.85e-06, 9.1e-06, 8.73e-06, 8.88e-06, 472.86269711
2018-05-09 00:00:00, 8.95e-06, 9.01e-06, 8.59e-06, 8.6e-06, 489.6627482
2018-05-10 00:00:00, 8.6e-06, 8.73e-06, 8.03e-06, 8.07e-06, 686.69667874
2018-05-11 00:00:00, 8.07e-06, 8.6e-06, 7.32e-06, 7.76e-06, 1645.05559757
2018-05-12 00:00:00, 7.76e-06, 8.22e-06, 7.23e-06, 7.86e-06, 842.92884784
2018-05-13 00:00:00, 7.92e-06, 8.74e-06, 7.86e-06, 8.49e-06, 910.98333508
2018-05-14 00:00:00, 8.5e-06, 8.58e-06, 8.1e-06, 8.2e-06, 642.79061523
2018-05-15 00:00:00, 8.19e-06, 8.27e-06, 7.86e-06, 7.97e-06, 486.8629403
2018-05-16 00:00:00, 7.97e-06, 8.62e-06, 7.69e-06, 8.53e-06, 908.26790733
2018-05-17 00:00:00, 8.53e-06, 8.72e-06, 8.08e-06, 8.25e-06, 482.94625583
2018-05-18 00:00:00, 8.22e-06, 8.41e-06, 8.03e-06, 8.35e-06, 414.70003358
2018-05-19 00:00:00, 8.34e-06, 8.45e-06, 8.17e-06, 8.38e-06, 190.89906554
2018-05-20 00:00:00, 8.38e-06, 9.19e-06, 8.31e-06, 9e-06, 925.87141425
2018-05-21 00:00:00, 9.04e-06, 9.87e-06, 9.01e-06, 9.65e-06, 1338.11459901
2018-05-22 00:00:00, 9.65e-06, 9.77e-06, 9.06e-06, 9.18e-06, 685.45310273
2018-05-23 00:00:00, 9.19e-06, 9.45e-06, 8.7e-06, 9.04e-06, 1051.4526136
2018-05-24 00:00:00, 9.04e-06, 9.64e-06, 9.03e-06, 9.54e-06, 657.3110562
2018-05-25 00:00:00, 9.54e-06, 9.56e-06, 9.2e-06, 9.4e-06, 344.7633635
2018-05-26 00:00:00, 9.4e-06, 1.01e-05, 9.36e-06, 9.9e-06, 691.59440318
2018-05-27 00:00:00, 9.89e-06, 9.98e-06, 9.35e-06, 9.51e-06, 652.17423428
2018-05-28 00:00:00, 9.52e-06, 9.56e-06, 8.34e-06, 8.38e-06, 1315.90139194
2018-05-29 00:00:00, 8.42e-06, 8.81e-06, 7.93e-06, 8.6e-06, 1046.75041213
2018-05-30 00:00:00, 8.58e-06, 8.93e-06, 8e-06, 8.33e-06, 984.68480844
2018-05-31 00:00:00, 8.33e-06, 8.7e-06, 7.83e-06, 8.02e-06, 917.04374074
2018-06-01 00:00:00, 8.04e-06, 8.17e-06, 7.49e-06, 7.73e-06, 471.80056434
2018-06-02 00:00:00, 7.73e-06, 8.27e-06, 7.61e-06, 7.91e-06, 560.43936554
2018-06-03 00:00:00, 7.92e-06, 8.24e-06, 7.87e-06, 8.01e-06, 375.69261621
2018-06-04 00:00:00, 8.01e-06, 8.03e-06, 7.6e-06, 7.84e-06, 360.19921777
2018-06-05 00:00:00, 7.84e-06, 7.97e-06, 7.7e-06, 7.93e-06, 259.85150127
2018-06-06 00:00:00, 7.93e-06, 7.94e-06, 7.71e-06, 7.72e-06, 187.51687199
2018-06-07 00:00:00, 7.75e-06, 7.8e-06, 7.71e-06, 7.74e-06, 24.33989854
