Date,Open,High,Low,Close,Adj  Close,Volume 
2017-12-24 02:59:59,8.1e-05,0.00014999,8.1e-05,0.00010071,0.00010071,1867567.0
2017-12-24 03:59:59,0.00010185,0.00013299,0.00010071,0.00010927,0.00010927,3704763.0
2017-12-24 04:59:59,0.00010939,0.00012604,0.00010451,0.00011899,0.00011899,2084596.0
2017-12-24 05:59:59,0.00011899,0.000146,0.00011899,0.00014301,0.00014301,2599909.0
2017-12-24 06:59:59,0.00014299,0.000146,0.000128,0.00012936,0.00012936,1562920.0
2017-12-24 07:59:59,0.00012936,0.00013636,0.00012237,0.00012726,0.00012726,1217500.0
2017-12-24 08:59:59,0.0001275,0.0001275,0.00011816,0.000127,0.000127,620262.0
2017-12-24 09:59:59,0.000127,0.00013785,0.00011785,0.0001245,0.0001245,914751.0
2017-12-24 10:59:59,0.00012204,0.0001262,0.00011785,0.000118,0.000118,348177.0
2017-12-24 11:59:59,0.0001181,0.000132,0.0001175,0.0001271,0.0001271,565642.0
2017-12-24 12:59:59,0.000127,0.00012702,0.0001173,0.000118,0.000118,349469.0
2017-12-24 13:59:59,0.00011901,0.000128,0.000118,0.0001205,0.0001205,405207.0
2017-12-24 14:59:59,0.00012299,0.0001278,0.00011983,0.00012237,0.00012237,310398.0
2017-12-24 15:59:59,0.00012274,0.00012399,0.00011974,0.00012,0.00012,231705.0
2017-12-24 16:59:59,0.00012,0.00012397,0.00012,0.0001221,0.0001221,244455.0
2017-12-24 17:59:59,0.00012214,0.00012349,0.00012001,0.00012018,0.00012018,323714.0
2017-12-24 18:59:59,0.00012024,0.0001319,0.0001196,0.00013002,0.00013002,444557.0
2017-12-24 19:59:59,0.00013001,0.00013512,0.00012253,0.00013499,0.00013499,602579.0
2017-12-24 20:59:59,0.00013498,0.000143,0.0001301,0.0001399,0.0001399,1182118.0
2017-12-24 21:59:59,0.0001399,0.000148,0.00013367,0.00013404,0.00013404,943221.0
2017-12-24 22:59:59,0.00013491,0.00014288,0.0001246,0.00013707,0.00013707,775813.0
2017-12-24 23:59:59,0.00013855,0.00014,0.00013023,0.00014,0.00014,358691.0
2017-12-25 00:59:59,0.00014,0.000141,0.0001351,0.00013818,0.00013818,473261.0
2017-12-25 01:59:59,0.00013799,0.000158,0.00013725,0.000152,0.000152,1172531.0
2017-12-25 02:59:59,0.00015297,0.000175,0.000152,0.0001605,0.0001605,3262299.0
2017-12-25 03:59:59,0.0001605,0.00016998,0.00015228,0.00016937,0.00016937,1264917.0
2017-12-25 04:59:59,0.000169,0.0001694,0.00015709,0.000165,0.000165,591166.0
2017-12-25 05:59:59,0.000165,0.00016515,0.000156,0.0001611,0.0001611,472216.0
2017-12-25 06:59:59,0.00016077,0.0001615,0.00015131,0.00015192,0.00015192,409138.0
2017-12-25 07:59:59,0.00015192,0.00015552,0.0001423,0.00014451,0.00014451,545435.0
2017-12-25 08:59:59,0.00014451,0.0001545,0.00013901,0.00014155,0.00014155,461360.0
2017-12-25 09:59:59,0.0001415,0.0001469,0.00013112,0.00013551,0.00013551,474953.0
2017-12-25 10:59:59,0.0001355,0.000147,0.00013251,0.00013438,0.00013438,445805.0
2017-12-25 11:59:59,0.00013438,0.000145,0.00013301,0.000137,0.000137,299525.0
2017-12-25 12:59:59,0.00013896,0.00014,0.0001355,0.00013555,0.00013555,279183.0
2017-12-25 13:59:59,0.00013555,0.000156,0.00013555,0.00015592,0.00015592,524465.0
2017-12-25 14:59:59,0.00015591,0.00015592,0.000143,0.00014776,0.00014776,491556.0
2017-12-25 15:59:59,0.00014583,0.0001515,0.00014,0.00014125,0.00014125,366753.0
2017-12-25 16:59:59,0.00014125,0.0001505,0.0001358,0.00014087,0.00014087,508996.0
2017-12-25 17:59:59,0.00014097,0.000148,0.00013776,0.000139,0.000139,271480.0
2017-12-25 18:59:59,0.000139,0.00013903,0.000132,0.00013501,0.00013501,212087.0
2017-12-25 19:59:59,0.00013499,0.0001425,0.000131,0.00013548,0.00013548,283040.0
2017-12-25 20:59:59,0.000135,0.00014,0.00012502,0.00012624,0.00012624,363367.0
2017-12-25 21:59:59,0.00012624,0.00013989,0.00012507,0.000126,0.000126,386722.0
2017-12-25 22:59:59,0.0001266,0.000129,0.000125,0.00012639,0.00012639,256335.0
2017-12-25 23:59:59,0.00012639,0.00012892,0.0001223,0.00012869,0.00012869,257782.0
2017-12-26 00:59:59,0.00012869,0.000132,0.000121,0.00012214,0.00012214,225681.0
2017-12-26 01:59:59,0.00012209,0.00012793,0.00011735,0.00011998,0.00011998,431407.0
2017-12-26 02:59:59,0.00011998,0.0001275,0.00010509,0.00011225,0.00011225,672098.0
2017-12-26 03:59:59,0.00011199,0.00011199,9.602e-05,0.00010296,0.00010296,941445.0
2017-12-26 04:59:59,0.00010224,0.00011143,9.8e-05,0.00010198,0.00010198,506234.0
2017-12-26 05:59:59,0.00010083,0.0001086,9.129e-05,0.00010625,0.00010625,783222.0
2017-12-26 06:59:59,0.00010507,0.00011832,0.000104,0.00011003,0.00011003,615013.0
2017-12-26 07:59:59,0.00011077,0.00011746,0.0001061,0.00010833,0.00010833,366584.0
2017-12-26 08:59:59,0.00010798,0.0001139,0.00010795,0.0001081,0.0001081,344442.0
2017-12-26 09:59:59,0.0001081,0.00011819,0.00010648,0.00011697,0.00011697,388073.0
2017-12-26 10:59:59,0.00011649,0.00011849,0.00011,0.00011145,0.00011145,658669.0
2017-12-26 11:59:59,0.00011173,0.000115,0.00010702,0.000113,0.000113,453875.0
2017-12-26 12:59:59,0.000113,0.0001145,9.651e-05,9.651e-05,9.651e-05,954640.0
2017-12-26 13:59:59,9.789e-05,0.00010101,9.4e-05,9.483e-05,9.483e-05,1069466.0
2017-12-26 14:59:59,9.437e-05,9.896e-05,9e-05,9.128e-05,9.128e-05,991013.0
2017-12-26 15:59:59,9.204e-05,9.9e-05,9.204e-05,9.805e-05,9.805e-05,273794.0
2017-12-26 16:59:59,9.776e-05,0.00010101,9.6e-05,9.779e-05,9.779e-05,602844.0
2017-12-26 17:59:59,9.771e-05,0.0001,9.615e-05,9.982e-05,9.982e-05,441125.0
2017-12-26 18:59:59,9.909e-05,0.000108,9.675e-05,0.000108,0.000108,321310.0
2017-12-26 19:59:59,0.00010789,0.0001081,0.0001,0.00010129,0.00010129,286885.0
2017-12-26 20:59:59,0.00010129,0.00010273,0.00010082,0.00010174,0.00010174,194807.0
2017-12-26 21:59:59,0.00010172,0.00011083,9.88e-05,0.000109,0.000109,562690.0
2017-12-26 22:59:59,0.00010899,0.00011111,9.361e-05,0.00010242,0.00010242,789638.0
2017-12-26 23:59:59,0.000101,0.000106,0.0001006,0.00010095,0.00010095,562993.0
2017-12-27 00:59:59,0.00010095,0.00010256,0.0001,0.00010077,0.00010077,167021.0
2017-12-27 01:59:59,0.00010077,0.000106,9.974e-05,0.00010061,0.00010061,274653.0
2017-12-27 02:59:59,0.00010131,0.00010131,9.373e-05,9.488e-05,9.488e-05,260219.0
2017-12-27 03:59:59,9.489e-05,9.799e-05,9.308e-05,9.554e-05,9.554e-05,426701.0
2017-12-27 04:59:59,9.58e-05,9.599e-05,9.1e-05,9.238e-05,9.238e-05,718819.0
2017-12-27 05:59:59,9.237e-05,0.000104,9.235e-05,9.593e-05,9.593e-05,774092.0
2017-12-27 06:59:59,9.725e-05,0.00010442,9.601e-05,0.000101,0.000101,409082.0
2017-12-27 07:59:59,0.00010202,0.00010296,9.75e-05,9.835e-05,9.835e-05,267292.0
2017-12-27 08:59:59,9.851e-05,0.00010581,9.758e-05,0.00010358,0.00010358,317189.0
2017-12-27 09:59:59,0.00010358,0.0001064,0.00010201,0.00010548,0.00010548,614825.0
2017-12-27 10:59:59,0.00010548,0.0001065,0.00010142,0.00010555,0.00010555,339051.0
2017-12-27 11:59:59,0.00010555,0.00011987,0.0001052,0.00011941,0.00011941,617165.0
2017-12-27 12:59:59,0.00011987,0.00011996,0.0001123,0.00011299,0.00011299,970226.0
2017-12-27 13:59:59,0.00011294,0.0001132,0.00010902,0.00011184,0.00011184,888945.0
2017-12-27 14:59:59,0.00011184,0.000113,0.00010903,0.00011113,0.00011113,634084.0
2017-12-27 15:59:59,0.00011113,0.000114,0.00010819,0.00011351,0.00011351,519933.0
2017-12-27 16:59:59,0.00011351,0.000124,0.0001126,0.00011875,0.00011875,428058.0
2017-12-27 17:59:59,0.00011848,0.0001386,0.00011848,0.00013747,0.00013747,1230313.0
2017-12-27 18:59:59,0.00013746,0.00013746,0.00012025,0.00013095,0.00013095,825733.0
2017-12-27 19:59:59,0.00013095,0.00013297,0.00012153,0.00012465,0.00012465,565483.0
2017-12-27 20:59:59,0.000125,0.00014401,0.00012465,0.0001359,0.0001359,1159944.0
2017-12-27 21:59:59,0.0001359,0.00013794,0.000123,0.00012303,0.00012303,430581.0
2017-12-27 22:59:59,0.000123,0.00012986,0.000122,0.00012884,0.00012884,519280.0
2017-12-27 23:59:59,0.000129,0.000129,0.00011511,0.000121,0.000121,423109.0
2017-12-28 00:59:59,0.00012063,0.00012063,0.00010576,0.00011086,0.00011086,694159.0
2017-12-28 01:59:59,0.00011086,0.00012375,0.00010718,0.00011998,0.00011998,638469.0
2017-12-28 02:59:59,0.00011914,0.00013,0.00011801,0.00012033,0.00012033,491899.0
2017-12-28 03:59:59,0.0001204,0.00012301,0.00011417,0.00011528,0.00011528,502235.0
2017-12-28 04:59:59,0.00011498,0.00012301,0.00011245,0.000119,0.000119,594727.0
2017-12-28 05:59:59,0.000119,0.00012083,0.0001169,0.00012019,0.00012019,411739.0
2017-12-28 06:59:59,0.00012,0.00012459,0.00011392,0.000116,0.000116,467496.0
2017-12-28 07:59:59,0.00011589,0.00011752,0.00011001,0.00011392,0.00011392,482274.0
2017-12-28 08:59:59,0.00011338,0.00011599,0.00011125,0.00011252,0.00011252,695831.0
2017-12-28 09:59:59,0.00011286,0.00011499,0.00011113,0.00011226,0.00011226,584166.0
2017-12-28 10:59:59,0.00011226,0.00011739,0.00011197,0.00011505,0.00011505,411299.0
2017-12-28 11:59:59,0.00011512,0.00011629,0.000113,0.00011408,0.00011408,262856.0
2017-12-28 12:59:59,0.00011399,0.00011621,0.00011302,0.00011494,0.00011494,194369.0
2017-12-28 13:59:59,0.00011509,0.00012358,0.00011494,0.000119,0.000119,530518.0
2017-12-28 14:59:59,0.00011911,0.00011911,0.00011301,0.00011391,0.00011391,379005.0
2017-12-28 15:59:59,0.00011449,0.00011887,0.00011141,0.00011368,0.00011368,294866.0
2017-12-28 16:59:59,0.00011369,0.000126,0.00011256,0.00011602,0.00011602,673180.0
2017-12-28 17:59:59,0.00011602,0.00011934,0.00011602,0.00011627,0.00011627,240967.0
2017-12-28 18:59:59,0.00011627,0.00011703,0.000114,0.00011568,0.00011568,178407.0
2017-12-28 19:59:59,0.00011568,0.00011703,0.000115,0.00011663,0.00011663,245460.0
2017-12-28 20:59:59,0.0001165,0.00012702,0.00011644,0.00012499,0.00012499,597594.0
2017-12-28 21:59:59,0.0001215,0.00012698,0.00011819,0.0001185,0.0001185,418912.0
2017-12-28 22:59:59,0.00011815,0.00012779,0.00011602,0.00012239,0.00012239,415708.0
2017-12-28 23:59:59,0.00012342,0.0001265,0.00012019,0.0001223,0.0001223,536357.0
2017-12-29 00:59:59,0.0001223,0.00012339,0.00011802,0.00012199,0.00012199,357993.0
2017-12-29 01:59:59,0.00012147,0.00012499,0.00011962,0.00012391,0.00012391,305841.0
2017-12-29 02:59:59,0.00012441,0.0001275,0.00011711,0.00011902,0.00011902,387040.0
2017-12-29 03:59:59,0.00011902,0.00012141,0.0001178,0.00011938,0.00011938,368288.0
2017-12-29 04:59:59,0.00011949,0.00012,0.00011502,0.00011569,0.00011569,602754.0
2017-12-29 05:59:59,0.00011569,0.0001185,0.00011567,0.00011742,0.00011742,357575.0
2017-12-29 06:59:59,0.00011794,0.00011797,0.00011652,0.00011724,0.00011724,222622.0
2017-12-29 07:59:59,0.0001171,0.00011724,0.00011445,0.00011476,0.00011476,277351.0
2017-12-29 08:59:59,0.00011477,0.00011533,0.000114,0.000114,0.000114,460082.0
2017-12-29 09:59:59,0.00011406,0.00011478,0.000113,0.000114,0.000114,587731.0
2017-12-29 10:59:59,0.00011408,0.00011785,0.0001128,0.00011493,0.00011493,689074.0
2017-12-29 11:59:59,0.00011499,0.00011749,0.00011441,0.00011519,0.00011519,550331.0
2017-12-29 12:59:59,0.0001151,0.00011561,0.00011441,0.0001156,0.0001156,415746.0
2017-12-29 13:59:59,0.0001156,0.00011956,0.00011558,0.00011798,0.00011798,409842.0
2017-12-29 14:59:59,0.0001182,0.00011901,0.000115,0.00011526,0.00011526,483571.0
2017-12-29 15:59:59,0.00011523,0.0001167,0.00011523,0.0001166,0.0001166,207370.0
2017-12-29 16:59:59,0.0001166,0.0001193,0.00011614,0.00011645,0.00011645,528747.0
2017-12-29 17:59:59,0.00011645,0.00011995,0.00011616,0.00011796,0.00011796,228882.0
2017-12-29 18:59:59,0.000118,0.00012027,0.00011781,0.00011871,0.00011871,269216.0
2017-12-29 19:59:59,0.00011871,0.00011871,0.00011611,0.00011635,0.00011635,156480.0
2017-12-29 20:59:59,0.00011635,0.00011899,0.00011612,0.00011866,0.00011866,452057.0
2017-12-29 21:59:59,0.00011887,0.00011899,0.00011626,0.00011626,0.00011626,272631.0
2017-12-29 22:59:59,0.00011675,0.00011742,0.00011479,0.000115,0.000115,369785.0
2017-12-29 23:59:59,0.00011493,0.00011742,0.00011335,0.00011495,0.00011495,514791.0
2017-12-30 00:59:59,0.00011493,0.00011661,0.00011366,0.00011602,0.00011602,473029.0
2017-12-30 01:59:59,0.00011602,0.000118,0.00011359,0.00011409,0.00011409,497415.0
2017-12-30 02:59:59,0.00011393,0.0001149,0.00011025,0.00011427,0.00011427,536460.0
2017-12-30 03:59:59,0.00011374,0.00011427,0.000111,0.00011354,0.00011354,334676.0
2017-12-30 04:59:59,0.00011399,0.00011459,0.00011265,0.00011362,0.00011362,115190.0
2017-12-30 05:59:59,0.00011362,0.00011411,0.00011255,0.00011366,0.00011366,253496.0
2017-12-30 06:59:59,0.0001134,0.0001146,0.0001125,0.00011429,0.00011429,348488.0
2017-12-30 07:59:59,0.00011415,0.0001146,0.00011276,0.00011392,0.00011392,193637.0
2017-12-30 08:59:59,0.00011392,0.00011703,0.00011392,0.0001154,0.0001154,341444.0
2017-12-30 09:59:59,0.00011507,0.00011681,0.00011458,0.00011458,0.00011458,338441.0
2017-12-30 10:59:59,0.00011458,0.00011483,0.0001089,0.00010917,0.00010917,483085.0
2017-12-30 11:59:59,0.00010917,0.0001122,0.00010828,0.00011076,0.00011076,230472.0
2017-12-30 12:59:59,0.00011099,0.00011249,0.00011055,0.00011179,0.00011179,340406.0
2017-12-30 13:59:59,0.00011169,0.0001161,0.00011104,0.00011165,0.00011165,278810.0
2017-12-30 14:59:59,0.00011209,0.00011679,0.00011019,0.00011045,0.00011045,523044.0
2017-12-30 15:59:59,0.00011045,0.00011297,0.00010991,0.00011025,0.00011025,280326.0
2017-12-30 16:59:59,0.00011041,0.00011198,0.00011,0.00011173,0.00011173,187442.0
2017-12-30 17:59:59,0.00011174,0.00011543,0.00011115,0.00011141,0.00011141,108615.0
2017-12-30 18:59:59,0.00011139,0.00011543,0.00011113,0.00011414,0.00011414,68435.0
2017-12-30 19:59:59,0.00011413,0.000119,0.00011298,0.00011583,0.00011583,218006.0
2017-12-30 20:59:59,0.0001156,0.00011845,0.00011339,0.00011613,0.00011613,216201.0
2017-12-30 21:59:59,0.00011613,0.00011665,0.000114,0.00011496,0.00011496,190010.0
2017-12-30 22:59:59,0.00011428,0.00011586,0.00011339,0.00011472,0.00011472,148727.0
2017-12-30 23:59:59,0.00011536,0.00012222,0.0001148,0.00011964,0.00011964,482272.0
2017-12-31 00:59:59,0.00011964,0.00012222,0.00011878,0.00011889,0.00011889,348246.0
2017-12-31 01:59:59,0.00011882,0.00012317,0.00011839,0.00012165,0.00012165,350501.0
2017-12-31 02:59:59,0.00012157,0.00012317,0.00012157,0.0001219,0.0001219,565922.0
2017-12-31 03:59:59,0.00012187,0.00012235,0.00011799,0.00011887,0.00011887,425269.0
2017-12-31 04:59:59,0.000119,0.00011979,0.0001155,0.00011705,0.00011705,338955.0
2017-12-31 05:59:59,0.00011705,0.00012224,0.00011681,0.00012059,0.00012059,635600.0
2017-12-31 06:59:59,0.00012032,0.00012379,0.00011987,0.00012035,0.00012035,650280.0
2017-12-31 07:59:59,0.0001204,0.00012169,0.00012031,0.00012113,0.00012113,223062.0
2017-12-31 08:59:59,0.000121,0.00012169,0.00011914,0.00011943,0.00011943,228242.0
2017-12-31 09:59:59,0.00011968,0.00011973,0.00011678,0.00011883,0.00011883,250402.0
2017-12-31 10:59:59,0.0001191,0.00011973,0.00011711,0.00011854,0.00011854,504923.0
2017-12-31 11:59:59,0.00011923,0.00012398,0.00011873,0.00012362,0.00012362,385276.0
2017-12-31 12:59:59,0.00012386,0.00012399,0.00011907,0.00011996,0.00011996,433326.0
2017-12-31 13:59:59,0.00011996,0.0001225,0.00011923,0.00012,0.00012,435906.0
2017-12-31 14:59:59,0.00012011,0.00012057,0.000115,0.00011635,0.00011635,419168.0
2017-12-31 15:59:59,0.00011675,0.00011962,0.00011655,0.00011705,0.00011705,426224.0
2017-12-31 16:59:59,0.00011738,0.00011962,0.00011609,0.00011736,0.00011736,431761.0
2017-12-31 17:59:59,0.00011732,0.00011843,0.00011673,0.00011726,0.00011726,239248.0
2017-12-31 18:59:59,0.00011794,0.00012196,0.00011726,0.00011922,0.00011922,310361.0
2017-12-31 19:59:59,0.00011906,0.00012078,0.00011833,0.0001191,0.0001191,156469.0
2017-12-31 20:59:59,0.00011955,0.00012198,0.00011913,0.0001206,0.0001206,201321.0
2017-12-31 21:59:59,0.00012063,0.0001222,0.00011871,0.00012097,0.00012097,99307.0
2017-12-31 22:59:59,0.00012102,0.00013,0.00012102,0.00012868,0.00012868,481493.0
2017-12-31 23:59:59,0.00012836,0.00013799,0.00012581,0.00012877,0.00012877,792390.0
2018-01-01 00:59:59,0.00012877,0.00013106,0.0001248,0.00012901,0.00012901,564301.0
2018-01-01 01:59:59,0.00012918,0.00012937,0.000126,0.00012644,0.00012644,521244.0
2018-01-01 02:59:59,0.00012625,0.000128,0.0001255,0.00012726,0.00012726,553947.0
2018-01-01 03:59:59,0.00012728,0.00012762,0.0001208,0.00012361,0.00012361,407687.0
2018-01-01 04:59:59,0.00012361,0.00012491,0.00012131,0.00012362,0.00012362,446773.0
2018-01-01 05:59:59,0.00012387,0.00012499,0.00012096,0.00012216,0.00012216,279606.0
2018-01-01 06:59:59,0.00012216,0.00013189,0.00012201,0.00012398,0.00012398,249714.0
2018-01-01 07:59:59,0.00012376,0.00012504,0.00012251,0.00012469,0.00012469,120327.0
2018-01-01 08:59:59,0.00012452,0.00012671,0.00012452,0.00012652,0.00012652,191072.0
2018-01-01 09:59:59,0.00012652,0.0001285,0.0001245,0.00012485,0.00012485,471610.0
2018-01-01 10:59:59,0.00012492,0.00012844,0.00012485,0.00012598,0.00012598,125287.0
2018-01-01 11:59:59,0.0001261,0.00012642,0.00012525,0.00012553,0.00012553,226647.0
2018-01-01 12:59:59,0.00012568,0.00012708,0.00012486,0.00012591,0.00012591,342845.0
2018-01-01 13:59:59,0.00012591,0.00012758,0.00012328,0.00012474,0.00012474,323427.0
2018-01-01 14:59:59,0.00012526,0.00012598,0.0001232,0.00012408,0.00012408,163175.0
2018-01-01 15:59:59,0.00012407,0.00013299,0.00012406,0.00012555,0.00012555,715698.0
2018-01-01 16:59:59,0.00012559,0.00012749,0.00012323,0.0001269,0.0001269,533134.0
2018-01-01 17:59:59,0.0001269,0.000128,0.00012297,0.0001246,0.0001246,268919.0
2018-01-01 18:59:59,0.00012535,0.00012674,0.000124,0.00012577,0.00012577,435936.0
2018-01-01 19:59:59,0.00012555,0.00012671,0.00012357,0.00012395,0.00012395,219131.0
2018-01-01 20:59:59,0.00012417,0.00013299,0.00012382,0.00012831,0.00012831,156104.0
2018-01-01 21:59:59,0.00012826,0.00013297,0.0001252,0.0001304,0.0001304,148234.0
2018-01-01 22:59:59,0.00013009,0.0001325,0.00012784,0.0001325,0.0001325,415391.0
2018-01-01 23:59:59,0.00013201,0.000136,0.0001275,0.0001322,0.0001322,360633.0
2018-01-02 00:59:59,0.00013256,0.000133,0.000128,0.00013077,0.00013077,686379.0
2018-01-02 01:59:59,0.00013077,0.0001313,0.00012617,0.00012851,0.00012851,332303.0
2018-01-02 02:59:59,0.00012873,0.00013062,0.00012841,0.00013038,0.00013038,697036.0
2018-01-02 03:59:59,0.00013038,0.00013283,0.00012842,0.00013282,0.00013282,530633.0
2018-01-02 04:59:59,0.00013285,0.000135,0.00013045,0.00013118,0.00013118,285827.0
2018-01-02 05:59:59,0.00013119,0.00013309,0.0001301,0.00013139,0.00013139,284484.0
2018-01-02 06:59:59,0.00013024,0.00013153,0.00012617,0.00012888,0.00012888,502826.0
2018-01-02 07:59:59,0.00012888,0.00013094,0.00012629,0.00012956,0.00012956,246085.0
2018-01-02 08:59:59,0.00012957,0.00013017,0.00012838,0.00013003,0.00013003,395131.0
2018-01-02 09:59:59,0.00013003,0.000132,0.00012842,0.0001291,0.0001291,220452.0
2018-01-02 10:59:59,0.00012898,0.00013198,0.00012839,0.00013103,0.00013103,456196.0
2018-01-02 11:59:59,0.00013115,0.000132,0.00013,0.00013092,0.00013092,506408.0
2018-01-02 12:59:59,0.00013091,0.00013197,0.00013,0.00013031,0.00013031,246964.0
2018-01-02 13:59:59,0.00013032,0.000131,0.00013,0.00013038,0.00013038,298596.0
2018-01-02 14:59:59,0.0001304,0.0001304,0.00012759,0.00012852,0.00012852,225263.0
2018-01-02 15:59:59,0.00012826,0.00012901,0.00012521,0.00012893,0.00012893,186744.0
2018-01-02 16:59:59,0.00012802,0.00012893,0.00011305,0.0001157,0.0001157,656558.0
2018-01-02 17:59:59,0.00011566,0.00011811,0.000106,0.00011478,0.00011478,596290.0
2018-01-02 18:59:59,0.00011411,0.000115,0.000106,0.00011452,0.00011452,370041.0
2018-01-02 19:59:59,0.00011454,0.00011678,0.00011109,0.00011519,0.00011519,298399.0
2018-01-02 20:59:59,0.00011519,0.00011792,0.00011253,0.000116,0.000116,410600.0
2018-01-02 21:59:59,0.000116,0.00011642,0.00011122,0.00011454,0.00011454,357030.0
