Date,Open,High,Low,Close,Adj  Close,Volume 
2018-01-02 22:59:59,0.00011456,0.00011955,0.00011383,0.00011591,0.00011591,297888.0
2018-01-02 23:59:59,0.00011575,0.00012147,0.000114,0.00011563,0.00011563,567388.0
2018-01-03 00:59:59,0.00011517,0.00011899,0.00011517,0.00011667,0.00011667,531689.0
2018-01-03 01:59:59,0.0001166,0.00011685,0.0001133,0.000116,0.000116,669020.0
2018-01-03 02:59:59,0.00011616,0.00011634,0.00011393,0.00011438,0.00011438,190877.0
2018-01-03 03:59:59,0.00011444,0.000115,0.00011294,0.00011394,0.00011394,291786.0
2018-01-03 04:59:59,0.00011426,0.00011473,0.00011121,0.00011173,0.00011173,229069.0
2018-01-03 05:59:59,0.00011172,0.00011365,0.00010902,0.00011202,0.00011202,221298.0
2018-01-03 06:59:59,0.00011244,0.000115,0.00011173,0.0001142,0.0001142,154684.0
2018-01-03 07:59:59,0.0001139,0.000119,0.0001139,0.00011725,0.00011725,177936.0
2018-01-03 08:59:59,0.00011724,0.00011758,0.00011501,0.00011512,0.00011512,480002.0
2018-01-03 09:59:59,0.00011559,0.0001222,0.00011513,0.00012118,0.00012118,398379.0
2018-01-03 10:59:59,0.00012149,0.00012175,0.00011789,0.0001192,0.0001192,207570.0
2018-01-03 11:59:59,0.0001192,0.00011999,0.00011604,0.000118,0.000118,310261.0
2018-01-03 12:59:59,0.000118,0.00012166,0.00011611,0.0001186,0.0001186,483605.0
2018-01-03 13:59:59,0.00011849,0.00012026,0.00011675,0.00011995,0.00011995,459807.0
2018-01-03 14:59:59,0.00012,0.00013201,0.00011949,0.00013201,0.00013201,755254.0
2018-01-03 15:59:59,0.00013201,0.00013303,0.0001229,0.00013102,0.00013102,358210.0
2018-01-03 16:59:59,0.000131,0.00013312,0.00012852,0.00013169,0.00013169,501998.0
2018-01-03 17:59:59,0.00013169,0.00013315,0.00012953,0.0001329,0.0001329,353947.0
2018-01-03 18:59:59,0.00013267,0.00013283,0.0001273,0.0001288,0.0001288,421737.0
2018-01-03 19:59:59,0.0001288,0.00013034,0.00012718,0.0001283,0.0001283,295248.0
2018-01-03 20:59:59,0.0001283,0.00013237,0.00012782,0.00013221,0.00013221,225235.0
2018-01-03 21:59:59,0.00013221,0.00013317,0.00012731,0.00012765,0.00012765,461274.0
2018-01-03 22:59:59,0.00012858,0.00013948,0.00012765,0.0001375,0.0001375,665674.0
2018-01-03 23:59:59,0.00013701,0.0001562,0.00013701,0.00014478,0.00014478,1264845.0
2018-01-04 00:59:59,0.00014582,0.00015488,0.000137,0.00015375,0.00015375,755530.0
2018-01-04 01:00:17,0.0001534,0.00015377,0.0001534,0.0001535,0.0001535,1864.0
2018-01-04 03:59:59,0.0001535,0.000157,0.00014592,0.00015356,0.00015356,530428.0
2018-01-04 04:59:59,0.00015355,0.0001645,0.00015321,0.00016,0.00016,976080.0
2018-01-04 05:59:59,0.00015844,0.00016424,0.00015526,0.0001599,0.0001599,532884.0
2018-01-04 06:59:59,0.00015998,0.00015999,0.00014926,0.0001525,0.0001525,482477.0
2018-01-04 07:59:59,0.00015316,0.000156,0.00014701,0.00015151,0.00015151,316810.0
2018-01-04 08:59:59,0.00015174,0.00015866,0.00015145,0.00015855,0.00015855,382348.0
2018-01-04 09:59:59,0.00015855,0.00016288,0.00015566,0.00015935,0.00015935,355014.0
2018-01-04 10:59:59,0.00015909,0.000178,0.00015909,0.00017505,0.00017505,473073.0
2018-01-04 11:59:59,0.00017505,0.000185,0.00017402,0.00018159,0.00018159,506222.0
2018-01-04 12:59:59,0.000182,0.000182,0.00016601,0.00017554,0.00017554,531994.0
2018-01-04 13:59:59,0.00017555,0.00017555,0.00016485,0.00017044,0.00017044,427156.0
2018-01-04 14:59:59,0.0001714,0.000172,0.0001622,0.00016777,0.00016777,866386.0
2018-01-04 15:59:59,0.00016778,0.000178,0.00016,0.00017404,0.00017404,300605.0
2018-01-04 16:59:59,0.00017404,0.00017609,0.00016,0.00017189,0.00017189,420812.0
2018-01-04 17:59:59,0.00017189,0.00017799,0.000166,0.00016652,0.00016652,456621.0
2018-01-04 18:59:59,0.00016723,0.00017001,0.00015381,0.00015936,0.00015936,835597.0
2018-01-04 19:59:59,0.00015937,0.00016425,0.0001535,0.00016246,0.00016246,341894.0
2018-01-04 20:59:59,0.00016246,0.00016416,0.00016,0.00016098,0.00016098,179269.0
2018-01-04 21:59:59,0.00016098,0.00016165,0.00015012,0.00015096,0.00015096,254303.0
2018-01-04 22:59:59,0.00015012,0.00016012,0.00014893,0.00016012,0.00016012,164591.0
2018-01-04 23:59:59,0.00015903,0.00016165,0.00014898,0.00015181,0.00015181,374350.0
2018-01-05 00:59:59,0.00015172,0.0001595,0.00014921,0.0001595,0.0001595,532383.0
2018-01-05 01:59:59,0.00015437,0.00016395,0.00015121,0.00016292,0.00016292,428422.0
2018-01-05 02:59:59,0.00016393,0.000173,0.00016192,0.00016907,0.00016907,625282.0
2018-01-05 03:59:59,0.00017281,0.00018078,0.00016559,0.0001805,0.0001805,399300.0
2018-01-05 04:59:59,0.0001805,0.0002098,0.00017601,0.00019012,0.00019012,724719.0
2018-01-05 05:59:59,0.00019012,0.000199,0.00017931,0.00019197,0.00019197,481839.0
2018-01-05 06:59:59,0.00019016,0.00019298,0.00016209,0.00016209,0.00016209,466671.0
2018-01-05 07:59:59,0.00016398,0.000172,0.00014664,0.00015235,0.00015235,774138.0
2018-01-05 08:59:59,0.00015236,0.00016595,0.000142,0.00014473,0.00014473,261815.0
2018-01-05 09:59:59,0.00014421,0.00015875,0.00014415,0.00015373,0.00015373,200509.0
2018-01-05 10:59:59,0.00015338,0.00017955,0.000152,0.00016985,0.00016985,420362.0
2018-01-05 11:59:59,0.00016985,0.00017289,0.00016,0.00016294,0.00016294,221253.0
2018-01-05 12:59:59,0.00016294,0.00016634,0.000155,0.00015844,0.00015844,316037.0
2018-01-05 13:59:59,0.00015859,0.00015859,0.00015501,0.00015859,0.00015859,367080.0
2018-01-05 14:59:59,0.000158,0.00017,0.00014627,0.00014752,0.00014752,277670.0
2018-01-05 15:59:59,0.00014804,0.000171,0.0001351,0.00015996,0.00015996,547942.0
2018-01-05 16:59:59,0.00015994,0.00018721,0.000155,0.0001769,0.0001769,559418.0
2018-01-05 17:59:59,0.00017451,0.00019084,0.00017253,0.00018594,0.00018594,603900.0
2018-01-05 18:59:59,0.00018594,0.0001922,0.00018227,0.00018461,0.00018461,828067.0
2018-01-05 19:59:59,0.00018461,0.00018769,0.00017303,0.00017741,0.00017741,456487.0
2018-01-05 20:59:59,0.00017798,0.00018048,0.00017205,0.00017824,0.00017824,276469.0
2018-01-05 21:59:59,0.00017818,0.00018,0.0001684,0.00017599,0.00017599,459704.0
2018-01-05 22:59:59,0.00017598,0.00018198,0.00017002,0.00017588,0.00017588,361902.0
2018-01-05 23:59:59,0.0001751,0.00019,0.00017445,0.00017805,0.00017805,524231.0
2018-01-06 00:59:59,0.00017606,0.00017896,0.00016251,0.0001719,0.0001719,318922.0
2018-01-06 01:59:59,0.00017299,0.00017299,0.00016403,0.00017051,0.00017051,291422.0
2018-01-06 02:59:59,0.00017047,0.0001775,0.0001679,0.00016871,0.00016871,354717.0
2018-01-06 03:59:59,0.00017315,0.00018649,0.00017121,0.00018278,0.00018278,474826.0
2018-01-06 04:59:59,0.00018292,0.00018748,0.00017661,0.00018748,0.00018748,486943.0
2018-01-06 05:59:59,0.00018739,0.0001875,0.00017661,0.00017814,0.00017814,542197.0
2018-01-06 06:59:59,0.00017832,0.00017861,0.000167,0.00017262,0.00017262,726712.0
2018-01-06 07:59:59,0.00017261,0.00017391,0.00016153,0.00016802,0.00016802,765155.0
2018-01-06 08:59:59,0.00016766,0.00017484,0.000167,0.00017476,0.00017476,507696.0
2018-01-06 09:59:59,0.00017474,0.000185,0.00017101,0.00018228,0.00018228,422210.0
2018-01-06 10:59:59,0.0001823,0.00018283,0.00017051,0.00017766,0.00017766,256672.0
2018-01-06 11:59:59,0.00017788,0.00018192,0.00017304,0.00017474,0.00017474,419111.0
2018-01-06 12:59:59,0.00017437,0.00017846,0.00017404,0.00017608,0.00017608,183230.0
2018-01-06 13:59:59,0.00017663,0.00019537,0.00017563,0.00018312,0.00018312,509250.0
2018-01-06 14:59:59,0.00018367,0.000199,0.00018311,0.00019889,0.00019889,429133.0
2018-01-06 15:59:59,0.00019888,0.0002051,0.00019,0.00019038,0.00019038,523638.0
2018-01-06 16:59:59,0.00019039,0.00020065,0.00018501,0.00019398,0.00019398,755204.0
2018-01-06 17:59:59,0.00019397,0.00019529,0.0001818,0.0001884,0.0001884,334980.0
2018-01-06 18:59:59,0.00018796,0.00018841,0.000181,0.00018595,0.00018595,285940.0
2018-01-06 19:59:59,0.00018596,0.00019529,0.00018595,0.000192,0.000192,618695.0
2018-01-06 20:59:59,0.00019116,0.0001998,0.000175,0.00017847,0.00017847,441402.0
2018-01-06 21:59:59,0.00017672,0.00018393,0.00017436,0.0001788,0.0001788,333616.0
2018-01-06 22:59:59,0.00017846,0.00018794,0.00017717,0.00018,0.00018,333388.0
2018-01-06 23:59:59,0.00018,0.00018075,0.00017501,0.00017699,0.00017699,200207.0
2018-01-07 00:59:59,0.00017666,0.00018498,0.00017536,0.00018426,0.00018426,311591.0
2018-01-07 01:59:59,0.00018426,0.00018815,0.0001801,0.00018614,0.00018614,397898.0
2018-01-07 02:59:59,0.00018641,0.00018688,0.00017909,0.00018337,0.00018337,691094.0
2018-01-07 03:59:59,0.00018339,0.00019428,0.00018178,0.00019134,0.00019134,305330.0
2018-01-07 04:59:59,0.00019133,0.00019199,0.00018401,0.00018896,0.00018896,242376.0
2018-01-07 05:59:59,0.00018896,0.00019225,0.0001872,0.00019078,0.00019078,384830.0
2018-01-07 06:59:59,0.00019077,0.000193,0.0001889,0.00019,0.00019,239425.0
2018-01-07 07:59:59,0.00019024,0.00019594,0.00018901,0.00019594,0.00019594,333006.0
2018-01-07 08:59:59,0.00019594,0.0002,0.0001944,0.0002,0.0002,355682.0
2018-01-07 09:59:59,0.0001999,0.00020455,0.00019576,0.00019998,0.00019998,553122.0
2018-01-07 10:59:59,0.00020005,0.00020005,0.00019212,0.00019461,0.00019461,347164.0
2018-01-07 11:59:59,0.00019461,0.00019462,0.00018815,0.00019102,0.00019102,625631.0
2018-01-07 12:59:59,0.00019081,0.00019279,0.0001896,0.00019194,0.00019194,460951.0
2018-01-07 13:59:59,0.00019148,0.00019799,0.00019091,0.00019799,0.00019799,242629.0
2018-01-07 14:59:59,0.00019769,0.00020012,0.00019497,0.00019952,0.00019952,538536.0
2018-01-07 15:59:59,0.00019979,0.0001999,0.00019343,0.00019405,0.00019405,383511.0
2018-01-07 16:59:59,0.00019405,0.00019415,0.000189,0.00019395,0.00019395,494388.0
2018-01-07 17:59:59,0.00019256,0.0002,0.00019256,0.0001965,0.0001965,200173.0
2018-01-07 18:59:59,0.00019719,0.00020498,0.00019703,0.00020336,0.00020336,222945.0
2018-01-07 19:59:59,0.00020324,0.000205,0.00020001,0.00020428,0.00020428,292272.0
2018-01-07 20:59:59,0.00020427,0.00020427,0.00018838,0.00019441,0.00019441,216259.0
2018-01-07 21:59:59,0.00019502,0.0002021,0.00019116,0.00019875,0.00019875,191470.0
2018-01-07 22:59:59,0.00019915,0.00019997,0.000182,0.00019581,0.00019581,394901.0
2018-01-07 23:59:59,0.00019581,0.00019729,0.0001908,0.00019461,0.00019461,545701.0
2018-01-08 00:59:59,0.0001946,0.00019771,0.0001825,0.00019,0.00019,345372.0
2018-01-08 01:59:59,0.00019,0.00019381,0.00018822,0.00019211,0.00019211,449162.0
2018-01-08 02:59:59,0.00019207,0.00019326,0.00019,0.00019231,0.00019231,180967.0
2018-01-08 03:59:59,0.00019239,0.00019239,0.00018502,0.00018719,0.00018719,313772.0
2018-01-08 04:59:59,0.00018719,0.00018744,0.00017777,0.00018699,0.00018699,466814.0
2018-01-08 05:59:59,0.00018699,0.000187,0.00018,0.00018178,0.00018178,288082.0
2018-01-08 06:59:59,0.00018176,0.00018255,0.00017751,0.00018009,0.00018009,320419.0
2018-01-08 07:59:59,0.00017923,0.00018317,0.00017922,0.0001827,0.0001827,148861.0
2018-01-08 08:59:59,0.00018271,0.00018428,0.0001795,0.00018005,0.00018005,248209.0
2018-01-08 09:59:59,0.00018047,0.00018204,0.00017854,0.00018152,0.00018152,523886.0
2018-01-08 10:59:59,0.00018164,0.000185,0.00018102,0.00018252,0.00018252,96409.0
2018-01-08 11:59:59,0.00018229,0.000183,0.00017316,0.00017629,0.00017629,468064.0
2018-01-08 12:59:59,0.00017598,0.00017631,0.00016688,0.00016725,0.00016725,514057.0
2018-01-08 13:59:59,0.0001675,0.00017918,0.00016,0.000176,0.000176,416558.0
2018-01-08 14:59:59,0.000176,0.00018577,0.00017576,0.00018577,0.00018577,406425.0
2018-01-08 15:59:59,0.00018577,0.00018749,0.00017907,0.00018075,0.00018075,311523.0
2018-01-08 16:59:59,0.00018079,0.00018891,0.00018077,0.00018584,0.00018584,196887.0
2018-01-08 17:59:59,0.00018636,0.0001901,0.00018532,0.00019,0.00019,459749.0
2018-01-08 18:59:59,0.00019004,0.00019082,0.0001874,0.00018793,0.00018793,443765.0
2018-01-08 19:59:59,0.00018793,0.00019219,0.00018742,0.00019149,0.00019149,613959.0
2018-01-08 20:59:59,0.00019136,0.00019257,0.00018532,0.00018744,0.00018744,285599.0
2018-01-08 21:59:59,0.0001871,0.0001929,0.00018541,0.00018999,0.00018999,236514.0
2018-01-08 22:59:59,0.00018957,0.00019188,0.00018453,0.00019188,0.00019188,165325.0
2018-01-08 23:59:59,0.0001918,0.00019243,0.00017751,0.00018287,0.00018287,176735.0
2018-01-09 00:59:59,0.00018277,0.00018655,0.0001811,0.00018562,0.00018562,172585.0
2018-01-09 01:59:59,0.00018526,0.00018566,0.00018113,0.00018324,0.00018324,188098.0
2018-01-09 02:59:59,0.00018301,0.00018325,0.00017676,0.000179,0.000179,502855.0
2018-01-09 03:59:59,0.00017893,0.00017928,0.0001761,0.00017641,0.00017641,278998.0
2018-01-09 04:59:59,0.00017634,0.00018013,0.000175,0.00017555,0.00017555,575279.0
2018-01-09 05:59:59,0.00017573,0.00017755,0.000175,0.0001769,0.0001769,548299.0
2018-01-09 06:59:59,0.0001769,0.00017754,0.0001751,0.00017544,0.00017544,428052.0
2018-01-09 07:59:59,0.00017544,0.00017664,0.000172,0.0001733,0.0001733,427641.0
2018-01-09 08:59:59,0.00017373,0.00017626,0.0001722,0.00017241,0.00017241,375176.0
2018-01-09 09:59:59,0.00017241,0.00017966,0.00017225,0.00017735,0.00017735,432940.0
2018-01-09 10:59:59,0.00017737,0.00017864,0.00017305,0.00017351,0.00017351,335273.0
2018-01-09 11:59:59,0.0001737,0.00018284,0.00017279,0.00017733,0.00017733,369836.0
2018-01-09 12:59:59,0.00017865,0.00018299,0.00017708,0.00017986,0.00017986,860677.0
2018-01-09 13:59:59,0.00018018,0.0001805,0.00017176,0.00017889,0.00017889,699358.0
2018-01-09 14:59:59,0.00017889,0.00018,0.00017746,0.00017899,0.00017899,687914.0
2018-01-09 15:59:59,0.00017887,0.00018277,0.00017757,0.00018231,0.00018231,448736.0
2018-01-09 16:59:59,0.00018225,0.00018277,0.0001777,0.00017847,0.00017847,186133.0
2018-01-09 17:59:59,0.0001783,0.0001797,0.00017677,0.00017772,0.00017772,74627.0
2018-01-09 18:59:59,0.00017772,0.000182,0.00017772,0.00017849,0.00017849,97868.0
2018-01-09 19:59:59,0.00017849,0.0001799,0.0001705,0.00017379,0.00017379,299314.0
2018-01-09 20:59:59,0.00017379,0.00017499,0.0001678,0.00017026,0.00017026,181684.0
2018-01-09 21:59:59,0.00017027,0.00017899,0.00016752,0.00017454,0.00017454,301390.0
2018-01-09 22:59:59,0.00017457,0.00018299,0.00017457,0.00018168,0.00018168,157467.0
2018-01-09 23:59:59,0.00018178,0.0001845,0.000178,0.00018012,0.00018012,224713.0
2018-01-10 00:59:59,0.00018008,0.0001825,0.00017636,0.00017971,0.00017971,190995.0
2018-01-10 01:59:59,0.00017971,0.00018192,0.00017501,0.0001751,0.0001751,158054.0
2018-01-10 02:59:59,0.00017554,0.00018246,0.00017504,0.00018149,0.00018149,181485.0
2018-01-10 03:59:59,0.00018148,0.00018148,0.000169,0.0001703,0.0001703,310541.0
2018-01-10 04:59:59,0.00017143,0.00017515,0.00017125,0.00017325,0.00017325,91705.0
2018-01-10 05:59:59,0.00017325,0.000185,0.00016848,0.00016945,0.00016945,293817.0
2018-01-10 06:59:59,0.00016908,0.00016987,0.00015587,0.00016045,0.00016045,516469.0
2018-01-10 07:59:59,0.00016011,0.00017,0.00015972,0.0001685,0.0001685,374900.0
2018-01-10 08:59:59,0.0001685,0.0001748,0.0001685,0.00017158,0.00017158,364075.0
2018-01-10 09:59:59,0.0001712,0.00017173,0.00016366,0.00016609,0.00016609,327798.0
2018-01-10 10:59:59,0.00016609,0.000168,0.00016539,0.00016761,0.00016761,337847.0
2018-01-10 11:59:59,0.0001675,0.00016759,0.0001625,0.00016341,0.00016341,240599.0
2018-01-10 12:59:59,0.00016341,0.00017327,0.0001625,0.00016899,0.00016899,317281.0
2018-01-10 13:59:59,0.00016899,0.00017623,0.000165,0.00017603,0.00017603,282409.0
2018-01-10 14:59:59,0.00017598,0.0001852,0.00017373,0.00017904,0.00017904,238994.0
2018-01-10 15:59:59,0.00017913,0.00017913,0.00017504,0.00017574,0.00017574,116108.0
2018-01-10 16:59:59,0.0001761,0.000182,0.00017105,0.00017618,0.00017618,268080.0
2018-01-10 17:59:59,0.00017609,0.00018,0.000174,0.00017898,0.00017898,98797.0
2018-01-10 18:59:59,0.00017941,0.0001852,0.0001789,0.0001852,0.0001852,98022.0
2018-01-10 19:59:59,0.0001852,0.0001925,0.000181,0.00018791,0.00018791,371585.0
2018-01-10 20:59:59,0.00018781,0.00018878,0.0001845,0.00018592,0.00018592,587135.0
2018-01-10 21:59:59,0.00018657,0.00018658,0.0001805,0.00018464,0.00018464,245024.0
2018-01-10 22:59:59,0.00018436,0.000193,0.00018436,0.000193,0.000193,273922.0
2018-01-10 23:59:59,0.00019251,0.00019486,0.00018998,0.00019473,0.00019473,307785.0
2018-01-11 00:59:59,0.00019486,0.00021,0.00019483,0.00020909,0.00020909,811067.0
2018-01-11 01:59:59,0.00020985,0.00021,0.00018091,0.00018688,0.00018688,635438.0
2018-01-11 02:59:59,0.00018722,0.00019507,0.000166,0.00017174,0.00017174,453501.0
2018-01-11 03:59:59,0.00017198,0.00018786,0.0001703,0.00017814,0.00017814,226116.0
2018-01-11 04:59:59,0.00017898,0.00019199,0.00017809,0.00019124,0.00019124,155144.0
2018-01-11 05:59:59,0.00019124,0.00019199,0.00018567,0.0001903,0.0001903,219149.0
2018-01-11 06:59:59,0.00019068,0.00019122,0.0001785,0.0001839,0.0001839,360171.0
2018-01-11 07:59:59,0.00018406,0.00018515,0.00018056,0.00018199,0.00018199,350497.0
2018-01-11 08:59:59,0.0001824,0.00018438,0.00018064,0.000184,0.000184,502042.0
2018-01-11 09:59:59,0.00018383,0.00018674,0.0001813,0.00018379,0.00018379,204288.0
2018-01-11 10:59:59,0.0001838,0.0001965,0.00018166,0.000193,0.000193,330490.0
2018-01-11 11:59:59,0.000193,0.0002,0.00019129,0.00019815,0.00019815,270610.0
2018-01-11 12:59:59,0.00019818,0.00020347,0.00018963,0.00018994,0.00018994,579100.0
2018-01-11 13:59:59,0.00018995,0.00019155,0.000165,0.00018631,0.00018631,563077.0
2018-01-11 14:59:59,0.00018631,0.00020186,0.00018203,0.00018947,0.00018947,339395.0
2018-01-11 15:59:59,0.0001895,0.000191,0.00018528,0.00019059,0.00019059,401272.0
2018-01-11 16:59:59,0.00019059,0.0001906,0.00018635,0.00018931,0.00018931,539010.0
2018-01-11 17:59:59,0.00018931,0.000191,0.00018035,0.00018831,0.00018831,107312.0
2018-01-11 18:59:59,0.00018955,0.00019461,0.00018831,0.00018931,0.00018931,160124.0
2018-01-11 19:59:59,0.00018931,0.000192,0.00018769,0.00019076,0.00019076,59173.0
2018-01-11 20:59:59,0.00019076,0.00019157,0.00018051,0.00018292,0.00018292,195083.0
2018-01-11 21:59:59,0.0001829,0.00018389,0.00017501,0.00018234,0.00018234,395626.0
2018-01-11 22:59:59,0.00018236,0.00018899,0.00017827,0.00018203,0.00018203,642882.0
2018-01-11 23:59:59,0.00018194,0.00019,0.00018194,0.00018805,0.00018805,242538.0
2018-01-12 00:59:59,0.00018813,0.00018964,0.00018393,0.00018552,0.00018552,118464.0
2018-01-12 01:59:59,0.00018548,0.00018608,0.00018211,0.00018255,0.00018255,256000.0
2018-01-12 02:59:59,0.00018278,0.00018322,0.00017547,0.0001798,0.0001798,249806.0
2018-01-12 03:59:59,0.0001798,0.00018095,0.00017825,0.00017956,0.00017956,402056.0
2018-01-12 04:59:59,0.00017984,0.00017984,0.0001736,0.00017453,0.00017453,174849.0
2018-01-12 05:59:59,0.00017455,0.00017794,0.00017245,0.00017755,0.00017755,549752.0
2018-01-12 06:59:59,0.00017766,0.00018222,0.00017766,0.00018066,0.00018066,418470.0
2018-01-12 07:59:59,0.00018061,0.00018142,0.00017789,0.00017793,0.00017793,456192.0
2018-01-12 08:59:59,0.00017789,0.00017792,0.00017245,0.00017494,0.00017494,367100.0
2018-01-12 09:59:59,0.0001749,0.00017528,0.00017341,0.00017493,0.00017493,378139.0
2018-01-12 10:59:59,0.00017499,0.00017996,0.00017495,0.00017748,0.00017748,350629.0
2018-01-12 11:59:59,0.00017748,0.00018525,0.00017748,0.000185,0.000185,244972.0
2018-01-12 12:59:59,0.00018188,0.00018883,0.00018186,0.00018653,0.00018653,246133.0
2018-01-12 13:59:59,0.00018638,0.00019,0.00018498,0.0001854,0.0001854,235156.0
2018-01-12 14:59:59,0.00018525,0.00018767,0.000182,0.00018304,0.00018304,115672.0
2018-01-12 15:59:59,0.00018301,0.0001837,0.00018,0.00018013,0.00018013,131656.0
2018-01-12 16:59:59,0.00018016,0.0001824,0.00017894,0.00018077,0.00018077,69076.0
2018-01-12 17:59:59,0.00018126,0.0001824,0.00017748,0.00017873,0.00017873,115457.0
2018-01-12 18:59:59,0.00017968,0.000193,0.00017881,0.00019015,0.00019015,262150.0
