Date,Open,High,Low,Close,Adj  Close,Volume 
2018-01-12 19:59:59,0.00019015,0.00019298,0.00018423,0.00019139,0.00019139,171787.0
2018-01-12 20:59:59,0.00019154,0.00019154,0.00018842,0.00018852,0.00018852,276795.0
2018-01-12 21:59:59,0.00018852,0.00018967,0.00018674,0.00018957,0.00018957,514845.0
2018-01-12 22:59:59,0.00018955,0.00018966,0.00018551,0.00018597,0.00018597,138484.0
2018-01-12 23:59:59,0.00018596,0.0001877,0.00017955,0.00018538,0.00018538,319433.0
2018-01-13 00:59:59,0.00018516,0.00018595,0.0001818,0.00018542,0.00018542,375423.0
2018-01-13 01:59:59,0.00018494,0.00018541,0.0001793,0.00018066,0.00018066,255420.0
2018-01-13 02:59:59,0.00018072,0.00018177,0.000175,0.00017546,0.00017546,176185.0
2018-01-13 03:59:59,0.00017546,0.00017809,0.00017505,0.00017783,0.00017783,189428.0
2018-01-13 04:59:59,0.00017766,0.00018178,0.00017591,0.00018076,0.00018076,124570.0
2018-01-13 05:59:59,0.0001813,0.0001813,0.00017658,0.00017818,0.00017818,178906.0
2018-01-13 06:59:59,0.00017818,0.00017877,0.00017659,0.00017822,0.00017822,58024.0
2018-01-13 07:59:59,0.00017855,0.0001801,0.00017778,0.00017979,0.00017979,179319.0
2018-01-13 08:59:59,0.00018006,0.00018007,0.00017922,0.0001795,0.0001795,260307.0
2018-01-13 09:59:59,0.00017945,0.00018323,0.00017922,0.00018096,0.00018096,275694.0
2018-01-13 10:59:59,0.00018091,0.00018383,0.00018091,0.00018383,0.00018383,137319.0
2018-01-13 11:59:59,0.00018383,0.00018456,0.0001777,0.0001777,0.0001777,191151.0
2018-01-13 12:59:59,0.00017727,0.0001787,0.00017487,0.0001765,0.0001765,72787.0
2018-01-13 13:59:59,0.0001752,0.00017625,0.00016751,0.00017047,0.00017047,246219.0
2018-01-13 14:59:59,0.00017048,0.00017499,0.000166,0.0001685,0.0001685,672402.0
2018-01-13 15:59:59,0.00016844,0.00016881,0.000167,0.00016795,0.00016795,179066.0
2018-01-13 16:59:59,0.00016796,0.00017676,0.00016796,0.00017317,0.00017317,259113.0
2018-01-13 17:59:59,0.00017313,0.00017313,0.00016796,0.00016866,0.00016866,232638.0
2018-01-13 18:59:59,0.00016852,0.00016939,0.00016131,0.00016671,0.00016671,277789.0
2018-01-13 19:59:59,0.00016693,0.00016827,0.0001643,0.00016821,0.00016821,209753.0
2018-01-13 20:59:59,0.00016821,0.00017216,0.00016729,0.00016932,0.00016932,405648.0
2018-01-13 21:59:59,0.0001694,0.00016999,0.00016601,0.00016783,0.00016783,304235.0
2018-01-13 22:59:59,0.00016749,0.0001682,0.000166,0.00016601,0.00016601,307759.0
2018-01-13 23:59:59,0.000166,0.00017219,0.000165,0.00016866,0.00016866,284201.0
2018-01-14 00:59:59,0.00016875,0.00016875,0.00016071,0.00016604,0.00016604,182134.0
2018-01-14 01:59:59,0.00016626,0.00016686,0.00016204,0.00016434,0.00016434,172754.0
2018-01-14 02:59:59,0.00016337,0.00016429,0.00016,0.00016206,0.00016206,69624.0
2018-01-14 03:59:59,0.00016134,0.0001637,0.00015972,0.00016094,0.00016094,97944.0
2018-01-14 04:59:59,0.00015983,0.00016285,0.00015893,0.00016106,0.00016106,101126.0
2018-01-14 05:59:59,0.0001614,0.00016183,0.000158,0.00015871,0.00015871,141142.0
2018-01-14 06:59:59,0.00015872,0.00016999,0.00015872,0.00016473,0.00016473,284437.0
2018-01-14 07:59:59,0.00016594,0.00017,0.00016378,0.00016615,0.00016615,127871.0
2018-01-14 08:59:59,0.00016633,0.00016633,0.00016123,0.00016468,0.00016468,139338.0
2018-01-14 09:59:59,0.00016468,0.00016634,0.00015,0.00015078,0.00015078,145793.0
2018-01-14 10:59:59,0.00015078,0.00015254,0.00014653,0.00014943,0.00014943,129336.0
2018-01-14 11:59:59,0.00014902,0.00016,0.0001475,0.00016,0.00016,116690.0
2018-01-14 12:59:59,0.00016019,0.00016287,0.00015599,0.00015599,0.00015599,49070.0
2018-01-14 13:59:59,0.00015599,0.00015791,0.00014325,0.00015351,0.00015351,142726.0
2018-01-14 14:59:59,0.00015362,0.000155,0.00014578,0.00015151,0.00015151,68690.0
2018-01-14 15:59:59,0.00015151,0.00015281,0.00015088,0.00015226,0.00015226,41354.0
2018-01-14 16:59:59,0.000152,0.00015475,0.00015,0.00015444,0.00015444,31770.0
2018-01-14 17:59:59,0.00015444,0.00016,0.00015323,0.0001571,0.0001571,42099.0
2018-01-14 18:59:59,0.00015718,0.00015849,0.00015401,0.00015536,0.00015536,36635.0
2018-01-14 19:59:59,0.00015536,0.00015754,0.00015429,0.000156,0.000156,25296.0
2018-01-14 20:59:59,0.00015732,0.00015795,0.00015203,0.00015466,0.00015466,31587.0
2018-01-14 21:59:59,0.00015466,0.00015476,0.00015,0.00015125,0.00015125,69737.0
2018-01-14 22:59:59,0.00015125,0.00015138,0.00014,0.00015052,0.00015052,183874.0
2018-01-14 23:59:59,0.000151,0.00015138,0.00014841,0.00014915,0.00014915,38913.0
2018-01-15 00:59:59,0.00014915,0.00015138,0.00014583,0.00014704,0.00014704,46998.0
2018-01-15 01:59:59,0.00014703,0.00014941,0.00014094,0.00014901,0.00014901,60740.0
2018-01-15 02:59:59,0.00014881,0.00015462,0.000145,0.00014868,0.00014868,39582.0
2018-01-15 03:59:59,0.00014913,0.000155,0.00014867,0.00015309,0.00015309,70079.0
2018-01-15 04:59:59,0.00015438,0.0001548,0.00014751,0.00014782,0.00014782,70751.0
2018-01-15 05:59:59,0.00014766,0.00014955,0.00014503,0.00014613,0.00014613,57788.0
2018-01-15 06:59:59,0.00014526,0.00014789,0.00014352,0.00014433,0.00014433,283181.0
2018-01-15 07:59:59,0.00014438,0.00014592,0.00014218,0.00014592,0.00014592,261546.0
2018-01-15 08:59:59,0.000145,0.000147,0.0001368,0.00013921,0.00013921,287048.0
2018-01-15 09:59:59,0.00013913,0.00014386,0.00013384,0.00013507,0.00013507,349090.0
2018-01-15 10:59:59,0.00013509,0.00013688,0.00013111,0.00013499,0.00013499,250786.0
2018-01-15 11:59:59,0.00013399,0.00013399,0.000129,0.000129,0.000129,395906.0
2018-01-15 12:59:59,0.000129,0.000132,0.000126,0.00013125,0.00013125,291184.0
2018-01-15 13:59:59,0.00013139,0.00013654,0.00012765,0.00013012,0.00013012,364807.0
2018-01-15 14:59:59,0.00013145,0.00014861,0.00013,0.00013899,0.00013899,400316.0
2018-01-15 15:59:59,0.00013889,0.00013889,0.00013001,0.00013448,0.00013448,199172.0
2018-01-15 16:59:59,0.00013442,0.000138,0.00013115,0.00013431,0.00013431,224321.0
2018-01-15 17:59:59,0.00013424,0.00013451,0.00013084,0.00013352,0.00013352,382827.0
2018-01-15 18:59:59,0.00013393,0.000138,0.00013361,0.00013642,0.00013642,315616.0
2018-01-15 19:59:59,0.00013642,0.00013799,0.00013501,0.00013762,0.00013762,65352.0
2018-01-15 20:59:59,0.00013752,0.00014134,0.00013725,0.00013787,0.00013787,182741.0
2018-01-15 21:59:59,0.00013787,0.00013975,0.00013725,0.00013725,0.00013725,226792.0
2018-01-15 22:59:59,0.00013729,0.00013729,0.00012853,0.00012853,0.00012853,382010.0
2018-01-15 23:59:59,0.00012899,0.00013186,0.0001278,0.00012948,0.00012948,173176.0
2018-01-16 00:59:59,0.00012948,0.00013418,0.00012834,0.00013327,0.00013327,267598.0
2018-01-16 01:59:59,0.00013415,0.00013418,0.00013036,0.00013101,0.00013101,324851.0
2018-01-16 02:59:59,0.00013101,0.0001322,0.00012934,0.00013079,0.00013079,370332.0
2018-01-16 03:59:59,0.00013079,0.0001315,0.00012908,0.00012993,0.00012993,261014.0
2018-01-16 04:59:59,0.00013011,0.00013029,0.000127,0.00012797,0.00012797,128147.0
2018-01-16 05:59:59,0.00012748,0.00012863,0.0001191,0.0001191,0.0001191,264869.0
2018-01-16 06:59:59,0.00011954,0.00012141,0.00011336,0.00011546,0.00011546,512818.0
2018-01-16 07:59:59,0.00011549,0.00011719,0.00010888,0.00011016,0.00011016,379826.0
2018-01-16 08:59:59,0.00010971,0.00011168,0.00010421,0.00011168,0.00011168,327211.0
2018-01-16 09:59:59,0.00011168,0.00012221,0.00011009,0.00012215,0.00012215,443722.0
2018-01-16 10:59:59,0.00012211,0.00012399,0.00011759,0.00011882,0.00011882,327974.0
2018-01-16 11:59:59,0.00011882,0.000125,0.00011856,0.00011954,0.00011954,250787.0
2018-01-16 12:59:59,0.00011937,0.00012101,0.00011635,0.00011752,0.00011752,188968.0
2018-01-16 13:59:59,0.00011752,0.00012599,0.00011502,0.00011893,0.00011893,305242.0
2018-01-16 14:59:59,0.0001195,0.000123,0.00011777,0.00012051,0.00012051,255754.0
2018-01-16 15:59:59,0.00012065,0.00012322,0.00012048,0.00012115,0.00012115,84867.0
2018-01-16 16:59:59,0.00012114,0.0001213,0.00011366,0.00011988,0.00011988,146993.0
2018-01-16 17:59:59,0.00011946,0.00012322,0.00011605,0.00012112,0.00012112,217401.0
2018-01-16 18:59:59,0.00012103,0.00012599,0.0001145,0.0001187,0.0001187,311626.0
2018-01-16 19:59:59,0.0001187,0.00012117,0.00011,0.00011052,0.00011052,224298.0
2018-01-16 20:59:59,0.00011091,0.00011091,0.000103,0.00010674,0.00010674,275341.0
2018-01-16 21:59:59,0.00010674,0.00011433,0.00010649,0.0001133,0.0001133,242972.0
2018-01-16 22:59:59,0.00011326,0.00013013,0.00011269,0.00011928,0.00011928,259725.0
2018-01-16 23:59:59,0.00012007,0.00012245,0.00011432,0.00011649,0.00011649,237516.0
2018-01-17 00:59:59,0.00011638,0.00011938,0.00011319,0.00011555,0.00011555,551706.0
2018-01-17 01:59:59,0.00011555,0.00011556,0.0001086,0.0001088,0.0001088,291801.0
2018-01-17 02:59:59,0.00010906,0.00011026,0.00010715,0.00010932,0.00010932,377157.0
2018-01-17 03:59:59,0.00010932,0.00011026,0.00010899,0.00010934,0.00010934,312832.0
2018-01-17 04:59:59,0.00010934,0.00011937,0.0001085,0.0001141,0.0001141,306961.0
2018-01-17 05:59:59,0.00011394,0.00011961,0.00011394,0.00011777,0.00011777,299387.0
2018-01-17 06:59:59,0.0001178,0.00012084,0.00011502,0.00012021,0.00012021,176418.0
2018-01-17 07:59:59,0.0001199,0.00012491,0.00011868,0.00012333,0.00012333,461819.0
2018-01-17 08:59:59,0.00012339,0.00013311,0.00012304,0.000124,0.000124,606336.0
2018-01-17 09:59:59,0.000124,0.000124,0.00011975,0.00012141,0.00012141,527703.0
2018-01-17 10:59:59,0.00012159,0.00012804,0.00012089,0.00012326,0.00012326,411123.0
2018-01-17 11:59:59,0.00012326,0.00012406,0.00012,0.00012,0.00012,419114.0
2018-01-17 12:59:59,0.00012024,0.00012207,0.00010666,0.00010772,0.00010772,413254.0
2018-01-17 13:59:59,0.00010772,0.00011267,0.00010712,0.00011089,0.00011089,168072.0
2018-01-17 14:59:59,0.00011089,0.00011862,0.00010973,0.000118,0.000118,190794.0
2018-01-17 15:59:59,0.00011804,0.00011954,0.000115,0.00011684,0.00011684,296708.0
2018-01-17 16:59:59,0.00011688,0.00012327,0.00011232,0.00012249,0.00012249,403096.0
2018-01-17 17:59:59,0.00012249,0.000134,0.00012011,0.00012947,0.00012947,432875.0
2018-01-17 18:59:59,0.00012956,0.00013408,0.00012413,0.00012621,0.00012621,183161.0
2018-01-17 19:59:59,0.00012589,0.00013406,0.00012545,0.00013292,0.00013292,301814.0
2018-01-17 20:59:59,0.0001323,0.00013318,0.00012515,0.00012831,0.00012831,405450.0
2018-01-17 21:59:59,0.00012839,0.00012988,0.00012695,0.0001284,0.0001284,288241.0
2018-01-17 22:59:59,0.0001282,0.0001316,0.0001271,0.00012957,0.00012957,180033.0
2018-01-17 23:59:59,0.00012958,0.00013148,0.0001265,0.00012858,0.00012858,352197.0
2018-01-18 00:59:59,0.00012839,0.00012997,0.0001282,0.00012853,0.00012853,352918.0
2018-01-18 01:59:59,0.00012853,0.00012952,0.00012415,0.00012566,0.00012566,189340.0
2018-01-18 02:59:59,0.00012554,0.00012998,0.00012549,0.00012802,0.00012802,259193.0
2018-01-18 03:59:59,0.000128,0.00013098,0.000128,0.00012928,0.00012928,421311.0
2018-01-18 04:59:59,0.00012928,0.0001319,0.00012819,0.00012996,0.00012996,278424.0
2018-01-18 05:59:59,0.00012996,0.00013208,0.000127,0.00012725,0.00012725,341822.0
2018-01-18 06:59:59,0.00012736,0.00012808,0.00012587,0.00012749,0.00012749,227722.0
2018-01-18 07:59:59,0.00012741,0.00013418,0.00012717,0.00012933,0.00012933,156299.0
2018-01-18 08:59:59,0.00012932,0.00013323,0.00012597,0.00012822,0.00012822,299283.0
2018-01-18 09:59:59,0.00012808,0.00013039,0.0001275,0.00012915,0.00012915,131578.0
2018-01-18 10:59:59,0.00012914,0.00013029,0.0001281,0.0001285,0.0001285,485122.0
2018-01-18 11:59:59,0.00012852,0.00012869,0.0001252,0.00012804,0.00012804,233988.0
2018-01-18 12:59:59,0.00012774,0.00012962,0.00012774,0.000129,0.000129,429139.0
2018-01-18 13:59:59,0.00012922,0.00013323,0.00012922,0.00013205,0.00013205,337050.0
2018-01-18 14:59:59,0.00013213,0.00013213,0.00012901,0.00012998,0.00012998,287157.0
2018-01-18 15:59:59,0.00012983,0.00014,0.00012948,0.00013495,0.00013495,355443.0
2018-01-18 16:59:59,0.000135,0.000135,0.000131,0.00013185,0.00013185,109231.0
2018-01-18 17:59:59,0.00013189,0.00013874,0.00013105,0.00013874,0.00013874,125771.0
2018-01-18 18:59:59,0.00013874,0.00014199,0.00013702,0.00014054,0.00014054,373128.0
2018-01-18 19:59:59,0.00013843,0.0001423,0.0001335,0.00014029,0.00014029,390576.0
2018-01-18 20:59:59,0.00014029,0.00014029,0.00012954,0.00013245,0.00013245,383672.0
2018-01-18 21:59:59,0.00013258,0.00013288,0.00012965,0.00013191,0.00013191,331264.0
2018-01-18 22:59:59,0.00013281,0.00013699,0.00013187,0.0001343,0.0001343,358792.0
2018-01-18 23:59:59,0.0001343,0.00013481,0.0001319,0.00013247,0.00013247,147322.0
2018-01-19 00:59:59,0.00013264,0.0001361,0.0001303,0.00013035,0.00013035,257501.0
2018-01-19 01:59:59,0.00013042,0.00013043,0.00012709,0.00012868,0.00012868,349437.0
2018-01-19 02:59:59,0.00012858,0.00013151,0.00012858,0.00013013,0.00013013,187926.0
2018-01-19 03:59:59,0.00013012,0.0001326,0.00012937,0.00013178,0.00013178,293881.0
2018-01-19 04:59:59,0.0001318,0.00013487,0.00013114,0.0001337,0.0001337,240523.0
2018-01-19 05:59:59,0.0001337,0.00013482,0.0001311,0.00013257,0.00013257,256026.0
2018-01-19 06:59:59,0.0001327,0.0001339,0.0001327,0.0001339,0.0001339,243988.0
2018-01-19 07:59:59,0.0001339,0.00013772,0.00013389,0.00013703,0.00013703,420682.0
2018-01-19 08:59:59,0.00013691,0.00013843,0.00013535,0.00013785,0.00013785,316237.0
2018-01-19 09:59:59,0.00013792,0.00013842,0.0001365,0.0001378,0.0001378,248093.0
2018-01-19 10:59:59,0.000138,0.00014248,0.00013763,0.00014157,0.00014157,227350.0
2018-01-19 11:59:59,0.0001415,0.00014591,0.00014114,0.00014396,0.00014396,242415.0
2018-01-19 12:59:59,0.00014396,0.00014439,0.00013955,0.00014028,0.00014028,233458.0
2018-01-19 13:59:59,0.00014028,0.00014041,0.000136,0.0001369,0.0001369,209922.0
2018-01-19 14:59:59,0.00013687,0.0001392,0.00013625,0.00013919,0.00013919,279811.0
2018-01-19 15:59:59,0.00013861,0.00013969,0.00013733,0.000138,0.000138,188894.0
2018-01-19 16:59:59,0.00013791,0.00014227,0.00013733,0.00013976,0.00013976,94814.0
2018-01-19 17:59:59,0.0001412,0.00014488,0.00013983,0.00014186,0.00014186,169541.0
2018-01-19 18:59:59,0.00014186,0.00014186,0.00013906,0.00013936,0.00013936,72747.0
2018-01-19 19:59:59,0.00013936,0.00014139,0.00013815,0.00013865,0.00013865,171432.0
2018-01-19 20:59:59,0.00013871,0.00014248,0.00013841,0.00013985,0.00013985,400704.0
2018-01-19 21:59:59,0.00013985,0.00014285,0.00013985,0.00014183,0.00014183,397380.0
2018-01-19 22:59:59,0.00014192,0.00014287,0.00013872,0.0001388,0.0001388,345855.0
2018-01-19 23:59:59,0.00013883,0.00014328,0.0001381,0.00013923,0.00013923,270602.0
2018-01-20 00:59:59,0.00013925,0.00013997,0.00013802,0.00013853,0.00013853,139918.0
2018-01-20 01:59:59,0.00013853,0.00013982,0.00013701,0.00013747,0.00013747,232215.0
2018-01-20 02:59:59,0.00013747,0.00013939,0.00013742,0.0001378,0.0001378,208082.0
2018-01-20 03:59:59,0.00013765,0.00013765,0.00013222,0.0001334,0.0001334,289558.0
2018-01-20 04:59:59,0.00013307,0.00013563,0.00013223,0.00013543,0.00013543,264081.0
2018-01-20 05:59:59,0.00013543,0.00013572,0.00013428,0.00013496,0.00013496,175240.0
2018-01-20 06:59:59,0.00013499,0.00013558,0.0001325,0.00013372,0.00013372,494243.0
2018-01-20 07:59:59,0.00013322,0.00013386,0.0001325,0.00013288,0.00013288,357700.0
2018-01-20 08:59:59,0.00013292,0.00013304,0.00013152,0.00013257,0.00013257,295091.0
2018-01-20 09:59:59,0.00013281,0.00013344,0.00013251,0.00013297,0.00013297,385426.0
2018-01-20 10:59:59,0.00013298,0.00013316,0.00013244,0.00013298,0.00013298,287575.0
2018-01-20 11:59:59,0.00013304,0.00013339,0.00013244,0.00013244,0.00013244,172601.0
2018-01-20 12:59:59,0.00013247,0.00013386,0.00013155,0.00013336,0.00013336,221328.0
2018-01-20 13:59:59,0.00013323,0.0001385,0.00013152,0.000136,0.000136,222305.0
2018-01-20 14:59:59,0.00013601,0.0001374,0.00013409,0.00013693,0.00013693,299923.0
2018-01-20 15:59:59,0.00013659,0.00013741,0.00013454,0.00013499,0.00013499,351818.0
2018-01-20 16:59:59,0.00013517,0.00013672,0.00013411,0.0001358,0.0001358,261880.0
2018-01-20 17:59:59,0.00013603,0.00013795,0.00013579,0.00013795,0.00013795,277159.0
2018-01-20 18:59:59,0.00013795,0.00013798,0.00013622,0.00013725,0.00013725,281201.0
2018-01-20 19:59:59,0.00013701,0.00013798,0.00013623,0.0001374,0.0001374,369787.0
2018-01-20 20:59:59,0.00013726,0.000139,0.00013726,0.00013757,0.00013757,228276.0
2018-01-20 21:59:59,0.00013756,0.000139,0.0001362,0.00013719,0.00013719,276411.0
2018-01-20 22:59:59,0.00013719,0.00013949,0.00013222,0.0001348,0.0001348,316584.0
2018-01-20 23:59:59,0.00013481,0.00013745,0.00013391,0.00013505,0.00013505,149009.0
2018-01-21 00:59:59,0.00013504,0.00013746,0.00013423,0.0001359,0.0001359,272778.0
2018-01-21 01:59:59,0.00013642,0.00013879,0.00013451,0.00013535,0.00013535,244864.0
2018-01-21 02:59:59,0.00013535,0.00013537,0.00012815,0.00012951,0.00012951,275401.0
2018-01-21 03:59:59,0.00012951,0.00012975,0.00012668,0.0001278,0.0001278,175401.0
2018-01-21 04:59:59,0.00012785,0.00013074,0.000125,0.00012617,0.00012617,412626.0
2018-01-21 05:59:59,0.00012619,0.00012733,0.000118,0.00012335,0.00012335,398811.0
2018-01-21 06:59:59,0.00012367,0.0001258,0.00012254,0.00012524,0.00012524,173047.0
2018-01-21 07:59:59,0.00012522,0.0001258,0.00012354,0.00012354,0.00012354,148010.0
2018-01-21 08:59:59,0.00012354,0.00012493,0.000123,0.00012474,0.00012474,295984.0
2018-01-21 09:59:59,0.00012474,0.0001258,0.0001245,0.00012578,0.00012578,196644.0
2018-01-21 10:59:59,0.00012578,0.00012812,0.00012524,0.00012796,0.00012796,184758.0
2018-01-21 11:59:59,0.00012796,0.0001339,0.00012675,0.00012934,0.00012934,285498.0
2018-01-21 12:59:59,0.00012908,0.000134,0.00012784,0.00013118,0.00013118,433368.0
2018-01-21 13:59:59,0.00013258,0.00013258,0.00012622,0.00012991,0.00012991,395753.0
2018-01-21 14:59:59,0.00012991,0.00012991,0.000125,0.00012581,0.00012581,174493.0
2018-01-21 15:59:59,0.00012599,0.00012614,0.0001248,0.00012582,0.00012582,343936.0
2018-01-21 16:59:59,0.00012607,0.00012614,0.0001252,0.00012529,0.00012529,288622.0
2018-01-21 17:59:59,0.00012528,0.0001281,0.00012528,0.00012722,0.00012722,341618.0
2018-01-21 18:59:59,0.00012758,0.00012809,0.00012109,0.00012332,0.00012332,208007.0
2018-01-21 19:59:59,0.00012364,0.00012478,0.00012323,0.0001241,0.0001241,329298.0
2018-01-21 20:59:59,0.00012415,0.00012425,0.00012407,0.00012408,0.00012408,52160.0
2018-01-21 21:59:59,0.0001241,0.00012662,0.00012407,0.00012591,0.00012591,63854.0
2018-01-21 22:59:59,0.00012595,0.00012749,0.00012532,0.00012644,0.00012644,321376.0
2018-01-21 23:59:59,0.00012675,0.0001288,0.00012582,0.00012856,0.00012856,192560.0
2018-01-22 00:59:59,0.00012848,0.00014,0.00012725,0.0001308,0.0001308,344771.0
2018-01-22 01:59:59,0.0001308,0.00013587,0.00013005,0.00013258,0.00013258,256334.0
2018-01-22 02:59:59,0.00013231,0.00013258,0.00013045,0.00013159,0.00013159,162967.0
2018-01-22 03:59:59,0.00013141,0.00013159,0.00012962,0.00013108,0.00013108,380126.0
2018-01-22 04:59:59,0.00013084,0.0001317,0.00013007,0.00013118,0.00013118,233177.0
2018-01-22 05:59:59,0.00013112,0.0001312,0.00012803,0.00012916,0.00012916,317606.0
2018-01-22 06:59:59,0.00012916,0.00012992,0.00012582,0.00012732,0.00012732,265278.0
2018-01-22 07:59:59,0.00012719,0.00012873,0.0001255,0.00012805,0.00012805,211663.0
2018-01-22 08:59:59,0.00012805,0.00012914,0.00012768,0.00012896,0.00012896,342999.0
2018-01-22 09:59:59,0.00012916,0.00012916,0.0001259,0.000126,0.000126,263472.0
2018-01-22 10:59:59,0.00012547,0.00012814,0.00012424,0.00012812,0.00012812,433958.0
2018-01-22 11:59:59,0.00012812,0.00012814,0.00012423,0.00012442,0.00012442,262922.0
2018-01-22 12:59:59,0.00012444,0.00012637,0.00012427,0.00012513,0.00012513,116416.0
2018-01-22 13:59:59,0.00012517,0.00012531,0.00012297,0.00012319,0.00012319,218056.0
