Date,Open,High,Low,Close,Adj  Close,Volume 
2018-01-22 14:59:59,0.00012305,0.00012458,0.0001228,0.00012429,0.00012429,245384.0
2018-01-22 15:59:59,0.0001235,0.0001247,0.00012298,0.00012419,0.00012419,378269.0
2018-01-22 16:59:59,0.00012428,0.0001258,0.00012372,0.00012372,0.00012372,431406.0
2018-01-22 17:59:59,0.00012372,0.00012372,0.000122,0.00012245,0.00012245,262239.0
2018-01-22 18:59:59,0.00012246,0.00012464,0.00012246,0.00012426,0.00012426,320406.0
2018-01-22 19:59:59,0.00012429,0.00012429,0.00011969,0.00012133,0.00012133,243219.0
2018-01-22 20:59:59,0.00012145,0.0001229,0.00012,0.00012243,0.00012243,183702.0
2018-01-22 21:59:59,0.00012238,0.00012309,0.00012142,0.0001223,0.0001223,203952.0
2018-01-22 22:59:59,0.00012241,0.00012443,0.00012225,0.00012378,0.00012378,226375.0
2018-01-22 23:59:59,0.00012379,0.00012427,0.00012135,0.00012298,0.00012298,56249.0
2018-01-23 00:59:59,0.0001229,0.00012437,0.00012275,0.00012333,0.00012333,160628.0
2018-01-23 01:59:59,0.00012324,0.00012433,0.00012201,0.00012264,0.00012264,132233.0
2018-01-23 02:59:59,0.00012264,0.0001249,0.00012202,0.00012375,0.00012375,272323.0
2018-01-23 03:59:59,0.00012364,0.00012395,0.00012131,0.00012175,0.00012175,142327.0
2018-01-23 04:59:59,0.00012172,0.00012266,0.00012147,0.00012212,0.00012212,85026.0
2018-01-23 05:59:59,0.00012212,0.00012266,0.00012143,0.00012162,0.00012162,440455.0
2018-01-23 06:59:59,0.00012163,0.00012193,0.000121,0.0001212,0.0001212,327612.0
2018-01-23 07:59:59,0.0001212,0.0001216,0.0001208,0.00012082,0.00012082,232838.0
2018-01-23 08:59:59,0.00012082,0.00012158,0.00012013,0.00012029,0.00012029,195804.0
2018-01-23 09:59:59,0.00012016,0.000121,0.00011925,0.00011956,0.00011956,228858.0
2018-01-23 10:59:59,0.00011961,0.00012014,0.00011925,0.00011942,0.00011942,89676.0
2018-01-23 11:59:59,0.00011942,0.00011942,0.00011898,0.00011929,0.00011929,318932.0
2018-01-23 12:59:59,0.00011929,0.00011934,0.00011799,0.00011873,0.00011873,212161.0
2018-01-23 13:59:59,0.00011885,0.0001211,0.00011872,0.00012107,0.00012107,418381.0
2018-01-23 14:59:59,0.00012106,0.000124,0.00012041,0.00012305,0.00012305,323914.0
2018-01-23 15:59:59,0.00012312,0.00012478,0.00012245,0.00012245,0.00012245,258465.0
2018-01-23 16:59:59,0.00012245,0.00012445,0.0001208,0.0001236,0.0001236,407656.0
2018-01-23 17:59:59,0.00012363,0.00012395,0.00012326,0.00012327,0.00012327,128660.0
2018-01-23 18:59:59,0.00012354,0.000124,0.00012308,0.00012357,0.00012357,160377.0
2018-01-23 19:59:59,0.00012356,0.00012499,0.00012337,0.00012465,0.00012465,210592.0
2018-01-23 20:59:59,0.00012464,0.00012603,0.00012337,0.00012556,0.00012556,217744.0
2018-01-23 21:59:59,0.00012481,0.0001259,0.00012381,0.00012445,0.00012445,266919.0
2018-01-23 22:59:59,0.00012462,0.00012522,0.00012337,0.00012346,0.00012346,281559.0
2018-01-23 23:59:59,0.00012346,0.00012346,0.00012166,0.00012242,0.00012242,249788.0
2018-01-24 00:59:59,0.00012235,0.00012337,0.0001218,0.00012276,0.00012276,234696.0
2018-01-24 01:59:59,0.00012281,0.00012331,0.00012121,0.00012214,0.00012214,373588.0
2018-01-24 02:59:59,0.0001218,0.00012265,0.00012125,0.00012171,0.00012171,180740.0
2018-01-24 03:59:59,0.00012182,0.00012236,0.00012146,0.00012208,0.00012208,119008.0
2018-01-24 04:59:59,0.00012207,0.00012207,0.0001177,0.00011851,0.00011851,342624.0
2018-01-24 05:59:59,0.0001185,0.00012,0.0001175,0.00011955,0.00011955,328915.0
2018-01-24 06:59:59,0.00011955,0.0001205,0.00011929,0.0001194,0.0001194,403044.0
2018-01-24 07:59:59,0.0001194,0.00012,0.00011929,0.00011932,0.00011932,249335.0
2018-01-24 08:59:59,0.00011936,0.00012182,0.00011936,0.00012109,0.00012109,288045.0
2018-01-24 09:59:59,0.00012109,0.0001228,0.00012098,0.00012227,0.00012227,271577.0
2018-01-24 10:59:59,0.00012226,0.00012443,0.00012192,0.00012231,0.00012231,350365.0
2018-01-24 11:59:59,0.00012239,0.0001245,0.00012026,0.00012177,0.00012177,375926.0
2018-01-24 12:59:59,0.00012181,0.00012451,0.00012149,0.0001223,0.0001223,252850.0
2018-01-24 13:59:59,0.00012207,0.00012243,0.00012035,0.00012136,0.00012136,214328.0
2018-01-24 14:59:59,0.00012139,0.00012148,0.00012018,0.00012041,0.00012041,254087.0
2018-01-24 15:59:59,0.00012038,0.00012086,0.00011982,0.00012039,0.00012039,317050.0
2018-01-24 16:59:59,0.00012063,0.000124,0.00011999,0.00012223,0.00012223,253175.0
2018-01-24 17:59:59,0.00012326,0.00012451,0.00012159,0.00012374,0.00012374,233435.0
2018-01-24 18:59:59,0.00012402,0.00012445,0.0001212,0.00012161,0.00012161,163787.0
2018-01-24 19:59:59,0.00012175,0.00012442,0.0001212,0.00012201,0.00012201,208300.0
2018-01-24 20:59:59,0.00012206,0.0001244,0.00012166,0.0001237,0.0001237,131301.0
2018-01-24 21:59:59,0.00012362,0.00012371,0.0001221,0.00012273,0.00012273,110513.0
2018-01-24 22:59:59,0.00012295,0.00012361,0.00012133,0.00012192,0.00012192,137116.0
2018-01-24 23:59:59,0.00012188,0.00012301,0.00012181,0.00012201,0.00012201,270701.0
2018-01-25 00:59:59,0.00012214,0.00012245,0.00012122,0.00012142,0.00012142,207057.0
2018-01-25 01:59:59,0.00012142,0.00012178,0.00012087,0.0001217,0.0001217,153685.0
2018-01-25 02:59:59,0.00012167,0.00012178,0.00012084,0.00012118,0.00012118,263013.0
2018-01-25 03:59:59,0.00012119,0.00012143,0.00012066,0.00012123,0.00012123,122599.0
2018-01-25 04:59:59,0.00012143,0.00012143,0.00011998,0.00011998,0.00011998,304886.0
2018-01-25 05:59:59,0.00011998,0.00012398,0.00011955,0.000122,0.000122,389591.0
2018-01-25 06:59:59,0.00012172,0.000124,0.0001205,0.00012235,0.00012235,138777.0
2018-01-25 07:59:59,0.0001225,0.00012302,0.00012086,0.00012143,0.00012143,212266.0
2018-01-25 08:59:59,0.00012126,0.00012162,0.00012044,0.00012044,0.00012044,201395.0
2018-01-25 09:59:59,0.00012021,0.00012086,0.00011991,0.00012046,0.00012046,436530.0
2018-01-25 10:59:59,0.00012046,0.00012054,0.00011826,0.00011843,0.00011843,466897.0
2018-01-25 11:59:59,0.00011893,0.00012031,0.00011828,0.00011966,0.00011966,378017.0
2018-01-25 12:59:59,0.00011966,0.00012095,0.00011907,0.00012009,0.00012009,242516.0
2018-01-25 13:59:59,0.00012027,0.00012052,0.0001192,0.00011928,0.00011928,332205.0
2018-01-25 14:59:59,0.00011927,0.00012447,0.00011923,0.00012166,0.00012166,207883.0
2018-01-25 15:59:59,0.00012197,0.00012209,0.00012018,0.00012129,0.00012129,203944.0
2018-01-25 16:59:59,0.00012131,0.00012827,0.00012056,0.00012551,0.00012551,444908.0
2018-01-25 17:59:59,0.00012551,0.00013786,0.00012541,0.00013459,0.00013459,495111.0
2018-01-25 18:59:59,0.00013459,0.0001447,0.00013433,0.00013908,0.00013908,531382.0
2018-01-25 19:59:59,0.00013908,0.00013937,0.0001343,0.00013714,0.00013714,270702.0
2018-01-25 20:59:59,0.00013731,0.00014079,0.00013637,0.00013731,0.00013731,173415.0
2018-01-25 21:59:59,0.00013728,0.0001458,0.000135,0.00014188,0.00014188,333658.0
2018-01-25 22:59:59,0.00014175,0.00014595,0.000135,0.00014242,0.00014242,359370.0
2018-01-25 23:59:59,0.00014242,0.000148,0.000138,0.00014075,0.00014075,276282.0
2018-01-26 00:59:59,0.00014018,0.00014075,0.00013619,0.00013631,0.00013631,145038.0
2018-01-26 01:59:59,0.00013698,0.00013699,0.00013223,0.00013272,0.00013272,423187.0
2018-01-26 02:59:59,0.00013272,0.00014427,0.00013024,0.00013727,0.00013727,502427.0
2018-01-26 03:59:59,0.00013699,0.00014427,0.00013592,0.00013971,0.00013971,434096.0
2018-01-26 04:59:59,0.00013971,0.00014282,0.00013618,0.00013762,0.00013762,390617.0
2018-01-26 05:59:59,0.00013741,0.00014282,0.00013736,0.00014225,0.00014225,425798.0
2018-01-26 06:59:59,0.00014211,0.00014281,0.000131,0.0001347,0.0001347,654296.0
2018-01-26 07:59:59,0.00013474,0.00013596,0.00013118,0.00013132,0.00013132,524066.0
2018-01-26 08:59:59,0.00013132,0.00013654,0.0001313,0.00013415,0.00013415,546555.0
2018-01-26 09:59:59,0.00013415,0.00013592,0.00013159,0.0001316,0.0001316,439518.0
2018-01-26 10:59:59,0.0001316,0.00013851,0.000131,0.00013756,0.00013756,313596.0
2018-01-26 11:59:59,0.00013715,0.00014884,0.00013715,0.00014771,0.00014771,724009.0
2018-01-26 12:59:59,0.000148,0.000169,0.00014774,0.00015378,0.00015378,1900885.0
2018-01-26 13:59:59,0.00015378,0.00015788,0.000147,0.00015181,0.00015181,923822.0
2018-01-26 14:59:59,0.00015229,0.00015284,0.00014541,0.00015064,0.00015064,551022.0
2018-01-26 15:59:59,0.00015064,0.00015435,0.0001473,0.00015099,0.00015099,417784.0
2018-01-26 16:59:59,0.00015086,0.00016461,0.0001501,0.000164,0.000164,630506.0
2018-01-26 17:59:59,0.00016326,0.000166,0.000154,0.00015419,0.00015419,723692.0
2018-01-26 18:59:59,0.000154,0.00015485,0.00015084,0.00015355,0.00015355,301125.0
2018-01-26 19:59:59,0.00015368,0.000163,0.00015282,0.00016099,0.00016099,355172.0
2018-01-26 20:59:59,0.00016099,0.00016299,0.0001556,0.00015857,0.00015857,347737.0
2018-01-26 21:59:59,0.00015857,0.00016119,0.00015238,0.00015314,0.00015314,425918.0
2018-01-26 22:59:59,0.00015275,0.00015396,0.00015132,0.00015132,0.00015132,276182.0
2018-01-26 23:59:59,0.00015205,0.00015285,0.0001467,0.00014961,0.00014961,174415.0
2018-01-27 00:59:59,0.00014998,0.00015336,0.00014755,0.00014949,0.00014949,422309.0
2018-01-27 01:59:59,0.00014939,0.000153,0.00014707,0.00015133,0.00015133,310344.0
2018-01-27 02:59:59,0.00015133,0.0001568,0.000151,0.00015126,0.00015126,627005.0
2018-01-27 03:59:59,0.00015127,0.00015524,0.00015024,0.00015133,0.00015133,436841.0
2018-01-27 04:59:59,0.00015132,0.00015292,0.00015001,0.00015169,0.00015169,379661.0
2018-01-27 05:59:59,0.00015178,0.00015332,0.000151,0.00015265,0.00015265,295497.0
2018-01-27 06:59:59,0.00015269,0.00015271,0.00015,0.00015146,0.00015146,141200.0
2018-01-27 07:59:59,0.0001517,0.0001517,0.00015,0.00015006,0.00015006,227810.0
2018-01-27 08:59:59,0.0001502,0.0001566,0.00015001,0.00015285,0.00015285,550921.0
2018-01-27 09:59:59,0.00015283,0.0001552,0.00015022,0.00015167,0.00015167,450736.0
2018-01-27 10:59:59,0.0001517,0.000153,0.00015033,0.00015092,0.00015092,335354.0
2018-01-27 11:59:59,0.00015092,0.00015304,0.0001497,0.0001497,0.0001497,360082.0
2018-01-27 12:59:59,0.00014969,0.000151,0.00014856,0.00014988,0.00014988,334623.0
2018-01-27 13:59:59,0.00014987,0.00014989,0.00014666,0.000147,0.000147,319500.0
2018-01-27 14:59:59,0.00014666,0.00015209,0.00014666,0.00014923,0.00014923,454192.0
2018-01-27 15:59:59,0.00014901,0.0001496,0.000143,0.00014609,0.00014609,481730.0
2018-01-27 16:59:59,0.0001461,0.00014811,0.00014497,0.00014648,0.00014648,375880.0
2018-01-27 17:59:59,0.00014648,0.0001485,0.00014595,0.00014647,0.00014647,169882.0
2018-01-27 18:59:59,0.00014601,0.0001466,0.00014252,0.00014348,0.00014348,240288.0
2018-01-27 19:59:59,0.00014348,0.00014458,0.00014,0.00014328,0.00014328,174220.0
2018-01-27 20:59:59,0.00014275,0.00014315,0.00013805,0.00014126,0.00014126,328583.0
2018-01-27 21:59:59,0.00014126,0.00014384,0.0001393,0.00014228,0.00014228,322875.0
2018-01-27 22:59:59,0.00014257,0.00014384,0.000142,0.00014217,0.00014217,173324.0
2018-01-27 23:59:59,0.00014233,0.00014284,0.00013888,0.00014016,0.00014016,187396.0
2018-01-28 00:59:59,0.00014016,0.00014101,0.00013707,0.00014014,0.00014014,175531.0
2018-01-28 01:59:59,0.00014029,0.00014074,0.000137,0.000139,0.000139,225374.0
2018-01-28 02:59:59,0.00013911,0.00013911,0.00013701,0.00013725,0.00013725,257706.0
2018-01-28 03:59:59,0.00013733,0.00014255,0.000135,0.00013669,0.00013669,530892.0
2018-01-28 04:59:59,0.00013652,0.00013899,0.00013588,0.00013588,0.00013588,275216.0
2018-01-28 05:59:59,0.00013542,0.00013617,0.00013335,0.00013561,0.00013561,276401.0
2018-01-28 06:59:59,0.00013548,0.00013998,0.00013508,0.00013795,0.00013795,454311.0
2018-01-28 07:59:59,0.00013833,0.00013909,0.00013704,0.00013756,0.00013756,211668.0
2018-01-28 08:59:59,0.00013747,0.0001414,0.00013747,0.00013953,0.00013953,340830.0
2018-01-28 09:59:59,0.00013944,0.00013956,0.00013754,0.00013771,0.00013771,180566.0
2018-01-28 10:59:59,0.00013785,0.00013786,0.00013251,0.00013647,0.00013647,221214.0
2018-01-28 11:59:59,0.00013673,0.00013771,0.00013427,0.00013533,0.00013533,140550.0
2018-01-28 12:59:59,0.00013563,0.00013595,0.000134,0.00013404,0.00013404,244931.0
2018-01-28 13:59:59,0.00013403,0.00013511,0.0001335,0.00013473,0.00013473,109048.0
2018-01-28 14:59:59,0.00013473,0.00013881,0.00013419,0.00013764,0.00013764,449011.0
2018-01-28 15:59:59,0.00013765,0.00013814,0.00013421,0.00013604,0.00013604,238513.0
2018-01-28 16:59:59,0.00013616,0.00013731,0.0001352,0.00013583,0.00013583,210028.0
2018-01-28 17:59:59,0.00013599,0.00013766,0.00013531,0.00013727,0.00013727,112858.0
2018-01-28 18:59:59,0.0001373,0.0001376,0.000134,0.00013499,0.00013499,180060.0
2018-01-28 19:59:59,0.000135,0.00013576,0.00013401,0.00013497,0.00013497,191167.0
2018-01-28 20:59:59,0.00013491,0.00013589,0.00013484,0.00013585,0.00013585,224116.0
2018-01-28 21:59:59,0.00013583,0.00013639,0.00013507,0.00013516,0.00013516,44679.0
2018-01-28 22:59:59,0.00013508,0.00013638,0.00013464,0.00013573,0.00013573,155659.0
2018-01-28 23:59:59,0.0001358,0.00013601,0.00013335,0.00013476,0.00013476,225210.0
2018-01-29 00:59:59,0.00013398,0.00013538,0.00013338,0.00013384,0.00013384,257829.0
2018-01-29 01:59:59,0.000134,0.00013468,0.000132,0.00013274,0.00013274,457195.0
2018-01-29 02:59:59,0.0001329,0.00013374,0.00013187,0.00013271,0.00013271,233385.0
2018-01-29 03:59:59,0.00013285,0.00013373,0.0001298,0.00013063,0.00013063,304433.0
2018-01-29 04:59:59,0.00013058,0.00013247,0.00012983,0.00013148,0.00013148,456149.0
2018-01-29 05:59:59,0.00013124,0.00013129,0.00012888,0.00013012,0.00013012,332273.0
2018-01-29 06:59:59,0.00013042,0.00013042,0.00012899,0.00013015,0.00013015,133465.0
2018-01-29 07:59:59,0.00013028,0.00013085,0.0001296,0.0001298,0.0001298,234631.0
2018-01-29 08:59:59,0.0001298,0.00013043,0.00012843,0.00012908,0.00012908,297819.0
2018-01-29 09:59:59,0.00012924,0.00013006,0.0001281,0.00012864,0.00012864,176096.0
2018-01-29 10:59:59,0.00012864,0.0001288,0.00012711,0.00012842,0.00012842,203691.0
2018-01-29 11:59:59,0.00012842,0.00012923,0.00012781,0.00012923,0.00012923,435699.0
2018-01-29 12:59:59,0.00012894,0.00013198,0.00012894,0.00012949,0.00012949,301212.0
2018-01-29 13:59:59,0.00012949,0.000132,0.00012925,0.00013099,0.00013099,423733.0
2018-01-29 14:59:59,0.00013129,0.00013146,0.00012925,0.00013105,0.00013105,215951.0
2018-01-29 15:59:59,0.00013081,0.000132,0.00013077,0.000132,0.000132,234796.0
2018-01-29 16:59:59,0.00013179,0.000136,0.00013154,0.00013246,0.00013246,264630.0
2018-01-29 17:59:59,0.0001325,0.00013315,0.00013133,0.00013161,0.00013161,187721.0
2018-01-29 18:59:59,0.0001316,0.00013295,0.000131,0.00013104,0.00013104,286857.0
2018-01-29 19:59:59,0.00013104,0.0001314,0.00012984,0.00013055,0.00013055,260934.0
2018-01-29 20:59:59,0.00013055,0.00013137,0.00013038,0.00013054,0.00013054,125800.0
2018-01-29 21:59:59,0.00013075,0.00013075,0.00012821,0.000129,0.000129,181640.0
2018-01-29 22:59:59,0.00012875,0.00013023,0.00012874,0.00012955,0.00012955,199896.0
2018-01-29 23:59:59,0.00012937,0.00012984,0.000129,0.0001297,0.0001297,196788.0
2018-01-30 00:59:59,0.0001297,0.00013244,0.000128,0.00013161,0.00013161,226089.0
2018-01-30 01:59:59,0.00013161,0.00013485,0.0001308,0.0001308,0.0001308,317599.0
2018-01-30 02:59:59,0.00013081,0.00013128,0.000125,0.00012895,0.00012895,244579.0
2018-01-30 03:59:59,0.0001289,0.0001295,0.0001285,0.00012872,0.00012872,295713.0
2018-01-30 04:59:59,0.00012872,0.00012942,0.0001285,0.00012854,0.00012854,170972.0
2018-01-30 05:59:59,0.00012843,0.00012875,0.00012691,0.00012875,0.00012875,313685.0
2018-01-30 06:59:59,0.00012778,0.0001295,0.00012778,0.00012837,0.00012837,349560.0
2018-01-30 07:59:59,0.00012832,0.00012886,0.0001265,0.00012742,0.00012742,256948.0
2018-01-30 08:59:59,0.00012705,0.00012756,0.000126,0.00012669,0.00012669,317673.0
2018-01-30 09:59:59,0.0001267,0.00012734,0.00012626,0.00012704,0.00012704,282181.0
2018-01-30 10:59:59,0.00012732,0.00012739,0.000126,0.00012635,0.00012635,343983.0
2018-01-30 11:59:59,0.00012611,0.00012636,0.00012497,0.00012564,0.00012564,249438.0
2018-01-30 12:59:59,0.00012551,0.00012581,0.000124,0.00012486,0.00012486,251680.0
2018-01-30 13:59:59,0.00012477,0.00012574,0.0001234,0.00012377,0.00012377,288765.0
2018-01-30 14:59:59,0.00012407,0.000127,0.0001234,0.00012692,0.00012692,352715.0
2018-01-30 15:59:59,0.00012692,0.000135,0.00012623,0.00012959,0.00012959,403972.0
2018-01-30 16:59:59,0.00012959,0.00013041,0.000122,0.000122,0.000122,236778.0
2018-01-30 17:59:59,0.00012201,0.0001247,0.00012033,0.00012469,0.00012469,266563.0
2018-01-30 18:59:59,0.00012469,0.00012504,0.00012411,0.00012434,0.00012434,117610.0
2018-01-30 19:59:59,0.00012446,0.00012469,0.00012105,0.0001236,0.0001236,98020.0
2018-01-30 20:59:59,0.0001234,0.00012514,0.00012318,0.0001246,0.0001246,163701.0
2018-01-30 21:59:59,0.00012447,0.00012606,0.00012305,0.00012525,0.00012525,182196.0
2018-01-30 22:59:59,0.00012528,0.00012697,0.00012435,0.00012452,0.00012452,79646.0
2018-01-30 23:59:59,0.00012434,0.00012454,0.00012121,0.00012261,0.00012261,267748.0
2018-01-31 00:59:59,0.00012255,0.00012407,0.00012255,0.00012407,0.00012407,318529.0
2018-01-31 01:59:59,0.00012407,0.000127,0.0001236,0.00012515,0.00012515,319548.0
2018-01-31 02:59:59,0.00012516,0.0001275,0.00012516,0.00012646,0.00012646,478457.0
2018-01-31 03:59:59,0.00012649,0.00012833,0.00012371,0.00012493,0.00012493,156104.0
2018-01-31 04:59:59,0.00012484,0.00012586,0.00012401,0.00012485,0.00012485,248429.0
2018-01-31 05:59:59,0.0001247,0.00012525,0.00012401,0.00012479,0.00012479,218679.0
2018-01-31 06:59:59,0.0001246,0.00012764,0.00012456,0.0001262,0.0001262,143382.0
2018-01-31 07:59:59,0.00012649,0.00012663,0.00012479,0.00012479,0.00012479,253354.0
2018-01-31 08:59:59,0.0001248,0.00012522,0.00012181,0.00012436,0.00012436,249975.0
2018-01-31 09:59:59,0.00012455,0.00012529,0.00012303,0.00012486,0.00012486,306324.0
2018-01-31 10:59:59,0.00012479,0.00012502,0.00012403,0.00012456,0.00012456,193327.0
2018-01-31 11:59:59,0.00012424,0.0001254,0.000124,0.00012435,0.00012435,317947.0
2018-01-31 12:59:59,0.00012435,0.0001254,0.00012435,0.00012456,0.00012456,328459.0
2018-01-31 13:59:59,0.00012456,0.00012816,0.00012453,0.00012801,0.00012801,106897.0
2018-01-31 14:59:59,0.00012675,0.00012675,0.00012399,0.00012433,0.00012433,340148.0
2018-01-31 15:59:59,0.00012424,0.00012584,0.00012412,0.0001253,0.0001253,445490.0
2018-01-31 16:59:59,0.0001253,0.00012531,0.0001242,0.00012458,0.00012458,243037.0
2018-01-31 17:59:59,0.00012458,0.0001249,0.000124,0.00012401,0.00012401,175489.0
2018-01-31 18:59:59,0.00012406,0.00012672,0.00012399,0.00012668,0.00012668,164423.0
2018-01-31 19:59:59,0.00012669,0.00012739,0.00012532,0.0001256,0.0001256,135755.0
2018-01-31 20:59:59,0.0001256,0.00012797,0.0001256,0.00012732,0.00012732,268914.0
2018-01-31 21:59:59,0.00012733,0.00012854,0.00012595,0.00012653,0.00012653,86319.0
2018-01-31 22:59:59,0.00012654,0.00012817,0.00012625,0.00012752,0.00012752,412172.0
2018-01-31 23:59:59,0.00012752,0.00012854,0.00012678,0.00012796,0.00012796,361471.0
2018-02-01 00:59:59,0.00012796,0.000132,0.00012789,0.00013153,0.00013153,394973.0
2018-02-01 01:59:59,0.00013182,0.00013199,0.00012798,0.00012889,0.00012889,405367.0
2018-02-01 02:59:59,0.00012908,0.0001292,0.00012796,0.0001284,0.0001284,135229.0
2018-02-01 03:59:59,0.00012851,0.00012885,0.00012796,0.0001281,0.0001281,183556.0
2018-02-01 04:59:59,0.00012796,0.00012862,0.00012729,0.00012739,0.00012739,278787.0
2018-02-01 05:59:59,0.00012746,0.00012812,0.00012601,0.00012628,0.00012628,319211.0
2018-02-01 06:59:59,0.00012635,0.00012643,0.00012269,0.00012409,0.00012409,261573.0
2018-02-01 07:59:59,0.00012392,0.00012497,0.00012107,0.00012163,0.00012163,210558.0
