Date,Open,High,Low,Close,Adj  Close,Volume 
2018-02-01 08:59:59,0.00012163,0.00012233,0.00012113,0.00012175,0.00012175,162837.0
2018-02-01 09:59:59,0.00012165,0.0001243,0.00012156,0.00012352,0.00012352,196900.0
2018-02-01 10:59:59,0.00012309,0.0001236,0.00012054,0.00012067,0.00012067,147041.0
2018-02-01 11:59:59,0.00012096,0.00012197,0.00012017,0.00012021,0.00012021,101209.0
2018-02-01 12:59:59,0.0001202,0.00012023,0.0001182,0.00011955,0.00011955,263670.0
2018-02-01 13:59:59,0.00011961,0.00012215,0.00011961,0.0001214,0.0001214,227302.0
2018-02-01 14:59:59,0.00012156,0.00012175,0.0001182,0.0001191,0.0001191,130899.0
2018-02-01 15:59:59,0.00011934,0.00011974,0.000117,0.00011813,0.00011813,227760.0
2018-02-01 16:59:59,0.00011808,0.00011897,0.00011805,0.00011877,0.00011877,188847.0
2018-02-01 17:59:59,0.00011877,0.00011884,0.000117,0.0001172,0.0001172,463443.0
2018-02-01 18:59:59,0.0001173,0.00012216,0.0001172,0.00012101,0.00012101,489795.0
2018-02-01 19:59:59,0.00012102,0.00012156,0.00011901,0.00011937,0.00011937,272510.0
2018-02-01 20:59:59,0.00011941,0.00011993,0.0001166,0.00011736,0.00011736,195917.0
2018-02-01 21:59:59,0.00011735,0.00011763,0.00011665,0.00011694,0.00011694,172737.0
2018-02-01 22:59:59,0.0001173,0.00011871,0.00011504,0.00011762,0.00011762,292084.0
2018-02-01 23:59:59,0.00011762,0.00012001,0.00011718,0.00011791,0.00011791,154437.0
2018-02-02 00:59:59,0.00011798,0.000118,0.00011685,0.00011721,0.00011721,291328.0
2018-02-02 01:59:59,0.00011695,0.00011757,0.00011693,0.00011752,0.00011752,147840.0
2018-02-02 02:59:59,0.00011751,0.0001178,0.00011699,0.00011699,0.00011699,588310.0
2018-02-02 03:59:59,0.00011695,0.00012001,0.00011666,0.00011785,0.00011785,308161.0
2018-02-02 04:59:59,0.00011783,0.00011783,0.00011216,0.0001159,0.0001159,313499.0
2018-02-02 05:59:59,0.0001159,0.00011739,0.00011503,0.00011529,0.00011529,191519.0
2018-02-02 06:59:59,0.00011503,0.00011621,0.00011401,0.00011422,0.00011422,339201.0
2018-02-02 07:59:59,0.00011422,0.00011465,0.00011147,0.00011361,0.00011361,137240.0
2018-02-02 08:59:59,0.00011361,0.00011399,0.00011208,0.00011269,0.00011269,132961.0
2018-02-02 09:59:59,0.0001126,0.00011269,0.00011,0.00011,0.00011,416064.0
2018-02-02 10:59:59,0.00011,0.00011044,0.00010152,0.00010364,0.00010364,384185.0
2018-02-02 11:59:59,0.00010354,0.0001127,0.00010353,0.00011178,0.00011178,478954.0
2018-02-02 12:59:59,0.00011266,0.0001127,0.00010991,0.00011157,0.00011157,329881.0
2018-02-02 13:59:59,0.00011155,0.0001127,0.00010981,0.0001127,0.0001127,104448.0
2018-02-02 14:59:59,0.0001122,0.00011564,0.00011202,0.00011437,0.00011437,373342.0
2018-02-02 15:59:59,0.00011384,0.0001165,0.00011328,0.00011516,0.00011516,179823.0
2018-02-02 16:59:59,0.0001157,0.00011601,0.00011355,0.00011415,0.00011415,136047.0
2018-02-02 17:59:59,0.00011411,0.00011412,0.00011107,0.00011166,0.00011166,314235.0
2018-02-02 18:59:59,0.00011155,0.0001128,0.00011001,0.00011115,0.00011115,271824.0
2018-02-02 19:59:59,0.00011114,0.00011276,0.00011049,0.000112,0.000112,93991.0
2018-02-02 20:59:59,0.0001121,0.00011281,0.00011088,0.00011216,0.00011216,73066.0
2018-02-02 21:59:59,0.00011217,0.00011339,0.00011212,0.00011334,0.00011334,82049.0
2018-02-02 22:59:59,0.00011332,0.00011597,0.00011331,0.00011466,0.00011466,145245.0
2018-02-02 23:59:59,0.00011413,0.00011598,0.00011412,0.00011562,0.00011562,338989.0
2018-02-03 00:59:59,0.00011555,0.00011619,0.0001148,0.00011613,0.00011613,357361.0
2018-02-03 01:59:59,0.00011612,0.00011645,0.000112,0.00011313,0.00011313,416634.0
2018-02-03 02:59:59,0.00011306,0.00011329,0.00011151,0.00011314,0.00011314,306315.0
2018-02-03 03:59:59,0.00011311,0.00011405,0.00011286,0.00011378,0.00011378,255855.0
2018-02-03 04:59:59,0.00011415,0.00011644,0.00011371,0.00011408,0.00011408,226440.0
2018-02-03 05:59:59,0.0001141,0.00011429,0.00011332,0.00011405,0.00011405,52116.0
2018-02-03 06:59:59,0.00011404,0.00011664,0.00011384,0.0001162,0.0001162,280568.0
2018-02-03 07:59:59,0.00011641,0.00011764,0.00011462,0.00011663,0.00011663,239848.0
2018-02-03 08:59:59,0.0001173,0.00011781,0.00011663,0.00011756,0.00011756,238086.0
2018-02-03 09:59:59,0.00011758,0.00011824,0.00011708,0.00011732,0.00011732,377646.0
2018-02-03 10:59:59,0.00011718,0.00011819,0.00011715,0.00011751,0.00011751,121936.0
2018-02-03 11:59:59,0.00011746,0.000119,0.00011743,0.00011888,0.00011888,278735.0
2018-02-03 12:59:59,0.00011891,0.00011955,0.00011781,0.00011902,0.00011902,285663.0
2018-02-03 13:59:59,0.00011913,0.00012481,0.00011884,0.00012035,0.00012035,449602.0
2018-02-03 14:59:59,0.00012022,0.000127,0.0001201,0.00012365,0.00012365,323352.0
2018-02-03 15:59:59,0.00012369,0.000125,0.0001223,0.0001243,0.0001243,382484.0
2018-02-03 16:59:59,0.00012425,0.00012459,0.00012133,0.0001227,0.0001227,238086.0
2018-02-03 17:59:59,0.00012251,0.00012456,0.0001219,0.00012399,0.00012399,290626.0
2018-02-03 18:59:59,0.00012312,0.00012479,0.00012229,0.00012314,0.00012314,318112.0
2018-02-03 19:59:59,0.00012313,0.00012463,0.00012248,0.00012395,0.00012395,168346.0
2018-02-03 20:59:59,0.00012395,0.00012462,0.00012096,0.00012204,0.00012204,229622.0
2018-02-03 21:59:59,0.00012204,0.00012273,0.00012115,0.00012157,0.00012157,75803.0
2018-02-03 22:59:59,0.00012141,0.00012273,0.00011991,0.00012031,0.00012031,134365.0
2018-02-03 23:59:59,0.00012031,0.00012095,0.0001188,0.00011935,0.00011935,247738.0
2018-02-04 00:59:59,0.00011955,0.0001198,0.00011868,0.00011898,0.00011898,204938.0
2018-02-04 01:59:59,0.00011889,0.00012021,0.00011876,0.00011961,0.00011961,227786.0
2018-02-04 02:59:59,0.00011967,0.00012024,0.00011901,0.00011938,0.00011938,390379.0
2018-02-04 03:59:59,0.00011938,0.00011973,0.00011844,0.00011875,0.00011875,224686.0
2018-02-04 04:59:59,0.00011871,0.00011961,0.00011841,0.00011937,0.00011937,202870.0
2018-02-04 05:59:59,0.00011934,0.000121,0.00011905,0.00012055,0.00012055,295039.0
2018-02-04 06:59:59,0.00012055,0.00012384,0.00012055,0.0001217,0.0001217,257617.0
2018-02-04 07:59:59,0.0001217,0.00012214,0.00011879,0.00011879,0.00011879,291800.0
2018-02-04 08:59:59,0.00011881,0.00011943,0.00011802,0.0001186,0.0001186,389836.0
2018-02-04 09:59:59,0.00011859,0.00011903,0.00011733,0.00011735,0.00011735,293087.0
2018-02-04 10:59:59,0.00011738,0.00011738,0.000112,0.00011563,0.00011563,294307.0
2018-02-04 11:59:59,0.00011546,0.00011565,0.00011259,0.00011319,0.00011319,231944.0
2018-02-04 12:59:59,0.0001133,0.00011896,0.00011307,0.00011896,0.00011896,197921.0
2018-02-04 13:59:59,0.00011896,0.00011937,0.00011777,0.00011837,0.00011837,367113.0
2018-02-04 14:59:59,0.0001184,0.0001184,0.00011603,0.00011641,0.00011641,411631.0
2018-02-04 15:59:59,0.00011651,0.00011931,0.00011642,0.00011919,0.00011919,255805.0
2018-02-04 16:59:59,0.00011907,0.00011933,0.00011783,0.00011783,0.00011783,196824.0
2018-02-04 17:59:59,0.00011797,0.00011797,0.00011627,0.0001175,0.0001175,226295.0
2018-02-04 18:59:59,0.00011752,0.00011786,0.00011643,0.00011683,0.00011683,114794.0
2018-02-04 19:59:59,0.00011683,0.00011863,0.00011501,0.00011683,0.00011683,100233.0
2018-02-04 20:59:59,0.00011684,0.00011719,0.00011512,0.00011584,0.00011584,204318.0
2018-02-04 21:59:59,0.00011571,0.00011695,0.00011336,0.00011457,0.00011457,203025.0
2018-02-04 22:59:59,0.00011457,0.00011465,0.00011266,0.00011358,0.00011358,168629.0
2018-02-04 23:59:59,0.00011354,0.00011387,0.000112,0.00011231,0.00011231,246912.0
2018-02-05 00:59:59,0.00011238,0.00011325,0.0001103,0.00011231,0.00011231,137108.0
2018-02-05 01:59:59,0.00011239,0.00011283,0.00011164,0.00011183,0.00011183,188981.0
2018-02-05 02:59:59,0.00011168,0.00011181,0.00011105,0.00011112,0.00011112,247351.0
2018-02-05 03:59:59,0.00011135,0.00011242,0.0001109,0.00011169,0.00011169,168001.0
2018-02-05 04:59:59,0.00011168,0.00011224,0.00011166,0.00011219,0.00011219,111308.0
2018-02-05 05:59:59,0.00011219,0.00011224,0.000111,0.00011148,0.00011148,161147.0
2018-02-05 06:59:59,0.00011148,0.00011148,0.00011025,0.00011097,0.00011097,44315.0
2018-02-05 07:59:59,0.00011097,0.0001111,0.00011015,0.00011067,0.00011067,55771.0
2018-02-05 08:59:59,0.00011075,0.00011075,0.000109,0.00010916,0.00010916,252897.0
2018-02-05 09:59:59,0.00010932,0.00011015,0.00010767,0.00010767,0.00010767,467350.0
2018-02-05 10:59:59,0.00010739,0.00010801,0.00010352,0.0001063,0.0001063,360937.0
2018-02-05 11:59:59,0.00010622,0.00010709,0.00010506,0.00010582,0.00010582,316129.0
2018-02-05 12:59:59,0.00010596,0.00010609,0.00010185,0.00010269,0.00010269,469215.0
2018-02-05 13:59:59,0.00010269,0.00010269,9.97e-05,0.00010123,0.00010123,575586.0
2018-02-05 14:59:59,0.00010143,0.00010494,9.9e-05,0.00010122,0.00010122,326502.0
2018-02-05 15:59:59,0.00010121,0.00010181,9.902e-05,9.909e-05,9.909e-05,229385.0
2018-02-05 16:59:59,9.9e-05,9.9e-05,9.6e-05,9.651e-05,9.651e-05,279567.0
2018-02-05 17:59:59,9.633e-05,9.7e-05,9.507e-05,9.623e-05,9.623e-05,328259.0
2018-02-05 18:59:59,9.638e-05,0.00011,9.638e-05,0.00010477,0.00010477,277451.0
2018-02-05 19:59:59,0.00010477,0.0001091,0.00010173,0.00010517,0.00010517,479437.0
2018-02-05 20:59:59,0.00010532,0.00010742,0.00010367,0.00010559,0.00010559,137218.0
2018-02-05 21:59:59,0.00010595,0.00010639,0.00010401,0.00010526,0.00010526,176377.0
2018-02-05 22:59:59,0.00010503,0.00010526,0.00010247,0.00010351,0.00010351,356213.0
2018-02-05 23:59:59,0.00010356,0.00010435,0.0001028,0.00010339,0.00010339,289418.0
2018-02-06 00:59:59,0.00010335,0.00010335,9.625e-05,9.647e-05,9.647e-05,198893.0
2018-02-06 01:59:59,9.632e-05,9.707e-05,9.5e-05,9.5e-05,9.5e-05,215947.0
2018-02-06 02:59:59,9.5e-05,9.501e-05,9.203e-05,9.215e-05,9.215e-05,88470.0
2018-02-06 03:59:59,9.205e-05,9.6e-05,9.145e-05,9.348e-05,9.348e-05,209766.0
2018-02-06 04:59:59,9.324e-05,0.00011,9.022e-05,9.868e-05,9.868e-05,304004.0
2018-02-06 05:59:59,9.868e-05,0.00010045,9.754e-05,9.979e-05,9.979e-05,56932.0
2018-02-06 06:59:59,9.979e-05,0.0001004,9.909e-05,0.00010031,0.00010031,176492.0
2018-02-06 07:59:59,0.00010026,0.00010427,9.907e-05,0.00010228,0.00010228,306033.0
2018-02-06 08:59:59,0.00010218,0.00010426,9.894e-05,0.00010177,0.00010177,279855.0
2018-02-06 09:59:59,0.00010155,0.00010155,9.739e-05,0.00010067,0.00010067,262933.0
2018-02-06 10:59:59,0.00010071,0.00010261,0.00010066,0.00010221,0.00010221,288429.0
2018-02-06 11:59:59,0.0001024,0.00010639,0.00010221,0.00010639,0.00010639,302691.0
2018-02-06 12:59:59,0.00010645,0.00010726,0.00010421,0.00010598,0.00010598,349792.0
2018-02-06 13:59:59,0.00010597,0.00010846,0.00010435,0.00010692,0.00010692,240857.0
2018-02-06 14:59:59,0.00010696,0.00010697,0.00010452,0.00010489,0.00010489,468409.0
2018-02-06 15:59:59,0.00010489,0.00010685,0.00010482,0.00010641,0.00010641,284005.0
2018-02-06 16:59:59,0.00010647,0.00010681,0.00010505,0.00010675,0.00010675,86106.0
2018-02-06 17:59:59,0.00010679,0.00010799,0.00010671,0.00010767,0.00010767,72535.0
2018-02-06 18:59:59,0.00010766,0.00011111,0.00010677,0.00010924,0.00010924,306474.0
2018-02-06 19:59:59,0.00010948,0.00011109,0.000108,0.00010984,0.00010984,320707.0
2018-02-06 20:59:59,0.00010985,0.00010989,0.00010449,0.00010534,0.00010534,407429.0
2018-02-06 21:59:59,0.00010534,0.00010812,0.00010511,0.00010792,0.00010792,444491.0
2018-02-06 22:59:59,0.00010789,0.00010804,0.0001062,0.00010634,0.00010634,349414.0
2018-02-06 23:59:59,0.00010634,0.0001065,0.00010365,0.00010608,0.00010608,387030.0
2018-02-07 00:59:59,0.00010611,0.00010687,0.0001046,0.00010478,0.00010478,511193.0
2018-02-07 01:59:59,0.00010478,0.00010641,0.0001039,0.00010581,0.00010581,488578.0
2018-02-07 02:59:59,0.00010581,0.00010686,0.00010364,0.00010571,0.00010571,448285.0
2018-02-07 03:59:59,0.00010599,0.00010599,0.00010436,0.00010491,0.00010491,416729.0
2018-02-07 04:59:59,0.00010492,0.00010543,0.00010304,0.00010462,0.00010462,352209.0
2018-02-07 05:59:59,0.00010463,0.00010482,0.00010425,0.00010478,0.00010478,189913.0
2018-02-07 06:59:59,0.00010479,0.00010694,0.00010424,0.0001046,0.0001046,344581.0
2018-02-07 07:59:59,0.00010464,0.00010581,0.00010363,0.00010527,0.00010527,226253.0
2018-02-07 08:59:59,0.00010529,0.0001128,0.00010529,0.00010734,0.00010734,395619.0
2018-02-07 09:59:59,0.00010723,0.00010859,0.00010577,0.0001074,0.0001074,165514.0
2018-02-07 10:59:59,0.0001074,0.00010803,0.00010439,0.00010577,0.00010577,192254.0
2018-02-07 11:59:59,0.00010577,0.00010762,0.00010542,0.00010583,0.00010583,156499.0
2018-02-07 12:59:59,0.00010582,0.00010588,0.00010121,0.00010443,0.00010443,303991.0
2018-02-07 13:59:59,0.00010443,0.00010443,0.00010129,0.00010386,0.00010386,171929.0
2018-02-07 14:59:59,0.00010387,0.00010439,0.00010259,0.0001039,0.0001039,162891.0
2018-02-07 15:59:59,0.00010389,0.00010483,0.00010381,0.00010439,0.00010439,184101.0
2018-02-07 16:59:59,0.00010429,0.00010515,0.000103,0.00010395,0.00010395,185698.0
2018-02-07 17:59:59,0.00010395,0.0001051,0.00010394,0.00010421,0.00010421,84539.0
2018-02-07 18:59:59,0.0001045,0.0001045,0.00010353,0.00010415,0.00010415,29858.0
2018-02-07 19:59:59,0.00010415,0.00010441,0.0001039,0.00010411,0.00010411,39198.0
2018-02-07 20:59:59,0.00010412,0.00010485,0.0001038,0.00010385,0.00010385,262138.0
2018-02-07 21:59:59,0.00010384,0.00010488,0.00010379,0.00010469,0.00010469,108236.0
2018-02-07 22:28:17,0.00010488,0.00010501,0.0001045,0.00010488,0.00010488,110153.0
2018-02-09 08:28:17,0.00010479,0.00010822,0.0001,0.0001051,0.0001051,212035.0
2018-02-09 09:28:17,0.00010492,0.00010584,0.00010333,0.00010494,0.00010494,191669.0
2018-02-09 10:28:17,0.00010471,0.00010567,0.00010022,0.00010376,0.00010376,70157.0
2018-02-09 11:28:17,0.00010388,0.00010453,0.00010205,0.00010275,0.00010275,245126.0
2018-02-09 12:28:17,0.00010286,0.00010301,0.0001,0.0001014,0.0001014,303759.0
2018-02-09 13:28:17,0.00010131,0.00010501,0.00010111,0.00010454,0.00010454,253186.0
2018-02-09 14:28:17,0.00010454,0.00010591,0.00010342,0.00010457,0.00010457,213229.0
2018-02-09 15:28:17,0.00010463,0.0001054,0.00010342,0.00010379,0.00010379,285590.0
2018-02-09 16:28:17,0.00010366,0.00010406,0.000103,0.0001034,0.0001034,168240.0
2018-02-09 17:28:17,0.00010341,0.00010371,0.00010243,0.0001026,0.0001026,330532.0
2018-02-09 18:28:17,0.00010263,0.0001032,0.00010246,0.00010319,0.00010319,121277.0
2018-02-09 19:28:17,0.00010294,0.00010345,0.00010268,0.00010286,0.00010286,164035.0
2018-02-09 20:28:17,0.00010292,0.00010349,0.00010285,0.00010301,0.00010301,218456.0
2018-02-09 21:28:17,0.00010301,0.0001031,0.00010253,0.00010302,0.00010302,332091.0
2018-02-09 22:28:17,0.00010302,0.0001031,0.0001024,0.00010243,0.00010243,126856.0
2018-02-09 23:28:17,0.00010243,0.0001031,0.00010201,0.00010249,0.00010249,360410.0
2018-02-10 00:28:17,0.0001024,0.00010296,9.95e-05,9.958e-05,9.958e-05,376402.0
2018-02-10 01:28:17,0.00010144,0.00010216,9.1e-05,0.00010104,0.00010104,549320.0
2018-02-10 02:28:17,0.00010107,0.00010171,0.0001,0.00010064,0.00010064,248659.0
2018-02-10 03:28:17,0.00010091,0.00010122,0.0001003,0.00010116,0.00010116,283945.0
2018-02-10 04:28:17,0.00010118,0.00010278,0.0001007,0.00010199,0.00010199,234397.0
2018-02-10 05:28:17,0.00010176,0.00010266,0.00010151,0.00010242,0.00010242,203444.0
2018-02-10 06:28:17,0.00010246,0.00010276,0.00010109,0.00010136,0.00010136,117936.0
2018-02-10 07:28:17,0.00010151,0.00010158,0.000101,0.00010151,0.00010151,335021.0
2018-02-10 08:28:17,0.00010148,0.00010157,0.00010015,0.00010112,0.00010112,375993.0
2018-02-10 09:28:17,0.00010093,0.00010135,9.782e-05,9.919e-05,9.919e-05,308054.0
2018-02-10 10:28:17,9.959e-05,0.0001007,9.888e-05,0.00010011,0.00010011,162308.0
2018-02-10 11:28:17,0.0001001,0.00010052,9.999e-05,0.00010006,0.00010006,324454.0
2018-02-10 12:28:17,0.00010006,0.00010042,9.869e-05,0.00010012,0.00010012,389091.0
2018-02-10 13:28:17,0.00010015,0.0001002,9.9e-05,9.914e-05,9.914e-05,189549.0
2018-02-10 14:28:17,9.907e-05,9.907e-05,9.582e-05,9.747e-05,9.747e-05,359561.0
2018-02-10 15:28:17,9.739e-05,9.739e-05,9.402e-05,9.505e-05,9.505e-05,232549.0
2018-02-10 16:28:17,9.47e-05,9.9e-05,9.401e-05,9.664e-05,9.664e-05,103030.0
2018-02-10 17:28:17,9.646e-05,9.737e-05,9.424e-05,9.489e-05,9.489e-05,295784.0
2018-02-10 18:28:17,9.488e-05,9.565e-05,9.401e-05,9.468e-05,9.468e-05,386797.0
2018-02-10 19:28:17,9.446e-05,9.529e-05,9.347e-05,9.397e-05,9.397e-05,271552.0
2018-02-10 20:28:17,9.412e-05,9.542e-05,9.267e-05,9.422e-05,9.422e-05,238754.0
2018-02-10 21:28:17,9.422e-05,9.635e-05,9.376e-05,9.546e-05,9.546e-05,254015.0
2018-02-10 22:28:17,9.521e-05,9.653e-05,9.438e-05,9.452e-05,9.452e-05,462464.0
2018-02-10 23:28:17,9.472e-05,9.472e-05,9.435e-05,9.456e-05,9.456e-05,302568.0
2018-02-11 00:28:17,9.461e-05,9.497e-05,9.442e-05,9.492e-05,9.492e-05,339287.0
2018-02-11 01:28:17,9.472e-05,9.497e-05,9.416e-05,9.451e-05,9.451e-05,218366.0
2018-02-11 02:00:00,9.451e-05,9.463e-05,9.307e-05,9.387e-05,9.387e-05,262773.0
2018-02-11 02:59:59,9.379e-05,9.419e-05,9.277e-05,9.352e-05,9.352e-05,146917.0
2018-02-11 03:59:59,9.352e-05,9.402e-05,9.2e-05,9.4e-05,9.4e-05,190752.0
2018-02-11 04:59:59,9.401e-05,9.506e-05,9.4e-05,9.435e-05,9.435e-05,187833.0
2018-02-11 05:59:59,9.456e-05,9.456e-05,9.207e-05,9.32e-05,9.32e-05,209367.0
2018-02-11 06:59:59,9.302e-05,9.491e-05,9.302e-05,9.402e-05,9.402e-05,117000.0
2018-02-11 07:59:59,9.385e-05,9.422e-05,9.314e-05,9.341e-05,9.341e-05,413351.0
2018-02-11 08:59:59,9.34e-05,9.417e-05,9.222e-05,9.365e-05,9.365e-05,293568.0
2018-02-11 09:59:59,9.364e-05,9.638e-05,9.364e-05,9.502e-05,9.502e-05,369903.0
2018-02-11 10:59:59,9.502e-05,9.654e-05,9.502e-05,9.629e-05,9.629e-05,101840.0
2018-02-11 11:59:59,9.621e-05,9.687e-05,9.075e-05,9.377e-05,9.377e-05,282804.0
2018-02-11 12:59:59,9.335e-05,9.397e-05,8.501e-05,9.322e-05,9.322e-05,400884.0
2018-02-11 13:59:59,9.344e-05,9.397e-05,8.712e-05,9.343e-05,9.343e-05,396780.0
2018-02-11 14:59:59,9.326e-05,9.43e-05,9.276e-05,9.376e-05,9.376e-05,263644.0
2018-02-11 15:59:59,9.376e-05,9.46e-05,9.36e-05,9.398e-05,9.398e-05,265435.0
2018-02-11 16:59:59,9.4e-05,9.483e-05,9.361e-05,9.43e-05,9.43e-05,362234.0
2018-02-11 17:59:59,9.429e-05,9.485e-05,9.363e-05,9.433e-05,9.433e-05,343191.0
2018-02-11 18:59:59,9.432e-05,9.529e-05,9.39e-05,9.44e-05,9.44e-05,203320.0
2018-02-11 19:59:59,9.437e-05,9.544e-05,9.432e-05,9.458e-05,9.458e-05,303965.0
2018-02-11 20:59:59,9.465e-05,9.599e-05,9.45e-05,9.599e-05,9.599e-05,176546.0
2018-02-11 21:59:59,9.546e-05,9.691e-05,9.456e-05,9.498e-05,9.498e-05,263367.0
2018-02-11 22:59:59,9.484e-05,9.823e-05,9.484e-05,9.649e-05,9.649e-05,171388.0
2018-02-11 23:59:59,9.66e-05,9.852e-05,9.636e-05,9.805e-05,9.805e-05,379980.0
2018-02-12 00:59:59,9.805e-05,9.877e-05,9.668e-05,9.785e-05,9.785e-05,181242.0
2018-02-12 01:59:59,9.78e-05,9.959e-05,9.78e-05,9.813e-05,9.813e-05,268178.0
2018-02-12 02:59:59,9.84e-05,9.858e-05,9.782e-05,9.788e-05,9.788e-05,302270.0
2018-02-12 03:59:59,9.784e-05,9.96e-05,9.784e-05,9.839e-05,9.839e-05,322676.0
2018-02-12 04:59:59,9.839e-05,9.88e-05,9.802e-05,9.841e-05,9.841e-05,158091.0
2018-02-12 05:59:59,9.839e-05,0.0001,9.838e-05,9.972e-05,9.972e-05,212346.0
2018-02-12 06:59:59,9.972e-05,9.995e-05,9.868e-05,9.96e-05,9.96e-05,362668.0
2018-02-12 07:59:59,9.961e-05,0.00010052,9.958e-05,0.00010029,0.00010029,369071.0
2018-02-12 08:59:59,0.00010032,0.00010125,9.958e-05,9.959e-05,9.959e-05,256619.0
2018-02-12 09:59:59,9.959e-05,0.000101,9.805e-05,0.00010017,0.00010017,280555.0
2018-02-12 10:59:59,0.00010021,0.00010021,9.856e-05,9.939e-05,9.939e-05,115734.0
2018-02-12 11:59:59,9.94e-05,9.983e-05,9.856e-05,9.925e-05,9.925e-05,166119.0
2018-02-12 12:59:59,9.92e-05,9.92e-05,9.647e-05,9.772e-05,9.772e-05,262201.0
2018-02-12 13:59:59,9.76e-05,9.899e-05,9.5e-05,9.878e-05,9.878e-05,179963.0
