Date,Open,High,Low,Close,Adj  Close,Volume 
2018-02-12 14:59:59,9.883e-05,0.00010013,9.799e-05,9.887e-05,9.887e-05,377123.0
2018-02-12 15:59:59,9.893e-05,0.00010099,9.763e-05,9.816e-05,9.816e-05,248116.0
2018-02-12 16:59:59,9.802e-05,9.86e-05,9.652e-05,9.75e-05,9.75e-05,318568.0
2018-02-12 17:59:59,9.768e-05,9.865e-05,9.586e-05,9.733e-05,9.733e-05,203682.0
2018-02-12 18:59:59,9.71e-05,9.764e-05,9.599e-05,9.748e-05,9.748e-05,161587.0
2018-02-12 19:59:59,9.736e-05,9.898e-05,9.712e-05,9.806e-05,9.806e-05,295132.0
2018-02-12 20:59:59,9.806e-05,9.829e-05,9.635e-05,9.674e-05,9.674e-05,251475.0
2018-02-12 21:59:59,9.662e-05,9.9e-05,9.653e-05,9.783e-05,9.783e-05,159676.0
2018-02-12 22:59:59,9.774e-05,9.793e-05,9.709e-05,9.763e-05,9.763e-05,122657.0
2018-02-12 23:59:59,9.763e-05,9.871e-05,9.762e-05,9.85e-05,9.85e-05,193178.0
2018-02-13 00:59:59,9.847e-05,9.9e-05,9.833e-05,9.845e-05,9.845e-05,266044.0
2018-02-13 01:59:59,9.842e-05,9.95e-05,9.834e-05,9.865e-05,9.865e-05,340343.0
2018-02-13 02:59:59,9.883e-05,9.92e-05,9.8e-05,9.84e-05,9.84e-05,254817.0
2018-02-13 03:59:59,9.839e-05,9.864e-05,9.661e-05,9.68e-05,9.68e-05,239026.0
2018-02-13 04:59:59,9.684e-05,9.727e-05,9.607e-05,9.69e-05,9.69e-05,193107.0
2018-02-13 05:59:59,9.693e-05,9.729e-05,9.579e-05,9.635e-05,9.635e-05,249828.0
2018-02-13 06:59:59,9.657e-05,9.801e-05,9.638e-05,9.776e-05,9.776e-05,468394.0
2018-02-13 07:59:59,9.764e-05,9.8e-05,9.61e-05,9.657e-05,9.657e-05,432399.0
2018-02-13 08:59:59,9.657e-05,9.767e-05,9.6e-05,9.665e-05,9.665e-05,281306.0
2018-02-13 09:59:59,9.669e-05,9.767e-05,9.654e-05,9.688e-05,9.688e-05,141756.0
2018-02-13 10:59:59,9.692e-05,9.7e-05,9.63e-05,9.647e-05,9.647e-05,183905.0
2018-02-13 11:59:59,9.647e-05,9.647e-05,9.578e-05,9.58e-05,9.58e-05,249577.0
2018-02-13 12:59:59,9.579e-05,9.582e-05,9.485e-05,9.53e-05,9.53e-05,71848.0
2018-02-13 13:59:59,9.525e-05,9.62e-05,9.503e-05,9.542e-05,9.542e-05,289532.0
2018-02-13 14:59:59,9.542e-05,9.683e-05,9.511e-05,9.599e-05,9.599e-05,222055.0
2018-02-13 15:59:59,9.597e-05,9.637e-05,9.532e-05,9.536e-05,9.536e-05,346641.0
2018-02-13 16:59:59,9.537e-05,9.541e-05,9.524e-05,9.527e-05,9.527e-05,239189.0
2018-02-13 17:59:59,9.528e-05,9.537e-05,9.401e-05,9.481e-05,9.481e-05,124105.0
2018-02-13 18:59:59,9.475e-05,9.499e-05,9.335e-05,9.406e-05,9.406e-05,203215.0
2018-02-13 19:59:59,9.406e-05,9.497e-05,9.3e-05,9.4e-05,9.4e-05,252114.0
2018-02-13 20:59:59,9.396e-05,9.401e-05,9.305e-05,9.325e-05,9.325e-05,340438.0
2018-02-13 21:59:59,9.329e-05,9.377e-05,9.3e-05,9.367e-05,9.367e-05,219547.0
2018-02-13 22:59:59,9.377e-05,9.377e-05,9.26e-05,9.331e-05,9.331e-05,99832.0
2018-02-13 23:59:59,9.314e-05,9.349e-05,9.208e-05,9.347e-05,9.347e-05,321385.0
2018-02-14 00:59:59,9.349e-05,9.377e-05,9.245e-05,9.305e-05,9.305e-05,62670.0
2018-02-14 01:59:59,9.305e-05,9.454e-05,9.236e-05,9.41e-05,9.41e-05,223342.0
2018-02-14 02:59:59,9.428e-05,9.6e-05,9.411e-05,9.479e-05,9.479e-05,199939.0
2018-02-14 03:59:59,9.45e-05,9.585e-05,9.322e-05,9.456e-05,9.456e-05,92125.0
2018-02-14 04:59:59,9.459e-05,9.7e-05,9.452e-05,9.5e-05,9.5e-05,322985.0
2018-02-14 05:59:59,9.501e-05,9.543e-05,9.46e-05,9.486e-05,9.486e-05,401676.0
2018-02-14 06:59:59,9.486e-05,9.52e-05,9.451e-05,9.459e-05,9.459e-05,212072.0
2018-02-14 07:59:59,9.466e-05,9.496e-05,9.4e-05,9.4e-05,9.4e-05,337218.0
2018-02-14 08:59:59,9.4e-05,9.486e-05,9.322e-05,9.338e-05,9.338e-05,311164.0
2018-02-14 09:59:59,9.338e-05,9.35e-05,9.24e-05,9.257e-05,9.257e-05,305777.0
2018-02-14 10:59:59,9.257e-05,9.273e-05,9.147e-05,9.192e-05,9.192e-05,249794.0
2018-02-14 11:59:59,9.193e-05,9.306e-05,9.178e-05,9.209e-05,9.209e-05,165587.0
2018-02-14 12:59:59,9.212e-05,9.312e-05,9.202e-05,9.271e-05,9.271e-05,146844.0
2018-02-14 13:59:59,9.24e-05,9.6e-05,9.214e-05,9.379e-05,9.379e-05,385658.0
2018-02-14 14:59:59,9.385e-05,9.616e-05,9.369e-05,9.543e-05,9.543e-05,173996.0
2018-02-14 15:59:59,9.552e-05,9.617e-05,9.5e-05,9.549e-05,9.549e-05,155220.0
2018-02-14 16:59:59,9.549e-05,9.549e-05,9.5e-05,9.54e-05,9.54e-05,224551.0
2018-02-14 17:59:59,9.539e-05,9.539e-05,9.284e-05,9.393e-05,9.393e-05,228550.0
2018-02-14 18:59:59,9.364e-05,9.493e-05,9.335e-05,9.458e-05,9.458e-05,231291.0
2018-02-14 19:59:59,9.456e-05,9.503e-05,9.403e-05,9.419e-05,9.419e-05,244395.0
2018-02-14 20:59:59,9.404e-05,9.439e-05,9.343e-05,9.365e-05,9.365e-05,177359.0
2018-02-14 21:59:59,9.366e-05,9.368e-05,9.277e-05,9.287e-05,9.287e-05,239455.0
2018-02-14 22:59:59,9.292e-05,9.617e-05,9.287e-05,9.506e-05,9.506e-05,266947.0
2018-02-14 23:59:59,9.509e-05,9.577e-05,9.334e-05,9.379e-05,9.379e-05,162866.0
2018-02-15 00:59:59,9.405e-05,9.405e-05,9.226e-05,9.238e-05,9.238e-05,353291.0
2018-02-15 01:59:59,9.25e-05,9.334e-05,9.2e-05,9.214e-05,9.214e-05,216724.0
2018-02-15 02:59:59,9.215e-05,9.297e-05,9.214e-05,9.268e-05,9.268e-05,226717.0
2018-02-15 03:59:59,9.271e-05,9.351e-05,9.265e-05,9.326e-05,9.326e-05,285654.0
2018-02-15 04:59:59,9.325e-05,9.325e-05,9.265e-05,9.268e-05,9.268e-05,131472.0
2018-02-15 05:59:59,9.267e-05,9.485e-05,9.266e-05,9.337e-05,9.337e-05,160793.0
2018-02-15 06:59:59,9.337e-05,9.361e-05,9.249e-05,9.308e-05,9.308e-05,253350.0
2018-02-15 07:59:59,9.283e-05,9.414e-05,9.25e-05,9.398e-05,9.398e-05,273570.0
2018-02-15 08:59:59,9.398e-05,9.494e-05,9.378e-05,9.494e-05,9.494e-05,82131.0
2018-02-15 09:59:59,9.495e-05,9.495e-05,9.335e-05,9.341e-05,9.341e-05,228728.0
2018-02-15 10:59:59,9.335e-05,9.351e-05,9.2e-05,9.277e-05,9.277e-05,329931.0
2018-02-15 11:59:59,9.277e-05,9.369e-05,9.166e-05,9.365e-05,9.365e-05,366481.0
2018-02-15 12:59:59,9.364e-05,9.386e-05,9.246e-05,9.36e-05,9.36e-05,509794.0
2018-02-15 13:59:59,9.361e-05,9.5e-05,9.327e-05,9.443e-05,9.443e-05,437284.0
2018-02-15 14:59:59,9.443e-05,9.598e-05,9.378e-05,9.543e-05,9.543e-05,283177.0
2018-02-15 15:59:59,9.543e-05,9.648e-05,9.378e-05,9.383e-05,9.383e-05,216124.0
2018-02-15 16:59:59,9.378e-05,9.656e-05,9.331e-05,9.601e-05,9.601e-05,119226.0
2018-02-15 17:59:59,9.601e-05,9.7e-05,9.557e-05,9.697e-05,9.697e-05,167151.0
2018-02-15 18:59:59,9.695e-05,9.7e-05,9.456e-05,9.495e-05,9.495e-05,138555.0
2018-02-15 19:59:59,9.502e-05,9.838e-05,9.454e-05,9.748e-05,9.748e-05,263976.0
2018-02-15 20:59:59,9.748e-05,9.765e-05,9.576e-05,9.639e-05,9.639e-05,160081.0
2018-02-15 21:59:59,9.639e-05,9.646e-05,9.545e-05,9.616e-05,9.616e-05,252552.0
2018-02-15 22:59:59,9.599e-05,0.00010209,9.59e-05,0.00010207,0.00010207,414084.0
2018-02-15 23:59:59,0.00010207,0.00010488,9.84e-05,0.00010011,0.00010011,620465.0
2018-02-16 00:59:59,0.00010006,0.00010372,9.947e-05,0.0001,0.0001,272095.0
2018-02-16 01:59:59,0.00010011,0.00010234,9.851e-05,0.00010234,0.00010234,209070.0
2018-02-16 02:59:59,0.00010234,0.00010234,9.899e-05,9.912e-05,9.912e-05,545492.0
2018-02-16 03:59:59,9.898e-05,0.00010086,9.8e-05,9.896e-05,9.896e-05,287497.0
2018-02-16 04:59:59,9.913e-05,0.000102,9.842e-05,0.00010042,0.00010042,367501.0
2018-02-16 05:59:59,0.0001005,0.0001005,9.684e-05,9.722e-05,9.722e-05,236479.0
2018-02-16 06:59:59,9.722e-05,9.94e-05,9.608e-05,9.704e-05,9.704e-05,234913.0
2018-02-16 07:59:59,9.704e-05,0.00010021,9.655e-05,9.923e-05,9.923e-05,520543.0
2018-02-16 08:59:59,9.901e-05,9.937e-05,9.702e-05,9.823e-05,9.823e-05,311811.0
2018-02-16 09:59:59,9.823e-05,9.897e-05,9.704e-05,9.729e-05,9.729e-05,170256.0
2018-02-16 10:59:59,9.73e-05,9.75e-05,9.67e-05,9.716e-05,9.716e-05,264808.0
2018-02-16 11:59:59,9.722e-05,9.723e-05,9.564e-05,9.629e-05,9.629e-05,300393.0
2018-02-16 12:59:59,9.629e-05,9.848e-05,9.629e-05,9.766e-05,9.766e-05,253233.0
2018-02-16 13:59:59,9.766e-05,9.903e-05,9.759e-05,9.794e-05,9.794e-05,291587.0
2018-02-16 14:59:59,9.807e-05,9.914e-05,9.716e-05,9.838e-05,9.838e-05,382004.0
2018-02-16 15:59:59,9.831e-05,0.0001025,9.831e-05,0.00010052,0.00010052,272675.0
2018-02-16 16:59:59,9.997e-05,0.00010138,9.9e-05,0.00010074,0.00010074,313498.0
2018-02-16 17:59:59,0.00010083,0.00010124,9.845e-05,9.949e-05,9.949e-05,262900.0
2018-02-16 18:59:59,9.957e-05,0.00010046,9.89e-05,9.935e-05,9.935e-05,267524.0
2018-02-16 19:59:59,9.936e-05,0.0001003,9.854e-05,9.993e-05,9.993e-05,119895.0
2018-02-16 20:59:59,9.993e-05,0.00010224,9.991e-05,0.00010111,0.00010111,208575.0
2018-02-16 21:59:59,0.00010119,0.000102,0.0001,0.00010182,0.00010182,331797.0
2018-02-16 22:59:59,0.00010178,0.0001018,9.903e-05,0.00010095,0.00010095,148385.0
2018-02-16 23:59:59,0.0001009,0.0001015,0.00010057,0.00010119,0.00010119,202473.0
2018-02-17 00:59:59,0.00010124,0.00010199,0.00010032,0.00010056,0.00010056,399539.0
2018-02-17 01:59:59,0.0001004,0.0001016,9.811e-05,9.975e-05,9.975e-05,327192.0
2018-02-17 02:59:59,9.972e-05,0.00010008,9.856e-05,9.923e-05,9.923e-05,251357.0
2018-02-17 03:59:59,9.908e-05,0.00010097,9.8e-05,9.995e-05,9.995e-05,194103.0
2018-02-17 04:59:59,9.995e-05,0.00010076,9.903e-05,9.961e-05,9.961e-05,241993.0
2018-02-17 05:59:59,9.94e-05,0.000104,9.902e-05,0.00010048,0.00010048,280103.0
2018-02-17 06:59:59,0.00010047,0.00010723,9.997e-05,0.00010387,0.00010387,396509.0
2018-02-17 07:59:59,0.00010374,0.0001072,0.0001035,0.00010603,0.00010603,448932.0
2018-02-17 08:59:59,0.00010603,0.0001136,0.00010595,0.00011353,0.00011353,665901.0
2018-02-17 09:59:59,0.00011353,0.00011388,0.000105,0.00011039,0.00011039,647847.0
2018-02-17 10:59:59,0.00011086,0.000113,0.00011,0.00011121,0.00011121,379764.0
2018-02-17 11:59:59,0.00011121,0.00011121,0.00010707,0.00010925,0.00010925,312737.0
2018-02-17 12:59:59,0.00010903,0.0001109,0.00010868,0.00010908,0.00010908,227770.0
2018-02-17 13:59:59,0.00010915,0.0001116,0.00010851,0.00010886,0.00010886,425696.0
2018-02-17 14:59:59,0.00010884,0.00011,0.00010446,0.00010718,0.00010718,565140.0
2018-02-17 15:59:59,0.00010718,0.00010828,0.000106,0.00010668,0.00010668,217641.0
2018-02-17 16:59:59,0.00010646,0.00010788,0.0001053,0.00010747,0.00010747,375689.0
2018-02-17 17:59:59,0.00010747,0.00010995,0.00010567,0.00010689,0.00010689,407266.0
2018-02-17 18:59:59,0.00010699,0.00010835,0.00010422,0.00010742,0.00010742,295023.0
2018-02-17 19:59:59,0.00010732,0.00010775,0.00010366,0.00010493,0.00010493,205882.0
2018-02-17 20:59:59,0.00010487,0.00010659,0.00010434,0.00010495,0.00010495,204322.0
2018-02-17 21:59:59,0.00010495,0.000105,0.00010192,0.00010282,0.00010282,270023.0
2018-02-17 22:59:59,0.00010283,0.00010295,0.0001,0.00010137,0.00010137,267274.0
2018-02-17 23:59:59,0.00010144,0.0001178,0.00010109,0.000111,0.000111,698027.0
2018-02-17 23:59:59,0.00011071,0.000113,9.966e-05,0.0001001,0.0001001,666433.0
2018-02-18 00:59:59,0.0001001,0.0001001,9.802e-05,9.803e-05,9.803e-05,385568.0
2018-02-18 01:59:59,9.804e-05,0.00010207,9.803e-05,0.00010113,0.00010113,329877.0
2018-02-18 02:59:59,0.00010111,0.00010115,9.756e-05,9.816e-05,9.816e-05,226856.0
2018-02-18 03:59:59,9.816e-05,9.912e-05,9.574e-05,9.658e-05,9.658e-05,352378.0
2018-02-18 04:59:59,9.659e-05,9.795e-05,9.464e-05,9.574e-05,9.574e-05,376963.0
2018-02-18 05:59:59,9.574e-05,9.89e-05,9.558e-05,9.604e-05,9.604e-05,363979.0
2018-02-18 06:59:59,9.593e-05,9.886e-05,9.579e-05,9.579e-05,9.579e-05,403025.0
2018-02-18 07:59:59,9.568e-05,9.89e-05,9.54e-05,9.771e-05,9.771e-05,421037.0
2018-02-18 08:59:59,9.771e-05,0.00010068,9.698e-05,9.699e-05,9.699e-05,224716.0
2018-02-18 09:59:59,9.701e-05,9.95e-05,9.668e-05,9.88e-05,9.88e-05,324420.0
2018-02-18 10:59:59,9.881e-05,9.989e-05,9.858e-05,9.858e-05,9.858e-05,124151.0
2018-02-18 11:59:59,9.854e-05,9.882e-05,9.751e-05,9.785e-05,9.785e-05,148427.0
2018-02-18 12:59:59,9.785e-05,9.921e-05,9.77e-05,9.804e-05,9.804e-05,301654.0
2018-02-18 13:59:59,9.822e-05,9.883e-05,9.7e-05,9.74e-05,9.74e-05,103483.0
2018-02-18 14:59:59,9.75e-05,9.848e-05,9.683e-05,9.757e-05,9.757e-05,99865.0
2018-02-18 15:59:59,9.78e-05,9.845e-05,9.675e-05,9.746e-05,9.746e-05,107121.0
2018-02-18 16:59:59,9.735e-05,9.86e-05,9.72e-05,9.758e-05,9.758e-05,156252.0
2018-02-18 17:59:59,9.758e-05,9.956e-05,9.752e-05,9.823e-05,9.823e-05,121582.0
2018-02-18 18:59:59,9.819e-05,9.819e-05,9.68e-05,9.691e-05,9.691e-05,268759.0
2018-02-18 19:59:59,9.69e-05,9.746e-05,9.675e-05,9.728e-05,9.728e-05,157480.0
2018-02-18 20:59:59,9.726e-05,9.832e-05,9.58e-05,9.688e-05,9.688e-05,248805.0
2018-02-18 21:59:59,9.732e-05,9.825e-05,9.683e-05,9.781e-05,9.781e-05,243809.0
2018-02-18 22:59:59,9.776e-05,9.776e-05,9.728e-05,9.734e-05,9.734e-05,293455.0
2018-02-18 23:59:59,9.728e-05,9.733e-05,9.649e-05,9.678e-05,9.678e-05,199895.0
2018-02-19 00:59:59,9.685e-05,9.693e-05,9.368e-05,9.556e-05,9.556e-05,302390.0
2018-02-19 01:59:59,9.556e-05,9.6e-05,9.367e-05,9.552e-05,9.552e-05,224737.0
2018-02-19 02:59:59,9.552e-05,9.667e-05,9.482e-05,9.5e-05,9.5e-05,345753.0
2018-02-19 03:59:59,9.505e-05,9.565e-05,9.42e-05,9.524e-05,9.524e-05,401207.0
2018-02-19 04:59:59,9.524e-05,9.558e-05,9.228e-05,9.301e-05,9.301e-05,571318.0
2018-02-19 05:59:59,9.29e-05,9.428e-05,9.2e-05,9.378e-05,9.378e-05,315825.0
2018-02-19 06:59:59,9.372e-05,9.5e-05,9.372e-05,9.48e-05,9.48e-05,341994.0
2018-02-19 07:59:59,9.481e-05,9.493e-05,9.302e-05,9.354e-05,9.354e-05,186925.0
2018-02-19 08:59:59,9.344e-05,9.4e-05,9.245e-05,9.323e-05,9.323e-05,314962.0
2018-02-19 09:59:59,9.327e-05,9.347e-05,9.237e-05,9.288e-05,9.288e-05,391924.0
2018-02-19 10:59:59,9.308e-05,9.431e-05,9.257e-05,9.374e-05,9.374e-05,108135.0
2018-02-19 11:59:59,9.374e-05,9.379e-05,9.174e-05,9.248e-05,9.248e-05,265028.0
2018-02-19 12:59:59,9.24e-05,9.3e-05,9.148e-05,9.178e-05,9.178e-05,563671.0
2018-02-19 13:59:59,9.243e-05,9.252e-05,9.1e-05,9.161e-05,9.161e-05,369305.0
2018-02-19 14:59:59,9.166e-05,9.327e-05,9.072e-05,9.184e-05,9.184e-05,292395.0
2018-02-19 15:59:59,9.184e-05,9.372e-05,9.144e-05,9.313e-05,9.313e-05,257585.0
2018-02-19 16:59:59,9.313e-05,9.313e-05,9.16e-05,9.171e-05,9.171e-05,134684.0
2018-02-19 17:59:59,9.179e-05,9.372e-05,9.174e-05,9.29e-05,9.29e-05,337025.0
2018-02-19 18:59:59,9.287e-05,9.392e-05,9.251e-05,9.295e-05,9.295e-05,188795.0
2018-02-19 19:59:59,9.294e-05,9.354e-05,9.251e-05,9.288e-05,9.288e-05,212491.0
2018-02-19 20:59:59,9.277e-05,9.32e-05,9.15e-05,9.218e-05,9.218e-05,242471.0
2018-02-19 21:59:59,9.214e-05,9.221e-05,9.046e-05,9.046e-05,9.046e-05,194967.0
2018-02-19 22:59:59,9.055e-05,9.093e-05,9.001e-05,9.007e-05,9.007e-05,275441.0
2018-02-19 23:59:59,9.002e-05,9.008e-05,8.909e-05,8.94e-05,8.94e-05,231932.0
2018-02-20 00:59:59,8.921e-05,9.014e-05,8.886e-05,8.959e-05,8.959e-05,134622.0
2018-02-20 01:59:59,8.958e-05,8.961e-05,8.85e-05,8.933e-05,8.933e-05,145843.0
2018-02-20 02:59:59,8.933e-05,8.964e-05,8.8e-05,8.8e-05,8.8e-05,97596.0
2018-02-20 03:59:59,8.797e-05,8.8e-05,8.662e-05,8.78e-05,8.78e-05,279451.0
2018-02-20 04:59:59,8.78e-05,8.885e-05,8.756e-05,8.845e-05,8.845e-05,293849.0
2018-02-20 05:59:59,8.828e-05,8.845e-05,8.601e-05,8.707e-05,8.707e-05,177654.0
2018-02-20 06:59:59,8.707e-05,8.8e-05,8.668e-05,8.686e-05,8.686e-05,332574.0
2018-02-20 07:59:59,8.685e-05,8.7e-05,8.559e-05,8.594e-05,8.594e-05,253600.0
2018-02-20 08:59:59,8.594e-05,8.67e-05,8.561e-05,8.626e-05,8.626e-05,381170.0
2018-02-20 09:59:59,8.645e-05,8.717e-05,8.624e-05,8.629e-05,8.629e-05,382741.0
2018-02-20 10:59:59,8.629e-05,8.799e-05,8.628e-05,8.732e-05,8.732e-05,110267.0
2018-02-20 11:59:59,8.738e-05,8.784e-05,8.643e-05,8.701e-05,8.701e-05,121208.0
2018-02-20 12:59:59,8.703e-05,8.8e-05,8.56e-05,8.787e-05,8.787e-05,377654.0
2018-02-20 13:59:59,8.781e-05,8.79e-05,8.639e-05,8.661e-05,8.661e-05,370476.0
2018-02-20 14:59:59,8.64e-05,8.656e-05,8.511e-05,8.606e-05,8.606e-05,123918.0
2018-02-20 15:59:59,8.58e-05,8.587e-05,8.2e-05,8.285e-05,8.285e-05,221114.0
2018-02-20 16:59:59,8.285e-05,8.392e-05,8.235e-05,8.298e-05,8.298e-05,282656.0
2018-02-20 17:59:59,8.299e-05,8.475e-05,8.143e-05,8.176e-05,8.176e-05,194475.0
2018-02-20 18:59:59,8.164e-05,8.277e-05,8e-05,8.009e-05,8.009e-05,230051.0
2018-02-20 19:59:59,8.006e-05,8.09e-05,7.908e-05,7.986e-05,7.986e-05,239825.0
2018-02-20 20:59:59,7.968e-05,8.024e-05,7.689e-05,7.717e-05,7.717e-05,392540.0
2018-02-20 21:59:59,7.697e-05,7.852e-05,7.65e-05,7.781e-05,7.781e-05,303823.0
2018-02-20 22:59:59,7.782e-05,8.18e-05,7.76e-05,8.055e-05,8.055e-05,264369.0
2018-02-20 23:59:59,8.049e-05,8.049e-05,7.819e-05,7.972e-05,7.972e-05,167590.0
2018-02-21 00:59:59,7.972e-05,8.055e-05,7.961e-05,7.985e-05,7.985e-05,272178.0
2018-02-21 01:59:59,7.986e-05,7.986e-05,7.848e-05,7.893e-05,7.893e-05,290544.0
2018-02-21 02:59:59,7.867e-05,7.927e-05,7.828e-05,7.894e-05,7.894e-05,163074.0
2018-02-21 03:59:59,7.894e-05,7.983e-05,7.893e-05,7.92e-05,7.92e-05,255238.0
2018-02-21 04:59:59,7.92e-05,8.055e-05,7.858e-05,8.055e-05,8.055e-05,427897.0
2018-02-21 05:59:59,8.116e-05,8.298e-05,8.006e-05,8.153e-05,8.153e-05,141884.0
2018-02-21 06:59:59,8.153e-05,8.238e-05,8.124e-05,8.238e-05,8.238e-05,90340.0
2018-02-21 07:59:59,8.241e-05,8.344e-05,8.233e-05,8.3e-05,8.3e-05,389618.0
2018-02-21 08:59:59,8.298e-05,8.456e-05,8.298e-05,8.386e-05,8.386e-05,395029.0
2018-02-21 09:59:59,8.386e-05,8.475e-05,8.231e-05,8.395e-05,8.395e-05,286013.0
2018-02-21 10:59:59,8.396e-05,8.423e-05,8.132e-05,8.187e-05,8.187e-05,339989.0
2018-02-21 11:59:59,8.188e-05,8.219e-05,7.917e-05,8.055e-05,8.055e-05,202135.0
2018-02-21 12:59:59,8.053e-05,8.075e-05,7.9e-05,7.944e-05,7.944e-05,131216.0
2018-02-21 13:59:59,7.953e-05,7.98e-05,7.803e-05,7.805e-05,7.805e-05,161387.0
2018-02-21 14:59:59,7.807e-05,7.865e-05,7.6e-05,7.657e-05,7.657e-05,149111.0
2018-02-21 15:59:59,7.634e-05,7.969e-05,7.628e-05,7.88e-05,7.88e-05,185611.0
2018-02-21 16:59:59,7.879e-05,7.938e-05,7.878e-05,7.886e-05,7.886e-05,320892.0
2018-02-21 17:59:59,7.887e-05,7.897e-05,7.878e-05,7.883e-05,7.883e-05,108209.0
2018-02-21 18:59:59,7.883e-05,7.885e-05,7.568e-05,7.829e-05,7.829e-05,187893.0
2018-02-21 19:59:59,7.827e-05,7.946e-05,7.827e-05,7.886e-05,7.886e-05,396211.0
2018-02-21 20:59:59,7.886e-05,7.933e-05,7.849e-05,7.905e-05,7.905e-05,289666.0
2018-02-21 21:59:59,7.903e-05,7.905e-05,7.85e-05,7.857e-05,7.857e-05,385989.0
2018-02-21 22:59:59,7.857e-05,7.905e-05,7.85e-05,7.877e-05,7.877e-05,296521.0
2018-02-21 23:59:59,7.871e-05,8.05e-05,7.87e-05,7.892e-05,7.892e-05,457372.0
2018-02-22 00:59:59,7.911e-05,8.046e-05,7.888e-05,7.995e-05,7.995e-05,111623.0
2018-02-22 01:59:59,7.996e-05,7.999e-05,7.887e-05,7.895e-05,7.895e-05,361469.0
2018-02-22 02:59:59,7.896e-05,7.918e-05,7.87e-05,7.877e-05,7.877e-05,425464.0
2018-02-22 03:59:59,7.878e-05,7.931e-05,7.851e-05,7.877e-05,7.877e-05,236160.0
2018-02-22 04:59:59,7.872e-05,7.91e-05,7.756e-05,7.825e-05,7.825e-05,147757.0
2018-02-22 05:59:59,7.844e-05,8.05e-05,7.805e-05,7.938e-05,7.938e-05,243072.0
2018-02-22 06:59:59,7.928e-05,7.965e-05,7.873e-05,7.916e-05,7.916e-05,118846.0
2018-02-22 07:59:59,7.917e-05,7.979e-05,7.837e-05,7.929e-05,7.929e-05,293407.0
2018-02-22 08:59:59,7.929e-05,7.949e-05,7.919e-05,7.934e-05,7.934e-05,237132.0
2018-02-22 09:59:59,7.936e-05,8.032e-05,7.794e-05,7.848e-05,7.848e-05,278348.0
2018-02-22 10:59:59,7.835e-05,7.9e-05,7.774e-05,7.798e-05,7.798e-05,162348.0
2018-02-22 11:59:59,7.802e-05,7.867e-05,7.705e-05,7.757e-05,7.757e-05,91868.0
2018-02-22 12:59:59,7.754e-05,7.928e-05,7.725e-05,7.886e-05,7.886e-05,204641.0
2018-02-22 13:59:59,7.903e-05,7.903e-05,7.618e-05,7.733e-05,7.733e-05,207569.0
2018-02-22 14:59:59,7.735e-05,7.738e-05,7.617e-05,7.696e-05,7.696e-05,284128.0
2018-02-22 15:59:59,7.701e-05,7.818e-05,7.687e-05,7.8e-05,7.8e-05,314078.0
2018-02-22 16:59:59,7.818e-05,7.905e-05,7.799e-05,7.827e-05,7.827e-05,262504.0
2018-02-22 17:59:59,7.815e-05,7.84e-05,7.786e-05,7.828e-05,7.828e-05,238099.0
2018-02-22 18:59:59,7.828e-05,7.84e-05,7.826e-05,7.839e-05,7.839e-05,54763.0
2018-02-22 19:59:59,7.839e-05,7.841e-05,7.837e-05,7.84e-05,7.84e-05,117004.0
