Date,Open,High,Low,Close,Adj  Close,Volume 
2018-02-22 20:59:59,7.839e-05,7.841e-05,7.835e-05,7.839e-05,7.839e-05,52938.0
2018-02-22 21:59:59,7.839e-05,7.84e-05,7.791e-05,7.791e-05,7.791e-05,76203.0
2018-02-22 22:59:59,7.8e-05,7.841e-05,7.781e-05,7.82e-05,7.82e-05,178851.0
2018-02-22 23:59:59,7.824e-05,7.932e-05,7.689e-05,7.89e-05,7.89e-05,61856.0
2018-02-23 00:59:59,7.887e-05,7.949e-05,7.828e-05,7.884e-05,7.884e-05,185911.0
2018-02-23 01:59:59,7.885e-05,7.935e-05,7.87e-05,7.922e-05,7.922e-05,273878.0
2018-02-23 02:59:59,7.927e-05,8.027e-05,7.921e-05,7.977e-05,7.977e-05,221933.0
2018-02-23 03:59:59,7.957e-05,8.031e-05,7.932e-05,7.998e-05,7.998e-05,197999.0
2018-02-23 04:59:59,7.998e-05,8.001e-05,7.99e-05,7.993e-05,7.993e-05,264661.0
2018-02-23 05:59:59,7.994e-05,8.052e-05,7.875e-05,8.021e-05,8.021e-05,195733.0
2018-02-23 06:59:59,8.024e-05,8.107e-05,8.011e-05,8.065e-05,8.065e-05,343125.0
2018-02-23 07:59:59,8.064e-05,8.093e-05,8e-05,8.063e-05,8.063e-05,319758.0
2018-02-23 08:59:59,8.063e-05,8.066e-05,7.88e-05,7.943e-05,7.943e-05,397407.0
2018-02-23 09:59:59,7.942e-05,7.996e-05,7.91e-05,7.913e-05,7.913e-05,522899.0
2018-02-23 10:59:59,7.933e-05,7.984e-05,7.909e-05,7.962e-05,7.962e-05,196106.0
2018-02-23 11:59:59,7.958e-05,7.963e-05,7.851e-05,7.937e-05,7.937e-05,219675.0
2018-02-23 12:59:59,7.938e-05,8.15e-05,7.934e-05,8.117e-05,8.117e-05,188953.0
2018-02-23 13:59:59,8.116e-05,8.336e-05,8.053e-05,8.12e-05,8.12e-05,320354.0
2018-02-23 14:59:59,8.12e-05,8.232e-05,8.05e-05,8.232e-05,8.232e-05,317833.0
2018-02-23 15:59:59,8.206e-05,8.23e-05,8.143e-05,8.172e-05,8.172e-05,229850.0
2018-02-23 16:59:59,8.172e-05,8.174e-05,8.053e-05,8.068e-05,8.068e-05,354186.0
2018-02-23 17:59:59,8.066e-05,8.107e-05,7.977e-05,7.978e-05,7.978e-05,274676.0
2018-02-23 18:59:59,7.988e-05,8.079e-05,7.988e-05,8.023e-05,8.023e-05,159245.0
2018-02-23 19:59:59,8e-05,8.066e-05,7.977e-05,8.013e-05,8.013e-05,225714.0
2018-02-23 20:59:59,8.015e-05,8.077e-05,7.969e-05,7.98e-05,7.98e-05,203443.0
2018-02-23 21:59:59,7.988e-05,8.103e-05,7.944e-05,8.053e-05,8.053e-05,323681.0
2018-02-23 22:59:59,8.047e-05,8.079e-05,7.97e-05,8.015e-05,8.015e-05,240185.0
2018-02-23 23:59:59,8.006e-05,8.024e-05,7.977e-05,7.994e-05,7.994e-05,265664.0
2018-02-24 00:59:59,7.993e-05,8.127e-05,7.959e-05,8.103e-05,8.103e-05,202954.0
2018-02-24 01:59:59,8.099e-05,8.109e-05,8.036e-05,8.048e-05,8.048e-05,154908.0
2018-02-24 02:59:59,8.046e-05,8.167e-05,8.035e-05,8.091e-05,8.091e-05,137358.0
2018-02-24 03:59:59,8.091e-05,8.091e-05,7.976e-05,8.003e-05,8.003e-05,126770.0
2018-02-24 04:59:59,8.003e-05,8.004e-05,7.887e-05,7.95e-05,7.95e-05,230859.0
2018-02-24 05:59:59,7.947e-05,7.947e-05,7.833e-05,7.877e-05,7.877e-05,243873.0
2018-02-24 06:59:59,7.876e-05,7.919e-05,7.815e-05,7.869e-05,7.869e-05,143041.0
2018-02-24 07:59:59,7.874e-05,7.886e-05,7.837e-05,7.851e-05,7.851e-05,101985.0
2018-02-24 08:59:59,7.851e-05,7.874e-05,7.837e-05,7.87e-05,7.87e-05,330788.0
2018-02-24 09:59:59,7.866e-05,7.874e-05,7.855e-05,7.864e-05,7.864e-05,280112.0
2018-02-24 10:59:59,7.863e-05,7.925e-05,7.75e-05,7.918e-05,7.918e-05,274736.0
2018-02-24 11:59:59,7.89e-05,7.925e-05,7.788e-05,7.826e-05,7.826e-05,164577.0
2018-02-24 12:59:59,7.826e-05,7.832e-05,7.723e-05,7.786e-05,7.786e-05,254361.0
2018-02-24 13:59:59,7.795e-05,7.841e-05,7.716e-05,7.795e-05,7.795e-05,233575.0
2018-02-24 14:59:59,7.795e-05,7.985e-05,7.709e-05,7.955e-05,7.955e-05,225280.0
2018-02-24 15:59:59,7.957e-05,8.097e-05,7.899e-05,8.024e-05,8.024e-05,265416.0
2018-02-24 16:59:59,8.012e-05,8.012e-05,7.932e-05,7.957e-05,7.957e-05,100947.0
2018-02-24 17:59:59,7.935e-05,8.11e-05,7.935e-05,8.063e-05,8.063e-05,175198.0
2018-02-24 18:59:59,8.062e-05,8.069e-05,8.027e-05,8.04e-05,8.04e-05,142209.0
2018-02-24 19:59:59,8.056e-05,8.105e-05,7.98e-05,8.087e-05,8.087e-05,207306.0
2018-02-24 20:59:59,8.08e-05,8.08e-05,7.979e-05,7.997e-05,7.997e-05,368317.0
2018-02-24 21:59:59,8.008e-05,8.009e-05,7.931e-05,7.971e-05,7.971e-05,139892.0
2018-02-24 22:59:59,7.972e-05,8.172e-05,7.962e-05,8.13e-05,8.13e-05,274756.0
2018-02-24 23:59:59,8.131e-05,8.325e-05,8.047e-05,8.07e-05,8.07e-05,281999.0
2018-02-25 00:59:59,8.069e-05,8.125e-05,7.895e-05,7.935e-05,7.935e-05,158075.0
2018-02-25 01:59:59,7.947e-05,7.978e-05,7.9e-05,7.947e-05,7.947e-05,179329.0
2018-02-25 02:59:59,7.939e-05,7.977e-05,7.904e-05,7.944e-05,7.944e-05,162378.0
2018-02-25 03:59:59,7.944e-05,8.129e-05,7.938e-05,8.083e-05,8.083e-05,213059.0
2018-02-25 04:59:59,8.067e-05,8.124e-05,8.033e-05,8.09e-05,8.09e-05,238551.0
2018-02-25 05:59:59,8.09e-05,8.187e-05,8.089e-05,8.13e-05,8.13e-05,96799.0
2018-02-25 06:59:59,8.124e-05,8.307e-05,8.115e-05,8.257e-05,8.257e-05,145730.0
2018-02-25 07:59:59,8.259e-05,8.407e-05,8.208e-05,8.333e-05,8.333e-05,384902.0
2018-02-25 08:59:59,8.336e-05,8.478e-05,8.277e-05,8.3e-05,8.3e-05,372244.0
2018-02-25 09:59:59,8.311e-05,8.373e-05,8.23e-05,8.284e-05,8.284e-05,495200.0
2018-02-25 10:59:59,8.281e-05,8.281e-05,8.188e-05,8.196e-05,8.196e-05,214809.0
2018-02-25 11:59:59,8.197e-05,8.297e-05,8.197e-05,8.247e-05,8.247e-05,547347.0
2018-02-25 12:59:59,8.247e-05,8.247e-05,8.112e-05,8.13e-05,8.13e-05,285881.0
2018-02-25 13:59:59,8.13e-05,8.13e-05,8.011e-05,8.044e-05,8.044e-05,299104.0
2018-02-25 14:59:59,8.053e-05,8.186e-05,7.98e-05,8.104e-05,8.104e-05,305776.0
2018-02-25 15:59:59,8.103e-05,8.25e-05,8.103e-05,8.126e-05,8.126e-05,111653.0
2018-02-25 16:59:59,8.126e-05,8.134e-05,8.102e-05,8.11e-05,8.11e-05,39305.0
2018-02-25 17:59:59,8.111e-05,8.297e-05,8.1e-05,8.246e-05,8.246e-05,204664.0
2018-02-25 18:59:59,8.24e-05,8.295e-05,8.1e-05,8.162e-05,8.162e-05,136706.0
2018-02-25 19:59:59,8.176e-05,8.176e-05,8.1e-05,8.124e-05,8.124e-05,380810.0
2018-02-25 20:59:59,8.125e-05,8.181e-05,8.102e-05,8.147e-05,8.147e-05,182313.0
2018-02-25 21:59:59,8.147e-05,8.174e-05,8.046e-05,8.102e-05,8.102e-05,350361.0
2018-02-25 22:59:59,8.102e-05,8.138e-05,8.086e-05,8.116e-05,8.116e-05,115390.0
2018-02-25 23:59:59,8.112e-05,8.146e-05,8.108e-05,8.145e-05,8.145e-05,197532.0
2018-02-26 00:59:59,8.141e-05,8.2e-05,8.108e-05,8.2e-05,8.2e-05,76685.0
2018-02-26 01:59:59,8.161e-05,8.353e-05,8.16e-05,8.27e-05,8.27e-05,274754.0
2018-02-26 02:59:59,8.27e-05,8.286e-05,8.137e-05,8.192e-05,8.192e-05,213000.0
2018-02-26 03:59:59,8.193e-05,8.193e-05,8.112e-05,8.128e-05,8.128e-05,131622.0
2018-02-26 04:59:59,8.129e-05,8.178e-05,8e-05,8.011e-05,8.011e-05,255416.0
2018-02-26 05:59:59,8.031e-05,8.061e-05,8.003e-05,8.029e-05,8.029e-05,214446.0
2018-02-26 06:59:59,8.045e-05,8.133e-05,8.024e-05,8.133e-05,8.133e-05,386430.0
2018-02-26 07:59:59,8.129e-05,8.174e-05,8.078e-05,8.084e-05,8.084e-05,164621.0
2018-02-26 08:59:59,8.083e-05,8.09e-05,7.933e-05,8.012e-05,8.012e-05,254612.0
2018-02-26 09:59:59,8.012e-05,8.012e-05,7.874e-05,7.874e-05,7.874e-05,338690.0
2018-02-26 10:59:59,7.873e-05,7.938e-05,7.842e-05,7.875e-05,7.875e-05,265294.0
2018-02-26 11:59:59,7.875e-05,7.878e-05,7.734e-05,7.759e-05,7.759e-05,346755.0
2018-02-26 12:59:59,7.782e-05,7.857e-05,7.755e-05,7.781e-05,7.781e-05,227152.0
2018-02-26 13:59:59,7.79e-05,7.867e-05,7.732e-05,7.837e-05,7.837e-05,366413.0
2018-02-26 14:59:59,7.839e-05,7.87e-05,7.798e-05,7.842e-05,7.842e-05,303748.0
2018-02-26 15:59:59,7.838e-05,7.851e-05,7.802e-05,7.802e-05,7.802e-05,123870.0
2018-02-26 16:59:59,7.802e-05,7.997e-05,7.802e-05,7.889e-05,7.889e-05,148256.0
2018-02-26 17:59:59,7.893e-05,7.963e-05,7.869e-05,7.885e-05,7.885e-05,317702.0
2018-02-26 18:59:59,7.886e-05,7.886e-05,7.735e-05,7.775e-05,7.775e-05,196131.0
2018-02-26 19:59:59,7.775e-05,7.856e-05,7.7e-05,7.772e-05,7.772e-05,180192.0
2018-02-26 20:59:59,7.773e-05,8.011e-05,7.773e-05,7.974e-05,7.974e-05,209906.0
2018-02-26 21:59:59,7.98e-05,8.005e-05,7.854e-05,7.877e-05,7.877e-05,87104.0
2018-02-26 22:59:59,7.864e-05,7.971e-05,7.848e-05,7.871e-05,7.871e-05,93032.0
2018-02-26 23:59:59,7.862e-05,8.012e-05,7.862e-05,7.959e-05,7.959e-05,421025.0
2018-02-27 00:59:59,7.959e-05,7.973e-05,7.956e-05,7.963e-05,7.963e-05,369138.0
2018-02-27 01:59:59,7.962e-05,8.2e-05,7.956e-05,8.109e-05,8.109e-05,471885.0
2018-02-27 02:59:59,8.101e-05,8.226e-05,8.036e-05,8.139e-05,8.139e-05,205726.0
2018-02-27 03:59:59,8.159e-05,8.295e-05,8.04e-05,8.149e-05,8.149e-05,234554.0
2018-02-27 04:59:59,8.149e-05,8.15e-05,8.038e-05,8.138e-05,8.138e-05,347166.0
2018-02-27 05:59:59,8.138e-05,8.264e-05,8.06e-05,8.264e-05,8.264e-05,298501.0
2018-02-27 06:59:59,8.267e-05,8.79e-05,8.264e-05,8.549e-05,8.549e-05,779110.0
2018-02-27 07:59:59,8.509e-05,8.527e-05,8.135e-05,8.135e-05,8.135e-05,387579.0
2018-02-27 08:59:59,8.146e-05,8.299e-05,8.088e-05,8.294e-05,8.294e-05,205790.0
2018-02-27 09:59:59,8.295e-05,8.63e-05,8.259e-05,8.34e-05,8.34e-05,271973.0
2018-02-27 10:59:59,8.346e-05,8.64e-05,8.313e-05,8.557e-05,8.557e-05,473657.0
2018-02-27 11:59:59,8.557e-05,8.585e-05,8.3e-05,8.369e-05,8.369e-05,460025.0
2018-02-27 12:59:59,8.373e-05,8.965e-05,8.369e-05,8.465e-05,8.465e-05,718805.0
2018-02-27 13:59:59,8.479e-05,8.564e-05,8.121e-05,8.238e-05,8.238e-05,349520.0
2018-02-27 14:59:59,8.247e-05,8.318e-05,8.101e-05,8.119e-05,8.119e-05,323430.0
2018-02-27 15:59:59,8.117e-05,8.257e-05,8.099e-05,8.189e-05,8.189e-05,314379.0
2018-02-27 16:59:59,8.193e-05,8.446e-05,8.189e-05,8.201e-05,8.201e-05,202440.0
2018-02-27 17:59:59,8.192e-05,8.574e-05,8.192e-05,8.239e-05,8.239e-05,200921.0
2018-02-27 18:59:59,8.239e-05,8.296e-05,8.19e-05,8.258e-05,8.258e-05,216501.0
2018-02-27 19:59:59,8.258e-05,8.297e-05,8.19e-05,8.228e-05,8.228e-05,248311.0
2018-02-27 20:59:59,8.215e-05,8.231e-05,8.15e-05,8.169e-05,8.169e-05,195114.0
2018-02-27 21:59:59,8.166e-05,8.199e-05,8.059e-05,8.079e-05,8.079e-05,278235.0
2018-02-27 22:59:59,8.094e-05,8.117e-05,7.913e-05,7.969e-05,7.969e-05,237827.0
2018-02-27 23:59:59,7.958e-05,7.969e-05,7.846e-05,7.898e-05,7.898e-05,224049.0
2018-02-28 00:59:59,7.867e-05,8.033e-05,7.75e-05,7.76e-05,7.76e-05,390744.0
2018-02-28 01:59:59,7.761e-05,7.846e-05,7.701e-05,7.819e-05,7.819e-05,373285.0
2018-02-28 02:59:59,7.818e-05,7.835e-05,7.653e-05,7.718e-05,7.718e-05,351017.0
2018-02-28 03:59:59,7.72e-05,7.8e-05,7.365e-05,7.535e-05,7.535e-05,215968.0
2018-02-28 04:59:59,7.535e-05,7.585e-05,7.423e-05,7.511e-05,7.511e-05,136653.0
2018-02-28 05:59:59,7.506e-05,7.509e-05,7.437e-05,7.439e-05,7.439e-05,252010.0
2018-02-28 06:59:59,7.437e-05,7.485e-05,7.39e-05,7.475e-05,7.475e-05,232856.0
2018-02-28 07:59:59,7.475e-05,7.48e-05,7.394e-05,7.435e-05,7.435e-05,330557.0
2018-02-28 08:59:59,7.438e-05,7.6e-05,7.429e-05,7.584e-05,7.584e-05,135502.0
2018-02-28 09:59:59,7.585e-05,7.585e-05,7.419e-05,7.433e-05,7.433e-05,485445.0
2018-02-28 10:59:59,7.429e-05,7.533e-05,7.427e-05,7.5e-05,7.5e-05,179513.0
2018-02-28 11:59:59,7.501e-05,7.639e-05,7.5e-05,7.628e-05,7.628e-05,157910.0
2018-02-28 12:59:59,7.632e-05,7.652e-05,7.584e-05,7.596e-05,7.596e-05,252418.0
2018-02-28 13:59:59,7.587e-05,7.596e-05,7.482e-05,7.521e-05,7.521e-05,305952.0
2018-02-28 14:59:59,7.517e-05,7.577e-05,7.517e-05,7.531e-05,7.531e-05,307721.0
2018-02-28 15:59:59,7.532e-05,7.557e-05,7.511e-05,7.528e-05,7.528e-05,177889.0
2018-02-28 16:59:59,7.528e-05,7.574e-05,7.435e-05,7.49e-05,7.49e-05,157956.0
2018-02-28 17:59:59,7.491e-05,7.641e-05,7.365e-05,7.542e-05,7.542e-05,313398.0
2018-02-28 18:59:59,7.525e-05,7.617e-05,7.507e-05,7.507e-05,7.507e-05,222663.0
2018-02-28 19:59:59,7.524e-05,7.532e-05,7.403e-05,7.47e-05,7.47e-05,166279.0
2018-02-28 20:59:59,7.484e-05,7.578e-05,7.37e-05,7.448e-05,7.448e-05,101896.0
2018-02-28 21:59:59,7.452e-05,7.453e-05,7.371e-05,7.401e-05,7.401e-05,287932.0
2018-02-28 22:59:59,7.405e-05,7.485e-05,7.201e-05,7.327e-05,7.327e-05,291964.0
2018-02-28 23:59:59,7.337e-05,7.337e-05,7.25e-05,7.25e-05,7.25e-05,208719.0
2018-03-01 00:59:59,7.252e-05,7.347e-05,7.25e-05,7.295e-05,7.295e-05,336461.0
2018-03-01 01:59:59,7.296e-05,7.32e-05,7.292e-05,7.304e-05,7.304e-05,232159.0
2018-03-01 02:59:59,7.305e-05,7.32e-05,7.292e-05,7.314e-05,7.314e-05,333184.0
2018-03-01 03:59:59,7.317e-05,7.355e-05,7.292e-05,7.324e-05,7.324e-05,337327.0
2018-03-01 04:59:59,7.317e-05,7.347e-05,7.311e-05,7.335e-05,7.335e-05,177381.0
2018-03-01 05:59:59,7.338e-05,7.385e-05,7.313e-05,7.341e-05,7.341e-05,172012.0
2018-03-01 06:59:59,7.347e-05,7.39e-05,7.312e-05,7.357e-05,7.357e-05,273169.0
2018-03-01 07:59:59,7.357e-05,7.477e-05,7.354e-05,7.421e-05,7.421e-05,127942.0
2018-03-01 08:59:59,7.42e-05,7.505e-05,7.411e-05,7.486e-05,7.486e-05,274213.0
2018-03-01 09:59:59,7.495e-05,7.575e-05,7.486e-05,7.565e-05,7.565e-05,320582.0
2018-03-01 10:59:59,7.546e-05,7.565e-05,7.396e-05,7.439e-05,7.439e-05,151447.0
2018-03-01 11:59:59,7.405e-05,7.495e-05,7.357e-05,7.439e-05,7.439e-05,171118.0
2018-03-01 12:59:59,7.443e-05,7.46e-05,7.359e-05,7.447e-05,7.447e-05,170964.0
2018-03-01 13:59:59,7.446e-05,7.446e-05,7.346e-05,7.358e-05,7.358e-05,218487.0
2018-03-01 14:59:59,7.35e-05,7.414e-05,7.333e-05,7.352e-05,7.352e-05,257873.0
2018-03-01 15:59:59,7.353e-05,7.714e-05,7.305e-05,7.638e-05,7.638e-05,272140.0
2018-03-01 16:59:59,7.649e-05,7.799e-05,7.58e-05,7.652e-05,7.652e-05,275422.0
2018-03-01 17:59:59,7.653e-05,7.661e-05,7.368e-05,7.54e-05,7.54e-05,191923.0
2018-03-01 18:59:59,7.517e-05,7.557e-05,7.382e-05,7.46e-05,7.46e-05,135898.0
2018-03-01 19:59:59,7.438e-05,7.472e-05,7.3e-05,7.365e-05,7.365e-05,226965.0
2018-03-01 20:59:59,7.375e-05,7.842e-05,7.366e-05,7.653e-05,7.653e-05,282057.0
2018-03-01 21:59:59,7.686e-05,7.686e-05,7.421e-05,7.422e-05,7.422e-05,124315.0
2018-03-01 22:59:59,7.422e-05,7.522e-05,7.418e-05,7.445e-05,7.445e-05,210455.0
2018-03-01 23:59:59,7.444e-05,7.444e-05,7.065e-05,7.124e-05,7.124e-05,489913.0
2018-03-02 00:59:59,7.124e-05,7.161e-05,7.02e-05,7.159e-05,7.159e-05,362818.0
2018-03-02 01:59:59,7.158e-05,7.613e-05,7.147e-05,7.577e-05,7.577e-05,402141.0
2018-03-02 02:59:59,7.577e-05,7.739e-05,7.545e-05,7.685e-05,7.685e-05,360504.0
2018-03-02 03:59:59,7.69e-05,7.715e-05,7.588e-05,7.588e-05,7.588e-05,106638.0
2018-03-02 04:59:59,7.594e-05,7.594e-05,7.444e-05,7.478e-05,7.478e-05,214193.0
2018-03-02 05:59:59,7.477e-05,7.628e-05,7.445e-05,7.594e-05,7.594e-05,170599.0
2018-03-02 06:59:59,7.597e-05,7.641e-05,7.497e-05,7.574e-05,7.574e-05,251663.0
2018-03-02 07:59:59,7.581e-05,7.597e-05,7.492e-05,7.493e-05,7.493e-05,328531.0
2018-03-02 08:59:59,7.493e-05,7.493e-05,7.425e-05,7.44e-05,7.44e-05,312367.0
2018-03-02 09:59:59,7.452e-05,7.457e-05,7.407e-05,7.407e-05,7.407e-05,331814.0
2018-03-02 10:59:59,7.407e-05,7.415e-05,7.221e-05,7.268e-05,7.268e-05,214646.0
2018-03-02 11:59:59,7.285e-05,7.366e-05,7.268e-05,7.321e-05,7.321e-05,57599.0
2018-03-02 12:59:59,7.311e-05,7.359e-05,7.2e-05,7.265e-05,7.265e-05,126239.0
2018-03-02 13:59:59,7.258e-05,7.278e-05,7.209e-05,7.232e-05,7.232e-05,125261.0
2018-03-02 14:59:59,7.233e-05,7.283e-05,7.224e-05,7.266e-05,7.266e-05,216708.0
2018-03-02 15:59:59,7.271e-05,7.283e-05,7.245e-05,7.255e-05,7.255e-05,103234.0
2018-03-02 16:59:59,7.266e-05,7.307e-05,7.246e-05,7.273e-05,7.273e-05,190422.0
2018-03-02 17:59:59,7.246e-05,7.271e-05,7.242e-05,7.247e-05,7.247e-05,260641.0
2018-03-02 18:59:59,7.247e-05,7.307e-05,7.24e-05,7.26e-05,7.26e-05,237485.0
2018-03-02 19:59:59,7.273e-05,7.51e-05,7.125e-05,7.335e-05,7.335e-05,228790.0
2018-03-02 20:59:59,7.348e-05,7.5e-05,7.218e-05,7.291e-05,7.291e-05,221863.0
2018-03-02 21:59:59,7.285e-05,7.305e-05,7.249e-05,7.285e-05,7.285e-05,305118.0
2018-03-02 22:59:59,7.285e-05,7.35e-05,7.284e-05,7.343e-05,7.343e-05,385367.0
2018-03-02 23:59:59,7.345e-05,7.404e-05,7.304e-05,7.398e-05,7.398e-05,334431.0
2018-03-03 00:59:59,7.395e-05,7.427e-05,7.378e-05,7.379e-05,7.379e-05,354527.0
2018-03-03 01:59:59,7.379e-05,7.382e-05,7.3e-05,7.315e-05,7.315e-05,233108.0
2018-03-03 02:59:59,7.315e-05,7.358e-05,7.308e-05,7.325e-05,7.325e-05,175158.0
2018-03-03 03:59:59,7.324e-05,7.324e-05,7.284e-05,7.285e-05,7.285e-05,248373.0
2018-03-03 04:59:59,7.286e-05,7.286e-05,7.001e-05,7.13e-05,7.13e-05,569490.0
2018-03-03 05:59:59,7.124e-05,7.16e-05,7.123e-05,7.151e-05,7.151e-05,160936.0
2018-03-03 06:59:59,7.151e-05,7.151e-05,7.092e-05,7.134e-05,7.134e-05,211356.0
2018-03-03 07:59:59,7.139e-05,7.198e-05,7.133e-05,7.152e-05,7.152e-05,180758.0
2018-03-03 08:59:59,7.152e-05,7.214e-05,7.147e-05,7.208e-05,7.208e-05,301216.0
2018-03-03 09:59:59,7.207e-05,7.208e-05,7.134e-05,7.151e-05,7.151e-05,175584.0
2018-03-03 10:59:59,7.145e-05,7.15e-05,7e-05,7.041e-05,7.041e-05,253876.0
2018-03-03 11:59:59,7.043e-05,7.065e-05,7e-05,7.019e-05,7.019e-05,223485.0
2018-03-03 12:59:59,7.022e-05,7.025e-05,6.911e-05,7e-05,7e-05,233886.0
2018-03-03 13:59:59,7.001e-05,7.006e-05,7e-05,7.002e-05,7.002e-05,176670.0
2018-03-03 14:59:59,7.001e-05,7.04e-05,7e-05,7.005e-05,7.005e-05,182531.0
2018-03-03 15:59:59,7.005e-05,7.05e-05,7e-05,7.05e-05,7.05e-05,312523.0
2018-03-03 16:59:59,7.051e-05,7.075e-05,7e-05,7.032e-05,7.032e-05,229793.0
2018-03-03 17:59:59,7.027e-05,7.048e-05,7.001e-05,7.042e-05,7.042e-05,190114.0
2018-03-03 18:59:59,7.041e-05,7.063e-05,7.003e-05,7.033e-05,7.033e-05,119665.0
2018-03-03 19:59:59,7.036e-05,7.045e-05,7.005e-05,7.011e-05,7.011e-05,231411.0
2018-03-03 20:59:59,7.009e-05,7.046e-05,7.001e-05,7.012e-05,7.012e-05,128562.0
2018-03-03 21:59:59,7.013e-05,7.063e-05,7e-05,7.034e-05,7.034e-05,68386.0
2018-03-03 22:59:59,7.033e-05,7.075e-05,7.006e-05,7.042e-05,7.042e-05,303387.0
2018-03-03 23:59:59,7.043e-05,7.14e-05,7.042e-05,7.123e-05,7.123e-05,226927.0
2018-03-04 00:59:59,7.121e-05,7.167e-05,7.067e-05,7.069e-05,7.069e-05,349953.0
2018-03-04 01:59:59,7.069e-05,7.146e-05,6.991e-05,7.027e-05,7.027e-05,314920.0
2018-03-04 02:59:59,7.016e-05,7.05e-05,6.977e-05,7.05e-05,7.05e-05,207099.0
2018-03-04 03:59:59,7.05e-05,7.314e-05,7.032e-05,7.085e-05,7.085e-05,192945.0
2018-03-04 04:59:59,7.085e-05,7.085e-05,7.027e-05,7.065e-05,7.065e-05,216322.0
2018-03-04 05:59:59,7.065e-05,7.074e-05,7.025e-05,7.07e-05,7.07e-05,199611.0
2018-03-04 06:59:59,7.07e-05,7.219e-05,7.069e-05,7.181e-05,7.181e-05,221714.0
2018-03-04 07:59:59,7.198e-05,7.198e-05,7.13e-05,7.157e-05,7.157e-05,181760.0
2018-03-04 08:59:59,7.157e-05,7.167e-05,7.118e-05,7.149e-05,7.149e-05,215188.0
2018-03-04 09:59:59,7.149e-05,7.152e-05,7.121e-05,7.143e-05,7.143e-05,279063.0
2018-03-04 10:59:59,7.144e-05,7.271e-05,7.127e-05,7.232e-05,7.232e-05,388340.0
2018-03-04 11:59:59,7.231e-05,7.271e-05,7.16e-05,7.238e-05,7.238e-05,344622.0
2018-03-04 12:59:59,7.242e-05,7.484e-05,7.238e-05,7.365e-05,7.365e-05,248403.0
2018-03-04 13:59:59,7.373e-05,7.49e-05,7.34e-05,7.437e-05,7.437e-05,377078.0
2018-03-04 14:59:59,7.439e-05,7.568e-05,7.336e-05,7.409e-05,7.409e-05,375669.0
2018-03-04 15:59:59,7.372e-05,7.43e-05,7.346e-05,7.372e-05,7.372e-05,171948.0
2018-03-04 16:59:59,7.399e-05,7.442e-05,7.371e-05,7.376e-05,7.376e-05,194643.0
2018-03-04 17:59:59,7.375e-05,7.56e-05,7.371e-05,7.545e-05,7.545e-05,232910.0
2018-03-04 18:59:59,7.54e-05,7.575e-05,7.371e-05,7.385e-05,7.385e-05,281230.0
2018-03-04 19:59:59,7.385e-05,7.495e-05,7.25e-05,7.276e-05,7.276e-05,285861.0
2018-03-04 20:59:59,7.266e-05,7.382e-05,7.26e-05,7.372e-05,7.372e-05,246490.0
2018-03-04 21:59:59,7.385e-05,7.398e-05,7.299e-05,7.336e-05,7.336e-05,192467.0
2018-03-04 22:59:59,7.333e-05,7.481e-05,7.305e-05,7.469e-05,7.469e-05,168883.0
2018-03-04 23:59:59,7.469e-05,7.5e-05,7.408e-05,7.432e-05,7.432e-05,241628.0
2018-03-05 00:59:59,7.435e-05,7.436e-05,7.338e-05,7.387e-05,7.387e-05,205953.0
2018-03-05 01:59:59,7.342e-05,7.376e-05,7.282e-05,7.336e-05,7.336e-05,337353.0
2018-03-05 02:59:59,7.344e-05,7.359e-05,7.327e-05,7.332e-05,7.332e-05,167722.0
2018-03-05 03:59:59,7.333e-05,7.338e-05,7.26e-05,7.285e-05,7.285e-05,292927.0
2018-03-05 04:59:59,7.284e-05,7.305e-05,7.201e-05,7.202e-05,7.202e-05,295460.0
