Date,Open,High,Low,Close,Adj  Close,Volume 
2018-03-05 05:59:59,7.203e-05,7.263e-05,7.2e-05,7.241e-05,7.241e-05,375168.0
2018-03-05 06:59:59,7.244e-05,7.27e-05,7.241e-05,7.251e-05,7.251e-05,226963.0
2018-03-05 07:59:59,7.251e-05,7.255e-05,7.163e-05,7.173e-05,7.173e-05,316666.0
2018-03-05 08:59:59,7.179e-05,7.211e-05,7.152e-05,7.162e-05,7.162e-05,217312.0
2018-03-05 09:59:59,7.168e-05,7.185e-05,7.15e-05,7.167e-05,7.167e-05,283625.0
2018-03-05 10:59:59,7.175e-05,7.175e-05,7.05e-05,7.088e-05,7.088e-05,201089.0
2018-03-05 11:59:59,7.105e-05,7.118e-05,7.068e-05,7.087e-05,7.087e-05,300999.0
2018-03-05 12:59:59,7.09e-05,7.09e-05,7.059e-05,7.081e-05,7.081e-05,406008.0
2018-03-05 13:59:59,7.084e-05,7.127e-05,7.071e-05,7.111e-05,7.111e-05,191459.0
2018-03-05 14:59:59,7.111e-05,7.132e-05,7.111e-05,7.112e-05,7.112e-05,121322.0
2018-03-05 15:59:59,7.111e-05,7.113e-05,7.033e-05,7.036e-05,7.036e-05,168726.0
2018-03-05 16:59:59,7.037e-05,7.039e-05,7e-05,7.002e-05,7.002e-05,110696.0
2018-03-05 17:59:59,7.002e-05,7.132e-05,6.912e-05,7.011e-05,7.011e-05,173008.0
2018-03-05 18:59:59,7.001e-05,7.084e-05,7e-05,7.033e-05,7.033e-05,284984.0
2018-03-05 19:59:59,7.039e-05,7.1e-05,6.936e-05,7.002e-05,7.002e-05,272743.0
2018-03-05 20:59:59,7.002e-05,7.019e-05,6.967e-05,7.004e-05,7.004e-05,417813.0
2018-03-05 21:59:59,7.025e-05,7.042e-05,6.991e-05,7.012e-05,7.012e-05,240131.0
2018-03-05 22:59:59,7.012e-05,7.08e-05,7.003e-05,7.041e-05,7.041e-05,318293.0
2018-03-05 23:59:59,7.042e-05,7.074e-05,7.041e-05,7.058e-05,7.058e-05,247854.0
2018-03-06 00:59:59,7.055e-05,7.189e-05,7.042e-05,7.102e-05,7.102e-05,281560.0
2018-03-06 01:59:59,7.103e-05,7.103e-05,7.042e-05,7.057e-05,7.057e-05,228225.0
2018-03-06 02:59:59,7.059e-05,7.073e-05,7e-05,7.01e-05,7.01e-05,261210.0
2018-03-06 03:59:59,7.021e-05,7.021e-05,6.95e-05,6.99e-05,6.99e-05,237972.0
2018-03-06 04:59:59,6.983e-05,7.02e-05,6.982e-05,7.003e-05,7.003e-05,187005.0
2018-03-06 05:59:59,7.019e-05,7.019e-05,6.935e-05,6.989e-05,6.989e-05,282428.0
2018-03-06 06:59:59,6.989e-05,6.989e-05,6.921e-05,6.96e-05,6.96e-05,203434.0
2018-03-06 07:59:59,6.961e-05,7.01e-05,6.952e-05,7.005e-05,7.005e-05,249833.0
2018-03-06 08:59:59,7.005e-05,7.021e-05,6.94e-05,6.94e-05,6.94e-05,176262.0
2018-03-06 09:59:59,6.944e-05,6.982e-05,6.911e-05,6.931e-05,6.931e-05,193943.0
2018-03-06 10:59:59,6.93e-05,6.937e-05,6.881e-05,6.933e-05,6.933e-05,445294.0
2018-03-06 11:59:59,6.922e-05,7.05e-05,6.858e-05,6.937e-05,6.937e-05,435298.0
2018-03-06 12:59:59,6.943e-05,7.05e-05,6.924e-05,6.997e-05,6.997e-05,272964.0
2018-03-06 13:59:59,6.997e-05,7.041e-05,6.858e-05,6.904e-05,6.904e-05,341340.0
2018-03-06 14:59:59,6.904e-05,7.023e-05,6.904e-05,6.96e-05,6.96e-05,234401.0
2018-03-06 15:59:59,6.956e-05,6.983e-05,6.954e-05,6.978e-05,6.978e-05,283105.0
2018-03-06 16:59:59,6.977e-05,7.049e-05,6.956e-05,7.02e-05,7.02e-05,326821.0
2018-03-06 17:59:59,7.021e-05,7.1e-05,7.017e-05,7.017e-05,7.017e-05,188426.0
2018-03-06 18:59:59,7.018e-05,7.018e-05,6.898e-05,6.901e-05,6.901e-05,208579.0
2018-03-06 19:59:59,6.901e-05,6.956e-05,6.863e-05,6.956e-05,6.956e-05,316839.0
2018-03-06 20:59:59,6.939e-05,7.019e-05,6.923e-05,7.011e-05,7.011e-05,329519.0
2018-03-06 21:59:59,7e-05,7.02e-05,6.954e-05,7.02e-05,7.02e-05,208512.0
2018-03-06 22:59:59,7.02e-05,7.155e-05,6.991e-05,7.12e-05,7.12e-05,230271.0
2018-03-06 23:59:59,7.12e-05,7.345e-05,7.073e-05,7.295e-05,7.295e-05,312669.0
2018-03-07 00:59:59,7.295e-05,7.5e-05,7.104e-05,7.162e-05,7.162e-05,648808.0
2018-03-07 01:59:59,7.162e-05,7.5e-05,7.126e-05,7.195e-05,7.195e-05,576492.0
2018-03-07 02:59:59,7.195e-05,7.3e-05,7.115e-05,7.142e-05,7.142e-05,295984.0
2018-03-07 03:59:59,7.14e-05,7.148e-05,6.991e-05,7.045e-05,7.045e-05,272700.0
2018-03-07 04:59:59,7.024e-05,7.085e-05,6.99e-05,7.026e-05,7.026e-05,260928.0
2018-03-07 05:59:59,7.024e-05,7.339e-05,6.992e-05,7.132e-05,7.132e-05,518125.0
2018-03-07 06:59:59,7.132e-05,7.136e-05,7.018e-05,7.025e-05,7.025e-05,265465.0
2018-03-07 07:59:59,7.032e-05,7.061e-05,7.013e-05,7.025e-05,7.025e-05,240741.0
2018-03-07 08:59:59,7.025e-05,7.069e-05,7.013e-05,7.058e-05,7.058e-05,426061.0
2018-03-07 09:59:59,7.061e-05,7.208e-05,7.055e-05,7.184e-05,7.184e-05,424637.0
2018-03-07 10:59:59,7.184e-05,7.208e-05,7.104e-05,7.128e-05,7.128e-05,274169.0
2018-03-07 11:59:59,7.124e-05,7.127e-05,6.714e-05,6.833e-05,6.833e-05,344799.0
2018-03-07 12:59:59,6.825e-05,6.833e-05,6.693e-05,6.733e-05,6.733e-05,413942.0
2018-03-07 13:59:59,6.734e-05,6.735e-05,6.613e-05,6.638e-05,6.638e-05,313926.0
2018-03-07 14:59:59,6.638e-05,6.68e-05,6.47e-05,6.585e-05,6.585e-05,355409.0
2018-03-07 15:59:59,6.561e-05,6.722e-05,6.561e-05,6.71e-05,6.71e-05,268246.0
2018-03-07 16:59:59,6.702e-05,6.721e-05,6.65e-05,6.667e-05,6.667e-05,283833.0
2018-03-07 17:59:59,6.666e-05,6.688e-05,6.65e-05,6.664e-05,6.664e-05,235827.0
2018-03-07 18:59:59,6.664e-05,6.664e-05,6.45e-05,6.549e-05,6.549e-05,447550.0
2018-03-07 19:59:59,6.548e-05,6.585e-05,6.516e-05,6.527e-05,6.527e-05,173979.0
2018-03-07 20:59:59,6.531e-05,6.586e-05,6.53e-05,6.567e-05,6.567e-05,241202.0
2018-03-07 21:59:59,6.557e-05,6.56e-05,6.516e-05,6.535e-05,6.535e-05,154193.0
2018-03-07 22:59:59,6.536e-05,6.559e-05,6.43e-05,6.498e-05,6.498e-05,238065.0
2018-03-07 23:59:59,6.5e-05,6.551e-05,6.398e-05,6.401e-05,6.401e-05,256605.0
2018-03-08 00:59:59,6.402e-05,6.402e-05,6.3e-05,6.327e-05,6.327e-05,283353.0
2018-03-08 01:59:59,6.333e-05,6.333e-05,6.235e-05,6.253e-05,6.253e-05,210526.0
2018-03-08 02:59:59,6.26e-05,6.277e-05,6.248e-05,6.264e-05,6.264e-05,193767.0
2018-03-08 03:59:59,6.269e-05,6.348e-05,6.221e-05,6.284e-05,6.284e-05,334628.0
2018-03-08 04:59:59,6.283e-05,6.293e-05,6.125e-05,6.211e-05,6.211e-05,226498.0
2018-03-08 05:59:59,6.211e-05,6.252e-05,6.18e-05,6.239e-05,6.239e-05,239526.0
2018-03-08 06:59:59,6.234e-05,6.313e-05,6.231e-05,6.304e-05,6.304e-05,277377.0
2018-03-08 07:59:59,6.29e-05,6.345e-05,6.241e-05,6.319e-05,6.319e-05,239600.0
2018-03-08 08:59:59,6.316e-05,6.489e-05,6.315e-05,6.434e-05,6.434e-05,149948.0
2018-03-08 09:59:59,6.434e-05,6.49e-05,6.348e-05,6.354e-05,6.354e-05,98173.0
2018-03-08 10:59:59,6.381e-05,6.434e-05,6.315e-05,6.383e-05,6.383e-05,126676.0
2018-03-08 11:59:59,6.324e-05,6.451e-05,6.301e-05,6.353e-05,6.353e-05,32426.0
2018-03-08 12:59:59,6.353e-05,6.515e-05,6.34e-05,6.422e-05,6.422e-05,31626.0
2018-03-08 13:59:59,6.373e-05,6.5e-05,6.37e-05,6.48e-05,6.48e-05,68325.0
2018-03-08 14:59:59,6.48e-05,6.484e-05,6.386e-05,6.459e-05,6.459e-05,20301.0
2018-03-08 15:59:59,6.41e-05,6.457e-05,6.365e-05,6.43e-05,6.43e-05,47344.0
2018-03-08 16:59:59,6.43e-05,6.434e-05,6.352e-05,6.355e-05,6.355e-05,8907.0
2018-03-08 17:59:59,6.355e-05,6.39e-05,6.301e-05,6.339e-05,6.339e-05,3593.0
2018-03-08 18:59:59,6.304e-05,6.365e-05,6.301e-05,6.321e-05,6.321e-05,83476.0
2018-03-08 19:59:59,6.301e-05,6.319e-05,6.211e-05,6.31e-05,6.31e-05,12931.0
2018-03-08 20:59:59,6.308e-05,6.311e-05,6.053e-05,6.115e-05,6.115e-05,99783.0
2018-03-08 21:59:59,6.114e-05,6.12e-05,6.038e-05,6.048e-05,6.048e-05,30847.0
2018-03-08 22:59:59,6.096e-05,6.118e-05,5.96e-05,6.039e-05,6.039e-05,70753.0
2018-03-08 23:59:59,6.042e-05,6.071e-05,5.801e-05,5.885e-05,5.885e-05,67418.0
2018-03-09 00:59:59,5.879e-05,5.889e-05,5.701e-05,5.835e-05,5.835e-05,56003.0
2018-03-09 01:59:59,5.828e-05,5.835e-05,5.624e-05,5.627e-05,5.627e-05,50155.0
2018-03-09 02:59:59,5.637e-05,5.667e-05,5.5e-05,5.559e-05,5.559e-05,42679.0
2018-03-09 03:59:59,5.559e-05,5.678e-05,5.515e-05,5.527e-05,5.527e-05,29440.0
2018-03-09 04:59:59,5.56e-05,5.768e-05,5.5e-05,5.732e-05,5.732e-05,56119.0
2018-03-09 05:59:59,5.706e-05,5.943e-05,5.664e-05,5.929e-05,5.929e-05,49228.0
2018-03-09 06:59:59,5.929e-05,6.525e-05,5.874e-05,6.389e-05,6.389e-05,299930.0
2018-03-09 07:59:59,6.343e-05,7.45e-05,6.234e-05,7.195e-05,7.195e-05,702165.0
2018-03-09 08:59:59,7.198e-05,7.23e-05,6.416e-05,6.428e-05,6.428e-05,264362.0
2018-03-09 09:59:59,6.453e-05,7.393e-05,6.375e-05,7.134e-05,7.134e-05,226038.0
2018-03-09 10:59:59,7.136e-05,7.148e-05,6.382e-05,6.49e-05,6.49e-05,190545.0
2018-03-09 11:59:59,6.491e-05,6.617e-05,6.3e-05,6.344e-05,6.344e-05,144098.0
2018-03-09 12:59:59,6.344e-05,6.637e-05,6.344e-05,6.439e-05,6.439e-05,98870.0
2018-03-09 13:59:59,6.438e-05,6.458e-05,6.335e-05,6.339e-05,6.339e-05,46649.0
2018-03-09 14:59:59,6.368e-05,6.437e-05,6.343e-05,6.4e-05,6.4e-05,5850.0
2018-03-09 15:59:59,6.433e-05,6.433e-05,6.3e-05,6.353e-05,6.353e-05,22853.0
2018-03-09 16:59:59,6.334e-05,6.342e-05,6.218e-05,6.243e-05,6.243e-05,42943.0
2018-03-09 17:59:59,6.249e-05,6.333e-05,6.246e-05,6.277e-05,6.277e-05,6200.0
2018-03-09 18:59:59,6.278e-05,6.278e-05,6.218e-05,6.256e-05,6.256e-05,21194.0
2018-03-09 19:59:59,6.277e-05,6.3e-05,6.212e-05,6.212e-05,6.212e-05,29942.0
2018-03-09 20:59:59,6.218e-05,6.333e-05,6.212e-05,6.331e-05,6.331e-05,13274.0
2018-03-09 21:59:59,6.297e-05,6.333e-05,6.283e-05,6.322e-05,6.322e-05,17522.0
2018-03-09 22:59:59,6.32e-05,6.51e-05,6.318e-05,6.44e-05,6.44e-05,37692.0
2018-03-09 23:59:59,6.44e-05,6.483e-05,6.412e-05,6.483e-05,6.483e-05,12233.0
2018-03-10 00:59:59,6.48e-05,6.516e-05,6.45e-05,6.515e-05,6.515e-05,10779.0
2018-03-10 01:59:59,6.517e-05,6.638e-05,6.473e-05,6.611e-05,6.611e-05,27719.0
2018-03-10 02:59:59,6.579e-05,6.618e-05,6.414e-05,6.493e-05,6.493e-05,37445.0
2018-03-10 03:59:59,6.493e-05,6.75e-05,6.403e-05,6.75e-05,6.75e-05,87859.0
2018-03-10 04:59:59,6.735e-05,6.75e-05,6.511e-05,6.55e-05,6.55e-05,67606.0
2018-03-10 05:59:59,6.524e-05,6.601e-05,6.483e-05,6.504e-05,6.504e-05,26552.0
2018-03-10 06:59:59,6.515e-05,6.749e-05,6.382e-05,6.569e-05,6.569e-05,32985.0
2018-03-10 07:59:59,6.573e-05,7.278e-05,6.54e-05,7.225e-05,7.225e-05,79485.0
2018-03-10 08:59:59,7.262e-05,7.393e-05,7.121e-05,7.359e-05,7.359e-05,127674.0
2018-03-10 09:59:59,7.359e-05,7.425e-05,6.934e-05,7.023e-05,7.023e-05,132760.0
2018-03-10 10:59:59,7.024e-05,7.426e-05,6.951e-05,7e-05,7e-05,52237.0
2018-03-10 11:59:59,7e-05,7.426e-05,7e-05,7.297e-05,7.297e-05,78799.0
2018-03-10 12:59:59,7.293e-05,7.43e-05,7.101e-05,7.103e-05,7.103e-05,182050.0
2018-03-10 13:59:59,7.153e-05,7.23e-05,6.892e-05,6.892e-05,6.892e-05,66100.0
2018-03-10 14:59:59,6.892e-05,7.095e-05,6.879e-05,7.074e-05,7.074e-05,34087.0
2018-03-10 15:59:59,7.074e-05,7.074e-05,6.707e-05,6.748e-05,6.748e-05,43671.0
2018-03-10 16:59:59,6.751e-05,6.896e-05,6.715e-05,6.765e-05,6.765e-05,38634.0
2018-03-10 17:59:59,6.809e-05,6.828e-05,6.71e-05,6.757e-05,6.757e-05,22170.0
2018-03-10 18:59:59,6.755e-05,6.757e-05,6.701e-05,6.757e-05,6.757e-05,23523.0
2018-03-10 19:59:59,6.757e-05,7.43e-05,6.701e-05,7.285e-05,7.285e-05,186954.0
2018-03-10 20:59:59,7.285e-05,7.29e-05,7.046e-05,7.156e-05,7.156e-05,125760.0
2018-03-10 21:59:59,7.156e-05,7.789e-05,7.156e-05,7.4e-05,7.4e-05,592205.0
2018-03-10 22:59:59,7.4e-05,7.457e-05,7.125e-05,7.21e-05,7.21e-05,168687.0
2018-03-10 23:59:59,7.178e-05,7.216e-05,6.937e-05,7e-05,7e-05,142469.0
2018-03-11 00:59:59,7e-05,7.098e-05,6.887e-05,6.932e-05,6.932e-05,79921.0
2018-03-11 01:59:59,6.932e-05,7.157e-05,6.932e-05,7.081e-05,7.081e-05,37876.0
2018-03-11 02:59:59,7.084e-05,7.185e-05,7.081e-05,7.173e-05,7.173e-05,28331.0
2018-03-11 03:59:59,7.169e-05,7.34e-05,7.122e-05,7.306e-05,7.306e-05,51256.0
2018-03-11 04:59:59,7.326e-05,7.328e-05,7.02e-05,7.152e-05,7.152e-05,54900.0
2018-03-11 05:59:59,7.175e-05,7.222e-05,7.043e-05,7.091e-05,7.091e-05,41961.0
2018-03-11 06:59:59,7.105e-05,7.354e-05,7.097e-05,7.206e-05,7.206e-05,148899.0
2018-03-11 07:59:59,7.206e-05,7.33e-05,7.141e-05,7.284e-05,7.284e-05,39953.0
2018-03-11 08:59:59,7.245e-05,7.262e-05,7.101e-05,7.15e-05,7.15e-05,52846.0
2018-03-11 09:59:59,7.202e-05,7.202e-05,7.05e-05,7.115e-05,7.115e-05,34331.0
2018-03-11 10:59:59,7.115e-05,7.119e-05,6.962e-05,7.003e-05,7.003e-05,40171.0
2018-03-11 11:59:59,7.003e-05,7.003e-05,6.928e-05,6.93e-05,6.93e-05,32636.0
2018-03-11 12:59:59,6.969e-05,6.982e-05,6.881e-05,6.909e-05,6.909e-05,22407.0
2018-03-11 13:59:59,6.881e-05,7.085e-05,6.881e-05,7.085e-05,7.085e-05,17140.0
2018-03-11 14:59:59,7.078e-05,7.078e-05,6.965e-05,6.977e-05,6.977e-05,30971.0
2018-03-11 15:59:59,6.965e-05,6.968e-05,6.75e-05,6.786e-05,6.786e-05,64786.0
2018-03-11 16:59:59,6.784e-05,6.819e-05,6.561e-05,6.69e-05,6.69e-05,71564.0
2018-03-11 17:59:59,6.686e-05,6.69e-05,6.609e-05,6.635e-05,6.635e-05,24333.0
2018-03-11 18:59:59,6.636e-05,6.724e-05,6.601e-05,6.65e-05,6.65e-05,15421.0
2018-03-11 19:59:59,6.661e-05,7.389e-05,6.615e-05,6.972e-05,6.972e-05,278432.0
2018-03-11 20:59:59,6.973e-05,7.55e-05,6.912e-05,7.44e-05,7.44e-05,156762.0
2018-03-11 21:59:59,7.455e-05,7.476e-05,7.156e-05,7.172e-05,7.172e-05,27070.0
2018-03-11 22:59:59,7.19e-05,7.206e-05,7.058e-05,7.084e-05,7.084e-05,16672.0
2018-03-11 23:59:59,7.084e-05,7.28e-05,7.084e-05,7.101e-05,7.101e-05,19029.0
2018-03-12 00:59:59,7.105e-05,7.13e-05,6.989e-05,7.024e-05,7.024e-05,22063.0
2018-03-12 01:59:59,7.024e-05,7.067e-05,6.966e-05,7.067e-05,7.067e-05,4776.0
2018-03-12 02:59:59,7.068e-05,7.101e-05,6.999e-05,7.005e-05,7.005e-05,14618.0
2018-03-12 03:59:59,7.009e-05,7.032e-05,7.009e-05,7.009e-05,7.009e-05,4034.0
2018-03-12 04:59:59,7.005e-05,7.125e-05,7e-05,7.048e-05,7.048e-05,11660.0
2018-03-12 05:59:59,7.061e-05,7.095e-05,7.021e-05,7.075e-05,7.075e-05,7987.0
2018-03-12 06:59:59,7.06e-05,7.28e-05,6.987e-05,7.122e-05,7.122e-05,182623.0
2018-03-12 07:59:59,7.122e-05,7.154e-05,6.916e-05,6.924e-05,6.924e-05,33020.0
2018-03-12 08:59:59,6.923e-05,6.954e-05,6.851e-05,6.882e-05,6.882e-05,21820.0
2018-03-12 09:59:59,6.879e-05,6.924e-05,6.872e-05,6.883e-05,6.883e-05,17744.0
2018-03-12 10:59:59,6.902e-05,6.909e-05,6.883e-05,6.906e-05,6.906e-05,13212.0
2018-03-12 11:59:59,6.906e-05,6.906e-05,6.813e-05,6.87e-05,6.87e-05,20491.0
2018-03-12 12:59:59,6.845e-05,6.863e-05,6.778e-05,6.785e-05,6.785e-05,18351.0
2018-03-12 13:59:59,6.787e-05,6.79e-05,6.705e-05,6.769e-05,6.769e-05,23325.0
2018-03-12 14:59:59,6.769e-05,6.867e-05,6.7e-05,6.719e-05,6.719e-05,30517.0
2018-03-12 15:59:59,6.719e-05,6.9e-05,6.645e-05,6.861e-05,6.861e-05,29342.0
2018-03-12 16:59:59,6.861e-05,6.923e-05,6.718e-05,6.723e-05,6.723e-05,24750.0
2018-03-12 17:59:59,6.739e-05,6.739e-05,6.648e-05,6.659e-05,6.659e-05,20510.0
2018-03-12 18:59:59,6.659e-05,6.683e-05,6.648e-05,6.648e-05,6.648e-05,19654.0
2018-03-12 19:59:59,6.648e-05,6.665e-05,6.611e-05,6.627e-05,6.627e-05,40427.0
2018-03-12 20:59:59,6.627e-05,6.685e-05,6.617e-05,6.684e-05,6.684e-05,30501.0
2018-03-12 21:59:59,6.684e-05,6.739e-05,6.665e-05,6.666e-05,6.666e-05,24453.0
2018-03-12 22:59:59,6.655e-05,6.669e-05,6.63e-05,6.668e-05,6.668e-05,14213.0
2018-03-12 23:59:59,6.648e-05,6.669e-05,6.648e-05,6.65e-05,6.65e-05,9645.0
2018-03-13 00:59:59,6.648e-05,6.725e-05,6.648e-05,6.705e-05,6.705e-05,8361.0
2018-03-13 01:59:59,6.705e-05,6.79e-05,6.621e-05,6.745e-05,6.745e-05,17122.0
2018-03-13 02:59:59,6.68e-05,6.769e-05,6.68e-05,6.686e-05,6.686e-05,4354.0
2018-03-13 03:59:59,6.686e-05,6.774e-05,6.63e-05,6.753e-05,6.753e-05,9891.0
2018-03-13 04:59:59,6.721e-05,6.778e-05,6.699e-05,6.74e-05,6.74e-05,5796.0
2018-03-13 05:59:59,6.74e-05,6.771e-05,6.62e-05,6.669e-05,6.669e-05,21410.0
2018-03-13 06:59:59,6.669e-05,6.679e-05,6.619e-05,6.651e-05,6.651e-05,10573.0
2018-03-13 07:59:59,6.651e-05,6.695e-05,6.65e-05,6.695e-05,6.695e-05,5361.0
2018-03-13 08:59:59,6.694e-05,6.699e-05,6.66e-05,6.682e-05,6.682e-05,8153.0
2018-03-13 09:59:59,6.68e-05,6.715e-05,6.651e-05,6.71e-05,6.71e-05,35889.0
2018-03-13 10:59:59,6.709e-05,6.89e-05,6.618e-05,6.618e-05,6.618e-05,80379.0
2018-03-13 11:59:59,6.618e-05,6.686e-05,6.614e-05,6.646e-05,6.646e-05,44722.0
2018-03-13 12:59:59,6.618e-05,6.683e-05,6.52e-05,6.573e-05,6.573e-05,97373.0
2018-03-13 13:59:59,6.571e-05,6.656e-05,6.516e-05,6.562e-05,6.562e-05,10099.0
2018-03-13 14:59:59,6.533e-05,6.61e-05,6.512e-05,6.575e-05,6.575e-05,15508.0
2018-03-13 15:59:59,6.528e-05,6.531e-05,6.411e-05,6.485e-05,6.485e-05,23808.0
2018-03-13 16:59:59,6.442e-05,6.489e-05,6.26e-05,6.265e-05,6.265e-05,55626.0
2018-03-13 17:59:59,6.265e-05,6.35e-05,6.261e-05,6.34e-05,6.34e-05,32181.0
2018-03-13 18:59:59,6.35e-05,6.385e-05,6.263e-05,6.349e-05,6.349e-05,29958.0
2018-03-13 19:59:59,6.342e-05,6.559e-05,6.264e-05,6.434e-05,6.434e-05,50202.0
2018-03-13 20:59:59,6.435e-05,6.435e-05,6.271e-05,6.299e-05,6.299e-05,19983.0
2018-03-13 21:59:59,6.302e-05,6.637e-05,6.302e-05,6.528e-05,6.528e-05,48074.0
2018-03-13 22:59:59,6.471e-05,6.521e-05,6.406e-05,6.452e-05,6.452e-05,11264.0
2018-03-13 23:59:59,6.449e-05,6.449e-05,6.41e-05,6.433e-05,6.433e-05,12859.0
2018-03-14 00:59:59,6.427e-05,6.66e-05,6.349e-05,6.516e-05,6.516e-05,26771.0
2018-03-14 01:59:59,6.482e-05,6.624e-05,6.482e-05,6.487e-05,6.487e-05,28884.0
2018-03-14 02:59:59,6.488e-05,6.602e-05,6.488e-05,6.602e-05,6.602e-05,27785.0
2018-03-14 03:59:59,6.6e-05,6.6e-05,6.552e-05,6.561e-05,6.561e-05,6301.0
2018-03-14 04:59:59,6.552e-05,6.568e-05,6.502e-05,6.568e-05,6.568e-05,17714.0
2018-03-14 05:59:59,6.554e-05,6.596e-05,6.397e-05,6.427e-05,6.427e-05,10547.0
2018-03-14 06:59:59,6.427e-05,6.488e-05,6.412e-05,6.412e-05,6.412e-05,31364.0
2018-03-14 07:59:59,6.412e-05,6.412e-05,6.23e-05,6.259e-05,6.259e-05,31700.0
2018-03-14 08:59:59,6.258e-05,6.289e-05,6.23e-05,6.263e-05,6.263e-05,23397.0
2018-03-14 09:59:59,6.263e-05,6.291e-05,6.214e-05,6.23e-05,6.23e-05,20127.0
2018-03-14 10:59:59,6.231e-05,6.262e-05,6.144e-05,6.151e-05,6.151e-05,19140.0
2018-03-14 11:59:59,6.159e-05,6.259e-05,6.09e-05,6.109e-05,6.109e-05,30969.0
2018-03-14 12:59:59,6.159e-05,6.16e-05,6.12e-05,6.12e-05,6.12e-05,27923.0
2018-03-14 13:59:59,6.12e-05,6.17e-05,6.06e-05,6.07e-05,6.07e-05,20160.0
2018-03-14 14:59:59,6.069e-05,6.1e-05,6.01e-05,6.025e-05,6.025e-05,42769.0
2018-03-14 15:59:59,6.039e-05,6.039e-05,6e-05,6.004e-05,6.004e-05,16156.0
2018-03-14 16:59:59,6.003e-05,6.051e-05,6.001e-05,6.002e-05,6.002e-05,29482.0
2018-03-14 17:59:59,6.002e-05,6.004e-05,5.901e-05,5.901e-05,5.901e-05,25683.0
2018-03-14 18:59:59,5.901e-05,5.994e-05,5.822e-05,5.828e-05,5.828e-05,27421.0
2018-03-14 19:59:59,5.828e-05,5.881e-05,5.821e-05,5.836e-05,5.836e-05,13254.0
2018-03-14 20:59:59,5.836e-05,5.86e-05,5.835e-05,5.86e-05,5.86e-05,21178.0
2018-03-14 21:59:59,5.838e-05,5.971e-05,5.837e-05,5.939e-05,5.939e-05,41208.0
2018-03-14 22:59:59,5.939e-05,6.076e-05,5.939e-05,6.005e-05,6.005e-05,16604.0
2018-03-14 23:59:59,6.005e-05,6.078e-05,5.992e-05,5.992e-05,5.992e-05,25024.0
2018-03-15 00:59:59,5.992e-05,6.05e-05,5.992e-05,5.992e-05,5.992e-05,18247.0
2018-03-15 01:59:59,5.992e-05,5.992e-05,5.921e-05,5.974e-05,5.974e-05,9830.0
2018-03-15 02:59:59,5.977e-05,5.988e-05,5.901e-05,5.903e-05,5.903e-05,16514.0
2018-03-15 03:59:59,5.904e-05,5.938e-05,5.83e-05,5.843e-05,5.843e-05,19425.0
2018-03-15 04:59:59,5.889e-05,5.906e-05,5.821e-05,5.844e-05,5.844e-05,20624.0
2018-03-15 05:59:59,5.866e-05,5.895e-05,5.801e-05,5.809e-05,5.809e-05,11630.0
2018-03-15 06:59:59,5.808e-05,5.87e-05,5.751e-05,5.818e-05,5.818e-05,19590.0
2018-03-15 07:59:59,5.818e-05,5.91e-05,5.818e-05,5.822e-05,5.822e-05,23198.0
2018-03-15 08:59:59,5.816e-05,5.992e-05,5.779e-05,5.834e-05,5.834e-05,41244.0
2018-03-15 09:59:59,5.852e-05,5.861e-05,5.778e-05,5.779e-05,5.779e-05,12771.0
2018-03-15 10:59:59,5.8e-05,5.834e-05,5.7e-05,5.718e-05,5.718e-05,14206.0
2018-03-15 11:59:59,5.729e-05,5.94e-05,5.718e-05,5.928e-05,5.928e-05,29234.0
2018-03-15 12:59:59,5.939e-05,5.986e-05,5.801e-05,5.801e-05,5.801e-05,26261.0
2018-03-15 13:59:59,5.843e-05,5.861e-05,5.803e-05,5.861e-05,5.861e-05,7545.0
2018-03-15 14:59:59,5.861e-05,5.861e-05,5.802e-05,5.807e-05,5.807e-05,10110.0
2018-03-15 15:59:59,5.819e-05,5.87e-05,5.8e-05,5.817e-05,5.817e-05,15990.0
