Date,Open,High,Low,Close,Adj  Close,Volume 
2018-03-15 16:59:59,5.817e-05,5.888e-05,5.812e-05,5.888e-05,5.888e-05,11467.0
2018-03-15 17:59:59,5.85e-05,5.896e-05,5.8e-05,5.804e-05,5.804e-05,16322.0
2018-03-15 18:59:59,5.806e-05,5.874e-05,5.8e-05,5.803e-05,5.803e-05,22843.0
2018-03-15 19:59:59,5.803e-05,5.98e-05,5.8e-05,5.81e-05,5.81e-05,44836.0
2018-03-15 20:59:59,5.831e-05,5.966e-05,5.813e-05,5.885e-05,5.885e-05,29693.0
2018-03-15 21:59:59,5.881e-05,5.971e-05,5.833e-05,5.916e-05,5.916e-05,13328.0
2018-03-15 22:59:59,5.86e-05,5.867e-05,5.8e-05,5.8e-05,5.8e-05,25440.0
2018-03-15 23:59:59,5.801e-05,5.81e-05,5.714e-05,5.749e-05,5.749e-05,31373.0
2018-03-16 00:59:59,5.758e-05,5.803e-05,5.719e-05,5.743e-05,5.743e-05,23039.0
2018-03-16 01:59:59,5.743e-05,5.798e-05,5.736e-05,5.743e-05,5.743e-05,17240.0
2018-03-16 02:59:59,5.743e-05,5.778e-05,5.735e-05,5.752e-05,5.752e-05,15646.0
2018-03-16 03:59:59,5.75e-05,5.785e-05,5.715e-05,5.724e-05,5.724e-05,19720.0
2018-03-16 04:59:59,5.724e-05,5.88e-05,5.724e-05,5.837e-05,5.837e-05,21491.0
2018-03-16 05:59:59,5.816e-05,5.83e-05,5.726e-05,5.739e-05,5.739e-05,16698.0
2018-03-16 06:59:59,5.74e-05,5.787e-05,5.7e-05,5.7e-05,5.7e-05,17212.0
2018-03-16 07:59:59,5.701e-05,5.754e-05,5.7e-05,5.72e-05,5.72e-05,10419.0
2018-03-16 08:59:59,5.72e-05,5.746e-05,5.688e-05,5.7e-05,5.7e-05,17709.0
2018-03-16 09:59:59,5.7e-05,5.731e-05,5.688e-05,5.689e-05,5.689e-05,19835.0
2018-03-16 10:59:59,5.697e-05,5.697e-05,5.604e-05,5.629e-05,5.629e-05,32454.0
2018-03-16 11:59:59,5.629e-05,5.725e-05,5.629e-05,5.67e-05,5.67e-05,17832.0
2018-03-16 12:59:59,5.67e-05,5.725e-05,5.629e-05,5.722e-05,5.722e-05,21997.0
2018-03-16 13:59:59,5.722e-05,6.148e-05,5.639e-05,5.958e-05,5.958e-05,109847.0
2018-03-16 14:59:59,5.948e-05,5.948e-05,5.723e-05,5.834e-05,5.834e-05,34499.0
2018-03-16 15:59:59,5.828e-05,6.15e-05,5.798e-05,5.898e-05,5.898e-05,61951.0
2018-03-16 16:59:59,5.898e-05,5.934e-05,5.73e-05,5.758e-05,5.758e-05,27740.0
2018-03-16 17:59:59,5.758e-05,5.759e-05,5.728e-05,5.737e-05,5.737e-05,19802.0
2018-03-16 18:59:59,5.737e-05,5.749e-05,5.687e-05,5.732e-05,5.732e-05,8193.0
2018-03-16 19:59:59,5.732e-05,5.739e-05,5.687e-05,5.687e-05,5.687e-05,9972.0
2018-03-16 20:59:59,5.725e-05,5.735e-05,5.687e-05,5.71e-05,5.71e-05,10211.0
2018-03-16 21:59:59,5.734e-05,5.734e-05,5.46e-05,5.517e-05,5.517e-05,103437.0
2018-03-16 22:59:59,5.528e-05,5.58e-05,5.513e-05,5.533e-05,5.533e-05,41278.0
2018-03-16 23:59:59,5.536e-05,5.58e-05,5.536e-05,5.555e-05,5.555e-05,12869.0
2018-03-17 00:59:59,5.555e-05,5.555e-05,5.533e-05,5.533e-05,5.533e-05,8374.0
2018-03-17 01:59:59,5.539e-05,5.598e-05,5.539e-05,5.553e-05,5.553e-05,14520.0
2018-03-17 02:59:59,5.554e-05,5.799e-05,5.553e-05,5.796e-05,5.796e-05,66715.0
2018-03-17 03:59:59,5.795e-05,5.796e-05,5.661e-05,5.688e-05,5.688e-05,24004.0
2018-03-17 04:59:59,5.692e-05,5.851e-05,5.688e-05,5.83e-05,5.83e-05,41649.0
2018-03-17 05:59:59,5.827e-05,6.249e-05,5.791e-05,6.114e-05,6.114e-05,227024.0
2018-03-17 06:59:59,6.115e-05,6.148e-05,5.905e-05,6.031e-05,6.031e-05,153467.0
2018-03-17 07:59:59,6.03e-05,6.68e-05,6.001e-05,6.53e-05,6.53e-05,424250.0
2018-03-17 08:59:59,6.5e-05,6.548e-05,6.034e-05,6.138e-05,6.138e-05,332340.0
2018-03-17 09:59:59,6.126e-05,6.304e-05,5.91e-05,5.95e-05,5.95e-05,236090.0
2018-03-17 10:59:59,5.949e-05,6.051e-05,5.895e-05,5.907e-05,5.907e-05,106389.0
2018-03-17 11:59:59,5.907e-05,6.087e-05,5.83e-05,5.83e-05,5.83e-05,88506.0
2018-03-17 12:59:59,5.833e-05,5.858e-05,5.673e-05,5.769e-05,5.769e-05,117304.0
2018-03-17 13:59:59,5.772e-05,5.802e-05,5.7e-05,5.785e-05,5.785e-05,52293.0
2018-03-17 14:59:59,5.785e-05,5.789e-05,5.6e-05,5.685e-05,5.685e-05,88598.0
2018-03-17 15:59:59,5.65e-05,5.675e-05,5.552e-05,5.563e-05,5.563e-05,36367.0
2018-03-17 16:59:59,5.582e-05,5.582e-05,5.35e-05,5.456e-05,5.456e-05,109513.0
2018-03-17 17:59:59,5.461e-05,5.461e-05,5.312e-05,5.316e-05,5.316e-05,32867.0
2018-03-17 18:59:59,5.314e-05,5.514e-05,5.25e-05,5.366e-05,5.366e-05,91321.0
2018-03-17 19:59:59,5.366e-05,5.471e-05,5.366e-05,5.457e-05,5.457e-05,47478.0
2018-03-17 20:59:59,5.457e-05,5.457e-05,5.366e-05,5.391e-05,5.391e-05,22059.0
2018-03-17 21:59:59,5.367e-05,5.661e-05,5.343e-05,5.351e-05,5.351e-05,73118.0
2018-03-17 22:59:59,5.343e-05,5.344e-05,5.202e-05,5.202e-05,5.202e-05,41830.0
2018-03-17 23:59:59,5.206e-05,5.982e-05,5.18e-05,5.865e-05,5.865e-05,243035.0
2018-03-18 00:59:59,5.878e-05,5.887e-05,5.529e-05,5.537e-05,5.537e-05,140503.0
2018-03-18 01:59:59,5.537e-05,5.537e-05,5.278e-05,5.3e-05,5.3e-05,39229.0
2018-03-18 02:59:59,5.298e-05,5.37e-05,5.267e-05,5.365e-05,5.365e-05,29551.0
2018-03-18 03:59:59,5.366e-05,5.366e-05,5.244e-05,5.264e-05,5.264e-05,16555.0
2018-03-18 04:59:59,5.297e-05,5.367e-05,5.27e-05,5.331e-05,5.331e-05,35226.0
2018-03-18 05:59:59,5.311e-05,5.347e-05,5.191e-05,5.241e-05,5.241e-05,50566.0
2018-03-18 06:59:59,5.237e-05,5.263e-05,5.152e-05,5.156e-05,5.156e-05,22331.0
2018-03-18 07:59:59,5.156e-05,5.53e-05,5.156e-05,5.27e-05,5.27e-05,61260.0
2018-03-18 08:59:59,5.246e-05,5.293e-05,5.185e-05,5.21e-05,5.21e-05,42451.0
2018-03-18 09:59:59,5.182e-05,5.217e-05,5.011e-05,5.036e-05,5.036e-05,69590.0
2018-03-18 10:59:59,5.038e-05,5.116e-05,5.006e-05,5.007e-05,5.007e-05,59853.0
2018-03-18 11:59:59,5.006e-05,5.032e-05,4.809e-05,4.908e-05,4.908e-05,53992.0
2018-03-18 12:59:59,4.9e-05,4.909e-05,4.802e-05,4.802e-05,4.802e-05,64597.0
2018-03-18 13:59:59,4.802e-05,4.909e-05,4.802e-05,4.826e-05,4.826e-05,26660.0
2018-03-18 14:59:59,4.827e-05,4.941e-05,4.827e-05,4.941e-05,4.941e-05,34016.0
2018-03-18 15:59:59,4.941e-05,5.195e-05,4.936e-05,4.953e-05,4.953e-05,62081.0
2018-03-18 16:59:59,4.952e-05,5.049e-05,4.913e-05,4.92e-05,4.92e-05,13698.0
2018-03-18 17:59:59,4.95e-05,5.049e-05,4.923e-05,4.998e-05,4.998e-05,15805.0
2018-03-18 18:59:59,4.995e-05,5.43e-05,4.985e-05,5.165e-05,5.165e-05,87178.0
2018-03-18 19:59:59,5.163e-05,5.163e-05,4.995e-05,5.026e-05,5.026e-05,35877.0
2018-03-18 20:59:59,5.051e-05,5.805e-05,5.051e-05,5.201e-05,5.201e-05,116799.0
2018-03-18 21:59:59,5.23e-05,5.445e-05,5.087e-05,5.235e-05,5.235e-05,33874.0
2018-03-18 22:59:59,5.259e-05,5.259e-05,5.019e-05,5.071e-05,5.071e-05,11609.0
2018-03-18 23:59:59,5.078e-05,5.336e-05,5.071e-05,5.309e-05,5.309e-05,13503.0
2018-03-19 00:59:59,5.309e-05,5.374e-05,5.248e-05,5.27e-05,5.27e-05,11766.0
2018-03-19 01:59:59,5.291e-05,5.479e-05,5.244e-05,5.285e-05,5.285e-05,54789.0
2018-03-19 02:59:59,5.297e-05,5.555e-05,5.245e-05,5.274e-05,5.274e-05,17720.0
2018-03-19 03:59:59,5.279e-05,5.309e-05,5.173e-05,5.199e-05,5.199e-05,20527.0
2018-03-19 04:59:59,5.176e-05,5.237e-05,5.173e-05,5.23e-05,5.23e-05,21674.0
2018-03-19 05:59:59,5.227e-05,5.325e-05,5.227e-05,5.324e-05,5.324e-05,25714.0
2018-03-19 06:59:59,5.324e-05,5.339e-05,5.061e-05,5.084e-05,5.084e-05,62565.0
2018-03-19 07:59:59,5.084e-05,5.086e-05,4.916e-05,5.022e-05,5.022e-05,40647.0
2018-03-19 08:59:59,5.022e-05,5.124e-05,5.022e-05,5.099e-05,5.099e-05,20488.0
2018-03-19 09:59:59,5.119e-05,5.555e-05,5e-05,5.198e-05,5.198e-05,104380.0
2018-03-19 10:59:59,5.198e-05,5.498e-05,5.05e-05,5.152e-05,5.152e-05,66585.0
2018-03-19 11:59:59,5.153e-05,5.485e-05,5.128e-05,5.222e-05,5.222e-05,73061.0
2018-03-19 12:59:59,5.214e-05,5.315e-05,5.152e-05,5.226e-05,5.226e-05,38413.0
2018-03-19 13:59:59,5.225e-05,5.349e-05,5.148e-05,5.198e-05,5.198e-05,20301.0
2018-03-19 14:59:59,5.172e-05,5.187e-05,5.086e-05,5.187e-05,5.187e-05,38119.0
2018-03-19 15:59:59,5.153e-05,5.469e-05,5.147e-05,5.169e-05,5.169e-05,140749.0
2018-03-19 16:59:59,5.162e-05,5.58e-05,5.157e-05,5.188e-05,5.188e-05,62021.0
2018-03-19 17:59:59,5.182e-05,5.235e-05,5.168e-05,5.213e-05,5.213e-05,27409.0
2018-03-19 18:59:59,5.208e-05,5.238e-05,5.169e-05,5.196e-05,5.196e-05,29988.0
2018-03-19 19:59:59,5.176e-05,5.541e-05,5.169e-05,5.25e-05,5.25e-05,112433.0
2018-03-19 20:59:59,5.267e-05,5.518e-05,5.21e-05,5.343e-05,5.343e-05,59694.0
2018-03-19 21:59:59,5.365e-05,5.574e-05,5.365e-05,5.496e-05,5.496e-05,74710.0
2018-03-19 22:59:59,5.496e-05,5.52e-05,5.495e-05,5.506e-05,5.506e-05,36083.0
2018-03-19 23:59:59,5.495e-05,5.506e-05,5.44e-05,5.443e-05,5.443e-05,25400.0
2018-03-20 00:59:59,5.469e-05,5.489e-05,5.44e-05,5.454e-05,5.454e-05,6279.0
2018-03-20 01:59:59,5.454e-05,5.482e-05,5.386e-05,5.386e-05,5.386e-05,23509.0
2018-03-20 02:59:59,5.386e-05,5.409e-05,5.32e-05,5.391e-05,5.391e-05,2563.0
2018-03-20 03:59:59,5.337e-05,5.519e-05,5.285e-05,5.468e-05,5.468e-05,77246.0
2018-03-20 04:59:59,5.468e-05,5.477e-05,5.367e-05,5.367e-05,5.367e-05,6902.0
2018-03-20 05:59:59,5.367e-05,5.44e-05,5e-05,5.141e-05,5.141e-05,143313.0
2018-03-20 06:59:59,5.141e-05,5.17e-05,5.109e-05,5.141e-05,5.141e-05,45821.0
2018-03-20 07:59:59,5.166e-05,5.218e-05,5.144e-05,5.156e-05,5.156e-05,23831.0
2018-03-20 08:59:59,5.161e-05,5.345e-05,5.161e-05,5.25e-05,5.25e-05,38387.0
2018-03-20 09:59:59,5.255e-05,5.346e-05,5.206e-05,5.296e-05,5.296e-05,71742.0
2018-03-20 10:59:59,5.296e-05,5.424e-05,5.263e-05,5.4e-05,5.4e-05,23846.0
2018-03-20 11:59:59,5.4e-05,5.41e-05,5.292e-05,5.361e-05,5.361e-05,44880.0
2018-03-20 12:59:59,5.326e-05,5.457e-05,5.325e-05,5.426e-05,5.426e-05,16090.0
2018-03-20 13:59:59,5.444e-05,6.707e-05,5.441e-05,5.683e-05,5.683e-05,1976233.0
2018-03-20 14:59:59,5.7e-05,6.399e-05,5.658e-05,6e-05,6e-05,770438.0
2018-03-20 15:59:59,6e-05,6.314e-05,5.816e-05,6.313e-05,6.313e-05,317311.0
2018-03-20 16:59:59,6.293e-05,6.312e-05,5.815e-05,5.815e-05,5.815e-05,234613.0
2018-03-20 17:59:59,5.82e-05,5.914e-05,5.758e-05,5.871e-05,5.871e-05,68593.0
2018-03-20 18:59:59,5.871e-05,5.871e-05,5.751e-05,5.761e-05,5.761e-05,39034.0
2018-03-20 19:59:59,5.78e-05,5.936e-05,5.764e-05,5.906e-05,5.906e-05,57004.0
2018-03-20 20:59:59,5.906e-05,5.99e-05,5.684e-05,5.8e-05,5.8e-05,68699.0
2018-03-20 21:59:59,5.764e-05,5.789e-05,5.68e-05,5.684e-05,5.684e-05,27638.0
2018-03-20 22:59:59,5.684e-05,5.765e-05,5.604e-05,5.699e-05,5.699e-05,34495.0
2018-03-20 23:59:59,5.699e-05,5.699e-05,5.674e-05,5.69e-05,5.69e-05,10437.0
2018-03-21 00:59:59,5.691e-05,5.752e-05,5.602e-05,5.745e-05,5.745e-05,12559.0
2018-03-21 01:59:59,5.718e-05,5.83e-05,5.702e-05,5.773e-05,5.773e-05,20540.0
2018-03-21 02:59:59,5.775e-05,5.801e-05,5.766e-05,5.781e-05,5.781e-05,7537.0
2018-03-21 03:59:59,5.781e-05,5.823e-05,5.679e-05,5.767e-05,5.767e-05,28969.0
2018-03-21 04:59:59,5.755e-05,5.874e-05,5.755e-05,5.78e-05,5.78e-05,32422.0
2018-03-21 05:59:59,5.755e-05,5.893e-05,5.726e-05,5.756e-05,5.756e-05,29396.0
2018-03-21 06:59:59,5.761e-05,5.832e-05,5.726e-05,5.82e-05,5.82e-05,17109.0
2018-03-21 07:59:59,5.819e-05,6.352e-05,5.819e-05,6.128e-05,6.128e-05,163047.0
2018-03-21 08:59:59,6.126e-05,6.35e-05,5.861e-05,5.94e-05,5.94e-05,217070.0
2018-03-21 09:59:59,5.924e-05,6.099e-05,5.859e-05,5.9e-05,5.9e-05,82720.0
2018-03-21 10:59:59,5.899e-05,5.899e-05,5.731e-05,5.786e-05,5.786e-05,74282.0
2018-03-21 11:59:59,5.786e-05,5.82e-05,5.726e-05,5.786e-05,5.786e-05,26198.0
2018-03-21 12:59:59,5.786e-05,5.919e-05,5.707e-05,5.841e-05,5.841e-05,47084.0
2018-03-21 13:59:59,5.835e-05,5.858e-05,5.771e-05,5.78e-05,5.78e-05,80817.0
2018-03-21 14:59:59,5.78e-05,5.825e-05,5.745e-05,5.746e-05,5.746e-05,82754.0
2018-03-21 15:59:59,5.746e-05,5.75e-05,5.555e-05,5.723e-05,5.723e-05,93994.0
2018-03-21 16:59:59,5.718e-05,5.783e-05,5.685e-05,5.783e-05,5.783e-05,23747.0
2018-03-21 17:59:59,5.783e-05,6.118e-05,5.756e-05,6.046e-05,6.046e-05,115603.0
2018-03-21 18:59:59,6.045e-05,6.116e-05,5.889e-05,5.938e-05,5.938e-05,63459.0
2018-03-21 19:59:59,5.931e-05,5.983e-05,5.894e-05,5.974e-05,5.974e-05,12517.0
2018-03-21 20:59:59,5.974e-05,6e-05,5.86e-05,5.86e-05,5.86e-05,65616.0
2018-03-21 21:59:59,5.86e-05,5.876e-05,5.855e-05,5.866e-05,5.866e-05,11663.0
2018-03-21 22:59:59,5.867e-05,6.193e-05,5.867e-05,5.95e-05,5.95e-05,62348.0
2018-03-21 23:59:59,5.946e-05,5.983e-05,5.806e-05,5.854e-05,5.854e-05,68264.0
2018-03-22 00:59:59,5.855e-05,5.882e-05,5.7e-05,5.737e-05,5.737e-05,130408.0
2018-03-22 01:59:59,5.737e-05,5.834e-05,5.737e-05,5.789e-05,5.789e-05,22691.0
2018-03-22 02:59:59,5.8e-05,5.895e-05,5.79e-05,5.83e-05,5.83e-05,17784.0
2018-03-22 03:59:59,5.831e-05,5.85e-05,5.746e-05,5.747e-05,5.747e-05,42374.0
2018-03-22 04:59:59,5.747e-05,5.83e-05,5.7e-05,5.713e-05,5.713e-05,49216.0
2018-03-22 05:59:59,5.713e-05,5.89e-05,5.7e-05,5.855e-05,5.855e-05,27228.0
2018-03-22 06:59:59,5.826e-05,5.891e-05,5.761e-05,5.829e-05,5.829e-05,112811.0
2018-03-22 07:59:59,5.809e-05,5.95e-05,5.76e-05,5.929e-05,5.929e-05,49231.0
2018-03-22 08:59:59,5.929e-05,6.119e-05,5.893e-05,6.055e-05,6.055e-05,89903.0
2018-03-22 09:59:59,6.076e-05,6.231e-05,6.057e-05,6.202e-05,6.202e-05,34685.0
2018-03-22 10:59:59,6.221e-05,6.24e-05,5.835e-05,5.944e-05,5.944e-05,133546.0
2018-03-22 11:59:59,5.93e-05,6.078e-05,5.833e-05,6.013e-05,6.013e-05,71958.0
2018-03-22 12:59:59,6.013e-05,6.6e-05,5.55e-05,5.644e-05,5.644e-05,1006364.0
2018-03-22 13:59:59,5.634e-05,5.74e-05,5.611e-05,5.703e-05,5.703e-05,81340.0
2018-03-22 14:59:59,5.709e-05,5.75e-05,5.65e-05,5.711e-05,5.711e-05,23941.0
2018-03-22 15:59:59,5.699e-05,5.759e-05,5.65e-05,5.719e-05,5.719e-05,34940.0
2018-03-22 16:59:59,5.723e-05,5.871e-05,5.692e-05,5.771e-05,5.771e-05,74843.0
2018-03-22 17:59:59,5.783e-05,5.785e-05,5.662e-05,5.77e-05,5.77e-05,28681.0
2018-03-22 18:59:59,5.769e-05,5.832e-05,5.715e-05,5.828e-05,5.828e-05,18659.0
2018-03-22 19:59:59,5.82e-05,5.82e-05,5.66e-05,5.731e-05,5.731e-05,41644.0
2018-03-22 20:59:59,5.731e-05,5.735e-05,5.661e-05,5.701e-05,5.701e-05,25915.0
2018-03-22 21:59:59,5.701e-05,5.8e-05,5.676e-05,5.769e-05,5.769e-05,10805.0
2018-03-22 22:59:59,5.777e-05,5.8e-05,5.736e-05,5.736e-05,5.736e-05,11721.0
2018-03-22 23:59:59,5.735e-05,5.735e-05,5.601e-05,5.623e-05,5.623e-05,46610.0
2018-03-23 00:59:59,5.622e-05,5.632e-05,5.511e-05,5.54e-05,5.54e-05,67921.0
2018-03-23 01:59:59,5.52e-05,5.57e-05,5.519e-05,5.529e-05,5.529e-05,37264.0
2018-03-23 02:59:59,5.526e-05,5.573e-05,5.512e-05,5.54e-05,5.54e-05,24702.0
2018-03-23 03:59:59,5.54e-05,5.572e-05,5.454e-05,5.531e-05,5.531e-05,38164.0
2018-03-23 04:59:59,5.531e-05,5.548e-05,5.411e-05,5.415e-05,5.415e-05,22759.0
2018-03-23 05:59:59,5.411e-05,5.534e-05,5.401e-05,5.423e-05,5.423e-05,19073.0
2018-03-23 06:59:59,5.422e-05,5.544e-05,5.422e-05,5.48e-05,5.48e-05,11828.0
2018-03-23 07:59:59,5.48e-05,5.513e-05,5.433e-05,5.454e-05,5.454e-05,13418.0
2018-03-23 08:59:59,5.468e-05,5.513e-05,5.432e-05,5.513e-05,5.513e-05,21361.0
2018-03-23 09:59:59,5.483e-05,5.531e-05,5.474e-05,5.474e-05,5.474e-05,21757.0
2018-03-23 10:59:59,5.514e-05,6e-05,5.479e-05,5.859e-05,5.859e-05,157279.0
2018-03-23 11:59:59,5.837e-05,5.877e-05,5.741e-05,5.758e-05,5.758e-05,51212.0
2018-03-23 12:59:59,5.759e-05,6.049e-05,5.625e-05,5.872e-05,5.872e-05,121037.0
2018-03-23 13:59:59,5.921e-05,6e-05,5.721e-05,5.725e-05,5.725e-05,39389.0
2018-03-23 14:59:59,5.722e-05,5.799e-05,5.721e-05,5.773e-05,5.773e-05,25952.0
2018-03-23 15:59:59,5.773e-05,6.046e-05,5.721e-05,5.979e-05,5.979e-05,84014.0
2018-03-23 16:59:59,5.982e-05,6.043e-05,5.908e-05,6.007e-05,6.007e-05,48700.0
2018-03-23 17:59:59,6.042e-05,6.057e-05,6e-05,6.057e-05,6.057e-05,27258.0
2018-03-23 18:59:59,6.058e-05,6.098e-05,5.924e-05,5.982e-05,5.982e-05,25213.0
2018-03-23 19:59:59,5.982e-05,6.099e-05,5.933e-05,6.059e-05,6.059e-05,25406.0
2018-03-23 20:59:59,6.083e-05,6.095e-05,6.059e-05,6.066e-05,6.066e-05,7821.0
2018-03-23 21:59:59,6.066e-05,6.096e-05,5.9e-05,6e-05,6e-05,59398.0
2018-03-23 22:59:59,5.95e-05,6.098e-05,5.95e-05,6.068e-05,6.068e-05,45132.0
2018-03-23 23:59:59,6.068e-05,6.088e-05,6.068e-05,6.073e-05,6.073e-05,6303.0
2018-03-24 00:59:59,6.073e-05,6.1e-05,5.956e-05,6.045e-05,6.045e-05,44084.0
2018-03-24 01:59:59,6.058e-05,6.199e-05,5.913e-05,5.959e-05,5.959e-05,50543.0
2018-03-24 02:59:59,5.959e-05,5.959e-05,5.756e-05,5.86e-05,5.86e-05,15602.0
2018-03-24 03:59:59,5.832e-05,5.909e-05,5.832e-05,5.899e-05,5.899e-05,4483.0
2018-03-24 04:59:59,5.867e-05,5.902e-05,5.721e-05,5.85e-05,5.85e-05,29217.0
2018-03-24 05:59:59,5.849e-05,5.943e-05,5.794e-05,5.899e-05,5.899e-05,31561.0
2018-03-24 06:59:59,5.899e-05,5.899e-05,5.763e-05,5.891e-05,5.891e-05,20141.0
2018-03-24 07:59:59,5.862e-05,5.885e-05,5.78e-05,5.882e-05,5.882e-05,8491.0
2018-03-24 08:59:59,5.876e-05,5.949e-05,5.836e-05,5.929e-05,5.929e-05,9969.0
2018-03-24 09:59:59,5.888e-05,5.973e-05,5.849e-05,5.856e-05,5.856e-05,19703.0
2018-03-24 10:59:59,5.857e-05,5.912e-05,5.85e-05,5.909e-05,5.909e-05,9852.0
2018-03-24 11:59:59,5.871e-05,6.179e-05,5.859e-05,5.899e-05,5.899e-05,51416.0
2018-03-24 12:59:59,5.874e-05,5.929e-05,5.812e-05,5.843e-05,5.843e-05,13938.0
2018-03-24 13:59:59,5.852e-05,6.25e-05,5.852e-05,6.219e-05,6.219e-05,123954.0
2018-03-24 14:59:59,6.234e-05,6.245e-05,6.11e-05,6.202e-05,6.202e-05,47300.0
2018-03-24 15:59:59,6.201e-05,6.201e-05,6.056e-05,6.11e-05,6.11e-05,55966.0
2018-03-24 16:59:59,6.086e-05,6.175e-05,6.082e-05,6.138e-05,6.138e-05,24160.0
2018-03-24 17:59:59,6.157e-05,6.228e-05,6.111e-05,6.149e-05,6.149e-05,34432.0
2018-03-24 18:59:59,6.156e-05,6.156e-05,5.948e-05,6.001e-05,6.001e-05,17636.0
2018-03-24 19:59:59,6.001e-05,6.091e-05,5.943e-05,6.03e-05,6.03e-05,20914.0
2018-03-24 20:59:59,6.047e-05,6.147e-05,6.047e-05,6.067e-05,6.067e-05,13761.0
2018-03-24 21:59:59,6.069e-05,6.147e-05,5.977e-05,6.013e-05,6.013e-05,19500.0
2018-03-24 22:59:59,6.044e-05,6.091e-05,5.954e-05,5.958e-05,5.958e-05,11052.0
2018-03-24 23:59:59,5.972e-05,6.265e-05,5.829e-05,6.25e-05,6.25e-05,109453.0
2018-03-25 00:59:59,6.209e-05,6.249e-05,6.154e-05,6.22e-05,6.22e-05,14392.0
2018-03-25 01:59:59,6.215e-05,6.215e-05,6.154e-05,6.189e-05,6.189e-05,6967.0
2018-03-25 02:59:59,6.157e-05,6.212e-05,6.151e-05,6.153e-05,6.153e-05,13192.0
2018-03-25 03:59:59,6.153e-05,6.231e-05,6.127e-05,6.127e-05,6.127e-05,26962.0
2018-03-25 04:59:59,6.151e-05,6.249e-05,6.15e-05,6.205e-05,6.205e-05,18199.0
2018-03-25 05:59:59,6.205e-05,6.246e-05,6.205e-05,6.246e-05,6.246e-05,12463.0
2018-03-25 06:59:59,6.232e-05,6.265e-05,6.16e-05,6.216e-05,6.216e-05,19287.0
2018-03-25 07:59:59,6.217e-05,6.294e-05,6.127e-05,6.264e-05,6.264e-05,28425.0
2018-03-25 08:59:59,6.294e-05,6.533e-05,6.157e-05,6.157e-05,6.157e-05,261955.0
2018-03-25 09:59:59,6.157e-05,6.285e-05,6.157e-05,6.182e-05,6.182e-05,40043.0
2018-03-25 10:59:59,6.2e-05,6.323e-05,6.122e-05,6.302e-05,6.302e-05,56703.0
2018-03-25 11:59:59,6.302e-05,6.485e-05,6.302e-05,6.425e-05,6.425e-05,48820.0
2018-03-25 12:59:59,6.45e-05,6.743e-05,6.425e-05,6.54e-05,6.54e-05,255917.0
2018-03-25 13:59:59,6.54e-05,6.717e-05,6.401e-05,6.421e-05,6.421e-05,54058.0
2018-03-25 14:59:59,6.421e-05,6.454e-05,6.355e-05,6.375e-05,6.375e-05,18751.0
2018-03-25 15:59:59,6.376e-05,6.525e-05,6.356e-05,6.525e-05,6.525e-05,9192.0
2018-03-25 16:59:59,6.524e-05,6.662e-05,6.361e-05,6.529e-05,6.529e-05,47450.0
2018-03-25 17:59:59,6.551e-05,6.655e-05,6.551e-05,6.62e-05,6.62e-05,10249.0
2018-03-25 18:59:59,6.62e-05,6.641e-05,6.419e-05,6.542e-05,6.542e-05,69879.0
2018-03-25 19:59:59,6.542e-05,6.63e-05,6.485e-05,6.63e-05,6.63e-05,30291.0
2018-03-25 20:59:59,6.571e-05,6.63e-05,6.457e-05,6.541e-05,6.541e-05,9916.0
2018-03-25 21:59:59,6.541e-05,6.592e-05,6.462e-05,6.549e-05,6.549e-05,6738.0
2018-03-25 22:59:59,6.524e-05,6.69e-05,6.423e-05,6.644e-05,6.644e-05,36008.0
2018-03-25 23:59:59,6.66e-05,7.186e-05,6.65e-05,6.796e-05,6.796e-05,312897.0
2018-03-26 00:59:59,6.797e-05,6.879e-05,6.751e-05,6.876e-05,6.876e-05,31764.0
2018-03-26 01:59:59,6.876e-05,7.101e-05,6.837e-05,7.008e-05,7.008e-05,69888.0
2018-03-26 02:59:59,7.048e-05,7.195e-05,7.003e-05,7.153e-05,7.153e-05,92177.0
2018-03-26 03:59:59,7.19e-05,7.2e-05,6.853e-05,6.909e-05,6.909e-05,38156.0
