Date,Open,High,Low,Close,Adj  Close,Volume 
2018-03-26 04:59:59,6.909e-05,6.935e-05,6.708e-05,6.708e-05,6.708e-05,51135.0
2018-03-26 05:59:59,6.71e-05,6.831e-05,6.71e-05,6.831e-05,6.831e-05,26385.0
2018-03-26 06:59:59,6.831e-05,6.831e-05,6.44e-05,6.525e-05,6.525e-05,99822.0
2018-03-26 07:59:59,6.535e-05,6.6e-05,6.395e-05,6.521e-05,6.521e-05,50192.0
2018-03-26 08:59:59,6.52e-05,6.52e-05,6.177e-05,6.19e-05,6.19e-05,89347.0
2018-03-26 09:59:59,6.217e-05,6.518e-05,6.188e-05,6.319e-05,6.319e-05,58144.0
2018-03-26 10:59:59,6.326e-05,6.388e-05,6.286e-05,6.337e-05,6.337e-05,42222.0
2018-03-26 11:59:59,6.337e-05,6.416e-05,6.152e-05,6.161e-05,6.161e-05,25823.0
2018-03-26 12:59:59,6.159e-05,6.161e-05,6.01e-05,6.019e-05,6.019e-05,52114.0
2018-03-26 13:59:59,6.017e-05,6.133e-05,5.955e-05,6.078e-05,6.078e-05,34651.0
2018-03-26 14:59:59,6.079e-05,6.079e-05,5.91e-05,5.931e-05,5.931e-05,27929.0
2018-03-26 15:59:59,5.931e-05,5.99e-05,5.901e-05,5.944e-05,5.944e-05,13068.0
2018-03-26 16:59:59,5.944e-05,6.229e-05,5.944e-05,6.147e-05,6.147e-05,70334.0
2018-03-26 17:59:59,6.135e-05,6.188e-05,6.002e-05,6.067e-05,6.067e-05,16065.0
2018-03-26 18:59:59,6.066e-05,6.178e-05,6.001e-05,6.167e-05,6.167e-05,10833.0
2018-03-26 19:59:59,6.094e-05,6.28e-05,6.094e-05,6.23e-05,6.23e-05,18281.0
2018-03-26 20:59:59,6.254e-05,6.355e-05,6.22e-05,6.297e-05,6.297e-05,12235.0
2018-03-26 21:59:59,6.304e-05,6.424e-05,6.222e-05,6.339e-05,6.339e-05,12079.0
2018-03-26 22:59:59,6.339e-05,6.424e-05,6.339e-05,6.375e-05,6.375e-05,8586.0
2018-03-26 23:59:59,6.368e-05,6.898e-05,6.258e-05,6.626e-05,6.626e-05,250922.0
2018-03-27 00:59:59,6.629e-05,6.967e-05,6.43e-05,6.501e-05,6.501e-05,330360.0
2018-03-27 01:59:59,6.507e-05,6.908e-05,6.429e-05,6.429e-05,6.429e-05,155781.0
2018-03-27 02:59:59,6.44e-05,6.461e-05,6.2e-05,6.214e-05,6.214e-05,75596.0
2018-03-27 03:59:59,6.214e-05,6.278e-05,6.08e-05,6.116e-05,6.116e-05,74045.0
2018-03-27 04:59:59,6.119e-05,6.164e-05,6.045e-05,6.151e-05,6.151e-05,31553.0
2018-03-27 05:59:59,6.165e-05,6.177e-05,6.151e-05,6.157e-05,6.157e-05,9748.0
2018-03-27 06:59:59,6.152e-05,6.178e-05,6.1e-05,6.1e-05,6.1e-05,13460.0
2018-03-27 07:59:59,6.1e-05,6.154e-05,6.1e-05,6.145e-05,6.145e-05,12892.0
2018-03-27 08:59:59,6.139e-05,6.139e-05,6.079e-05,6.09e-05,6.09e-05,5611.0
2018-03-27 09:59:59,6.09e-05,6.145e-05,6.09e-05,6.122e-05,6.122e-05,12394.0
2018-03-27 10:59:59,6.122e-05,6.2e-05,6.114e-05,6.119e-05,6.119e-05,16038.0
2018-03-27 11:59:59,6.174e-05,6.312e-05,6.137e-05,6.191e-05,6.191e-05,33214.0
2018-03-27 12:59:59,6.197e-05,6.334e-05,6.16e-05,6.32e-05,6.32e-05,34498.0
2018-03-27 13:59:59,6.275e-05,6.6e-05,6.275e-05,6.467e-05,6.467e-05,60738.0
2018-03-27 14:59:59,6.463e-05,6.79e-05,6.286e-05,6.622e-05,6.622e-05,285131.0
2018-03-27 15:59:59,6.622e-05,6.64e-05,6.305e-05,6.396e-05,6.396e-05,93363.0
2018-03-27 16:59:59,6.396e-05,6.853e-05,6.339e-05,6.393e-05,6.393e-05,216659.0
2018-03-27 17:59:59,6.392e-05,6.584e-05,6.272e-05,6.343e-05,6.343e-05,87808.0
2018-03-27 18:59:59,6.318e-05,6.359e-05,6.275e-05,6.335e-05,6.335e-05,20496.0
2018-03-27 19:59:59,6.33e-05,6.338e-05,6.292e-05,6.307e-05,6.307e-05,8950.0
2018-03-27 20:59:59,6.307e-05,6.335e-05,6.111e-05,6.207e-05,6.207e-05,102489.0
2018-03-27 21:59:59,6.198e-05,6.2e-05,6.128e-05,6.128e-05,6.128e-05,28286.0
2018-03-27 22:59:59,6.118e-05,6.197e-05,6.112e-05,6.14e-05,6.14e-05,53087.0
2018-03-27 23:59:59,6.144e-05,6.273e-05,6.126e-05,6.189e-05,6.189e-05,29219.0
2018-03-28 00:59:59,6.194e-05,6.274e-05,6.189e-05,6.255e-05,6.255e-05,15212.0
2018-03-28 01:59:59,6.255e-05,6.262e-05,6.198e-05,6.245e-05,6.245e-05,8529.0
2018-03-28 02:59:59,6.245e-05,6.377e-05,6.221e-05,6.243e-05,6.243e-05,23693.0
2018-03-28 03:59:59,6.236e-05,6.281e-05,6.189e-05,6.259e-05,6.259e-05,30599.0
2018-03-28 04:59:59,6.259e-05,6.259e-05,6.136e-05,6.2e-05,6.2e-05,24949.0
2018-03-28 05:59:59,6.187e-05,6.204e-05,6.145e-05,6.186e-05,6.186e-05,17256.0
2018-03-28 06:59:59,6.187e-05,6.242e-05,6.17e-05,6.231e-05,6.231e-05,17204.0
2018-03-28 07:59:59,6.242e-05,6.299e-05,6.19e-05,6.223e-05,6.223e-05,25138.0
2018-03-28 08:59:59,6.227e-05,6.277e-05,6.227e-05,6.26e-05,6.26e-05,14925.0
2018-03-28 09:59:59,6.26e-05,6.28e-05,6.23e-05,6.251e-05,6.251e-05,10032.0
2018-03-28 10:59:59,6.26e-05,6.351e-05,6.223e-05,6.351e-05,6.351e-05,57795.0
2018-03-28 11:59:59,6.361e-05,6.547e-05,6.16e-05,6.16e-05,6.16e-05,193458.0
2018-03-28 12:59:59,6.159e-05,6.186e-05,6.156e-05,6.186e-05,6.186e-05,13412.0
2018-03-28 13:59:59,6.179e-05,6.248e-05,6.179e-05,6.235e-05,6.235e-05,10268.0
2018-03-28 14:59:59,6.246e-05,6.446e-05,6.201e-05,6.269e-05,6.269e-05,133065.0
2018-03-28 15:59:59,6.269e-05,6.362e-05,6.239e-05,6.342e-05,6.342e-05,15594.0
2018-03-28 16:59:59,6.331e-05,6.356e-05,6.27e-05,6.278e-05,6.278e-05,7959.0
2018-03-28 17:59:59,6.28e-05,6.341e-05,6.254e-05,6.261e-05,6.261e-05,4185.0
2018-03-28 18:59:59,6.261e-05,6.28e-05,6.175e-05,6.24e-05,6.24e-05,11401.0
2018-03-28 19:59:59,6.235e-05,6.265e-05,6.175e-05,6.206e-05,6.206e-05,6469.0
2018-03-28 20:59:59,6.22e-05,6.239e-05,6.161e-05,6.196e-05,6.196e-05,13802.0
2018-03-28 21:59:59,6.196e-05,6.363e-05,6.176e-05,6.248e-05,6.248e-05,20857.0
2018-03-28 22:59:59,6.248e-05,6.272e-05,6.248e-05,6.264e-05,6.264e-05,4695.0
2018-03-28 23:59:59,6.264e-05,6.369e-05,6.264e-05,6.312e-05,6.312e-05,15804.0
2018-03-29 00:59:59,6.308e-05,6.318e-05,6.272e-05,6.288e-05,6.288e-05,5656.0
2018-03-29 01:59:59,6.292e-05,6.292e-05,6.19e-05,6.206e-05,6.206e-05,13829.0
2018-03-29 02:59:59,6.206e-05,6.293e-05,6.205e-05,6.262e-05,6.262e-05,11923.0
2018-03-29 03:59:59,6.272e-05,6.299e-05,6.205e-05,6.218e-05,6.218e-05,12412.0
2018-03-29 04:59:59,6.218e-05,6.218e-05,6.18e-05,6.197e-05,6.197e-05,7326.0
2018-03-29 05:59:59,6.197e-05,6.198e-05,6.112e-05,6.112e-05,6.112e-05,20580.0
2018-03-29 06:59:59,6.114e-05,6.168e-05,6.1e-05,6.1e-05,6.1e-05,16028.0
2018-03-29 07:59:59,6.1e-05,6.1e-05,5.925e-05,5.977e-05,5.977e-05,36777.0
2018-03-29 08:59:59,5.977e-05,6.014e-05,5.888e-05,5.94e-05,5.94e-05,26382.0
2018-03-29 09:59:59,5.943e-05,6.199e-05,5.889e-05,6.051e-05,6.051e-05,70326.0
2018-03-29 10:59:59,6.043e-05,6.12e-05,5.919e-05,5.94e-05,5.94e-05,15978.0
2018-03-29 11:59:59,5.939e-05,5.958e-05,5.85e-05,5.953e-05,5.953e-05,19091.0
2018-03-29 12:59:59,5.945e-05,5.969e-05,5.867e-05,5.892e-05,5.892e-05,8351.0
2018-03-29 13:59:59,5.91e-05,5.963e-05,5.817e-05,5.947e-05,5.947e-05,57523.0
2018-03-29 14:59:59,5.951e-05,5.969e-05,5.89e-05,5.908e-05,5.908e-05,20360.0
2018-03-29 15:59:59,5.908e-05,5.914e-05,5.86e-05,5.891e-05,5.891e-05,5615.0
2018-03-29 16:59:59,5.891e-05,5.981e-05,5.891e-05,5.969e-05,5.969e-05,17274.0
2018-03-29 17:59:59,5.963e-05,5.969e-05,5.85e-05,5.866e-05,5.866e-05,44072.0
2018-03-29 18:59:59,5.85e-05,5.959e-05,5.849e-05,5.896e-05,5.896e-05,20158.0
2018-03-29 19:59:59,5.892e-05,5.93e-05,5.823e-05,5.918e-05,5.918e-05,8411.0
2018-03-29 20:59:59,5.872e-05,5.898e-05,5.841e-05,5.849e-05,5.849e-05,2303.0
2018-03-29 21:59:59,5.856e-05,5.969e-05,5.806e-05,5.91e-05,5.91e-05,27841.0
2018-03-29 22:59:59,5.91e-05,5.91e-05,5.79e-05,5.878e-05,5.878e-05,14944.0
2018-03-29 23:59:59,5.857e-05,6.14e-05,5.857e-05,5.95e-05,5.95e-05,69930.0
2018-03-30 00:59:59,5.95e-05,5.963e-05,5.904e-05,5.921e-05,5.921e-05,18242.0
2018-03-30 01:59:59,5.905e-05,6.161e-05,5.904e-05,5.909e-05,5.909e-05,24922.0
2018-03-30 02:59:59,5.923e-05,6.024e-05,5.903e-05,6.024e-05,6.024e-05,29248.0
2018-03-30 03:59:59,6.029e-05,6.1e-05,5.931e-05,5.959e-05,5.959e-05,22632.0
2018-03-30 04:59:59,5.93e-05,6.024e-05,5.84e-05,5.967e-05,5.967e-05,58724.0
2018-03-30 05:59:59,5.973e-05,6.02e-05,5.95e-05,5.956e-05,5.956e-05,6439.0
2018-03-30 06:59:59,5.959e-05,5.985e-05,5.936e-05,5.983e-05,5.983e-05,997.0
2018-03-30 07:59:59,5.966e-05,5.993e-05,5.95e-05,5.95e-05,5.95e-05,7022.0
2018-03-30 08:59:59,5.95e-05,5.957e-05,5.95e-05,5.95e-05,5.95e-05,5242.0
2018-03-30 09:59:59,5.952e-05,5.957e-05,5.93e-05,5.957e-05,5.957e-05,9565.0
2018-03-30 10:59:59,5.956e-05,5.956e-05,5.921e-05,5.921e-05,5.921e-05,6190.0
2018-03-30 11:59:59,5.921e-05,5.921e-05,5.836e-05,5.896e-05,5.896e-05,6191.0
2018-03-30 12:59:59,5.864e-05,5.906e-05,5.767e-05,5.786e-05,5.786e-05,11168.0
2018-03-30 13:59:59,5.786e-05,5.833e-05,5.701e-05,5.72e-05,5.72e-05,23882.0
2018-03-30 14:59:59,5.722e-05,5.788e-05,5.679e-05,5.751e-05,5.751e-05,21531.0
2018-03-30 15:59:59,5.739e-05,5.745e-05,5.679e-05,5.745e-05,5.745e-05,11394.0
2018-03-30 16:59:59,5.737e-05,5.834e-05,5.682e-05,5.735e-05,5.735e-05,17138.0
2018-03-30 17:59:59,5.737e-05,5.784e-05,5.7e-05,5.735e-05,5.735e-05,8273.0
2018-03-30 18:59:59,5.729e-05,5.779e-05,5.715e-05,5.771e-05,5.771e-05,6693.0
2018-03-30 19:59:59,5.763e-05,5.778e-05,5.72e-05,5.75e-05,5.75e-05,11292.0
2018-03-30 20:59:59,5.751e-05,5.803e-05,5.723e-05,5.803e-05,5.803e-05,13873.0
2018-03-30 21:59:59,5.824e-05,5.842e-05,5.79e-05,5.842e-05,5.842e-05,9086.0
2018-03-30 22:59:59,5.841e-05,5.841e-05,5.701e-05,5.735e-05,5.735e-05,21868.0
2018-03-30 23:59:59,5.735e-05,5.866e-05,5.713e-05,5.849e-05,5.849e-05,20496.0
2018-03-31 00:59:59,5.849e-05,5.877e-05,5.79e-05,5.837e-05,5.837e-05,4167.0
2018-03-31 01:59:59,5.831e-05,5.877e-05,5.831e-05,5.866e-05,5.866e-05,2248.0
2018-03-31 02:59:59,5.866e-05,5.877e-05,5.795e-05,5.801e-05,5.801e-05,4764.0
2018-03-31 03:59:59,5.795e-05,5.859e-05,5.786e-05,5.85e-05,5.85e-05,24676.0
2018-03-31 04:59:59,5.85e-05,5.86e-05,5.85e-05,5.851e-05,5.851e-05,3334.0
2018-03-31 05:59:59,5.851e-05,5.853e-05,5.82e-05,5.844e-05,5.844e-05,7958.0
2018-03-31 06:59:59,5.851e-05,5.902e-05,5.812e-05,5.88e-05,5.88e-05,21891.0
2018-03-31 07:59:59,5.883e-05,5.886e-05,5.829e-05,5.875e-05,5.875e-05,4219.0
2018-03-31 08:59:59,5.874e-05,5.91e-05,5.838e-05,5.88e-05,5.88e-05,5568.0
2018-03-31 09:59:59,5.886e-05,5.917e-05,5.875e-05,5.899e-05,5.899e-05,5093.0
2018-03-31 10:59:59,5.899e-05,5.956e-05,5.875e-05,5.886e-05,5.886e-05,13151.0
2018-03-31 11:59:59,5.881e-05,5.957e-05,5.875e-05,5.957e-05,5.957e-05,22802.0
2018-03-31 12:59:59,5.95e-05,6.041e-05,5.922e-05,6.02e-05,6.02e-05,27279.0
2018-03-31 13:59:59,6.01e-05,6.034e-05,5.84e-05,5.92e-05,5.92e-05,25459.0
2018-03-31 14:59:59,5.923e-05,6.9e-05,5.818e-05,5.889e-05,5.889e-05,945248.0
2018-03-31 15:59:59,5.912e-05,6.1e-05,5.829e-05,6.027e-05,6.027e-05,67104.0
2018-03-31 16:59:59,6.027e-05,6.115e-05,5.891e-05,5.929e-05,5.929e-05,61251.0
2018-03-31 17:59:59,5.93e-05,5.937e-05,5.831e-05,5.871e-05,5.871e-05,30387.0
2018-03-31 18:59:59,5.87e-05,5.88e-05,5.833e-05,5.858e-05,5.858e-05,7178.0
2018-03-31 19:59:59,5.864e-05,5.88e-05,5.857e-05,5.857e-05,5.857e-05,7715.0
2018-03-31 20:59:59,5.857e-05,5.88e-05,5.569e-05,5.602e-05,5.602e-05,151048.0
2018-03-31 21:59:59,5.613e-05,5.614e-05,5.55e-05,5.598e-05,5.598e-05,58040.0
2018-03-31 22:59:59,5.61e-05,5.658e-05,5.587e-05,5.639e-05,5.639e-05,25918.0
2018-03-31 23:59:59,5.639e-05,5.663e-05,5.623e-05,5.663e-05,5.663e-05,13577.0
2018-04-01 00:59:59,5.659e-05,5.68e-05,5.601e-05,5.637e-05,5.637e-05,23086.0
2018-04-01 01:59:59,5.643e-05,5.681e-05,5.62e-05,5.673e-05,5.673e-05,16993.0
2018-04-01 02:59:59,5.65e-05,5.684e-05,5.635e-05,5.645e-05,5.645e-05,6106.0
2018-04-01 03:59:59,5.68e-05,5.682e-05,5.59e-05,5.619e-05,5.619e-05,19760.0
2018-04-01 04:59:59,5.608e-05,5.638e-05,5.587e-05,5.592e-05,5.592e-05,17961.0
2018-04-01 05:59:59,5.594e-05,5.837e-05,5.589e-05,5.837e-05,5.837e-05,95043.0
2018-04-01 06:59:59,5.837e-05,6.202e-05,5.836e-05,6.098e-05,6.098e-05,152427.0
2018-04-01 07:59:59,6.097e-05,6.448e-05,6.016e-05,6.094e-05,6.094e-05,285732.0
2018-04-01 08:59:59,6.062e-05,6.125e-05,5.841e-05,5.876e-05,5.876e-05,99432.0
2018-04-01 09:59:59,5.902e-05,5.92e-05,5.75e-05,5.825e-05,5.825e-05,33084.0
2018-04-01 10:59:59,5.825e-05,6.001e-05,5.807e-05,5.843e-05,5.843e-05,81227.0
2018-04-01 11:59:59,5.839e-05,5.846e-05,5.7e-05,5.724e-05,5.724e-05,44403.0
2018-04-01 12:59:59,5.73e-05,5.789e-05,5.724e-05,5.784e-05,5.784e-05,19327.0
2018-04-01 13:59:59,5.772e-05,5.79e-05,5.741e-05,5.763e-05,5.763e-05,26155.0
2018-04-01 14:59:59,5.775e-05,5.798e-05,5.742e-05,5.751e-05,5.751e-05,15049.0
2018-04-01 15:59:59,5.751e-05,5.79e-05,5.749e-05,5.75e-05,5.75e-05,6618.0
2018-04-01 16:59:59,5.754e-05,5.848e-05,5.741e-05,5.802e-05,5.802e-05,33638.0
2018-04-01 17:59:59,5.797e-05,5.863e-05,5.748e-05,5.801e-05,5.801e-05,6380.0
2018-04-01 18:59:59,5.822e-05,5.834e-05,5.797e-05,5.834e-05,5.834e-05,4234.0
2018-04-01 19:59:59,5.833e-05,5.856e-05,5.781e-05,5.791e-05,5.791e-05,6418.0
2018-04-01 20:59:59,5.825e-05,6.439e-05,5.824e-05,5.838e-05,5.838e-05,274309.0
2018-04-01 21:59:59,5.851e-05,6.286e-05,5.839e-05,6.141e-05,6.141e-05,161357.0
2018-04-01 22:59:59,6.141e-05,6.2e-05,5.969e-05,6.157e-05,6.157e-05,104727.0
2018-04-01 23:59:59,6.157e-05,6.596e-05,6.129e-05,6.382e-05,6.382e-05,423889.0
2018-04-02 00:59:59,6.386e-05,6.62e-05,6.265e-05,6.296e-05,6.296e-05,222940.0
2018-04-02 01:59:59,6.299e-05,6.54e-05,6.117e-05,6.342e-05,6.342e-05,162421.0
2018-04-02 02:59:59,6.358e-05,6.362e-05,6.189e-05,6.309e-05,6.309e-05,47646.0
2018-04-02 03:59:59,6.315e-05,6.315e-05,6.021e-05,6.086e-05,6.086e-05,57747.0
2018-04-02 04:59:59,6.09e-05,6.134e-05,6.016e-05,6.076e-05,6.076e-05,36178.0
2018-04-02 05:59:59,6.076e-05,6.313e-05,6.076e-05,6.101e-05,6.101e-05,64680.0
2018-04-02 06:59:59,6.12e-05,6.145e-05,6.101e-05,6.14e-05,6.14e-05,71232.0
2018-04-02 07:59:59,6.132e-05,6.134e-05,6.03e-05,6.099e-05,6.099e-05,26594.0
2018-04-02 08:59:59,6.099e-05,6.277e-05,6.04e-05,6.277e-05,6.277e-05,52519.0
2018-04-02 09:59:59,6.23e-05,6.322e-05,6.165e-05,6.28e-05,6.28e-05,48918.0
2018-04-02 10:59:59,6.28e-05,6.8e-05,6.229e-05,6.517e-05,6.517e-05,370827.0
2018-04-02 11:59:59,6.525e-05,7.064e-05,6.05e-05,6.462e-05,6.462e-05,1347258.0
2018-04-02 12:59:59,6.452e-05,6.479e-05,6.13e-05,6.223e-05,6.223e-05,149752.0
2018-04-02 13:59:59,6.218e-05,6.395e-05,6.136e-05,6.194e-05,6.194e-05,96446.0
2018-04-02 14:59:59,6.172e-05,6.192e-05,6.13e-05,6.13e-05,6.13e-05,37511.0
2018-04-02 15:59:59,6.146e-05,6.271e-05,6.133e-05,6.173e-05,6.173e-05,30207.0
2018-04-02 16:59:59,6.173e-05,6.303e-05,6.173e-05,6.233e-05,6.233e-05,72285.0
2018-04-02 17:59:59,6.233e-05,6.3e-05,6.15e-05,6.242e-05,6.242e-05,25122.0
2018-04-02 18:59:59,6.242e-05,6.264e-05,6.113e-05,6.194e-05,6.194e-05,15365.0
2018-04-02 19:59:59,6.194e-05,6.473e-05,6.172e-05,6.373e-05,6.373e-05,111992.0
2018-04-02 20:59:59,6.38e-05,6.51e-05,6.154e-05,6.189e-05,6.189e-05,109575.0
2018-04-02 21:59:59,6.156e-05,6.205e-05,6.002e-05,6.031e-05,6.031e-05,98903.0
2018-04-02 22:59:59,6.031e-05,6.05e-05,6.003e-05,6.012e-05,6.012e-05,23142.0
2018-04-02 23:59:59,6.015e-05,6.051e-05,6.015e-05,6.038e-05,6.038e-05,13592.0
2018-04-03 00:59:59,6.038e-05,6.161e-05,6.02e-05,6.117e-05,6.117e-05,56535.0
2018-04-03 01:59:59,6.117e-05,6.197e-05,6.012e-05,6.053e-05,6.053e-05,42798.0
2018-04-03 02:59:59,6.057e-05,6.158e-05,6.057e-05,6.113e-05,6.113e-05,25348.0
2018-04-03 03:59:59,6.093e-05,6.199e-05,6.078e-05,6.123e-05,6.123e-05,17653.0
2018-04-03 04:59:59,6.124e-05,6.199e-05,6.077e-05,6.104e-05,6.104e-05,24259.0
2018-04-03 05:59:59,6.1e-05,6.161e-05,6.074e-05,6.14e-05,6.14e-05,34916.0
2018-04-03 06:59:59,6.15e-05,6.155e-05,6.079e-05,6.154e-05,6.154e-05,16338.0
2018-04-03 07:59:59,6.139e-05,6.159e-05,6.12e-05,6.159e-05,6.159e-05,15827.0
2018-04-03 08:59:59,6.159e-05,6.172e-05,6.125e-05,6.139e-05,6.139e-05,10719.0
2018-04-03 09:59:59,6.146e-05,6.172e-05,6.108e-05,6.108e-05,6.108e-05,22083.0
2018-04-03 10:59:59,6.109e-05,6.109e-05,6.02e-05,6.08e-05,6.08e-05,28148.0
2018-04-03 11:59:59,6.073e-05,6.08e-05,6.005e-05,6.033e-05,6.033e-05,87325.0
2018-04-03 12:59:59,6.033e-05,6.112e-05,6.008e-05,6.054e-05,6.054e-05,25133.0
2018-04-03 13:59:59,6.054e-05,6.061e-05,5.99e-05,6.016e-05,6.016e-05,38790.0
2018-04-03 14:59:59,6.016e-05,6.088e-05,5.986e-05,5.997e-05,5.997e-05,18420.0
2018-04-03 15:59:59,5.996e-05,6.084e-05,5.954e-05,5.989e-05,5.989e-05,20642.0
2018-04-03 16:59:59,5.989e-05,6.05e-05,5.962e-05,6.043e-05,6.043e-05,28934.0
2018-04-03 17:59:59,6.042e-05,6.042e-05,5.962e-05,5.993e-05,5.993e-05,10923.0
2018-04-03 18:59:59,5.993e-05,6.039e-05,5.988e-05,6.014e-05,6.014e-05,9950.0
2018-04-03 19:59:59,6e-05,6.039e-05,6e-05,6.039e-05,6.039e-05,1896.0
2018-04-03 20:59:59,6.038e-05,6.038e-05,5.988e-05,6.033e-05,6.033e-05,7397.0
2018-04-03 21:59:59,6.033e-05,6.033e-05,5.954e-05,5.988e-05,5.988e-05,17321.0
2018-04-03 22:59:59,6.032e-05,6.039e-05,5.99e-05,6.01e-05,6.01e-05,6821.0
2018-04-03 23:59:59,6.01e-05,6.021e-05,5.95e-05,5.955e-05,5.955e-05,16682.0
2018-04-04 00:59:59,6.003e-05,6.023e-05,5.934e-05,5.938e-05,5.938e-05,14320.0
2018-04-04 01:59:59,5.934e-05,5.952e-05,5.919e-05,5.939e-05,5.939e-05,4755.0
2018-04-04 02:59:59,5.939e-05,5.969e-05,5.922e-05,5.969e-05,5.969e-05,2867.0
2018-04-04 03:59:59,5.969e-05,5.969e-05,5.903e-05,5.932e-05,5.932e-05,15977.0
2018-04-04 04:59:59,5.932e-05,6.699e-05,5.904e-05,6.088e-05,6.088e-05,284182.0
2018-04-04 05:59:59,6.088e-05,6.144e-05,6.068e-05,6.118e-05,6.118e-05,42324.0
2018-04-04 06:59:59,6.104e-05,6.128e-05,6.054e-05,6.11e-05,6.11e-05,18148.0
2018-04-04 07:59:59,6.114e-05,6.125e-05,6.04e-05,6.051e-05,6.051e-05,8063.0
2018-04-04 08:59:59,6.073e-05,6.098e-05,6.035e-05,6.085e-05,6.085e-05,16167.0
2018-04-04 09:59:59,6.077e-05,6.08e-05,5.975e-05,5.982e-05,5.982e-05,19497.0
2018-04-04 10:59:59,6e-05,6.001e-05,5.953e-05,5.962e-05,5.962e-05,9166.0
2018-04-04 11:59:59,5.962e-05,6.02e-05,5.962e-05,6.018e-05,6.018e-05,10748.0
2018-04-04 12:59:59,6.018e-05,6.029e-05,5.977e-05,6.013e-05,6.013e-05,12249.0
2018-04-04 13:59:59,6.013e-05,6.068e-05,5.99e-05,6.004e-05,6.004e-05,28788.0
2018-04-04 14:59:59,5.998e-05,6.077e-05,5.955e-05,5.989e-05,5.989e-05,21278.0
2018-04-04 15:59:59,5.993e-05,6.065e-05,5.888e-05,5.914e-05,5.914e-05,90928.0
2018-04-04 16:59:59,5.909e-05,5.96e-05,5.814e-05,5.894e-05,5.894e-05,69779.0
2018-04-04 17:59:59,5.894e-05,5.929e-05,5.872e-05,5.909e-05,5.909e-05,28210.0
2018-04-04 18:59:59,5.903e-05,5.95e-05,5.9e-05,5.925e-05,5.925e-05,14208.0
2018-04-04 19:59:59,5.93e-05,6.006e-05,5.924e-05,5.96e-05,5.96e-05,16585.0
2018-04-04 20:59:59,5.96e-05,6.006e-05,5.86e-05,5.865e-05,5.865e-05,13411.0
2018-04-04 21:59:59,5.865e-05,5.933e-05,5.865e-05,5.897e-05,5.897e-05,7656.0
2018-04-04 22:59:59,5.897e-05,5.914e-05,5.862e-05,5.891e-05,5.891e-05,3857.0
2018-04-04 23:59:59,5.891e-05,5.895e-05,5.87e-05,5.894e-05,5.894e-05,13577.0
2018-04-05 00:59:59,5.894e-05,5.895e-05,5.869e-05,5.869e-05,5.869e-05,6682.0
2018-04-05 01:59:59,5.856e-05,5.892e-05,5.821e-05,5.85e-05,5.85e-05,10078.0
2018-04-05 02:59:59,5.837e-05,5.895e-05,5.822e-05,5.858e-05,5.858e-05,18555.0
2018-04-05 03:59:59,5.858e-05,5.895e-05,5.822e-05,5.89e-05,5.89e-05,9466.0
2018-04-05 04:59:59,5.895e-05,5.895e-05,5.861e-05,5.879e-05,5.879e-05,7856.0
2018-04-05 05:59:59,5.88e-05,5.895e-05,5.861e-05,5.872e-05,5.872e-05,11472.0
2018-04-05 06:59:59,5.872e-05,5.895e-05,5.85e-05,5.875e-05,5.875e-05,9438.0
2018-04-05 07:59:59,5.856e-05,5.893e-05,5.809e-05,5.861e-05,5.861e-05,9173.0
2018-04-05 08:59:59,5.861e-05,5.895e-05,5.85e-05,5.873e-05,5.873e-05,13674.0
2018-04-05 09:59:59,5.879e-05,6.4e-05,5.852e-05,6.4e-05,6.4e-05,285068.0
2018-04-05 10:59:59,6.376e-05,6.74e-05,6.32e-05,6.64e-05,6.64e-05,626251.0
2018-04-05 11:59:59,6.646e-05,6.75e-05,5.855e-05,5.885e-05,5.885e-05,1476182.0
2018-04-05 12:59:59,5.888e-05,6.099e-05,5.885e-05,6.018e-05,6.018e-05,102409.0
2018-04-05 13:59:59,6.02e-05,6.099e-05,6e-05,6.015e-05,6.015e-05,44190.0
2018-04-05 14:59:59,6.02e-05,6.02e-05,5.9e-05,5.925e-05,5.925e-05,38843.0
2018-04-05 15:59:59,5.924e-05,6.064e-05,5.905e-05,6.025e-05,6.025e-05,22228.0
2018-04-05 16:59:59,6.025e-05,6.06e-05,5.995e-05,6.032e-05,6.032e-05,9282.0
