Date,Open,High,Low,Close,Adj  Close,Volume 
2018-04-05 17:59:59,6.026e-05,6.026e-05,5.995e-05,5.996e-05,5.996e-05,10834.0
2018-04-05 18:59:59,5.996e-05,6.006e-05,5.401e-05,5.86e-05,5.86e-05,239963.0
2018-04-05 19:59:59,5.865e-05,5.941e-05,5.863e-05,5.906e-05,5.906e-05,21683.0
2018-04-05 20:59:59,5.912e-05,5.912e-05,5.803e-05,5.9e-05,5.9e-05,24501.0
2018-04-05 21:59:59,5.895e-05,5.906e-05,5.843e-05,5.897e-05,5.897e-05,10604.0
2018-04-05 22:59:59,5.897e-05,6.026e-05,5.89e-05,5.933e-05,5.933e-05,34658.0
2018-04-05 23:59:59,5.924e-05,5.924e-05,5.888e-05,5.92e-05,5.92e-05,8655.0
2018-04-06 00:59:59,5.915e-05,5.94e-05,5.87e-05,5.935e-05,5.935e-05,15574.0
2018-04-06 01:59:59,5.936e-05,5.979e-05,5.907e-05,5.942e-05,5.942e-05,20355.0
2018-04-06 02:59:59,5.931e-05,5.942e-05,5.9e-05,5.901e-05,5.901e-05,23678.0
2018-04-06 03:59:59,5.906e-05,5.991e-05,5.903e-05,5.929e-05,5.929e-05,12206.0
2018-04-06 04:59:59,5.928e-05,5.948e-05,5.9e-05,5.906e-05,5.906e-05,24501.0
2018-04-06 05:59:59,5.907e-05,5.974e-05,5.9e-05,5.963e-05,5.963e-05,15798.0
2018-04-06 06:59:59,5.96e-05,5.989e-05,5.867e-05,5.879e-05,5.879e-05,34224.0
2018-04-06 07:59:59,5.883e-05,5.895e-05,5.861e-05,5.875e-05,5.875e-05,22898.0
2018-04-06 08:59:59,5.876e-05,5.917e-05,5.85e-05,5.867e-05,5.867e-05,17668.0
2018-04-06 09:59:59,5.867e-05,5.904e-05,5.81e-05,5.821e-05,5.821e-05,27302.0
2018-04-06 10:59:59,5.827e-05,5.89e-05,5.81e-05,5.865e-05,5.865e-05,20133.0
2018-04-06 11:59:59,5.884e-05,5.917e-05,5.863e-05,5.863e-05,5.863e-05,10641.0
2018-04-06 12:59:59,5.863e-05,5.9e-05,5.854e-05,5.862e-05,5.862e-05,4256.0
2018-04-06 13:59:59,5.86e-05,5.888e-05,5.86e-05,5.876e-05,5.876e-05,7711.0
2018-04-06 14:59:59,5.867e-05,5.93e-05,5.867e-05,5.929e-05,5.929e-05,10381.0
2018-04-06 15:59:59,5.929e-05,5.957e-05,5.875e-05,5.919e-05,5.919e-05,15174.0
2018-04-06 16:59:59,5.923e-05,5.932e-05,5.894e-05,5.917e-05,5.917e-05,11052.0
2018-04-06 17:59:59,5.915e-05,6.124e-05,5.915e-05,6.111e-05,6.111e-05,108934.0
2018-04-06 18:59:59,6.112e-05,6.171e-05,6.103e-05,6.158e-05,6.158e-05,127501.0
2018-04-06 19:59:59,6.158e-05,6.158e-05,6.041e-05,6.057e-05,6.057e-05,35080.0
2018-04-06 20:59:59,6.057e-05,6.1e-05,6e-05,6.047e-05,6.047e-05,38828.0
2018-04-06 21:59:59,6.05e-05,6.337e-05,6.05e-05,6.333e-05,6.333e-05,147688.0
2018-04-06 22:59:59,6.337e-05,6.433e-05,6e-05,6.112e-05,6.112e-05,206334.0
2018-04-06 23:59:59,6.112e-05,6.122e-05,6.005e-05,6.079e-05,6.079e-05,46117.0
2018-04-07 00:59:59,6.078e-05,6.091e-05,6.042e-05,6.042e-05,6.042e-05,23189.0
2018-04-07 01:59:59,6.051e-05,6.104e-05,6.029e-05,6.066e-05,6.066e-05,14244.0
2018-04-07 02:59:59,6.066e-05,6.108e-05,6.012e-05,6.042e-05,6.042e-05,35854.0
2018-04-07 03:59:59,6.042e-05,6.057e-05,6.001e-05,6.003e-05,6.003e-05,23883.0
2018-04-07 04:59:59,6.003e-05,6.058e-05,5.859e-05,5.899e-05,5.899e-05,118717.0
2018-04-07 05:59:59,5.898e-05,5.94e-05,5.883e-05,5.918e-05,5.918e-05,46004.0
2018-04-07 06:59:59,5.918e-05,6.155e-05,5.918e-05,5.99e-05,5.99e-05,139434.0
2018-04-07 07:59:59,5.989e-05,6.143e-05,5.959e-05,6.121e-05,6.121e-05,43186.0
2018-04-07 08:59:59,6.121e-05,6.143e-05,6.056e-05,6.094e-05,6.094e-05,31883.0
2018-04-07 09:59:59,6.095e-05,6.105e-05,6.068e-05,6.095e-05,6.095e-05,13555.0
2018-04-07 10:59:59,6.095e-05,6.11e-05,6.03e-05,6.089e-05,6.089e-05,58604.0
2018-04-07 11:59:59,6.1e-05,6.11e-05,6.067e-05,6.076e-05,6.076e-05,18618.0
2018-04-07 12:59:59,6.076e-05,6.09e-05,6e-05,6.012e-05,6.012e-05,40195.0
2018-04-07 13:59:59,6.012e-05,6.034e-05,5.94e-05,6.025e-05,6.025e-05,35890.0
2018-04-07 14:59:59,6.025e-05,6.067e-05,6.023e-05,6.025e-05,6.025e-05,11824.0
2018-04-07 15:59:59,6.034e-05,6.034e-05,5.905e-05,5.966e-05,5.966e-05,18355.0
2018-04-07 16:59:59,5.966e-05,5.971e-05,5.943e-05,5.966e-05,5.966e-05,13022.0
2018-04-07 17:59:59,5.957e-05,6.06e-05,5.957e-05,6.001e-05,6.001e-05,11950.0
2018-04-07 18:59:59,6.005e-05,6.015e-05,5.9e-05,5.955e-05,5.955e-05,26466.0
2018-04-07 19:59:59,5.964e-05,6.02e-05,5.964e-05,5.996e-05,5.996e-05,7924.0
2018-04-07 20:59:59,5.987e-05,5.991e-05,5.97e-05,5.985e-05,5.985e-05,4459.0
2018-04-07 21:59:59,5.978e-05,5.986e-05,5.927e-05,5.98e-05,5.98e-05,10430.0
2018-04-07 22:59:59,5.98e-05,5.99e-05,5.972e-05,5.972e-05,5.972e-05,4937.0
2018-04-07 23:59:59,5.981e-05,5.991e-05,5.972e-05,5.977e-05,5.977e-05,6468.0
2018-04-08 00:59:59,5.975e-05,5.991e-05,5.919e-05,5.946e-05,5.946e-05,11530.0
2018-04-08 01:59:59,5.942e-05,5.968e-05,5.92e-05,5.967e-05,5.967e-05,8397.0
2018-04-08 02:59:59,5.967e-05,5.98e-05,5.961e-05,5.98e-05,5.98e-05,2566.0
2018-04-08 03:59:59,5.98e-05,5.98e-05,5.951e-05,5.951e-05,5.951e-05,11479.0
2018-04-08 04:59:59,5.972e-05,5.973e-05,5.951e-05,5.973e-05,5.973e-05,9713.0
2018-04-08 05:59:59,5.973e-05,5.973e-05,5.93e-05,5.932e-05,5.932e-05,16540.0
2018-04-08 06:59:59,5.932e-05,6.035e-05,5.931e-05,5.971e-05,5.971e-05,18203.0
2018-04-08 07:59:59,5.96e-05,6.171e-05,5.96e-05,6.123e-05,6.123e-05,99195.0
2018-04-08 08:59:59,6.109e-05,6.19e-05,6.022e-05,6.064e-05,6.064e-05,40939.0
2018-04-08 09:59:59,6.064e-05,6.099e-05,5.959e-05,6.029e-05,6.029e-05,21595.0
2018-04-08 10:59:59,6.025e-05,6.04e-05,5.959e-05,6e-05,6e-05,17407.0
2018-04-08 11:59:59,5.992e-05,6.089e-05,5.898e-05,5.936e-05,5.936e-05,78919.0
2018-04-08 12:59:59,5.944e-05,6.102e-05,5.91e-05,6.065e-05,6.065e-05,50395.0
2018-04-08 13:59:59,6.043e-05,6.059e-05,6.02e-05,6.043e-05,6.043e-05,7591.0
2018-04-08 14:59:59,6.043e-05,6.088e-05,5.972e-05,6.06e-05,6.06e-05,41791.0
2018-04-08 15:59:59,6.062e-05,6.199e-05,6.062e-05,6.147e-05,6.147e-05,60939.0
2018-04-08 16:59:59,6.15e-05,6.189e-05,6.074e-05,6.1e-05,6.1e-05,30071.0
2018-04-08 17:59:59,6.086e-05,6.1e-05,6.002e-05,6.045e-05,6.045e-05,38355.0
2018-04-08 18:59:59,6.04e-05,6.081e-05,5.99e-05,6.036e-05,6.036e-05,16453.0
2018-04-08 19:59:59,6.026e-05,6.049e-05,5.983e-05,6.024e-05,6.024e-05,17967.0
2018-04-08 20:59:59,6.023e-05,6.074e-05,5.989e-05,6.031e-05,6.031e-05,3640.0
2018-04-08 21:59:59,6.021e-05,6.098e-05,5.992e-05,6.098e-05,6.098e-05,25157.0
2018-04-08 22:59:59,6.085e-05,6.096e-05,6.013e-05,6.024e-05,6.024e-05,49699.0
2018-04-08 23:59:59,6.031e-05,6.099e-05,6.001e-05,6.071e-05,6.071e-05,13482.0
2018-04-09 00:59:59,6.075e-05,6.15e-05,6.061e-05,6.124e-05,6.124e-05,15987.0
2018-04-09 01:59:59,6.124e-05,6.137e-05,6.088e-05,6.106e-05,6.106e-05,21213.0
2018-04-09 02:59:59,6.101e-05,6.15e-05,6.101e-05,6.134e-05,6.134e-05,22180.0
2018-04-09 03:59:59,6.134e-05,6.246e-05,6.101e-05,6.133e-05,6.133e-05,79412.0
2018-04-09 04:59:59,6.121e-05,6.169e-05,6.104e-05,6.142e-05,6.142e-05,7915.0
2018-04-09 05:59:59,6.142e-05,6.191e-05,6.12e-05,6.145e-05,6.145e-05,30762.0
2018-04-09 06:59:59,6.145e-05,6.16e-05,6.095e-05,6.13e-05,6.13e-05,20064.0
2018-04-09 07:59:59,6.13e-05,6.15e-05,6.042e-05,6.054e-05,6.054e-05,47299.0
2018-04-09 08:59:59,6.054e-05,6.058e-05,5.924e-05,5.975e-05,5.975e-05,36266.0
2018-04-09 09:59:59,5.979e-05,6.014e-05,5.95e-05,5.986e-05,5.986e-05,4654.0
2018-04-09 10:59:59,5.991e-05,6.019e-05,5.98e-05,6.009e-05,6.009e-05,7017.0
2018-04-09 11:59:59,6.004e-05,6.046e-05,5.99e-05,6.01e-05,6.01e-05,12127.0
2018-04-09 12:59:59,6.017e-05,6.049e-05,6.001e-05,6.021e-05,6.021e-05,14371.0
2018-04-09 13:59:59,6.017e-05,6.055e-05,5.999e-05,6.018e-05,6.018e-05,8177.0
2018-04-09 14:59:59,6.031e-05,6.059e-05,6.029e-05,6.041e-05,6.041e-05,11306.0
2018-04-09 15:59:59,6.05e-05,6.074e-05,6.029e-05,6.051e-05,6.051e-05,3564.0
2018-04-09 16:59:59,6.05e-05,6.075e-05,5.999e-05,6.012e-05,6.012e-05,14969.0
2018-04-09 17:59:59,6.007e-05,6.015e-05,5.986e-05,6.015e-05,6.015e-05,9254.0
2018-04-09 18:59:59,6.015e-05,6.048e-05,6.007e-05,6.047e-05,6.047e-05,5275.0
2018-04-09 19:59:59,6.047e-05,6.069e-05,6.008e-05,6.048e-05,6.048e-05,11320.0
2018-04-09 20:59:59,6.046e-05,6.046e-05,6.008e-05,6.035e-05,6.035e-05,2563.0
2018-04-09 21:59:59,6.039e-05,6.039e-05,5.963e-05,6.029e-05,6.029e-05,6436.0
2018-04-09 22:59:59,5.997e-05,6.034e-05,5.963e-05,6.015e-05,6.015e-05,3822.0
2018-04-09 23:59:59,6.031e-05,6.035e-05,5.954e-05,5.982e-05,5.982e-05,8421.0
2018-04-10 00:59:59,5.982e-05,6.039e-05,5.955e-05,6.018e-05,6.018e-05,5816.0
2018-04-10 01:59:59,6.025e-05,6.039e-05,5.97e-05,5.99e-05,5.99e-05,5967.0
2018-04-10 02:59:59,6.02e-05,6.05e-05,5.984e-05,6.026e-05,6.026e-05,15345.0
2018-04-10 03:59:59,6.053e-05,6.054e-05,5.942e-05,5.944e-05,5.944e-05,95749.0
2018-04-10 04:59:59,5.955e-05,6.002e-05,5.93e-05,5.994e-05,5.994e-05,20039.0
2018-04-10 05:59:59,6e-05,6.04e-05,5.946e-05,6.034e-05,6.034e-05,20739.0
2018-04-10 06:59:59,6.034e-05,6.071e-05,5.969e-05,6.055e-05,6.055e-05,12448.0
2018-04-10 07:59:59,6.055e-05,6.066e-05,5.987e-05,6.006e-05,6.006e-05,35514.0
2018-04-10 08:59:59,6.006e-05,6.019e-05,5.962e-05,6.012e-05,6.012e-05,13336.0
2018-04-10 09:59:59,6.012e-05,6.078e-05,5.993e-05,6.027e-05,6.027e-05,19845.0
2018-04-10 10:59:59,6.027e-05,6.054e-05,6.012e-05,6.054e-05,6.054e-05,12768.0
2018-04-10 11:59:59,6.048e-05,6.096e-05,6e-05,6.032e-05,6.032e-05,68450.0
2018-04-10 12:59:59,6.032e-05,6.056e-05,6.009e-05,6.056e-05,6.056e-05,18960.0
2018-04-10 13:59:59,6.058e-05,6.094e-05,6.036e-05,6.057e-05,6.057e-05,27301.0
2018-04-10 14:59:59,6.057e-05,6.1e-05,6.042e-05,6.1e-05,6.1e-05,15535.0
2018-04-10 15:59:59,6.1e-05,6.142e-05,6.035e-05,6.107e-05,6.107e-05,55566.0
2018-04-10 16:59:59,6.107e-05,6.121e-05,6.006e-05,6.061e-05,6.061e-05,42104.0
2018-04-10 17:59:59,6.072e-05,6.17e-05,6.062e-05,6.17e-05,6.17e-05,38088.0
2018-04-10 18:59:59,6.174e-05,6.245e-05,6.15e-05,6.221e-05,6.221e-05,89481.0
2018-04-10 19:59:59,6.221e-05,6.222e-05,6.141e-05,6.214e-05,6.214e-05,32869.0
2018-04-10 20:59:59,6.208e-05,6.22e-05,6.181e-05,6.22e-05,6.22e-05,13899.0
2018-04-10 21:59:59,6.22e-05,6.355e-05,6.205e-05,6.309e-05,6.309e-05,125533.0
2018-04-10 22:59:59,6.347e-05,6.38e-05,6.268e-05,6.379e-05,6.379e-05,56227.0
2018-04-10 23:59:59,6.33e-05,6.381e-05,6.25e-05,6.299e-05,6.299e-05,34260.0
2018-04-11 00:59:59,6.299e-05,6.385e-05,6.299e-05,6.315e-05,6.315e-05,45641.0
2018-04-11 01:59:59,6.312e-05,6.379e-05,6.311e-05,6.361e-05,6.361e-05,32073.0
2018-04-11 02:59:59,6.36e-05,6.36e-05,6.33e-05,6.348e-05,6.348e-05,13277.0
2018-04-11 03:59:59,6.341e-05,6.341e-05,6.299e-05,6.337e-05,6.337e-05,23441.0
2018-04-11 04:59:59,6.323e-05,6.337e-05,6.251e-05,6.273e-05,6.273e-05,24832.0
2018-04-11 05:59:59,6.273e-05,6.342e-05,6.273e-05,6.335e-05,6.335e-05,26806.0
2018-04-11 06:59:59,6.335e-05,6.36e-05,6.322e-05,6.322e-05,6.322e-05,9513.0
2018-04-11 07:59:59,6.325e-05,6.335e-05,6.3e-05,6.335e-05,6.335e-05,9316.0
2018-04-11 08:59:59,6.335e-05,6.338e-05,6.302e-05,6.323e-05,6.323e-05,11734.0
2018-04-11 09:59:59,6.316e-05,6.35e-05,6.297e-05,6.339e-05,6.339e-05,19012.0
2018-04-11 10:59:59,6.323e-05,6.396e-05,6.298e-05,6.374e-05,6.374e-05,32788.0
2018-04-11 11:59:59,6.374e-05,6.387e-05,6.363e-05,6.37e-05,6.37e-05,16467.0
2018-04-11 12:59:59,6.374e-05,6.399e-05,6.323e-05,6.336e-05,6.336e-05,37776.0
2018-04-11 13:59:59,6.336e-05,6.361e-05,6.309e-05,6.323e-05,6.323e-05,17285.0
2018-04-11 14:59:59,6.324e-05,6.392e-05,6.296e-05,6.329e-05,6.329e-05,24610.0
2018-04-11 15:59:59,6.329e-05,6.353e-05,6.297e-05,6.324e-05,6.324e-05,12362.0
2018-04-11 16:59:59,6.334e-05,6.376e-05,6.295e-05,6.347e-05,6.347e-05,11234.0
2018-04-11 17:59:59,6.34e-05,6.354e-05,6.3e-05,6.331e-05,6.331e-05,17898.0
2018-04-11 18:59:59,6.331e-05,6.365e-05,6.296e-05,6.296e-05,6.296e-05,12067.0
2018-04-11 19:59:59,6.298e-05,6.298e-05,6.206e-05,6.246e-05,6.246e-05,38636.0
2018-04-11 20:59:59,6.256e-05,6.283e-05,6.205e-05,6.283e-05,6.283e-05,27072.0
2018-04-11 21:59:59,6.273e-05,6.286e-05,6.227e-05,6.286e-05,6.286e-05,16332.0
2018-04-11 22:59:59,6.286e-05,6.35e-05,6.193e-05,6.314e-05,6.314e-05,53562.0
2018-04-11 23:59:59,6.283e-05,6.346e-05,6.27e-05,6.331e-05,6.331e-05,11399.0
2018-04-12 00:59:59,6.319e-05,6.346e-05,6.251e-05,6.33e-05,6.33e-05,22934.0
2018-04-12 01:59:59,6.319e-05,6.346e-05,6.287e-05,6.333e-05,6.333e-05,32989.0
2018-04-12 02:59:59,6.343e-05,6.346e-05,6.25e-05,6.283e-05,6.283e-05,51152.0
2018-04-12 03:59:59,6.283e-05,6.3e-05,6.225e-05,6.24e-05,6.24e-05,33822.0
2018-04-12 04:59:59,6.24e-05,6.24e-05,6.142e-05,6.204e-05,6.204e-05,49869.0
2018-04-12 05:59:59,6.204e-05,6.256e-05,6.178e-05,6.233e-05,6.233e-05,30827.0
2018-04-12 06:59:59,6.234e-05,6.28e-05,6.202e-05,6.258e-05,6.258e-05,22648.0
2018-04-12 07:59:59,6.271e-05,6.343e-05,6.258e-05,6.329e-05,6.329e-05,20173.0
2018-04-12 08:59:59,6.308e-05,6.34e-05,5.586e-05,5.746e-05,5.746e-05,154439.0
2018-04-12 09:59:59,5.798e-05,6.042e-05,5.776e-05,5.997e-05,5.997e-05,65913.0
2018-04-12 10:59:59,6.008e-05,6.012e-05,5.91e-05,5.932e-05,5.932e-05,33417.0
2018-04-12 11:59:59,5.932e-05,6.11e-05,5.932e-05,5.989e-05,5.989e-05,34229.0
2018-04-12 12:59:59,5.977e-05,6.047e-05,5.936e-05,5.966e-05,5.966e-05,29675.0
2018-04-12 13:59:59,5.966e-05,5.99e-05,5.931e-05,5.931e-05,5.931e-05,19546.0
2018-04-12 14:59:59,5.932e-05,5.932e-05,5.845e-05,5.888e-05,5.888e-05,45527.0
2018-04-12 15:59:59,5.9e-05,5.998e-05,5.88e-05,5.897e-05,5.897e-05,29558.0
2018-04-12 16:59:59,5.895e-05,6.079e-05,5.895e-05,6.007e-05,6.007e-05,24505.0
2018-04-12 17:59:59,6.005e-05,6.085e-05,6.005e-05,6.028e-05,6.028e-05,16226.0
2018-04-12 18:59:59,6.027e-05,6.1e-05,5.998e-05,6.064e-05,6.064e-05,23102.0
2018-04-12 19:59:59,6.065e-05,6.117e-05,6.007e-05,6.117e-05,6.117e-05,22094.0
2018-04-12 20:59:59,6.098e-05,6.13e-05,6.059e-05,6.089e-05,6.089e-05,10945.0
2018-04-12 21:59:59,6.089e-05,6.199e-05,6.081e-05,6.101e-05,6.101e-05,43472.0
2018-04-12 22:59:59,6.101e-05,6.101e-05,6.003e-05,6.038e-05,6.038e-05,32099.0
2018-04-12 23:59:59,6.025e-05,6.22e-05,6.006e-05,6.141e-05,6.141e-05,50185.0
2018-04-13 00:59:59,6.113e-05,6.231e-05,6.003e-05,6.071e-05,6.071e-05,55546.0
2018-04-13 01:59:59,6.05e-05,6.417e-05,6.032e-05,6.415e-05,6.415e-05,221414.0
2018-04-13 02:59:59,6.415e-05,6.429e-05,6.3e-05,6.323e-05,6.323e-05,68019.0
2018-04-13 03:59:59,6.331e-05,6.399e-05,6.3e-05,6.316e-05,6.316e-05,25535.0
2018-04-13 04:59:59,6.328e-05,6.34e-05,6.182e-05,6.245e-05,6.245e-05,78547.0
2018-04-13 05:59:59,6.203e-05,6.32e-05,6.182e-05,6.32e-05,6.32e-05,23270.0
2018-04-13 06:59:59,6.32e-05,6.332e-05,6.082e-05,6.236e-05,6.236e-05,67485.0
2018-04-13 07:59:59,6.236e-05,6.247e-05,6.08e-05,6.165e-05,6.165e-05,47767.0
2018-04-13 08:59:59,6.18e-05,6.323e-05,6.168e-05,6.278e-05,6.278e-05,82119.0
2018-04-13 09:59:59,6.27e-05,6.33e-05,6.121e-05,6.142e-05,6.142e-05,160919.0
2018-04-13 10:59:59,6.168e-05,6.385e-05,6.154e-05,6.297e-05,6.297e-05,157948.0
2018-04-13 11:59:59,6.297e-05,6.522e-05,6.297e-05,6.427e-05,6.427e-05,282174.0
2018-04-13 12:59:59,6.426e-05,6.469e-05,6.374e-05,6.44e-05,6.44e-05,69130.0
2018-04-13 13:59:59,6.44e-05,6.449e-05,6.403e-05,6.444e-05,6.444e-05,31049.0
2018-04-13 14:59:59,6.449e-05,6.449e-05,6.408e-05,6.415e-05,6.415e-05,25236.0
2018-04-13 15:59:59,6.415e-05,6.449e-05,6.4e-05,6.449e-05,6.449e-05,37794.0
2018-04-13 16:59:59,6.449e-05,6.575e-05,6.4e-05,6.468e-05,6.468e-05,59886.0
2018-04-13 17:59:59,6.465e-05,6.465e-05,6.323e-05,6.342e-05,6.342e-05,38229.0
2018-04-13 18:59:59,6.34e-05,6.415e-05,6.175e-05,6.192e-05,6.192e-05,93756.0
2018-04-13 19:59:59,6.222e-05,6.253e-05,6.185e-05,6.206e-05,6.206e-05,17521.0
2018-04-13 20:59:59,6.202e-05,6.213e-05,6.119e-05,6.146e-05,6.146e-05,41721.0
2018-04-13 21:59:59,6.146e-05,6.322e-05,6.145e-05,6.27e-05,6.27e-05,48109.0
2018-04-13 22:59:59,6.27e-05,6.27e-05,6.199e-05,6.233e-05,6.233e-05,12731.0
2018-04-13 23:59:59,6.24e-05,6.358e-05,6.222e-05,6.341e-05,6.341e-05,25740.0
2018-04-14 00:59:59,6.341e-05,6.45e-05,6.341e-05,6.432e-05,6.432e-05,43035.0
2018-04-14 01:59:59,6.432e-05,6.599e-05,6.432e-05,6.501e-05,6.501e-05,179625.0
2018-04-14 02:59:59,6.501e-05,6.591e-05,6.466e-05,6.489e-05,6.489e-05,31046.0
2018-04-14 03:59:59,6.468e-05,6.53e-05,6.454e-05,6.499e-05,6.499e-05,9221.0
2018-04-14 04:59:59,6.499e-05,6.509e-05,6.455e-05,6.503e-05,6.503e-05,13455.0
2018-04-14 05:59:59,6.495e-05,6.583e-05,6.495e-05,6.54e-05,6.54e-05,27629.0
2018-04-14 06:59:59,6.526e-05,6.526e-05,6.505e-05,6.515e-05,6.515e-05,10783.0
2018-04-14 07:59:59,6.515e-05,6.515e-05,6.414e-05,6.416e-05,6.416e-05,45366.0
2018-04-14 08:59:59,6.416e-05,6.463e-05,6.393e-05,6.398e-05,6.398e-05,53653.0
2018-04-14 09:59:59,6.396e-05,6.441e-05,6.368e-05,6.412e-05,6.412e-05,42766.0
2018-04-14 10:59:59,6.402e-05,6.415e-05,6.25e-05,6.374e-05,6.374e-05,53286.0
2018-04-14 11:59:59,6.374e-05,6.4e-05,6.316e-05,6.325e-05,6.325e-05,7011.0
2018-04-14 12:59:59,6.32e-05,6.399e-05,6.32e-05,6.397e-05,6.397e-05,21848.0
2018-04-14 13:59:59,6.381e-05,6.52e-05,6.363e-05,6.431e-05,6.431e-05,99474.0
2018-04-14 14:59:59,6.465e-05,6.54e-05,6.398e-05,6.512e-05,6.512e-05,72565.0
2018-04-14 15:59:59,6.538e-05,6.54e-05,6.485e-05,6.49e-05,6.49e-05,27784.0
2018-04-14 16:59:59,6.485e-05,6.55e-05,6.475e-05,6.514e-05,6.514e-05,29948.0
2018-04-14 17:59:59,6.514e-05,6.514e-05,6.442e-05,6.47e-05,6.47e-05,10692.0
2018-04-14 18:59:59,6.478e-05,6.506e-05,6.453e-05,6.474e-05,6.474e-05,6966.0
2018-04-14 19:59:59,6.478e-05,6.5e-05,6.456e-05,6.469e-05,6.469e-05,9296.0
2018-04-14 20:59:59,6.469e-05,6.498e-05,6.435e-05,6.495e-05,6.495e-05,8930.0
2018-04-14 21:59:59,6.47e-05,6.485e-05,6.448e-05,6.469e-05,6.469e-05,7223.0
2018-04-14 22:59:59,6.469e-05,6.469e-05,6.41e-05,6.461e-05,6.461e-05,7733.0
2018-04-14 23:59:59,6.461e-05,6.49e-05,6.397e-05,6.406e-05,6.406e-05,150903.0
2018-04-15 00:59:59,6.407e-05,6.456e-05,6.344e-05,6.408e-05,6.408e-05,13994.0
2018-04-15 01:59:59,6.407e-05,6.421e-05,6.336e-05,6.361e-05,6.361e-05,15496.0
2018-04-15 02:59:59,6.361e-05,6.418e-05,6.336e-05,6.349e-05,6.349e-05,25165.0
2018-04-15 03:59:59,6.353e-05,6.435e-05,6.331e-05,6.434e-05,6.434e-05,21378.0
2018-04-15 04:59:59,6.433e-05,6.435e-05,6.378e-05,6.418e-05,6.418e-05,9554.0
2018-04-15 05:59:59,6.418e-05,6.441e-05,6.385e-05,6.396e-05,6.396e-05,14909.0
2018-04-15 06:59:59,6.402e-05,6.431e-05,6.4e-05,6.419e-05,6.419e-05,3757.0
2018-04-15 07:59:59,6.412e-05,6.453e-05,6.4e-05,6.446e-05,6.446e-05,21082.0
2018-04-15 08:59:59,6.446e-05,6.446e-05,6.345e-05,6.345e-05,6.345e-05,38070.0
2018-04-15 09:59:59,6.358e-05,6.509e-05,6.358e-05,6.477e-05,6.477e-05,57223.0
2018-04-15 10:59:59,6.475e-05,6.56e-05,6.463e-05,6.508e-05,6.508e-05,42148.0
2018-04-15 11:59:59,6.503e-05,6.58e-05,6.492e-05,6.57e-05,6.57e-05,49831.0
2018-04-15 12:59:59,6.58e-05,6.586e-05,6.496e-05,6.53e-05,6.53e-05,35513.0
2018-04-15 13:59:59,6.54e-05,6.61e-05,6.516e-05,6.53e-05,6.53e-05,71403.0
2018-04-15 14:59:59,6.532e-05,6.565e-05,6.512e-05,6.56e-05,6.56e-05,12576.0
2018-04-15 15:59:59,6.565e-05,6.605e-05,6.555e-05,6.582e-05,6.582e-05,19365.0
2018-04-15 16:59:59,6.582e-05,6.605e-05,6.547e-05,6.557e-05,6.557e-05,18229.0
2018-04-15 17:59:59,6.562e-05,6.61e-05,6.552e-05,6.583e-05,6.583e-05,12940.0
2018-04-15 18:59:59,6.591e-05,6.607e-05,6.567e-05,6.581e-05,6.581e-05,5719.0
2018-04-15 19:59:59,6.578e-05,6.578e-05,6.556e-05,6.563e-05,6.563e-05,5028.0
2018-04-15 20:59:59,6.562e-05,6.596e-05,6.562e-05,6.596e-05,6.596e-05,6103.0
2018-04-15 21:59:59,6.591e-05,6.599e-05,6.564e-05,6.593e-05,6.593e-05,5417.0
2018-04-15 22:59:59,6.593e-05,6.62e-05,6.575e-05,6.578e-05,6.578e-05,135992.0
2018-04-15 23:59:59,6.582e-05,6.591e-05,6.561e-05,6.561e-05,6.561e-05,26498.0
2018-04-16 00:59:59,6.561e-05,6.561e-05,6.506e-05,6.522e-05,6.522e-05,19705.0
2018-04-16 01:59:59,6.502e-05,6.532e-05,6.476e-05,6.503e-05,6.503e-05,25497.0
2018-04-16 02:59:59,6.497e-05,6.501e-05,6.435e-05,6.463e-05,6.463e-05,29675.0
2018-04-16 03:59:59,6.463e-05,6.476e-05,6.427e-05,6.476e-05,6.476e-05,14012.0
2018-04-16 04:59:59,6.47e-05,6.51e-05,6.4e-05,6.483e-05,6.483e-05,13066.0
2018-04-16 05:59:59,6.473e-05,6.495e-05,6.4e-05,6.458e-05,6.458e-05,12780.0
