Date,Open,High,Low,Close,Adj  Close,Volume 
2018-04-16 06:59:59,6.448e-05,6.49e-05,6.447e-05,6.474e-05,6.474e-05,4965.0
2018-04-16 07:59:59,6.471e-05,6.519e-05,6.454e-05,6.468e-05,6.468e-05,42558.0
2018-04-16 08:59:59,6.467e-05,6.47e-05,6.4e-05,6.429e-05,6.429e-05,18142.0
2018-04-16 09:59:59,6.43e-05,6.499e-05,6.426e-05,6.438e-05,6.438e-05,18621.0
2018-04-16 10:59:59,6.438e-05,6.488e-05,6.437e-05,6.476e-05,6.476e-05,16374.0
2018-04-16 11:59:59,6.472e-05,6.49e-05,6.45e-05,6.484e-05,6.484e-05,11830.0
2018-04-16 12:59:59,6.484e-05,6.508e-05,6.455e-05,6.488e-05,6.488e-05,12726.0
2018-04-16 13:59:59,6.488e-05,6.494e-05,6.45e-05,6.474e-05,6.474e-05,18093.0
2018-04-16 14:59:59,6.488e-05,6.53e-05,6.45e-05,6.487e-05,6.487e-05,34261.0
2018-04-16 15:59:59,6.487e-05,6.546e-05,6.469e-05,6.527e-05,6.527e-05,18487.0
2018-04-16 16:59:59,6.527e-05,6.594e-05,6.499e-05,6.524e-05,6.524e-05,25769.0
2018-04-16 17:59:59,6.521e-05,6.521e-05,6.484e-05,6.492e-05,6.492e-05,4657.0
2018-04-16 18:59:59,6.484e-05,6.558e-05,6.481e-05,6.52e-05,6.52e-05,9751.0
2018-04-16 19:59:59,6.538e-05,6.575e-05,6.493e-05,6.498e-05,6.498e-05,28776.0
2018-04-16 20:59:59,6.508e-05,6.541e-05,6.504e-05,6.541e-05,6.541e-05,5430.0
2018-04-16 21:59:59,6.541e-05,6.584e-05,6.518e-05,6.518e-05,6.518e-05,11428.0
2018-04-16 22:59:59,6.518e-05,6.6e-05,6.518e-05,6.59e-05,6.59e-05,43619.0
2018-04-16 23:59:59,6.601e-05,6.606e-05,6.575e-05,6.579e-05,6.579e-05,40534.0
2018-04-17 00:59:59,6.575e-05,6.625e-05,6.551e-05,6.6e-05,6.6e-05,25188.0
2018-04-17 01:59:59,6.608e-05,6.678e-05,6.569e-05,6.668e-05,6.668e-05,38430.0
2018-04-17 02:59:59,6.672e-05,6.79e-05,6.582e-05,6.66e-05,6.66e-05,196018.0
2018-04-17 03:59:59,6.685e-05,6.745e-05,6.668e-05,6.686e-05,6.686e-05,41857.0
2018-04-17 04:59:59,6.689e-05,6.789e-05,6.687e-05,6.76e-05,6.76e-05,34674.0
2018-04-17 05:59:59,6.76e-05,6.785e-05,6.76e-05,6.784e-05,6.784e-05,15911.0
2018-04-17 06:59:59,6.784e-05,6.896e-05,6.763e-05,6.884e-05,6.884e-05,226021.0
2018-04-17 07:59:59,6.884e-05,6.898e-05,6.78e-05,6.898e-05,6.898e-05,68671.0
2018-04-17 08:59:59,6.897e-05,6.899e-05,6.851e-05,6.889e-05,6.889e-05,26496.0
2018-04-17 09:59:59,6.878e-05,6.899e-05,6.802e-05,6.806e-05,6.806e-05,49529.0
2018-04-17 10:59:59,6.819e-05,6.885e-05,6.741e-05,6.789e-05,6.789e-05,64489.0
2018-04-17 11:59:59,6.789e-05,6.868e-05,6.7e-05,6.775e-05,6.775e-05,65961.0
2018-04-17 12:59:59,6.764e-05,6.877e-05,6.712e-05,6.791e-05,6.791e-05,70598.0
2018-04-17 13:59:59,6.791e-05,6.822e-05,6.688e-05,6.818e-05,6.818e-05,85674.0
2018-04-17 14:59:59,6.821e-05,6.901e-05,6.731e-05,6.893e-05,6.893e-05,162578.0
2018-04-17 15:59:59,6.892e-05,6.94e-05,6.835e-05,6.872e-05,6.872e-05,78619.0
2018-04-17 16:59:59,6.877e-05,6.929e-05,6.712e-05,6.77e-05,6.77e-05,58039.0
2018-04-17 17:59:59,6.761e-05,6.835e-05,6.701e-05,6.816e-05,6.816e-05,19204.0
2018-04-17 18:59:59,6.82e-05,6.895e-05,6.751e-05,6.77e-05,6.77e-05,20672.0
2018-04-17 19:59:59,6.78e-05,6.851e-05,6.761e-05,6.813e-05,6.813e-05,12561.0
2018-04-17 20:59:59,6.824e-05,8.6e-05,6.791e-05,6.881e-05,6.881e-05,3975498.0
2018-04-17 21:59:59,6.886e-05,7.651e-05,6.85e-05,7.17e-05,7.17e-05,813769.0
2018-04-17 22:59:59,7.195e-05,7.696e-05,6.921e-05,7.469e-05,7.469e-05,599153.0
2018-04-17 23:59:59,7.457e-05,7.64e-05,7.253e-05,7.509e-05,7.509e-05,264588.0
2018-04-18 00:59:59,7.509e-05,7.888e-05,7.468e-05,7.533e-05,7.533e-05,377131.0
2018-04-18 01:59:59,7.524e-05,7.591e-05,7.332e-05,7.375e-05,7.375e-05,188306.0
2018-04-18 02:59:59,7.376e-05,7.447e-05,7.277e-05,7.434e-05,7.434e-05,114207.0
2018-04-18 03:59:59,7.435e-05,7.48e-05,7.365e-05,7.408e-05,7.408e-05,55751.0
2018-04-18 04:59:59,7.412e-05,7.412e-05,7.3e-05,7.379e-05,7.379e-05,93055.0
2018-04-18 05:59:59,7.379e-05,7.494e-05,7.319e-05,7.4e-05,7.4e-05,127016.0
2018-04-18 06:59:59,7.4e-05,7.551e-05,7.39e-05,7.494e-05,7.494e-05,101648.0
2018-04-18 07:59:59,7.49e-05,7.502e-05,7.4e-05,7.451e-05,7.451e-05,59731.0
2018-04-18 08:59:59,7.451e-05,7.49e-05,7.319e-05,7.408e-05,7.408e-05,56186.0
2018-04-18 09:59:59,7.409e-05,7.487e-05,7.334e-05,7.402e-05,7.402e-05,50560.0
2018-04-18 10:59:59,7.409e-05,7.446e-05,7.37e-05,7.42e-05,7.42e-05,29952.0
2018-04-18 11:59:59,7.42e-05,7.451e-05,7.35e-05,7.411e-05,7.411e-05,52493.0
2018-04-18 12:59:59,7.411e-05,7.888e-05,7.36e-05,7.701e-05,7.701e-05,348447.0
2018-04-18 13:59:59,7.693e-05,8.165e-05,7.654e-05,7.923e-05,7.923e-05,686915.0
2018-04-18 14:59:59,7.923e-05,8.1e-05,7.654e-05,7.76e-05,7.76e-05,433179.0
2018-04-18 15:59:59,7.768e-05,8.289e-05,7.636e-05,7.914e-05,7.914e-05,902879.0
2018-04-18 16:59:59,7.914e-05,7.956e-05,7.701e-05,7.834e-05,7.834e-05,148175.0
2018-04-18 17:59:59,7.834e-05,7.849e-05,7.663e-05,7.749e-05,7.749e-05,87396.0
2018-04-18 18:59:59,7.765e-05,7.842e-05,7.677e-05,7.689e-05,7.689e-05,113055.0
2018-04-18 19:59:59,7.689e-05,7.859e-05,7.682e-05,7.837e-05,7.837e-05,93893.0
2018-04-18 20:59:59,7.838e-05,7.869e-05,7.705e-05,7.763e-05,7.763e-05,67504.0
2018-04-18 21:59:59,7.755e-05,7.9e-05,7.738e-05,7.846e-05,7.846e-05,63054.0
2018-04-18 22:59:59,7.846e-05,7.92e-05,7.845e-05,7.89e-05,7.89e-05,48539.0
2018-04-18 23:59:59,7.89e-05,7.986e-05,7.845e-05,7.9e-05,7.9e-05,56823.0
2018-04-19 00:59:59,7.903e-05,7.944e-05,7.878e-05,7.94e-05,7.94e-05,56157.0
2018-04-19 01:59:59,7.936e-05,7.936e-05,7.833e-05,7.869e-05,7.869e-05,45227.0
2018-04-19 02:59:59,7.872e-05,7.876e-05,7.7e-05,7.781e-05,7.781e-05,80077.0
2018-04-19 03:59:59,7.754e-05,7.86e-05,7.754e-05,7.859e-05,7.859e-05,14047.0
2018-04-19 04:59:59,7.859e-05,7.885e-05,7.7e-05,7.769e-05,7.769e-05,67702.0
2018-04-19 05:59:59,7.769e-05,7.799e-05,7.724e-05,7.799e-05,7.799e-05,23267.0
2018-04-19 06:59:59,7.789e-05,7.828e-05,7.727e-05,7.828e-05,7.828e-05,33206.0
2018-04-19 07:59:59,7.825e-05,7.831e-05,7.753e-05,7.801e-05,7.801e-05,31225.0
2018-04-19 08:59:59,7.789e-05,7.799e-05,7.75e-05,7.789e-05,7.789e-05,11723.0
2018-04-19 09:59:59,7.789e-05,7.839e-05,7.672e-05,7.838e-05,7.838e-05,96599.0
2018-04-19 10:59:59,7.838e-05,7.98e-05,7.819e-05,7.886e-05,7.886e-05,190202.0
2018-04-19 11:59:59,7.89e-05,7.947e-05,7.77e-05,7.847e-05,7.847e-05,73698.0
2018-04-19 12:59:59,7.847e-05,7.857e-05,7.745e-05,7.841e-05,7.841e-05,46957.0
2018-04-19 13:59:59,7.84e-05,7.9e-05,7.764e-05,7.872e-05,7.872e-05,49514.0
2018-04-19 14:59:59,7.872e-05,8.28e-05,7.839e-05,8.183e-05,8.183e-05,462032.0
2018-04-19 15:59:59,8.183e-05,8.326e-05,8.129e-05,8.272e-05,8.272e-05,150691.0
2018-04-19 16:59:59,8.28e-05,8.353e-05,8.28e-05,8.338e-05,8.338e-05,190853.0
2018-04-19 17:59:59,8.337e-05,8.4e-05,8.311e-05,8.356e-05,8.356e-05,64078.0
2018-04-19 18:59:59,8.357e-05,8.392e-05,8.275e-05,8.319e-05,8.319e-05,84165.0
2018-04-19 19:59:59,8.304e-05,8.345e-05,8.27e-05,8.34e-05,8.34e-05,33154.0
2018-04-19 20:59:59,8.327e-05,8.34e-05,8.102e-05,8.199e-05,8.199e-05,60823.0
2018-04-19 21:59:59,8.186e-05,8.4e-05,8.186e-05,8.352e-05,8.352e-05,245765.0
2018-04-19 22:59:59,8.348e-05,8.38e-05,8.281e-05,8.293e-05,8.293e-05,81440.0
2018-04-19 23:59:59,8.293e-05,8.366e-05,7.988e-05,8.095e-05,8.095e-05,233668.0
2018-04-20 00:59:59,8.095e-05,8.254e-05,7.946e-05,8.2e-05,8.2e-05,224257.0
2018-04-20 01:59:59,8.2e-05,8.304e-05,7.475e-05,7.664e-05,7.664e-05,996616.0
2018-04-20 02:59:59,7.649e-05,8.12e-05,7.544e-05,7.819e-05,7.819e-05,449850.0
2018-04-20 03:59:59,7.801e-05,7.883e-05,7.551e-05,7.877e-05,7.877e-05,187995.0
2018-04-20 04:59:59,7.877e-05,7.9e-05,7.773e-05,7.9e-05,7.9e-05,63463.0
2018-04-20 05:59:59,7.897e-05,7.915e-05,7.815e-05,7.821e-05,7.821e-05,39337.0
2018-04-20 06:59:59,7.821e-05,7.9e-05,7.79e-05,7.856e-05,7.856e-05,55794.0
2018-04-20 07:59:59,7.856e-05,7.872e-05,7.817e-05,7.824e-05,7.824e-05,38773.0
2018-04-20 08:59:59,7.861e-05,7.882e-05,7.812e-05,7.821e-05,7.821e-05,37597.0
2018-04-20 09:59:59,7.821e-05,8.07e-05,7.801e-05,8.047e-05,8.047e-05,190852.0
2018-04-20 10:59:59,8.047e-05,8.105e-05,7.87e-05,7.898e-05,7.898e-05,240152.0
2018-04-20 11:59:59,7.898e-05,8.1e-05,7.898e-05,8.039e-05,8.039e-05,99137.0
2018-04-20 12:59:59,8.037e-05,8.175e-05,8e-05,8.085e-05,8.085e-05,90204.0
2018-04-20 13:59:59,8.085e-05,8.24e-05,8.003e-05,8.1e-05,8.1e-05,167981.0
2018-04-20 14:59:59,8.101e-05,8.151e-05,7.795e-05,7.888e-05,7.888e-05,307614.0
2018-04-20 15:59:59,7.89e-05,7.952e-05,7.888e-05,7.945e-05,7.945e-05,29359.0
2018-04-20 16:59:59,7.944e-05,7.963e-05,7.912e-05,7.92e-05,7.92e-05,17665.0
2018-04-20 17:59:59,7.943e-05,7.963e-05,7.854e-05,7.92e-05,7.92e-05,34846.0
2018-04-20 18:59:59,7.921e-05,7.927e-05,7.868e-05,7.899e-05,7.899e-05,36523.0
2018-04-20 19:59:59,7.899e-05,7.904e-05,7.707e-05,7.734e-05,7.734e-05,68616.0
2018-04-20 20:59:59,7.759e-05,7.835e-05,7.721e-05,7.766e-05,7.766e-05,19437.0
2018-04-20 21:59:59,7.766e-05,7.779e-05,7.615e-05,7.774e-05,7.774e-05,89607.0
2018-04-20 22:59:59,7.782e-05,7.79e-05,7.603e-05,7.7e-05,7.7e-05,28671.0
2018-04-20 23:59:59,7.646e-05,7.709e-05,7.615e-05,7.654e-05,7.654e-05,25008.0
2018-04-21 00:59:59,7.655e-05,7.688e-05,7.576e-05,7.583e-05,7.583e-05,48253.0
2018-04-21 01:59:59,7.614e-05,7.688e-05,7.614e-05,7.678e-05,7.678e-05,25915.0
2018-04-21 02:59:59,7.678e-05,7.687e-05,7.63e-05,7.687e-05,7.687e-05,9729.0
2018-04-21 03:59:59,7.66e-05,7.687e-05,7.565e-05,7.676e-05,7.676e-05,19128.0
2018-04-21 04:59:59,7.674e-05,7.675e-05,7.563e-05,7.62e-05,7.62e-05,34191.0
2018-04-21 05:59:59,7.62e-05,7.639e-05,7.5e-05,7.539e-05,7.539e-05,65386.0
2018-04-21 06:59:59,7.535e-05,7.54e-05,7.219e-05,7.357e-05,7.357e-05,98310.0
2018-04-21 07:59:59,7.317e-05,7.397e-05,7.051e-05,7.115e-05,7.115e-05,65696.0
2018-04-21 08:59:59,7.115e-05,7.14e-05,6.889e-05,7.08e-05,7.08e-05,93701.0
2018-04-21 09:59:59,7.083e-05,7.352e-05,7.08e-05,7.352e-05,7.352e-05,70589.0
2018-04-21 10:59:59,7.352e-05,7.433e-05,7.347e-05,7.398e-05,7.398e-05,24238.0
2018-04-21 11:59:59,7.398e-05,7.51e-05,7.351e-05,7.503e-05,7.503e-05,46277.0
2018-04-21 12:59:59,7.503e-05,7.535e-05,7.295e-05,7.369e-05,7.369e-05,48522.0
2018-04-21 13:59:59,7.371e-05,7.397e-05,7.289e-05,7.341e-05,7.341e-05,21113.0
2018-04-21 14:59:59,7.341e-05,7.411e-05,7.337e-05,7.393e-05,7.393e-05,9525.0
2018-04-21 15:59:59,7.4e-05,7.481e-05,7.223e-05,7.433e-05,7.433e-05,30654.0
2018-04-21 16:59:59,7.435e-05,7.451e-05,7.353e-05,7.38e-05,7.38e-05,12768.0
2018-04-21 17:59:59,7.38e-05,7.4e-05,7.256e-05,7.346e-05,7.346e-05,30975.0
2018-04-21 18:59:59,7.347e-05,7.362e-05,7.227e-05,7.328e-05,7.328e-05,14024.0
2018-04-21 19:59:59,7.325e-05,7.34e-05,7.189e-05,7.27e-05,7.27e-05,18964.0
2018-04-21 20:59:59,7.266e-05,7.339e-05,7.259e-05,7.304e-05,7.304e-05,14591.0
2018-04-21 21:59:59,7.299e-05,7.384e-05,7.29e-05,7.359e-05,7.359e-05,12156.0
2018-04-21 22:59:59,7.352e-05,7.371e-05,7.26e-05,7.355e-05,7.355e-05,11779.0
2018-04-21 23:59:59,7.368e-05,7.444e-05,7.35e-05,7.441e-05,7.441e-05,9588.0
2018-04-22 00:59:59,7.419e-05,7.477e-05,7.384e-05,7.403e-05,7.403e-05,17652.0
2018-04-22 01:59:59,7.431e-05,7.44e-05,7.4e-05,7.407e-05,7.407e-05,10735.0
2018-04-22 02:59:59,7.429e-05,7.481e-05,7.429e-05,7.481e-05,7.481e-05,10513.0
2018-04-22 03:59:59,7.481e-05,7.7e-05,7.463e-05,7.646e-05,7.646e-05,155772.0
2018-04-22 04:59:59,7.644e-05,7.875e-05,7.644e-05,7.855e-05,7.855e-05,143270.0
2018-04-22 05:59:59,7.85e-05,7.875e-05,7.75e-05,7.75e-05,7.75e-05,54109.0
2018-04-22 06:59:59,7.797e-05,7.899e-05,7.766e-05,7.864e-05,7.864e-05,37405.0
2018-04-22 07:59:59,7.865e-05,7.893e-05,7.812e-05,7.849e-05,7.849e-05,57992.0
2018-04-22 08:59:59,7.849e-05,7.883e-05,7.814e-05,7.871e-05,7.871e-05,31713.0
2018-04-22 09:59:59,7.865e-05,7.89e-05,7.781e-05,7.846e-05,7.846e-05,35157.0
2018-04-22 10:59:59,7.838e-05,7.855e-05,7.708e-05,7.828e-05,7.828e-05,66334.0
2018-04-22 11:59:59,7.824e-05,7.972e-05,7.788e-05,7.928e-05,7.928e-05,84420.0
2018-04-22 12:59:59,7.93e-05,7.991e-05,7.903e-05,7.926e-05,7.926e-05,65362.0
2018-04-22 13:59:59,7.926e-05,8.1e-05,7.919e-05,8.009e-05,8.009e-05,103031.0
2018-04-22 14:59:59,8.01e-05,8.066e-05,7.959e-05,7.987e-05,7.987e-05,35285.0
2018-04-22 15:59:59,7.987e-05,8e-05,7.915e-05,7.925e-05,7.925e-05,36006.0
2018-04-22 16:59:59,7.925e-05,7.96e-05,7.815e-05,7.902e-05,7.902e-05,73989.0
2018-04-22 17:59:59,7.903e-05,7.991e-05,7.903e-05,7.975e-05,7.975e-05,24591.0
2018-04-22 18:59:59,7.967e-05,8.01e-05,7.898e-05,7.969e-05,7.969e-05,21551.0
2018-04-22 19:59:59,7.968e-05,8.01e-05,7.8e-05,7.84e-05,7.84e-05,90239.0
2018-04-22 20:59:59,7.84e-05,7.868e-05,7.758e-05,7.781e-05,7.781e-05,38845.0
2018-04-22 21:59:59,7.781e-05,7.781e-05,7.724e-05,7.75e-05,7.75e-05,27601.0
2018-04-22 22:59:59,7.759e-05,7.815e-05,7.757e-05,7.815e-05,7.815e-05,20786.0
2018-04-22 23:59:59,7.815e-05,7.815e-05,7.7e-05,7.76e-05,7.76e-05,34707.0
2018-04-23 00:59:59,7.74e-05,7.855e-05,7.736e-05,7.85e-05,7.85e-05,38157.0
2018-04-23 01:59:59,7.85e-05,7.864e-05,7.824e-05,7.836e-05,7.836e-05,15195.0
2018-04-23 02:59:59,7.836e-05,7.836e-05,7.797e-05,7.818e-05,7.818e-05,10389.0
2018-04-23 03:59:59,7.818e-05,7.836e-05,7.539e-05,7.747e-05,7.747e-05,170923.0
2018-04-23 04:59:59,7.747e-05,7.83e-05,7.736e-05,7.83e-05,7.83e-05,33430.0
2018-04-23 05:59:59,7.83e-05,7.85e-05,7.757e-05,7.821e-05,7.821e-05,36733.0
2018-04-23 06:59:59,7.81e-05,7.83e-05,7.668e-05,7.812e-05,7.812e-05,46041.0
2018-04-23 07:59:59,7.812e-05,7.85e-05,7.755e-05,7.81e-05,7.81e-05,20813.0
2018-04-23 08:59:59,7.81e-05,7.812e-05,7.758e-05,7.805e-05,7.805e-05,24215.0
2018-04-23 09:59:59,7.787e-05,7.861e-05,7.776e-05,7.861e-05,7.861e-05,53733.0
2018-04-23 10:59:59,7.861e-05,8.188e-05,7.851e-05,8.021e-05,8.021e-05,241375.0
2018-04-23 11:59:59,8.021e-05,8.116e-05,7.916e-05,7.975e-05,7.975e-05,91314.0
2018-04-23 12:59:59,7.975e-05,8.195e-05,7.974e-05,8.194e-05,8.194e-05,62003.0
2018-04-23 13:59:59,8.191e-05,8.191e-05,7.972e-05,8.025e-05,8.025e-05,62164.0
2018-04-23 14:59:59,8.019e-05,8.266e-05,7.94e-05,8.219e-05,8.219e-05,175913.0
2018-04-23 15:59:59,8.219e-05,8.5e-05,8.15e-05,8.403e-05,8.403e-05,761780.0
2018-04-23 16:59:59,8.4e-05,8.474e-05,8.209e-05,8.373e-05,8.373e-05,1010332.0
2018-04-23 17:59:59,8.319e-05,8.5e-05,8.233e-05,8.41e-05,8.41e-05,672834.0
2018-04-23 18:59:59,8.396e-05,8.396e-05,8.018e-05,8.24e-05,8.24e-05,639942.0
2018-04-23 19:59:59,8.204e-05,8.337e-05,8.173e-05,8.24e-05,8.24e-05,70150.0
2018-04-23 20:59:59,8.213e-05,8.241e-05,8.152e-05,8.158e-05,8.158e-05,31518.0
2018-04-23 21:59:59,8.178e-05,8.223e-05,8.085e-05,8.131e-05,8.131e-05,41628.0
2018-04-23 22:59:59,8.131e-05,8.143e-05,8.066e-05,8.115e-05,8.115e-05,32134.0
2018-04-23 23:59:59,8.114e-05,8.223e-05,8.075e-05,8.223e-05,8.223e-05,29067.0
2018-04-24 00:59:59,8.225e-05,8.46e-05,8.223e-05,8.45e-05,8.45e-05,121359.0
2018-04-24 01:59:59,8.46e-05,8.5e-05,8.42e-05,8.486e-05,8.486e-05,58467.0
2018-04-24 02:59:59,8.486e-05,8.494e-05,8.34e-05,8.387e-05,8.387e-05,41728.0
2018-04-24 03:59:59,8.385e-05,8.387e-05,8.326e-05,8.327e-05,8.327e-05,37454.0
2018-04-24 04:59:59,8.338e-05,8.387e-05,8.31e-05,8.36e-05,8.36e-05,31557.0
2018-04-24 05:59:59,8.36e-05,8.381e-05,8.299e-05,8.34e-05,8.34e-05,18194.0
2018-04-24 06:59:59,8.349e-05,8.397e-05,8.311e-05,8.356e-05,8.356e-05,28326.0
2018-04-24 07:59:59,8.371e-05,8.371e-05,8.3e-05,8.3e-05,8.3e-05,20228.0
2018-04-24 08:59:59,8.318e-05,8.39e-05,8.317e-05,8.39e-05,8.39e-05,27757.0
2018-04-24 09:59:59,8.372e-05,8.5e-05,8.333e-05,8.499e-05,8.499e-05,98231.0
2018-04-24 10:59:59,8.499e-05,8.567e-05,8.433e-05,8.535e-05,8.535e-05,76928.0
2018-04-24 11:59:59,8.535e-05,8.565e-05,8.364e-05,8.463e-05,8.463e-05,55265.0
2018-04-24 12:59:59,8.463e-05,8.563e-05,8.421e-05,8.44e-05,8.44e-05,52854.0
2018-04-24 13:59:59,8.43e-05,8.459e-05,8.322e-05,8.386e-05,8.386e-05,69749.0
2018-04-24 14:59:59,8.386e-05,8.387e-05,8.32e-05,8.336e-05,8.336e-05,64839.0
2018-04-24 15:59:59,8.336e-05,8.373e-05,8.336e-05,8.371e-05,8.371e-05,27624.0
2018-04-24 16:59:59,8.371e-05,8.371e-05,8.32e-05,8.346e-05,8.346e-05,44784.0
2018-04-24 17:59:59,8.346e-05,8.356e-05,8.32e-05,8.321e-05,8.321e-05,25975.0
2018-04-24 18:59:59,8.334e-05,8.372e-05,8.32e-05,8.355e-05,8.355e-05,18158.0
2018-04-24 19:59:59,8.355e-05,8.374e-05,8.32e-05,8.32e-05,8.32e-05,25097.0
2018-04-24 20:59:59,8.32e-05,8.321e-05,8.117e-05,8.156e-05,8.156e-05,36150.0
2018-04-24 21:59:59,8.156e-05,8.156e-05,7.975e-05,8.004e-05,8.004e-05,74460.0
2018-04-24 22:59:59,8.005e-05,8.075e-05,7.83e-05,7.85e-05,7.85e-05,71945.0
2018-04-24 23:59:59,7.88e-05,7.99e-05,7.842e-05,7.923e-05,7.923e-05,47556.0
2018-04-25 00:59:59,7.946e-05,7.982e-05,7.6e-05,7.6e-05,7.6e-05,91509.0
2018-04-25 01:59:59,7.6e-05,7.725e-05,6.968e-05,7.086e-05,7.086e-05,376997.0
2018-04-25 02:59:59,7.086e-05,7.616e-05,7.08e-05,7.597e-05,7.597e-05,110675.0
2018-04-25 03:59:59,7.579e-05,7.666e-05,7.5e-05,7.574e-05,7.574e-05,55169.0
2018-04-25 04:59:59,7.589e-05,7.65e-05,7.574e-05,7.6e-05,7.6e-05,11787.0
2018-04-25 05:59:59,7.6e-05,7.605e-05,7.35e-05,7.35e-05,7.35e-05,28755.0
2018-04-25 06:59:59,7.35e-05,7.455e-05,7.174e-05,7.219e-05,7.219e-05,78172.0
2018-04-25 07:59:59,7.206e-05,7.257e-05,7.06e-05,7.144e-05,7.144e-05,127435.0
2018-04-25 08:59:59,7.144e-05,7.276e-05,7.101e-05,7.253e-05,7.253e-05,49235.0
2018-04-25 09:59:59,7.217e-05,7.43e-05,7.216e-05,7.42e-05,7.42e-05,65295.0
2018-04-25 10:59:59,7.428e-05,7.455e-05,7.26e-05,7.299e-05,7.299e-05,38196.0
2018-04-25 11:59:59,7.293e-05,7.351e-05,7.217e-05,7.293e-05,7.293e-05,49545.0
2018-04-25 12:59:59,7.293e-05,7.671e-05,7.254e-05,7.65e-05,7.65e-05,80883.0
2018-04-25 13:59:59,7.652e-05,7.698e-05,7.425e-05,7.562e-05,7.562e-05,52357.0
2018-04-25 14:59:59,7.562e-05,7.666e-05,7.562e-05,7.666e-05,7.666e-05,23742.0
2018-04-25 15:59:59,7.666e-05,7.666e-05,7.465e-05,7.604e-05,7.604e-05,30705.0
2018-04-25 16:59:59,7.577e-05,7.602e-05,7.434e-05,7.529e-05,7.529e-05,9689.0
2018-04-25 17:59:59,7.547e-05,7.616e-05,7.472e-05,7.536e-05,7.536e-05,27082.0
2018-04-25 18:59:59,7.536e-05,7.571e-05,7.377e-05,7.486e-05,7.486e-05,58058.0
2018-04-25 19:59:59,7.496e-05,7.497e-05,7.387e-05,7.409e-05,7.409e-05,28700.0
2018-04-25 20:59:59,7.413e-05,7.438e-05,7.127e-05,7.168e-05,7.168e-05,85122.0
2018-04-25 21:59:59,7.187e-05,7.264e-05,7.105e-05,7.22e-05,7.22e-05,50304.0
2018-04-25 22:59:59,7.22e-05,7.333e-05,7.167e-05,7.329e-05,7.329e-05,37566.0
2018-04-25 23:59:59,7.329e-05,7.401e-05,7.325e-05,7.393e-05,7.393e-05,16699.0
2018-04-26 00:59:59,7.385e-05,7.445e-05,7.35e-05,7.397e-05,7.397e-05,35136.0
2018-04-26 01:59:59,7.386e-05,7.565e-05,7.386e-05,7.485e-05,7.485e-05,33187.0
2018-04-26 02:59:59,7.488e-05,7.623e-05,7.463e-05,7.623e-05,7.623e-05,29246.0
2018-04-26 03:59:59,7.623e-05,7.682e-05,7.485e-05,7.626e-05,7.626e-05,85380.0
2018-04-26 04:59:59,7.623e-05,7.799e-05,7.623e-05,7.78e-05,7.78e-05,42435.0
2018-04-26 05:59:59,7.784e-05,7.8e-05,7.566e-05,7.566e-05,7.566e-05,50752.0
2018-04-26 06:59:59,7.564e-05,7.569e-05,7.5e-05,7.536e-05,7.536e-05,26416.0
2018-04-26 07:59:59,7.535e-05,7.594e-05,7.532e-05,7.594e-05,7.594e-05,14546.0
2018-04-26 08:59:59,7.575e-05,7.761e-05,7.547e-05,7.695e-05,7.695e-05,22173.0
2018-04-26 09:59:59,7.695e-05,7.8e-05,7.695e-05,7.8e-05,7.8e-05,31292.0
2018-04-26 10:59:59,7.8e-05,7.836e-05,7.774e-05,7.824e-05,7.824e-05,33393.0
2018-04-26 11:59:59,7.824e-05,7.886e-05,7.732e-05,7.831e-05,7.831e-05,48056.0
2018-04-26 12:59:59,7.831e-05,7.896e-05,7.83e-05,7.857e-05,7.857e-05,27879.0
2018-04-26 13:59:59,7.869e-05,7.869e-05,7.651e-05,7.78e-05,7.78e-05,63586.0
2018-04-26 14:59:59,7.777e-05,7.796e-05,7.712e-05,7.745e-05,7.745e-05,31369.0
2018-04-26 15:59:59,7.745e-05,7.805e-05,7.712e-05,7.754e-05,7.754e-05,28834.0
2018-04-26 16:59:59,7.753e-05,7.753e-05,7.71e-05,7.736e-05,7.736e-05,6496.0
2018-04-26 17:59:59,7.72e-05,7.728e-05,7.697e-05,7.701e-05,7.701e-05,13187.0
2018-04-26 18:59:59,7.701e-05,7.739e-05,7.65e-05,7.699e-05,7.699e-05,24039.0
