Date,Open,High,Low,Close,Adj  Close,Volume 
2018-04-26 19:59:59,7.693e-05,7.747e-05,7.657e-05,7.726e-05,7.726e-05,17023.0
2018-04-26 20:59:59,7.723e-05,7.75e-05,7.654e-05,7.68e-05,7.68e-05,16659.0
2018-04-26 21:59:59,7.68e-05,7.698e-05,7.513e-05,7.697e-05,7.697e-05,34317.0
2018-04-26 22:59:59,7.68e-05,7.704e-05,7.619e-05,7.689e-05,7.689e-05,5551.0
2018-04-26 23:59:59,7.68e-05,7.684e-05,7.582e-05,7.625e-05,7.625e-05,20082.0
2018-04-27 00:59:59,7.627e-05,7.711e-05,7.62e-05,7.669e-05,7.669e-05,24231.0
2018-04-27 01:59:59,7.669e-05,7.705e-05,7.585e-05,7.699e-05,7.699e-05,16293.0
2018-04-27 02:59:59,7.699e-05,7.705e-05,7.596e-05,7.64e-05,7.64e-05,7128.0
2018-04-27 03:59:59,7.642e-05,7.678e-05,7.575e-05,7.672e-05,7.672e-05,11720.0
2018-04-27 04:59:59,7.667e-05,7.69e-05,7.56e-05,7.653e-05,7.653e-05,21220.0
2018-04-27 05:59:59,7.653e-05,7.713e-05,7.59e-05,7.713e-05,7.713e-05,20559.0
2018-04-27 06:59:59,7.712e-05,7.917e-05,7.674e-05,7.868e-05,7.868e-05,80591.0
2018-04-27 07:59:59,7.899e-05,7.981e-05,7.872e-05,7.977e-05,7.977e-05,28003.0
2018-04-27 08:59:59,7.936e-05,7.984e-05,7.911e-05,7.955e-05,7.955e-05,25726.0
2018-04-27 09:59:59,7.943e-05,7.962e-05,7.846e-05,7.849e-05,7.849e-05,41065.0
2018-04-27 10:59:59,7.849e-05,7.963e-05,7.846e-05,7.944e-05,7.944e-05,33484.0
2018-04-27 11:59:59,7.953e-05,7.953e-05,7.909e-05,7.911e-05,7.911e-05,12237.0
2018-04-27 12:59:59,7.943e-05,7.953e-05,7.89e-05,7.921e-05,7.921e-05,32264.0
2018-04-27 13:59:59,7.938e-05,7.963e-05,7.92e-05,7.962e-05,7.962e-05,34065.0
2018-04-27 14:59:59,7.962e-05,8.092e-05,7.955e-05,8.085e-05,8.085e-05,78622.0
2018-04-27 15:59:59,8.082e-05,8.3e-05,7.966e-05,8.01e-05,8.01e-05,369111.0
2018-04-27 16:59:59,8.019e-05,8.1e-05,7.822e-05,7.844e-05,7.844e-05,114698.0
2018-04-27 17:59:59,7.868e-05,7.868e-05,7.61e-05,7.654e-05,7.654e-05,64678.0
2018-04-27 18:59:59,7.654e-05,7.81e-05,7.654e-05,7.712e-05,7.712e-05,37699.0
2018-04-27 19:59:59,7.711e-05,8.164e-05,7.693e-05,8.022e-05,8.022e-05,89572.0
2018-04-27 20:59:59,8.022e-05,8.031e-05,7.901e-05,7.908e-05,7.908e-05,31733.0
2018-04-27 21:59:59,7.908e-05,8.1e-05,7.846e-05,8.1e-05,8.1e-05,43056.0
2018-04-27 22:59:59,8.1e-05,8.16e-05,8.023e-05,8.085e-05,8.085e-05,27287.0
2018-04-27 23:59:59,8.069e-05,8.18e-05,8e-05,8.122e-05,8.122e-05,45658.0
2018-04-28 00:59:59,8.122e-05,8.26e-05,8.114e-05,8.245e-05,8.245e-05,35106.0
2018-04-28 01:59:59,8.25e-05,8.283e-05,8.156e-05,8.273e-05,8.273e-05,31700.0
2018-04-28 02:59:59,8.263e-05,8.28e-05,8.2e-05,8.245e-05,8.245e-05,12172.0
2018-04-28 03:59:59,8.245e-05,8.261e-05,8.18e-05,8.23e-05,8.23e-05,26535.0
2018-04-28 04:59:59,8.23e-05,8.237e-05,8.078e-05,8.135e-05,8.135e-05,21265.0
2018-04-28 05:59:59,8.114e-05,8.14e-05,8.087e-05,8.13e-05,8.13e-05,15560.0
2018-04-28 06:59:59,8.095e-05,8.155e-05,7.999e-05,8.133e-05,8.133e-05,25232.0
2018-04-28 07:59:59,8.133e-05,8.207e-05,8.112e-05,8.168e-05,8.168e-05,17619.0
2018-04-28 08:59:59,8.168e-05,8.189e-05,8.154e-05,8.178e-05,8.178e-05,14136.0
2018-04-28 09:59:59,8.169e-05,8.224e-05,8.156e-05,8.156e-05,8.156e-05,19471.0
2018-04-28 10:59:59,8.156e-05,8.262e-05,8.129e-05,8.164e-05,8.164e-05,92680.0
2018-04-28 11:59:59,8.161e-05,8.2e-05,8.1e-05,8.15e-05,8.15e-05,32460.0
2018-04-28 12:59:59,8.154e-05,8.262e-05,8.017e-05,8.18e-05,8.18e-05,52610.0
2018-04-28 13:59:59,8.171e-05,8.195e-05,8.117e-05,8.135e-05,8.135e-05,14486.0
2018-04-28 14:59:59,8.135e-05,8.183e-05,8.122e-05,8.156e-05,8.156e-05,37223.0
2018-04-28 15:59:59,8.148e-05,8.164e-05,7.985e-05,8.071e-05,8.071e-05,128181.0
2018-04-28 16:59:59,8.071e-05,8.118e-05,8.071e-05,8.09e-05,8.09e-05,18996.0
2018-04-28 17:59:59,8.084e-05,8.121e-05,8.007e-05,8.059e-05,8.059e-05,24412.0
2018-04-28 18:59:59,8.06e-05,8.06e-05,8.003e-05,8.027e-05,8.027e-05,13683.0
2018-04-28 19:59:59,8.027e-05,8.039e-05,8.02e-05,8.033e-05,8.033e-05,8370.0
2018-04-28 20:59:59,8.033e-05,8.147e-05,8.016e-05,8.147e-05,8.147e-05,58853.0
2018-04-28 21:59:59,8.128e-05,8.128e-05,8.047e-05,8.121e-05,8.121e-05,15833.0
2018-04-28 22:59:59,8.12e-05,8.15e-05,8.12e-05,8.129e-05,8.129e-05,11720.0
2018-04-28 23:59:59,8.129e-05,8.151e-05,8.017e-05,8.05e-05,8.05e-05,38326.0
2018-04-29 00:59:59,8.051e-05,8.163e-05,8.051e-05,8.162e-05,8.162e-05,22058.0
2018-04-29 01:59:59,8.163e-05,8.235e-05,8.118e-05,8.189e-05,8.189e-05,48350.0
2018-04-29 02:59:59,8.189e-05,8.29e-05,8.168e-05,8.198e-05,8.198e-05,59254.0
2018-04-29 03:59:59,8.22e-05,8.305e-05,8.185e-05,8.244e-05,8.244e-05,48799.0
2018-04-29 04:59:59,8.244e-05,8.388e-05,8.241e-05,8.357e-05,8.357e-05,104620.0
2018-04-29 05:59:59,8.357e-05,8.525e-05,8.357e-05,8.511e-05,8.511e-05,102865.0
2018-04-29 06:59:59,8.518e-05,8.524e-05,8.241e-05,8.315e-05,8.315e-05,181705.0
2018-04-29 07:59:59,8.311e-05,8.349e-05,8.281e-05,8.287e-05,8.287e-05,20311.0
2018-04-29 08:59:59,8.319e-05,8.33e-05,8.1e-05,8.236e-05,8.236e-05,164122.0
2018-04-29 09:59:59,8.236e-05,8.33e-05,8.234e-05,8.33e-05,8.33e-05,22927.0
2018-04-29 10:59:59,8.305e-05,8.361e-05,8.279e-05,8.301e-05,8.301e-05,80911.0
2018-04-29 11:59:59,8.301e-05,8.4e-05,8.289e-05,8.351e-05,8.351e-05,44188.0
2018-04-29 12:59:59,8.345e-05,8.459e-05,8.301e-05,8.445e-05,8.445e-05,131444.0
2018-04-29 13:59:59,8.445e-05,8.448e-05,8.395e-05,8.423e-05,8.423e-05,70161.0
2018-04-29 14:59:59,8.424e-05,8.75e-05,8.395e-05,8.55e-05,8.55e-05,365160.0
2018-04-29 15:59:59,8.55e-05,8.988e-05,8.508e-05,8.988e-05,8.988e-05,425631.0
2018-04-29 16:59:59,8.954e-05,8.999e-05,8.37e-05,8.569e-05,8.569e-05,374249.0
2018-04-29 17:59:59,8.555e-05,8.583e-05,8.429e-05,8.51e-05,8.51e-05,67949.0
2018-04-29 18:59:59,8.51e-05,8.88e-05,8.496e-05,8.628e-05,8.628e-05,154176.0
2018-04-29 19:59:59,8.628e-05,8.84e-05,8.585e-05,8.617e-05,8.617e-05,134246.0
2018-04-29 20:59:59,8.617e-05,8.888e-05,8.605e-05,8.68e-05,8.68e-05,54855.0
2018-04-29 21:59:59,8.68e-05,8.68e-05,8.492e-05,8.61e-05,8.61e-05,67947.0
2018-04-29 22:59:59,8.61e-05,8.611e-05,8.517e-05,8.58e-05,8.58e-05,49664.0
2018-04-29 23:59:59,8.573e-05,8.58e-05,8.459e-05,8.542e-05,8.542e-05,60367.0
2018-04-30 00:59:59,8.541e-05,8.541e-05,8.401e-05,8.466e-05,8.466e-05,86191.0
2018-04-30 01:59:59,8.46e-05,8.6e-05,8.459e-05,8.543e-05,8.543e-05,29956.0
2018-04-30 02:59:59,8.549e-05,8.649e-05,8.494e-05,8.614e-05,8.614e-05,52109.0
2018-04-30 03:59:59,8.588e-05,8.651e-05,8.579e-05,8.604e-05,8.604e-05,30612.0
2018-04-30 04:59:59,8.612e-05,8.638e-05,8.537e-05,8.597e-05,8.597e-05,46930.0
2018-04-30 05:59:59,8.593e-05,8.643e-05,8.593e-05,8.638e-05,8.638e-05,18328.0
2018-04-30 06:59:59,8.638e-05,8.734e-05,8.591e-05,8.674e-05,8.674e-05,52286.0
2018-04-30 07:59:59,8.677e-05,8.795e-05,8.677e-05,8.795e-05,8.795e-05,86490.0
2018-04-30 08:59:59,8.797e-05,9.339e-05,8.795e-05,9.128e-05,9.128e-05,454748.0
2018-04-30 09:59:59,9.129e-05,9.379e-05,8.964e-05,9.194e-05,9.194e-05,242310.0
2018-04-30 10:59:59,9.18e-05,9.229e-05,8.888e-05,8.93e-05,8.93e-05,206884.0
2018-04-30 11:59:59,8.93e-05,9.359e-05,8.75e-05,8.997e-05,8.997e-05,244427.0
2018-04-30 12:59:59,8.997e-05,9.117e-05,8.8e-05,8.963e-05,8.963e-05,115282.0
2018-04-30 13:59:59,8.964e-05,9.06e-05,8.846e-05,8.882e-05,8.882e-05,61396.0
2018-04-30 14:59:59,8.885e-05,8.97e-05,8.877e-05,8.97e-05,8.97e-05,35748.0
2018-04-30 15:59:59,8.97e-05,9.07e-05,8.747e-05,8.823e-05,8.823e-05,110578.0
2018-04-30 16:59:59,8.821e-05,8.926e-05,8.746e-05,8.86e-05,8.86e-05,39558.0
2018-04-30 17:59:59,8.907e-05,8.929e-05,8.768e-05,8.831e-05,8.831e-05,55558.0
2018-04-30 18:59:59,8.823e-05,8.882e-05,8.812e-05,8.839e-05,8.839e-05,22188.0
2018-04-30 19:59:59,8.824e-05,8.924e-05,8.82e-05,8.823e-05,8.823e-05,20121.0
2018-04-30 20:59:59,8.83e-05,8.869e-05,8.815e-05,8.831e-05,8.831e-05,27135.0
2018-04-30 21:59:59,8.82e-05,8.922e-05,8.812e-05,8.9e-05,8.9e-05,63465.0
2018-04-30 22:59:59,8.9e-05,9.201e-05,8.6e-05,8.62e-05,8.62e-05,220658.0
2018-04-30 23:59:59,8.619e-05,8.668e-05,8.555e-05,8.615e-05,8.615e-05,63560.0
2018-05-01 00:59:59,8.615e-05,8.631e-05,8.459e-05,8.527e-05,8.527e-05,49960.0
2018-05-01 01:59:59,8.518e-05,8.556e-05,8.464e-05,8.551e-05,8.551e-05,30479.0
2018-05-01 02:59:59,8.551e-05,8.612e-05,8.502e-05,8.555e-05,8.555e-05,23157.0
2018-05-01 03:59:59,8.557e-05,8.638e-05,8.557e-05,8.634e-05,8.634e-05,27020.0
2018-05-01 04:59:59,8.594e-05,8.67e-05,8.555e-05,8.622e-05,8.622e-05,36359.0
2018-05-01 05:59:59,8.63e-05,8.707e-05,8.59e-05,8.667e-05,8.667e-05,125979.0
2018-05-01 06:59:59,8.688e-05,8.796e-05,8.658e-05,8.69e-05,8.69e-05,55792.0
2018-05-01 07:59:59,8.688e-05,8.688e-05,8.633e-05,8.644e-05,8.644e-05,20730.0
2018-05-01 08:59:59,8.644e-05,8.71e-05,8.59e-05,8.621e-05,8.621e-05,30510.0
2018-05-01 09:59:59,8.637e-05,8.637e-05,8.55e-05,8.55e-05,8.55e-05,31487.0
2018-05-01 10:59:59,8.595e-05,8.618e-05,8.554e-05,8.6e-05,8.6e-05,13359.0
2018-05-01 11:59:59,8.599e-05,8.662e-05,8.556e-05,8.576e-05,8.576e-05,9176.0
2018-05-01 12:59:59,8.594e-05,8.674e-05,8.576e-05,8.647e-05,8.647e-05,18906.0
2018-05-01 13:59:59,8.647e-05,8.713e-05,8.611e-05,8.613e-05,8.613e-05,26670.0
2018-05-01 14:59:59,8.613e-05,8.69e-05,8.613e-05,8.655e-05,8.655e-05,13426.0
2018-05-01 15:59:59,8.661e-05,8.968e-05,8.603e-05,8.816e-05,8.816e-05,304049.0
2018-05-01 16:59:59,8.804e-05,9e-05,8.791e-05,9e-05,9e-05,109580.0
2018-05-01 17:59:59,9e-05,9.079e-05,8.95e-05,8.979e-05,8.979e-05,53069.0
2018-05-01 18:59:59,8.978e-05,9.029e-05,8.908e-05,8.946e-05,8.946e-05,38749.0
2018-05-01 19:59:59,8.946e-05,9.111e-05,8.909e-05,9.109e-05,9.109e-05,52964.0
2018-05-01 20:59:59,9.082e-05,9.11e-05,9.018e-05,9.071e-05,9.071e-05,15834.0
2018-05-01 21:59:59,9.107e-05,9.136e-05,8.99e-05,9.004e-05,9.004e-05,36404.0
2018-05-01 22:59:59,8.993e-05,9.136e-05,8.99e-05,8.999e-05,8.999e-05,62777.0
2018-05-01 23:59:59,9e-05,9.155e-05,9e-05,9.154e-05,9.154e-05,54837.0
2018-05-02 00:59:59,9.127e-05,9.179e-05,9.088e-05,9.119e-05,9.119e-05,30716.0
2018-05-02 01:59:59,9.149e-05,9.197e-05,9.05e-05,9.08e-05,9.08e-05,51232.0
2018-05-02 02:59:59,9.058e-05,9.099e-05,9.009e-05,9.08e-05,9.08e-05,25669.0
2018-05-02 03:59:59,9.08e-05,9.152e-05,9e-05,9.113e-05,9.113e-05,86793.0
2018-05-02 04:59:59,9.126e-05,9.22e-05,9.031e-05,9.045e-05,9.045e-05,54498.0
2018-05-02 05:59:59,9.06e-05,9.106e-05,8.848e-05,9.1e-05,9.1e-05,57313.0
2018-05-02 06:59:59,9.1e-05,9.182e-05,8.691e-05,9e-05,9e-05,114217.0
2018-05-02 07:59:59,8.999e-05,9.011e-05,8.938e-05,8.986e-05,8.986e-05,50368.0
2018-05-02 08:59:59,8.991e-05,9.1e-05,8.947e-05,9.088e-05,9.088e-05,59646.0
2018-05-02 09:59:59,9.096e-05,9.104e-05,9.043e-05,9.083e-05,9.083e-05,46761.0
2018-05-02 10:59:59,9.069e-05,9.082e-05,8.865e-05,8.873e-05,8.873e-05,66526.0
2018-05-02 11:59:59,8.873e-05,8.933e-05,8.873e-05,8.92e-05,8.92e-05,28786.0
2018-05-02 12:59:59,8.912e-05,9.045e-05,8.878e-05,8.996e-05,8.996e-05,49253.0
2018-05-02 13:59:59,8.996e-05,9.009e-05,8.9e-05,8.999e-05,8.999e-05,35907.0
2018-05-02 14:59:59,8.999e-05,9.047e-05,8.949e-05,8.999e-05,8.999e-05,30289.0
2018-05-02 15:59:59,8.981e-05,9e-05,8.9e-05,8.902e-05,8.902e-05,34489.0
2018-05-02 16:59:59,8.902e-05,8.943e-05,8.9e-05,8.901e-05,8.901e-05,31506.0
2018-05-02 17:59:59,8.901e-05,8.94e-05,8.81e-05,8.893e-05,8.893e-05,29738.0
2018-05-02 18:59:59,8.893e-05,8.969e-05,8.66e-05,8.852e-05,8.852e-05,70990.0
2018-05-02 19:59:59,8.857e-05,9e-05,8.857e-05,8.951e-05,8.951e-05,25120.0
2018-05-02 20:59:59,8.941e-05,8.951e-05,8.876e-05,8.892e-05,8.892e-05,6774.0
2018-05-02 21:59:59,8.892e-05,8.901e-05,8.8e-05,8.833e-05,8.833e-05,47400.0
2018-05-02 22:59:59,8.825e-05,8.883e-05,8.742e-05,8.769e-05,8.769e-05,52139.0
2018-05-02 23:59:59,8.799e-05,8.922e-05,8.774e-05,8.868e-05,8.868e-05,28650.0
2018-05-03 00:59:59,8.868e-05,8.95e-05,8.8e-05,8.903e-05,8.903e-05,57656.0
2018-05-03 01:59:59,8.906e-05,9.028e-05,8.902e-05,8.948e-05,8.948e-05,72279.0
2018-05-03 02:59:59,8.916e-05,9.118e-05,8.91e-05,8.997e-05,8.997e-05,78431.0
2018-05-03 03:59:59,8.957e-05,9.027e-05,8.947e-05,8.991e-05,8.991e-05,28773.0
2018-05-03 04:59:59,8.991e-05,9.118e-05,8.99e-05,9.086e-05,9.086e-05,22197.0
2018-05-03 05:59:59,9.086e-05,9.118e-05,8.98e-05,8.993e-05,8.993e-05,37945.0
2018-05-03 06:59:59,8.998e-05,9.023e-05,8.99e-05,9.007e-05,9.007e-05,5644.0
2018-05-03 07:59:59,9.007e-05,9.118e-05,9.005e-05,9.106e-05,9.106e-05,122704.0
2018-05-03 08:59:59,9.104e-05,9.479e-05,9.079e-05,9.395e-05,9.395e-05,348438.0
2018-05-03 09:59:59,9.4e-05,9.531e-05,9.29e-05,9.501e-05,9.501e-05,222803.0
2018-05-03 10:59:59,9.501e-05,9.516e-05,9.301e-05,9.42e-05,9.42e-05,110613.0
2018-05-03 11:59:59,9.421e-05,9.792e-05,9.25e-05,9.713e-05,9.713e-05,464258.0
2018-05-03 12:59:59,9.713e-05,9.85e-05,9.501e-05,9.593e-05,9.593e-05,364237.0
2018-05-03 13:59:59,9.595e-05,9.642e-05,9.491e-05,9.491e-05,9.491e-05,84766.0
2018-05-03 14:59:59,9.499e-05,9.583e-05,8.91e-05,8.922e-05,8.922e-05,227659.0
2018-05-03 15:59:59,8.91e-05,9.125e-05,8.653e-05,9.12e-05,9.12e-05,341973.0
2018-05-03 16:59:59,9.097e-05,9.112e-05,8.818e-05,8.947e-05,8.947e-05,61552.0
2018-05-03 17:59:59,8.968e-05,9.036e-05,8.919e-05,8.919e-05,8.919e-05,68043.0
2018-05-03 18:59:59,8.985e-05,9.102e-05,8.957e-05,9.011e-05,9.011e-05,33785.0
2018-05-03 19:59:59,8.99e-05,9.002e-05,8.896e-05,8.896e-05,8.896e-05,28498.0
2018-05-03 20:59:59,8.925e-05,8.98e-05,8.77e-05,8.877e-05,8.877e-05,46095.0
2018-05-03 21:59:59,8.904e-05,9.238e-05,8.867e-05,9.172e-05,9.172e-05,130766.0
2018-05-03 22:59:59,9.18e-05,9.24e-05,9.115e-05,9.184e-05,9.184e-05,18041.0
2018-05-03 23:59:59,9.187e-05,9.28e-05,9.127e-05,9.258e-05,9.258e-05,26605.0
2018-05-04 00:59:59,9.258e-05,9.9e-05,9.235e-05,9.732e-05,9.732e-05,392468.0
2018-05-04 01:59:59,9.73e-05,9.91e-05,9.255e-05,9.28e-05,9.28e-05,308942.0
2018-05-04 02:59:59,9.28e-05,9.562e-05,9.28e-05,9.517e-05,9.517e-05,78372.0
2018-05-04 03:59:59,9.515e-05,9.517e-05,9.279e-05,9.368e-05,9.368e-05,55093.0
2018-05-04 04:59:59,9.357e-05,9.372e-05,9.155e-05,9.23e-05,9.23e-05,57532.0
2018-05-04 05:59:59,9.233e-05,9.301e-05,9.05e-05,9.17e-05,9.17e-05,107132.0
2018-05-04 06:59:59,9.17e-05,9.313e-05,9.14e-05,9.253e-05,9.253e-05,40362.0
2018-05-04 07:59:59,9.205e-05,9.371e-05,9.2e-05,9.32e-05,9.32e-05,26801.0
2018-05-04 08:59:59,9.319e-05,9.572e-05,9.319e-05,9.572e-05,9.572e-05,90343.0
2018-05-04 09:59:59,9.554e-05,9.65e-05,9.381e-05,9.423e-05,9.423e-05,160170.0
2018-05-04 10:59:59,9.423e-05,9.565e-05,9.423e-05,9.565e-05,9.565e-05,61106.0
2018-05-04 11:59:59,9.565e-05,9.85e-05,9.505e-05,9.71e-05,9.71e-05,201708.0
2018-05-04 12:59:59,9.706e-05,9.783e-05,9.401e-05,9.444e-05,9.444e-05,95695.0
2018-05-04 13:59:59,9.477e-05,9.619e-05,9.452e-05,9.616e-05,9.616e-05,69266.0
2018-05-04 14:59:59,9.61e-05,9.639e-05,9.425e-05,9.426e-05,9.426e-05,43320.0
2018-05-04 15:59:59,9.494e-05,9.573e-05,9.3e-05,9.399e-05,9.399e-05,69045.0
2018-05-04 16:59:59,9.399e-05,9.5e-05,9.102e-05,9.358e-05,9.358e-05,85691.0
2018-05-04 17:59:59,9.358e-05,9.522e-05,9.293e-05,9.47e-05,9.47e-05,44963.0
2018-05-04 18:59:59,9.474e-05,9.474e-05,9.201e-05,9.24e-05,9.24e-05,33153.0
2018-05-04 19:59:59,9.239e-05,9.366e-05,9.182e-05,9.304e-05,9.304e-05,28152.0
2018-05-04 20:59:59,9.305e-05,9.35e-05,9.205e-05,9.23e-05,9.23e-05,21834.0
2018-05-04 21:59:59,9.237e-05,9.634e-05,9.237e-05,9.408e-05,9.408e-05,68482.0
2018-05-04 22:59:59,9.445e-05,9.638e-05,9.445e-05,9.528e-05,9.528e-05,30208.0
2018-05-04 23:59:59,9.53e-05,9.638e-05,9.4e-05,9.428e-05,9.428e-05,52297.0
2018-05-05 00:59:59,9.425e-05,9.517e-05,9.258e-05,9.281e-05,9.281e-05,40514.0
2018-05-05 01:59:59,9.258e-05,9.333e-05,9.222e-05,9.29e-05,9.29e-05,56464.0
2018-05-05 02:59:59,9.3e-05,9.334e-05,9.252e-05,9.252e-05,9.252e-05,19377.0
2018-05-05 03:59:59,9.277e-05,9.344e-05,9.213e-05,9.282e-05,9.282e-05,21702.0
2018-05-05 04:59:59,9.28e-05,9.361e-05,9.252e-05,9.252e-05,9.252e-05,12392.0
2018-05-05 05:59:59,9.285e-05,9.321e-05,9.21e-05,9.272e-05,9.272e-05,14677.0
2018-05-05 06:59:59,9.284e-05,9.352e-05,9.262e-05,9.31e-05,9.31e-05,12065.0
2018-05-05 07:59:59,9.266e-05,9.309e-05,9.262e-05,9.262e-05,9.262e-05,24145.0
2018-05-05 08:59:59,9.262e-05,9.27e-05,9.211e-05,9.244e-05,9.244e-05,20297.0
2018-05-05 09:59:59,9.244e-05,9.345e-05,9.196e-05,9.226e-05,9.226e-05,36994.0
2018-05-05 10:59:59,9.225e-05,9.226e-05,9.066e-05,9.066e-05,9.066e-05,51097.0
2018-05-05 11:59:59,9.127e-05,9.173e-05,9.009e-05,9.046e-05,9.046e-05,45366.0
2018-05-05 12:59:59,9.01e-05,9.2e-05,8.997e-05,9.169e-05,9.169e-05,48656.0
2018-05-05 13:59:59,9.165e-05,9.223e-05,9.14e-05,9.202e-05,9.202e-05,35955.0
2018-05-05 14:59:59,9.175e-05,9.387e-05,9.119e-05,9.359e-05,9.359e-05,68708.0
2018-05-05 15:59:59,9.356e-05,9.386e-05,9.272e-05,9.367e-05,9.367e-05,29230.0
2018-05-05 16:59:59,9.35e-05,9.376e-05,9.288e-05,9.288e-05,9.288e-05,16523.0
2018-05-05 17:59:59,9.288e-05,9.347e-05,9.267e-05,9.27e-05,9.27e-05,15581.0
2018-05-05 18:59:59,9.278e-05,9.323e-05,9.244e-05,9.27e-05,9.27e-05,15815.0
2018-05-05 19:59:59,9.271e-05,9.3e-05,9.175e-05,9.223e-05,9.223e-05,18492.0
2018-05-05 20:59:59,9.223e-05,9.256e-05,9.183e-05,9.205e-05,9.205e-05,3275.0
2018-05-05 21:59:59,9.251e-05,9.284e-05,9.19e-05,9.227e-05,9.227e-05,5125.0
2018-05-05 22:59:59,9.229e-05,9.246e-05,9.134e-05,9.161e-05,9.161e-05,23773.0
2018-05-05 23:59:59,9.161e-05,9.217e-05,9.12e-05,9.123e-05,9.123e-05,17631.0
2018-05-06 00:59:59,9.123e-05,9.128e-05,9.053e-05,9.059e-05,9.059e-05,22880.0
2018-05-06 01:59:59,9.075e-05,9.119e-05,9.05e-05,9.051e-05,9.051e-05,14747.0
2018-05-06 02:59:59,9.051e-05,9.058e-05,8.8e-05,8.879e-05,8.879e-05,76243.0
2018-05-06 03:59:59,8.875e-05,8.916e-05,8.506e-05,8.757e-05,8.757e-05,88036.0
2018-05-06 04:59:59,8.815e-05,8.861e-05,8.603e-05,8.744e-05,8.744e-05,45500.0
2018-05-06 05:59:59,8.775e-05,8.8e-05,8.604e-05,8.651e-05,8.651e-05,30694.0
2018-05-06 06:59:59,8.651e-05,8.655e-05,8.371e-05,8.444e-05,8.444e-05,73946.0
2018-05-06 07:59:59,8.444e-05,8.723e-05,8.433e-05,8.716e-05,8.716e-05,44333.0
2018-05-06 08:59:59,8.676e-05,8.707e-05,8.59e-05,8.59e-05,8.59e-05,36061.0
2018-05-06 09:59:59,8.619e-05,8.665e-05,8.322e-05,8.416e-05,8.416e-05,63839.0
2018-05-06 10:59:59,8.416e-05,8.684e-05,8.3e-05,8.631e-05,8.631e-05,75982.0
2018-05-06 11:59:59,8.622e-05,8.774e-05,8.507e-05,8.656e-05,8.656e-05,30996.0
2018-05-06 12:59:59,8.63e-05,8.656e-05,8.411e-05,8.563e-05,8.563e-05,63876.0
2018-05-06 13:59:59,8.563e-05,8.762e-05,8.532e-05,8.738e-05,8.738e-05,33514.0
2018-05-06 14:59:59,8.728e-05,8.841e-05,8.715e-05,8.79e-05,8.79e-05,21775.0
2018-05-06 15:59:59,8.81e-05,8.869e-05,8.715e-05,8.755e-05,8.755e-05,24300.0
2018-05-06 16:59:59,8.746e-05,8.746e-05,8.602e-05,8.678e-05,8.678e-05,22429.0
2018-05-06 17:59:59,8.678e-05,8.685e-05,8.638e-05,8.684e-05,8.684e-05,8060.0
2018-05-06 18:59:59,8.682e-05,8.683e-05,8.542e-05,8.603e-05,8.603e-05,23755.0
2018-05-06 19:59:59,8.602e-05,8.602e-05,8.535e-05,8.578e-05,8.578e-05,12550.0
2018-05-06 20:59:59,8.577e-05,8.587e-05,8.475e-05,8.513e-05,8.513e-05,20966.0
2018-05-06 21:59:59,8.513e-05,8.564e-05,8.513e-05,8.517e-05,8.517e-05,6832.0
2018-05-06 22:59:59,8.518e-05,8.518e-05,8.415e-05,8.447e-05,8.447e-05,19066.0
2018-05-06 23:59:59,8.44e-05,8.452e-05,8.374e-05,8.375e-05,8.375e-05,54404.0
2018-05-07 00:59:59,8.376e-05,8.407e-05,8.374e-05,8.378e-05,8.378e-05,16323.0
2018-05-07 01:59:59,8.378e-05,8.428e-05,8.336e-05,8.35e-05,8.35e-05,50007.0
2018-05-07 02:59:59,8.35e-05,8.35e-05,8.166e-05,8.248e-05,8.248e-05,59466.0
2018-05-07 03:59:59,8.252e-05,8.278e-05,8.175e-05,8.255e-05,8.255e-05,15825.0
2018-05-07 04:59:59,8.255e-05,8.329e-05,8.255e-05,8.294e-05,8.294e-05,19656.0
2018-05-07 05:59:59,8.293e-05,8.294e-05,8.167e-05,8.257e-05,8.257e-05,24637.0
2018-05-07 06:59:59,8.257e-05,8.44e-05,8.201e-05,8.319e-05,8.319e-05,51509.0
2018-05-07 07:59:59,8.319e-05,8.44e-05,8.291e-05,8.41e-05,8.41e-05,24635.0
2018-05-07 08:59:59,8.409e-05,8.455e-05,8.344e-05,8.399e-05,8.399e-05,18103.0
