Date,Open,High,Low,Close,Adj  Close,Volume 
2018-05-07 09:59:59,8.406e-05,8.446e-05,8.288e-05,8.36e-05,8.36e-05,42461.0
2018-05-07 10:59:59,8.363e-05,8.363e-05,8.253e-05,8.253e-05,8.253e-05,9013.0
2018-05-07 11:59:59,8.253e-05,8.4e-05,8.247e-05,8.295e-05,8.295e-05,22367.0
2018-05-07 12:59:59,8.284e-05,8.352e-05,8.269e-05,8.304e-05,8.304e-05,14701.0
2018-05-07 13:59:59,8.303e-05,8.34e-05,8.278e-05,8.318e-05,8.318e-05,16117.0
2018-05-07 14:59:59,8.318e-05,8.485e-05,8.291e-05,8.423e-05,8.423e-05,31964.0
2018-05-07 15:59:59,8.423e-05,8.588e-05,8.418e-05,8.538e-05,8.538e-05,35412.0
2018-05-07 16:59:59,8.538e-05,8.588e-05,8.5e-05,8.534e-05,8.534e-05,28919.0
2018-05-07 17:59:59,8.553e-05,8.588e-05,8.497e-05,8.579e-05,8.579e-05,24556.0
2018-05-07 18:59:59,8.574e-05,8.605e-05,8.49e-05,8.495e-05,8.495e-05,21658.0
2018-05-07 19:59:59,8.496e-05,8.562e-05,8.46e-05,8.492e-05,8.492e-05,28053.0
2018-05-07 20:59:59,8.492e-05,8.601e-05,8.46e-05,8.601e-05,8.601e-05,9739.0
2018-05-07 21:59:59,8.6e-05,8.62e-05,8.515e-05,8.549e-05,8.549e-05,11498.0
2018-05-07 22:59:59,8.539e-05,8.583e-05,8.459e-05,8.505e-05,8.505e-05,17477.0
2018-05-07 23:59:59,8.489e-05,8.576e-05,8.489e-05,8.52e-05,8.52e-05,9330.0
2018-05-08 00:59:59,8.52e-05,8.597e-05,8.501e-05,8.585e-05,8.585e-05,19323.0
2018-05-08 01:59:59,8.584e-05,8.6e-05,8.55e-05,8.6e-05,8.6e-05,29428.0
2018-05-08 02:59:59,8.6e-05,8.61e-05,8.492e-05,8.54e-05,8.54e-05,25795.0
2018-05-08 03:59:59,8.54e-05,8.54e-05,8.398e-05,8.398e-05,8.398e-05,19524.0
2018-05-08 04:59:59,8.4e-05,8.442e-05,8.378e-05,8.42e-05,8.42e-05,22335.0
2018-05-08 05:59:59,8.415e-05,8.44e-05,8.342e-05,8.371e-05,8.371e-05,36227.0
2018-05-08 06:59:59,8.371e-05,8.513e-05,8.18e-05,8.211e-05,8.211e-05,50938.0
2018-05-08 07:59:59,8.211e-05,8.315e-05,8.181e-05,8.271e-05,8.271e-05,27569.0
2018-05-08 08:59:59,8.271e-05,8.376e-05,8.271e-05,8.366e-05,8.366e-05,30740.0
2018-05-08 09:59:59,8.356e-05,8.533e-05,8.352e-05,8.499e-05,8.499e-05,65719.0
2018-05-08 10:59:59,8.482e-05,8.552e-05,8.477e-05,8.544e-05,8.544e-05,12135.0
2018-05-08 11:59:59,8.544e-05,8.55e-05,8.475e-05,8.497e-05,8.497e-05,27792.0
2018-05-08 12:59:59,8.5e-05,8.59e-05,8.476e-05,8.555e-05,8.555e-05,26188.0
2018-05-08 13:59:59,8.585e-05,9.3e-05,8.477e-05,8.92e-05,8.92e-05,388370.0
2018-05-08 14:59:59,8.92e-05,9.103e-05,8.702e-05,9.103e-05,9.103e-05,121228.0
2018-05-08 15:59:59,9.104e-05,9.15e-05,8.861e-05,9.027e-05,9.027e-05,108568.0
2018-05-08 16:59:59,9.027e-05,9.049e-05,8.743e-05,8.765e-05,8.765e-05,63172.0
2018-05-08 17:59:59,8.765e-05,8.88e-05,8.666e-05,8.761e-05,8.761e-05,49942.0
2018-05-08 18:59:59,8.761e-05,8.761e-05,8.563e-05,8.597e-05,8.597e-05,64730.0
2018-05-08 19:59:59,8.592e-05,8.675e-05,8.52e-05,8.548e-05,8.548e-05,41433.0
2018-05-08 20:59:59,8.548e-05,8.581e-05,8.453e-05,8.581e-05,8.581e-05,19211.0
2018-05-08 21:59:59,8.57e-05,8.6e-05,8.443e-05,8.453e-05,8.453e-05,29265.0
2018-05-08 22:59:59,8.453e-05,8.453e-05,8.284e-05,8.348e-05,8.348e-05,37238.0
2018-05-08 23:59:59,8.343e-05,8.443e-05,8.303e-05,8.318e-05,8.318e-05,58165.0
2018-05-09 00:59:59,8.3e-05,8.31e-05,8.15e-05,8.172e-05,8.172e-05,43364.0
2018-05-09 01:59:59,8.17e-05,8.171e-05,8.065e-05,8.148e-05,8.148e-05,31727.0
2018-05-09 02:59:59,8.151e-05,8.235e-05,8.151e-05,8.188e-05,8.188e-05,11591.0
2018-05-09 03:59:59,8.188e-05,8.241e-05,8.153e-05,8.24e-05,8.24e-05,20349.0
2018-05-09 04:59:59,8.204e-05,8.239e-05,8.1e-05,8.101e-05,8.101e-05,19218.0
2018-05-09 05:59:59,8.142e-05,8.274e-05,8.052e-05,8.243e-05,8.243e-05,17469.0
2018-05-09 06:59:59,8.244e-05,8.8e-05,8.223e-05,8.54e-05,8.54e-05,181748.0
2018-05-09 07:59:59,8.54e-05,8.546e-05,8.343e-05,8.385e-05,8.385e-05,44231.0
2018-05-09 08:59:59,8.398e-05,8.744e-05,8.384e-05,8.653e-05,8.653e-05,86695.0
2018-05-09 09:59:59,8.655e-05,8.827e-05,8.653e-05,8.782e-05,8.782e-05,40911.0
2018-05-09 10:59:59,8.77e-05,8.826e-05,8.655e-05,8.718e-05,8.718e-05,44888.0
2018-05-09 11:59:59,8.718e-05,8.781e-05,8.685e-05,8.75e-05,8.75e-05,17266.0
2018-05-09 12:59:59,8.75e-05,8.777e-05,8.421e-05,8.497e-05,8.497e-05,75493.0
2018-05-09 13:59:59,8.497e-05,8.552e-05,8.2e-05,8.424e-05,8.424e-05,72380.0
2018-05-09 14:59:59,8.453e-05,8.461e-05,8.423e-05,8.425e-05,8.425e-05,27342.0
2018-05-09 15:59:59,8.425e-05,8.451e-05,8.394e-05,8.421e-05,8.421e-05,15243.0
2018-05-09 16:59:59,8.421e-05,8.429e-05,8.336e-05,8.385e-05,8.385e-05,23279.0
2018-05-09 17:59:59,8.386e-05,8.445e-05,8.205e-05,8.257e-05,8.257e-05,34887.0
2018-05-09 18:59:59,8.257e-05,8.276e-05,8.151e-05,8.242e-05,8.242e-05,22145.0
2018-05-09 19:59:59,8.233e-05,8.241e-05,8.175e-05,8.199e-05,8.199e-05,14718.0
2018-05-09 20:59:59,8.199e-05,8.233e-05,8.1e-05,8.101e-05,8.101e-05,34864.0
2018-05-09 21:59:59,8.101e-05,8.457e-05,8.1e-05,8.161e-05,8.161e-05,47870.0
2018-05-09 22:59:59,8.161e-05,8.232e-05,8.035e-05,8.217e-05,8.217e-05,38142.0
2018-05-09 23:59:59,8.197e-05,8.9e-05,8e-05,8.487e-05,8.487e-05,278930.0
2018-05-10 00:59:59,8.487e-05,8.539e-05,8.089e-05,8.178e-05,8.178e-05,96507.0
2018-05-10 01:59:59,8.162e-05,8.205e-05,8.107e-05,8.173e-05,8.173e-05,26843.0
2018-05-10 02:59:59,8.176e-05,8.97e-05,8.173e-05,8.486e-05,8.486e-05,409522.0
2018-05-10 03:59:59,8.486e-05,8.759e-05,8.295e-05,8.325e-05,8.325e-05,224928.0
2018-05-10 04:59:59,8.352e-05,8.512e-05,8.269e-05,8.466e-05,8.466e-05,48522.0
2018-05-10 05:59:59,8.465e-05,8.677e-05,8.415e-05,8.672e-05,8.672e-05,98436.0
2018-05-10 06:59:59,8.672e-05,8.8e-05,8.607e-05,8.654e-05,8.654e-05,84462.0
2018-05-10 07:59:59,8.66e-05,9.201e-05,8.66e-05,8.957e-05,8.957e-05,596176.0
2018-05-10 08:59:59,8.965e-05,9.04e-05,8.81e-05,8.996e-05,8.996e-05,189513.0
2018-05-10 09:59:59,8.996e-05,8.998e-05,8.816e-05,8.835e-05,8.835e-05,140165.0
2018-05-10 10:59:59,8.834e-05,8.988e-05,8.724e-05,8.951e-05,8.951e-05,113010.0
2018-05-10 11:59:59,8.925e-05,8.955e-05,8.761e-05,8.789e-05,8.789e-05,66865.0
2018-05-10 12:59:59,8.79e-05,8.865e-05,8.736e-05,8.746e-05,8.746e-05,38308.0
2018-05-10 13:59:59,8.755e-05,8.817e-05,8.695e-05,8.735e-05,8.735e-05,20301.0
2018-05-10 14:59:59,8.753e-05,8.753e-05,8.342e-05,8.514e-05,8.514e-05,138380.0
2018-05-10 15:59:59,8.514e-05,8.551e-05,8.324e-05,8.324e-05,8.324e-05,45059.0
2018-05-10 16:59:59,8.36e-05,8.441e-05,8.303e-05,8.349e-05,8.349e-05,19008.0
2018-05-10 17:59:59,8.355e-05,8.379e-05,8.209e-05,8.289e-05,8.289e-05,21619.0
2018-05-10 18:59:59,8.304e-05,8.359e-05,8.206e-05,8.345e-05,8.345e-05,17838.0
2018-05-10 19:59:59,8.319e-05,8.466e-05,8.254e-05,8.271e-05,8.271e-05,26841.0
2018-05-10 20:59:59,8.255e-05,8.302e-05,8.202e-05,8.272e-05,8.272e-05,27589.0
2018-05-10 21:59:59,8.244e-05,8.449e-05,8.219e-05,8.362e-05,8.362e-05,44022.0
2018-05-10 22:59:59,8.362e-05,8.439e-05,8.262e-05,8.439e-05,8.439e-05,41814.0
2018-05-10 23:59:59,8.439e-05,8.55e-05,8.418e-05,8.478e-05,8.478e-05,37111.0
2018-05-11 00:59:59,8.492e-05,8.519e-05,8.383e-05,8.45e-05,8.45e-05,51298.0
2018-05-11 01:59:59,8.507e-05,8.516e-05,8.357e-05,8.374e-05,8.374e-05,76126.0
2018-05-11 02:59:59,8.356e-05,8.464e-05,8.29e-05,8.299e-05,8.299e-05,34204.0
2018-05-11 03:59:59,8.299e-05,8.355e-05,8.251e-05,8.259e-05,8.259e-05,45779.0
2018-05-11 04:59:59,8.258e-05,8.258e-05,7.147e-05,7.349e-05,7.349e-05,225786.0
2018-05-11 05:59:59,7.349e-05,8.076e-05,7.347e-05,7.995e-05,7.995e-05,105253.0
2018-05-11 06:59:59,7.995e-05,8.045e-05,7.95e-05,8.045e-05,8.045e-05,36977.0
2018-05-11 07:59:59,8.042e-05,8.066e-05,8.005e-05,8.045e-05,8.045e-05,33411.0
2018-05-11 08:59:59,8.045e-05,8.049e-05,7.936e-05,7.936e-05,7.936e-05,45164.0
2018-05-11 09:59:59,7.936e-05,7.95e-05,7.809e-05,7.857e-05,7.857e-05,76308.0
2018-05-11 10:59:59,7.832e-05,7.857e-05,7.703e-05,7.787e-05,7.787e-05,18889.0
2018-05-11 11:59:59,7.801e-05,7.855e-05,7.77e-05,7.855e-05,7.855e-05,23086.0
2018-05-11 12:59:59,7.855e-05,7.935e-05,7.806e-05,7.853e-05,7.853e-05,29420.0
2018-05-11 13:59:59,7.853e-05,7.985e-05,7.822e-05,7.951e-05,7.951e-05,19244.0
2018-05-11 14:59:59,7.951e-05,7.951e-05,7.806e-05,7.87e-05,7.87e-05,14293.0
2018-05-11 15:59:59,7.853e-05,8.1e-05,7.778e-05,7.939e-05,7.939e-05,51817.0
2018-05-11 16:59:59,7.941e-05,8.012e-05,7.897e-05,8.002e-05,8.002e-05,13680.0
2018-05-11 17:59:59,7.999e-05,8.012e-05,7.799e-05,7.933e-05,7.933e-05,40697.0
2018-05-11 18:59:59,7.908e-05,7.991e-05,7.859e-05,7.899e-05,7.899e-05,7728.0
2018-05-11 19:59:59,7.871e-05,8.012e-05,7.866e-05,7.961e-05,7.961e-05,20955.0
2018-05-11 20:59:59,7.997e-05,8.029e-05,7.918e-05,7.97e-05,7.97e-05,24779.0
2018-05-11 21:59:59,7.991e-05,8.001e-05,7.817e-05,7.951e-05,7.951e-05,20813.0
2018-05-11 22:59:59,7.951e-05,8.029e-05,7.882e-05,7.95e-05,7.95e-05,5093.0
2018-05-11 23:59:59,7.95e-05,7.966e-05,7.949e-05,7.966e-05,7.966e-05,566.0
2018-05-12 00:59:59,7.96e-05,8.029e-05,7.703e-05,7.755e-05,7.755e-05,38111.0
2018-05-12 01:59:59,7.756e-05,7.94e-05,7.712e-05,7.882e-05,7.882e-05,33725.0
2018-05-12 02:59:59,7.882e-05,7.919e-05,7.733e-05,7.769e-05,7.769e-05,5600.0
2018-05-12 03:59:59,7.769e-05,7.941e-05,7.684e-05,7.757e-05,7.757e-05,38848.0
2018-05-12 04:59:59,7.768e-05,7.781e-05,7.724e-05,7.76e-05,7.76e-05,24469.0
2018-05-12 05:59:59,7.76e-05,7.954e-05,7.756e-05,7.756e-05,7.756e-05,30143.0
2018-05-12 06:59:59,7.751e-05,7.98e-05,7.698e-05,7.881e-05,7.881e-05,92008.0
2018-05-12 07:59:59,7.88e-05,8e-05,7.835e-05,7.993e-05,7.993e-05,28760.0
2018-05-12 08:59:59,7.989e-05,8.022e-05,7.791e-05,7.845e-05,7.845e-05,68736.0
2018-05-12 09:59:59,7.845e-05,8.046e-05,7.845e-05,8.02e-05,8.02e-05,50018.0
2018-05-12 10:59:59,8.008e-05,8.04e-05,7.95e-05,7.996e-05,7.996e-05,66489.0
2018-05-12 11:59:59,7.998e-05,8.064e-05,7.905e-05,8.036e-05,8.036e-05,82564.0
2018-05-12 12:59:59,8.036e-05,8.036e-05,7.958e-05,8.014e-05,8.014e-05,9325.0
2018-05-12 13:59:59,8.014e-05,8.15e-05,7.917e-05,8.01e-05,8.01e-05,58417.0
2018-05-12 14:59:59,8.013e-05,8.27e-05,7.903e-05,8.157e-05,8.157e-05,88541.0
2018-05-12 15:59:59,8.127e-05,8.127e-05,7.815e-05,7.89e-05,7.89e-05,78931.0
2018-05-12 16:59:59,7.875e-05,7.891e-05,7.811e-05,7.876e-05,7.876e-05,12373.0
2018-05-12 17:59:59,7.876e-05,7.901e-05,7.844e-05,7.844e-05,7.844e-05,9019.0
2018-05-12 18:59:59,7.845e-05,7.909e-05,7.803e-05,7.845e-05,7.845e-05,12687.0
2018-05-12 19:59:59,7.844e-05,7.886e-05,7.813e-05,7.824e-05,7.824e-05,7391.0
2018-05-12 20:59:59,7.833e-05,7.904e-05,7.825e-05,7.904e-05,7.904e-05,24884.0
2018-05-12 21:59:59,7.9e-05,7.9e-05,7.822e-05,7.822e-05,7.822e-05,10001.0
2018-05-12 22:59:59,7.825e-05,7.863e-05,7.75e-05,7.8e-05,7.8e-05,25797.0
2018-05-12 23:59:59,7.815e-05,7.821e-05,7.758e-05,7.813e-05,7.813e-05,2715.0
2018-05-13 00:59:59,7.813e-05,7.917e-05,7.793e-05,7.847e-05,7.847e-05,12363.0
2018-05-13 01:59:59,7.848e-05,7.878e-05,7.811e-05,7.821e-05,7.821e-05,2194.0
2018-05-13 02:59:59,7.816e-05,7.863e-05,7.8e-05,7.839e-05,7.839e-05,2943.0
2018-05-13 03:59:59,7.863e-05,7.866e-05,7.839e-05,7.844e-05,7.844e-05,2692.0
2018-05-13 04:59:59,7.856e-05,7.865e-05,7.792e-05,7.829e-05,7.829e-05,6354.0
2018-05-13 05:59:59,7.828e-05,7.855e-05,7.775e-05,7.788e-05,7.788e-05,25655.0
2018-05-13 06:59:59,7.811e-05,7.864e-05,7.797e-05,7.864e-05,7.864e-05,21235.0
2018-05-13 07:59:59,7.867e-05,7.966e-05,7.864e-05,7.898e-05,7.898e-05,20295.0
2018-05-13 08:59:59,7.897e-05,7.947e-05,7.88e-05,7.931e-05,7.931e-05,4430.0
2018-05-13 09:59:59,7.931e-05,7.947e-05,7.871e-05,7.922e-05,7.922e-05,12356.0
2018-05-13 10:59:59,7.934e-05,8.004e-05,7.88e-05,7.933e-05,7.933e-05,22925.0
2018-05-13 11:59:59,7.924e-05,8.013e-05,7.913e-05,7.979e-05,7.979e-05,18232.0
2018-05-13 12:59:59,7.982e-05,8.047e-05,7.87e-05,7.986e-05,7.986e-05,47859.0
2018-05-13 13:59:59,7.98e-05,8.1e-05,7.94e-05,8.04e-05,8.04e-05,51431.0
2018-05-13 14:59:59,8.04e-05,8.089e-05,7.94e-05,7.993e-05,7.993e-05,30236.0
2018-05-13 15:59:59,7.975e-05,8.021e-05,7.941e-05,8.012e-05,8.012e-05,104906.0
2018-05-13 16:59:59,8.02e-05,8.024e-05,8.001e-05,8.003e-05,8.003e-05,25676.0
2018-05-13 17:59:59,8.002e-05,8.002e-05,7.87e-05,7.936e-05,7.936e-05,29861.0
2018-05-13 18:59:59,7.936e-05,7.988e-05,7.859e-05,7.947e-05,7.947e-05,63269.0
2018-05-13 19:59:59,7.936e-05,7.988e-05,7.919e-05,7.988e-05,7.988e-05,11898.0
2018-05-13 20:59:59,7.983e-05,8.072e-05,7.959e-05,8.012e-05,8.012e-05,25894.0
2018-05-13 21:59:59,8.012e-05,8.215e-05,7.987e-05,8.134e-05,8.134e-05,57401.0
2018-05-13 22:59:59,8.134e-05,8.169e-05,8.09e-05,8.14e-05,8.14e-05,8266.0
2018-05-13 23:59:59,8.158e-05,8.182e-05,8.065e-05,8.065e-05,8.065e-05,20428.0
2018-05-14 00:59:59,8.07e-05,8.092e-05,7.836e-05,7.906e-05,7.906e-05,25382.0
2018-05-14 01:59:59,7.909e-05,7.936e-05,7.786e-05,7.849e-05,7.849e-05,34761.0
2018-05-14 02:59:59,7.852e-05,7.893e-05,7.728e-05,7.842e-05,7.842e-05,24746.0
2018-05-14 03:59:59,7.839e-05,7.93e-05,7.826e-05,7.897e-05,7.897e-05,9095.0
2018-05-14 04:59:59,7.897e-05,7.927e-05,7.825e-05,7.861e-05,7.861e-05,15589.0
2018-05-14 05:59:59,7.864e-05,7.883e-05,7.85e-05,7.883e-05,7.883e-05,7621.0
2018-05-14 06:59:59,7.883e-05,7.94e-05,7.883e-05,7.888e-05,7.888e-05,9352.0
2018-05-14 07:59:59,7.9e-05,7.922e-05,7.862e-05,7.891e-05,7.891e-05,7796.0
2018-05-14 08:59:59,7.891e-05,7.935e-05,7.873e-05,7.928e-05,7.928e-05,5194.0
2018-05-14 09:59:59,7.911e-05,7.935e-05,7.829e-05,7.88e-05,7.88e-05,49559.0
2018-05-14 10:59:59,7.88e-05,7.94e-05,7.759e-05,7.92e-05,7.92e-05,50508.0
2018-05-14 11:59:59,7.92e-05,7.96e-05,7.92e-05,7.934e-05,7.934e-05,24816.0
2018-05-14 12:59:59,7.934e-05,8.028e-05,7.932e-05,7.977e-05,7.977e-05,83652.0
2018-05-14 13:59:59,7.977e-05,8.027e-05,7.973e-05,8.001e-05,8.001e-05,25648.0
2018-05-14 14:59:59,8.001e-05,8.079e-05,7.973e-05,7.999e-05,7.999e-05,56620.0
2018-05-14 15:59:59,7.994e-05,8.087e-05,7.95e-05,7.983e-05,7.983e-05,36515.0
2018-05-14 16:59:59,7.986e-05,7.999e-05,7.93e-05,7.93e-05,7.93e-05,16434.0
2018-05-14 17:59:59,7.938e-05,7.986e-05,7.928e-05,7.956e-05,7.956e-05,13295.0
2018-05-14 18:59:59,7.958e-05,7.958e-05,7.92e-05,7.934e-05,7.934e-05,12518.0
2018-05-14 19:59:59,7.921e-05,7.959e-05,7.92e-05,7.931e-05,7.931e-05,6653.0
2018-05-14 20:59:59,7.931e-05,7.931e-05,7.872e-05,7.903e-05,7.903e-05,24132.0
2018-05-14 21:59:59,7.903e-05,7.911e-05,7.866e-05,7.893e-05,7.893e-05,7162.0
2018-05-14 22:59:59,7.89e-05,7.893e-05,7.82e-05,7.87e-05,7.87e-05,17751.0
2018-05-14 23:59:59,7.87e-05,7.889e-05,7.87e-05,7.888e-05,7.888e-05,7386.0
2018-05-15 00:59:59,7.889e-05,7.897e-05,7.88e-05,7.88e-05,7.88e-05,11649.0
2018-05-15 01:59:59,7.88e-05,7.894e-05,7.866e-05,7.894e-05,7.894e-05,2351.0
2018-05-15 02:59:59,7.894e-05,7.894e-05,7.87e-05,7.878e-05,7.878e-05,6025.0
2018-05-15 03:59:59,7.866e-05,7.901e-05,7.85e-05,7.883e-05,7.883e-05,7607.0
2018-05-15 04:59:59,7.895e-05,8.014e-05,7.878e-05,8.005e-05,8.005e-05,47777.0
2018-05-15 05:59:59,8.014e-05,8.02e-05,7.9e-05,7.997e-05,7.997e-05,25466.0
2018-05-15 06:59:59,7.997e-05,8.052e-05,7.997e-05,8.032e-05,8.032e-05,18253.0
2018-05-15 07:59:59,8.047e-05,8.054e-05,7.998e-05,8.038e-05,8.038e-05,15232.0
2018-05-15 08:59:59,8.038e-05,8.049e-05,7.974e-05,7.985e-05,7.985e-05,10176.0
2018-05-15 09:59:59,7.985e-05,7.985e-05,7.935e-05,7.935e-05,7.935e-05,7243.0
2018-05-15 10:59:59,7.957e-05,7.984e-05,7.932e-05,7.965e-05,7.965e-05,4610.0
2018-05-15 11:59:59,7.965e-05,7.965e-05,7.8e-05,7.836e-05,7.836e-05,38024.0
2018-05-15 12:59:59,7.836e-05,7.874e-05,7.785e-05,7.874e-05,7.874e-05,22534.0
2018-05-15 13:59:59,7.874e-05,7.957e-05,7.874e-05,7.921e-05,7.921e-05,27956.0
2018-05-15 14:59:59,7.939e-05,7.951e-05,7.878e-05,7.9e-05,7.9e-05,19767.0
2018-05-15 15:59:59,7.904e-05,7.949e-05,7.874e-05,7.891e-05,7.891e-05,9501.0
2018-05-15 16:59:59,7.9e-05,7.93e-05,7.874e-05,7.874e-05,7.874e-05,8175.0
2018-05-15 17:59:59,7.873e-05,7.935e-05,7.873e-05,7.932e-05,7.932e-05,3113.0
2018-05-15 18:59:59,7.924e-05,7.932e-05,7.883e-05,7.9e-05,7.9e-05,5890.0
2018-05-15 19:59:59,7.896e-05,7.91e-05,7.816e-05,7.887e-05,7.887e-05,16938.0
2018-05-15 20:59:59,7.876e-05,7.888e-05,7.865e-05,7.888e-05,7.888e-05,7754.0
2018-05-15 21:59:59,7.9e-05,7.912e-05,7.676e-05,7.717e-05,7.717e-05,167502.0
2018-05-15 22:59:59,7.72e-05,7.72e-05,7.268e-05,7.464e-05,7.464e-05,157522.0
2018-05-15 23:59:59,7.467e-05,7.567e-05,7.299e-05,7.36e-05,7.36e-05,120018.0
2018-05-16 00:59:59,7.363e-05,7.484e-05,7.302e-05,7.48e-05,7.48e-05,314420.0
2018-05-16 01:59:59,7.476e-05,7.487e-05,7.42e-05,7.431e-05,7.431e-05,489854.0
2018-05-16 02:59:59,7.446e-05,7.465e-05,7.325e-05,7.374e-05,7.374e-05,340952.0
2018-05-16 03:59:59,7.374e-05,7.46e-05,7.37e-05,7.431e-05,7.431e-05,523424.0
2018-05-16 04:59:59,7.431e-05,7.628e-05,7.431e-05,7.432e-05,7.432e-05,351492.0
2018-05-16 05:59:59,7.441e-05,7.502e-05,7.441e-05,7.445e-05,7.445e-05,350991.0
2018-05-16 06:59:59,7.445e-05,7.586e-05,7.432e-05,7.586e-05,7.586e-05,401356.0
2018-05-16 07:59:59,7.536e-05,7.68e-05,7.535e-05,7.604e-05,7.604e-05,315589.0
2018-05-16 08:59:59,7.607e-05,7.659e-05,7.562e-05,7.639e-05,7.639e-05,342789.0
2018-05-16 09:59:59,7.645e-05,7.695e-05,7.63e-05,7.673e-05,7.673e-05,422794.0
2018-05-16 10:59:59,7.671e-05,7.673e-05,7.433e-05,7.439e-05,7.439e-05,322601.0
2018-05-16 11:59:59,7.44e-05,7.541e-05,7.424e-05,7.438e-05,7.438e-05,215236.0
2018-05-16 12:59:59,7.429e-05,7.568e-05,7.42e-05,7.503e-05,7.503e-05,459309.0
2018-05-16 13:59:59,7.506e-05,7.506e-05,7.215e-05,7.317e-05,7.317e-05,555129.0
2018-05-16 14:59:59,7.305e-05,7.38e-05,7.305e-05,7.349e-05,7.349e-05,278292.0
2018-05-16 15:59:59,7.347e-05,7.4e-05,7.309e-05,7.342e-05,7.342e-05,219591.0
2018-05-16 16:59:59,7.35e-05,7.392e-05,7.309e-05,7.338e-05,7.338e-05,286821.0
2018-05-16 17:59:59,7.337e-05,7.371e-05,7.331e-05,7.338e-05,7.338e-05,322677.0
2018-05-16 18:59:59,7.338e-05,7.338e-05,7.315e-05,7.327e-05,7.327e-05,382258.0
2018-05-16 19:59:59,7.327e-05,7.404e-05,7.321e-05,7.375e-05,7.375e-05,325714.0
2018-05-16 20:59:59,7.381e-05,7.413e-05,7.375e-05,7.397e-05,7.397e-05,539075.0
2018-05-16 21:59:59,7.413e-05,7.439e-05,7.376e-05,7.439e-05,7.439e-05,435505.0
2018-05-16 22:59:59,7.439e-05,7.663e-05,7.439e-05,7.592e-05,7.592e-05,388627.0
2018-05-16 23:59:59,7.592e-05,7.661e-05,7.57e-05,7.644e-05,7.644e-05,315444.0
2018-05-17 00:59:59,7.641e-05,7.645e-05,7.546e-05,7.639e-05,7.639e-05,167795.0
2018-05-17 01:59:59,7.645e-05,7.655e-05,7.573e-05,7.641e-05,7.641e-05,291843.0
2018-05-17 02:59:59,7.642e-05,7.646e-05,7.573e-05,7.596e-05,7.596e-05,373528.0
2018-05-17 03:59:59,7.597e-05,7.622e-05,7.569e-05,7.606e-05,7.606e-05,353581.0
2018-05-17 04:59:59,7.609e-05,7.617e-05,7.513e-05,7.547e-05,7.547e-05,448349.0
2018-05-17 05:59:59,7.547e-05,7.555e-05,7.523e-05,7.53e-05,7.53e-05,307620.0
2018-05-17 06:59:59,7.527e-05,7.57e-05,7.475e-05,7.507e-05,7.507e-05,299882.0
2018-05-17 07:59:59,7.524e-05,7.534e-05,7.422e-05,7.435e-05,7.435e-05,490371.0
2018-05-17 08:59:59,7.449e-05,7.471e-05,7.437e-05,7.44e-05,7.44e-05,424699.0
2018-05-17 09:59:59,7.44e-05,7.575e-05,7.375e-05,7.479e-05,7.479e-05,398891.0
2018-05-17 10:59:59,7.481e-05,7.532e-05,7.456e-05,7.517e-05,7.517e-05,303022.0
2018-05-17 11:59:59,7.509e-05,7.613e-05,7.506e-05,7.563e-05,7.563e-05,332879.0
2018-05-17 12:59:59,7.563e-05,7.618e-05,7.53e-05,7.594e-05,7.594e-05,368479.0
2018-05-17 13:59:59,7.584e-05,7.639e-05,7.541e-05,7.547e-05,7.547e-05,368912.0
2018-05-17 14:59:59,7.547e-05,7.756e-05,7.418e-05,7.452e-05,7.452e-05,495459.0
2018-05-17 15:59:59,7.451e-05,7.494e-05,7.413e-05,7.435e-05,7.435e-05,459121.0
2018-05-17 16:59:59,7.438e-05,7.506e-05,7.422e-05,7.438e-05,7.438e-05,292241.0
2018-05-17 17:59:59,7.488e-05,7.587e-05,7.452e-05,7.569e-05,7.569e-05,558578.0
2018-05-17 18:59:59,7.569e-05,7.569e-05,7.426e-05,7.488e-05,7.488e-05,345944.0
2018-05-17 19:59:59,7.488e-05,7.513e-05,7.413e-05,7.419e-05,7.419e-05,355303.0
2018-05-17 20:59:59,7.419e-05,7.436e-05,7.367e-05,7.367e-05,7.367e-05,370662.0
2018-05-17 21:59:59,7.371e-05,7.371e-05,7.27e-05,7.294e-05,7.294e-05,314651.0
