Date,Open,High,Low,Close,Adj  Close,Volume 
2017-12-18 21:59:59,2.5e-05,2.55e-05,9.5e-06,2.096e-05,2.096e-05,99210371.0
2017-12-19 21:59:59,2.109e-05,2.235e-05,1.61e-05,1.763e-05,1.763e-05,47047234.0
2017-12-20 21:59:59,1.769e-05,1.81e-05,1.511e-05,1.784e-05,1.784e-05,19968277.0
2017-12-21 21:59:59,1.784e-05,1.99e-05,1.6e-05,1.8e-05,1.8e-05,21597828.0
2017-12-22 21:59:59,1.8e-05,1.838e-05,1.533e-05,1.693e-05,1.693e-05,10361920.0
2017-12-23 21:59:59,1.68e-05,2.127e-05,1.67e-05,1.902e-05,1.902e-05,13310265.0
2017-12-24 21:59:59,1.903e-05,1.908e-05,1.743e-05,1.825e-05,1.825e-05,8878374.0
2017-12-25 21:59:59,1.815e-05,2.05e-05,1.797e-05,1.92e-05,1.92e-05,9080264.0
2017-12-26 21:59:59,1.92e-05,1.999e-05,1.489e-05,1.631e-05,1.631e-05,10017386.0
2017-12-27 21:59:59,1.628e-05,1.95e-05,1.507e-05,1.819e-05,1.819e-05,8636870.0
2017-12-28 21:59:59,1.826e-05,2.2e-05,1.735e-05,1.915e-05,1.915e-05,27240972.0
2017-12-29 21:59:59,1.911e-05,2.241e-05,1.851e-05,2.178e-05,2.178e-05,17079847.0
2017-12-30 21:59:59,2.177e-05,2.49e-05,1.899e-05,2.093e-05,2.093e-05,17003019.0
2017-12-31 21:59:59,2.095e-05,2.444e-05,1.932e-05,2.021e-05,2.021e-05,16227821.0
2018-01-01 21:59:59,2.021e-05,2.395e-05,1.94e-05,2.104e-05,2.104e-05,19533075.0
2018-01-02 21:59:59,2.117e-05,2.888e-05,1.999e-05,2.428e-05,2.428e-05,37424560.0
2018-01-03 21:59:59,2.428e-05,4.888e-05,2.1e-05,4.23e-05,4.23e-05,68488849.0
2018-01-04 21:59:59,4.229e-05,5.33e-05,3.46e-05,4.569e-05,4.569e-05,43208246.0
2018-01-05 21:59:59,4.569e-05,4.691e-05,3.012e-05,3.354e-05,3.354e-05,41166516.0
2018-01-06 21:59:59,3.339e-05,4.358e-05,3.304e-05,4.034e-05,4.034e-05,26013352.0
2018-01-07 21:59:59,4.034e-05,4.971e-05,3.811e-05,4.97e-05,4.97e-05,17395797.0
2018-01-08 21:59:59,4.97e-05,5.33e-05,4.1e-05,4.703e-05,4.703e-05,19275801.0
2018-01-09 21:59:59,4.714e-05,5.272e-05,4.444e-05,4.954e-05,4.954e-05,16962872.0
2018-01-10 21:59:59,4.955e-05,5.271e-05,4.51e-05,4.624e-05,4.624e-05,14758236.0
2018-01-11 21:59:59,4.642e-05,6e-05,3.81e-05,5.489e-05,5.489e-05,24601249.0
2018-01-12 21:59:59,5.494e-05,7.499e-05,5e-05,6.538e-05,6.538e-05,47328822.0
2018-01-13 21:59:59,6.538e-05,7.1e-05,5.36e-05,5.919e-05,5.919e-05,45384176.0
2018-01-14 21:59:59,5.913e-05,6.2e-05,2.346e-05,5.14e-05,5.14e-05,20793293.0
2018-01-15 21:59:59,5.14e-05,5.577e-05,4.12e-05,4.419e-05,4.419e-05,20645583.0
2018-01-16 21:59:59,4.419e-05,4.8e-05,3e-05,3.647e-05,3.647e-05,21982977.0
2018-01-17 21:59:59,3.644e-05,4.379e-05,3.265e-05,4.35e-05,4.35e-05,29848999.0
2018-01-18 21:59:59,4.349e-05,4.65e-05,3.815e-05,4.266e-05,4.266e-05,16535396.0
2018-01-19 21:59:59,4.268e-05,4.858e-05,4.04e-05,4.539e-05,4.539e-05,28032713.0
2018-01-20 21:59:59,4.538e-05,4.899e-05,4.117e-05,4.32e-05,4.32e-05,12321160.0
2018-01-21 21:59:59,4.32e-05,4.358e-05,3.702e-05,3.924e-05,3.924e-05,17587589.0
2018-01-22 21:59:59,3.924e-05,4.5e-05,3.79e-05,3.975e-05,3.975e-05,21500340.0
2018-01-23 21:59:59,3.979e-05,4.4e-05,3.851e-05,4.216e-05,4.216e-05,13602039.0
2018-01-24 21:59:59,4.209e-05,4.597e-05,3.845e-05,3.927e-05,3.927e-05,17536850.0
2018-01-25 21:59:59,3.972e-05,4.144e-05,3.845e-05,3.901e-05,3.901e-05,14024882.0
2018-01-26 21:59:59,3.9e-05,4.5e-05,3.83e-05,4.378e-05,4.378e-05,13848976.0
2018-01-27 21:59:59,4.377e-05,4.448e-05,4.03e-05,4.149e-05,4.149e-05,14448346.0
2018-01-28 21:59:59,4.149e-05,4.319e-05,3.896e-05,3.975e-05,3.975e-05,11210280.0
2018-01-29 21:59:59,3.974e-05,4.07e-05,3.66e-05,3.771e-05,3.771e-05,12740056.0
2018-01-30 21:59:59,3.765e-05,3.815e-05,3.374e-05,3.428e-05,3.428e-05,14754679.0
2018-01-31 21:59:59,3.428e-05,3.591e-05,3.266e-05,3.301e-05,3.301e-05,7602657.0
2018-02-01 21:59:59,3.3e-05,3.418e-05,2.854e-05,2.975e-05,2.975e-05,9149064.0
2018-02-02 21:59:59,2.975e-05,3.33e-05,2.719e-05,3.191e-05,3.191e-05,9356645.0
2018-02-03 21:59:59,3.189e-05,3.5e-05,2.986e-05,3.212e-05,3.212e-05,5780940.0
2018-02-04 21:59:59,3.211e-05,3.241e-05,2.926e-05,3.075e-05,3.075e-05,3002021.0
2018-02-05 21:59:59,3.075e-05,3.271e-05,2.804e-05,2.871e-05,2.871e-05,7268987.0
2018-02-06 21:59:59,2.869e-05,3.5e-05,2.609e-05,3.292e-05,3.292e-05,10961174.0
2018-02-07 21:59:59,3.288e-05,3.619e-05,3.257e-05,3.318e-05,3.318e-05,6437572.0
2018-02-08 21:59:59,3.32e-05,3.366e-05,3.318e-05,3.346e-05,3.346e-05,46790.0
2018-02-09 21:59:59,3.332e-05,3.461e-05,3.22e-05,3.263e-05,3.263e-05,2666603.0
2018-02-10 21:59:59,3.263e-05,3.395e-05,2.86e-05,2.93e-05,2.93e-05,5023718.0
2018-02-11 21:59:59,2.926e-05,5.788e-05,2.901e-05,4.641e-05,4.641e-05,181204072.0
2018-02-12 21:59:59,4.641e-05,4.97e-05,3.988e-05,4.315e-05,4.315e-05,113720431.0
2018-02-13 21:59:59,4.315e-05,4.496e-05,3.99e-05,4.078e-05,4.078e-05,26358221.0
2018-02-14 21:59:59,4.078e-05,4.091e-05,3.597e-05,3.65e-05,3.65e-05,18071439.0
2018-02-15 21:59:59,3.642e-05,7.1e-05,3.36e-05,5.612e-05,5.612e-05,93565628.0
2018-02-16 21:59:59,5.66e-05,6.592e-05,4.832e-05,5.692e-05,5.692e-05,151340587.0
2018-02-17 21:59:59,5.692e-05,6.312e-05,5.1e-05,5.129e-05,5.129e-05,68877724.0
2018-02-18 20:59:59,5.129e-05,5.254e-05,4.5e-05,4.535e-05,4.535e-05,37580121.0
2018-02-19 20:59:59,4.522e-05,4.715e-05,4.293e-05,4.351e-05,4.351e-05,23367228.0
2018-02-20 20:59:59,4.346e-05,4.358e-05,3.53e-05,3.571e-05,3.571e-05,16478780.0
2018-02-21 20:59:59,3.573e-05,4.487e-05,3.485e-05,4.295e-05,4.295e-05,27892486.0
2018-02-22 20:59:59,4.295e-05,4.32e-05,3.675e-05,3.904e-05,3.904e-05,40191183.0
2018-02-23 20:59:59,3.899e-05,4.099e-05,3.782e-05,3.84e-05,3.84e-05,12464563.0
2018-02-24 20:59:59,3.84e-05,4.169e-05,3.773e-05,4.12e-05,4.12e-05,10565241.0
2018-02-25 20:59:59,4.12e-05,4.322e-05,4e-05,4.05e-05,4.05e-05,10847010.0
2018-02-26 20:59:59,4.04e-05,4.191e-05,3.7e-05,3.894e-05,3.894e-05,9275424.0
2018-02-27 20:59:59,3.894e-05,3.999e-05,3.717e-05,3.806e-05,3.806e-05,5305271.0
2018-02-28 20:59:59,3.806e-05,3.999e-05,3.5e-05,3.787e-05,3.787e-05,7050519.0
2018-03-01 20:59:59,3.781e-05,4.699e-05,3.64e-05,3.802e-05,3.802e-05,17467204.0
2018-03-02 20:59:59,3.799e-05,3.827e-05,3.578e-05,3.72e-05,3.72e-05,4944300.0
2018-03-03 20:59:59,3.72e-05,3.72e-05,3.433e-05,3.468e-05,3.468e-05,3968464.0
2018-03-04 20:59:59,3.468e-05,3.611e-05,3.422e-05,3.45e-05,3.45e-05,4055489.0
2018-03-05 20:59:59,3.449e-05,3.51e-05,3.097e-05,3.137e-05,3.137e-05,5476049.0
2018-03-06 20:59:59,3.151e-05,3.32e-05,3.025e-05,3.107e-05,3.107e-05,5117131.0
2018-03-07 20:59:59,3.097e-05,3.249e-05,2.631e-05,2.949e-05,2.949e-05,7566688.0
2018-03-08 20:59:59,2.933e-05,3e-05,2.741e-05,2.796e-05,2.796e-05,4740102.0
2018-03-09 20:59:59,2.796e-05,2.801e-05,2.578e-05,2.742e-05,2.742e-05,3899604.0
2018-03-10 20:59:59,2.745e-05,2.999e-05,2.709e-05,2.784e-05,2.784e-05,3524501.0
2018-03-11 20:59:59,2.77e-05,2.915e-05,2.752e-05,2.833e-05,2.833e-05,2198512.0
2018-03-12 20:59:59,2.834e-05,2.862e-05,2.65e-05,2.7e-05,2.7e-05,3423071.0
2018-03-13 20:59:59,2.7e-05,2.736e-05,2.595e-05,2.684e-05,2.684e-05,3241649.0
2018-03-14 20:59:59,2.679e-05,3.447e-05,2.648e-05,3.225e-05,3.225e-05,23969013.0
2018-03-15 20:59:59,3.234e-05,3.456e-05,2.7e-05,2.981e-05,2.981e-05,29896609.0
2018-03-16 20:59:59,2.985e-05,3.134e-05,2.854e-05,2.904e-05,2.904e-05,4743316.0
2018-03-17 20:59:59,2.918e-05,3.267e-05,2.905e-05,3.09e-05,3.09e-05,7808132.0
2018-03-18 20:59:59,3.089e-05,3.122e-05,2.605e-05,2.871e-05,2.871e-05,6457893.0
2018-03-19 20:59:59,2.856e-05,2.94e-05,2.738e-05,2.81e-05,2.81e-05,3976738.0
2018-03-20 20:59:59,2.822e-05,2.9e-05,2.754e-05,2.794e-05,2.794e-05,3685206.0
2018-03-21 20:59:59,2.796e-05,3.099e-05,2.75e-05,2.981e-05,2.981e-05,7777044.0
2018-03-22 20:59:59,2.981e-05,3.222e-05,2.797e-05,3.004e-05,3.004e-05,6869056.0
2018-03-23 20:59:59,3.009e-05,3.093e-05,2.75e-05,2.89e-05,2.89e-05,4903596.0
2018-03-24 20:59:59,2.888e-05,3.04e-05,2.819e-05,2.983e-05,2.983e-05,6417521.0
2018-03-25 20:59:59,2.987e-05,3.19e-05,2.917e-05,3.052e-05,3.052e-05,8170147.0
2018-03-26 20:59:59,3.051e-05,3.148e-05,2.807e-05,2.842e-05,2.842e-05,6394649.0
2018-03-27 20:59:59,2.842e-05,2.901e-05,2.751e-05,2.82e-05,2.82e-05,4402573.0
2018-03-28 20:59:59,2.807e-05,2.935e-05,2.76e-05,2.806e-05,2.806e-05,7758371.0
2018-03-29 20:59:59,2.813e-05,2.848e-05,2.55e-05,2.6e-05,2.6e-05,7092229.0
2018-03-30 20:59:59,2.619e-05,3.01e-05,2.553e-05,2.794e-05,2.794e-05,10019513.0
2018-03-31 20:59:59,2.799e-05,2.835e-05,2.646e-05,2.679e-05,2.679e-05,3920770.0
2018-04-01 20:59:59,2.681e-05,2.693e-05,2.532e-05,2.541e-05,2.541e-05,2676368.0
2018-04-02 20:59:59,2.548e-05,2.6e-05,2.355e-05,2.45e-05,2.45e-05,5249511.0
2018-04-03 20:59:59,2.448e-05,2.572e-05,2.423e-05,2.526e-05,2.526e-05,4111926.0
2018-04-04 20:59:59,2.526e-05,2.526e-05,2.308e-05,2.345e-05,2.345e-05,5125598.0
2018-04-05 20:59:59,2.345e-05,2.436e-05,2.32e-05,2.401e-05,2.401e-05,3447114.0
2018-04-06 20:59:59,2.401e-05,2.712e-05,2.312e-05,2.493e-05,2.493e-05,7799862.0
2018-04-07 20:59:59,2.493e-05,2.6e-05,2.368e-05,2.483e-05,2.483e-05,8042344.0
2018-04-08 20:59:59,2.483e-05,2.732e-05,2.445e-05,2.563e-05,2.563e-05,11098283.0
2018-04-09 20:59:59,2.563e-05,2.622e-05,2.508e-05,2.555e-05,2.555e-05,3140951.0
2018-04-10 20:59:59,2.553e-05,2.652e-05,2.505e-05,2.612e-05,2.612e-05,3246785.0
2018-04-11 20:59:59,2.612e-05,2.68e-05,2.591e-05,2.641e-05,2.641e-05,3668311.0
2018-04-12 20:59:59,2.643e-05,2.937e-05,2.6e-05,2.833e-05,2.833e-05,14975841.0
2018-04-13 20:59:59,2.84e-05,3.05e-05,2.762e-05,2.82e-05,2.82e-05,13204950.0
2018-04-14 20:59:59,2.822e-05,2.902e-05,2.702e-05,2.851e-05,2.851e-05,6337263.0
2018-04-15 20:59:59,2.85e-05,2.91e-05,2.747e-05,2.893e-05,2.893e-05,5264911.0
2018-04-16 20:59:59,2.897e-05,3.266e-05,2.841e-05,3.023e-05,3.023e-05,16792147.0
2018-04-17 20:59:59,3.019e-05,3.68e-05,3.004e-05,3.287e-05,3.287e-05,18955258.0
2018-04-18 20:59:59,3.285e-05,3.401e-05,3.2e-05,3.401e-05,3.401e-05,9159825.0
2018-04-19 20:59:59,3.401e-05,3.663e-05,3.399e-05,3.628e-05,3.628e-05,10140448.0
2018-04-20 20:59:59,3.62e-05,3.628e-05,3.208e-05,3.283e-05,3.283e-05,9329291.0
2018-04-21 20:59:59,3.283e-05,3.353e-05,2.983e-05,3.167e-05,3.167e-05,9729613.0
2018-04-22 20:59:59,3.161e-05,3.599e-05,3.05e-05,3.393e-05,3.393e-05,11603679.0
2018-04-23 20:59:59,3.392e-05,4.14e-05,3.378e-05,3.887e-05,3.887e-05,19521104.0
2018-04-24 20:59:59,3.887e-05,4.109e-05,3.539e-05,3.909e-05,3.909e-05,12707576.0
2018-04-25 20:59:59,3.902e-05,4e-05,3.38e-05,3.498e-05,3.498e-05,13598079.0
2018-04-26 20:59:59,3.501e-05,5.47e-05,3.45e-05,4.636e-05,4.636e-05,119212096.0
2018-04-27 20:59:59,4.649e-05,6.743e-05,4.481e-05,6.414e-05,6.414e-05,160451032.0
2018-04-28 20:59:59,6.411e-05,6.8e-05,5.853e-05,6.148e-05,6.148e-05,28902510.0
2018-04-29 20:59:59,6.149e-05,6.192e-05,5.648e-05,5.762e-05,5.762e-05,10645709.0
2018-04-30 20:59:59,5.759e-05,5.766e-05,5.175e-05,5.2e-05,5.2e-05,10086407.0
2018-05-01 20:59:59,5.202e-05,5.814e-05,5.05e-05,5.668e-05,5.668e-05,14118820.0
2018-05-02 20:59:59,5.666e-05,5.966e-05,5.46e-05,5.93e-05,5.93e-05,12743068.0
2018-05-03 20:59:59,5.93e-05,6.95e-05,5.718e-05,6.171e-05,6.171e-05,28149835.0
2018-05-04 20:59:59,6.194e-05,6.332e-05,5.16e-05,5.479e-05,5.479e-05,26274484.0
2018-05-05 20:59:59,5.471e-05,5.479e-05,4.85e-05,5.068e-05,5.068e-05,15352695.0
2018-05-06 20:59:59,5.068e-05,5.087e-05,4.63e-05,4.77e-05,4.77e-05,8927548.0
2018-05-07 20:59:59,4.77e-05,5.197e-05,4.735e-05,4.905e-05,4.905e-05,9117466.0
2018-05-08 20:59:59,4.905e-05,5.004e-05,4.659e-05,4.753e-05,4.753e-05,7325012.0
2018-05-09 20:59:59,4.753e-05,4.763e-05,4.3e-05,4.336e-05,4.336e-05,5590741.0
2018-05-10 20:59:59,4.346e-05,4.566e-05,4.111e-05,4.138e-05,4.138e-05,15795404.0
2018-05-11 20:59:59,4.138e-05,4.308e-05,3.575e-05,3.823e-05,3.823e-05,14065359.0
2018-05-12 20:59:59,3.823e-05,3.978e-05,3.45e-05,3.746e-05,3.746e-05,8629958.0
2018-05-13 20:59:59,3.742e-05,3.975e-05,3.624e-05,3.822e-05,3.822e-05,6913825.0
2018-05-14 20:59:59,3.822e-05,3.97e-05,3.639e-05,3.82e-05,3.82e-05,8813611.0
2018-05-15 20:59:59,3.819e-05,4.643e-05,3.766e-05,4.486e-05,4.486e-05,25995357.0
2018-05-16 20:59:59,4.493e-05,4.868e-05,4.02e-05,4.073e-05,4.073e-05,51902632.0
2018-05-17 20:59:59,4.07e-05,4.136e-05,3.713e-05,3.759e-05,3.759e-05,25277720.0
2018-05-18 20:59:59,3.763e-05,3.908e-05,3.622e-05,3.712e-05,3.712e-05,19519221.0
