buy_value,sell_value,quantity,buy_wallet,sell_wallet,date_open,date_close,,,,,,,date_open,date_close
9195,9195,0.00010875,0.0000001,0.99995635,3/12/18 12:00 PM,3/12/18 12:00 PM,,,,,,,1.52087E+12,1.52087E+12
9176.48,9176.48,0.00010897,0.0000001,0.99996113,3/12/18 1:00 PM,3/12/18 1:00 PM,,,,,,,1.52088E+12,1.52088E+12
9210,9210,0.00010858,0.0000001,1.0000219,3/12/18 2:00 PM,3/12/18 2:00 PM,,,,,,,1.52088E+12,1.52088E+12
9128.9,9128.9,0.00010954,0.0000001,0.99997981,3/12/18 5:00 PM,3/12/18 5:00 PM,,,,,,,1.52089E+12,1.52089E+12
9075.46,9075.46,0.00011019,0.0000001,1.00002504,3/12/18 6:00 PM,3/12/18 6:00 PM,,,,,,,1.5209E+12,1.5209E+12
8675.08,8675.08,0.00011527,0.0000001,0.99997657,3/14/18 7:00 AM,3/14/18 7:00 AM,,,,,,,1.52103E+12,1.52103E+12
8688.99,8688.99,0.00011509,0.0000001,1.00001596,3/14/18 8:00 AM,3/14/18 8:00 AM,,,,,,,1.52103E+12,1.52103E+12
8672.11,8672.11,0.00011531,0.0000001,0.9999811,3/14/18 9:00 AM,3/14/18 9:00 AM,,,,,,,1.52104E+12,1.52104E+12
8752,8752,0.00011426,0.0000001,1.00000362,3/14/18 10:00 AM,3/14/18 10:00 AM,,,,,,,1.52104E+12,1.52104E+12
8250.17,8250.17,0.00012121,0.0000001,1.00000321,3/14/18 2:00 PM,3/14/18 2:00 PM,,,,,,,1.52105E+12,1.52105E+12
8285.97,8285.97,0.00012069,0.0000001,1.00003382,3/14/18 3:00 PM,3/14/18 3:00 PM,,,,,,,1.52106E+12,1.52106E+12
8298.84,8298.84,0.0001205,0.0000001,1.00001032,3/14/18 4:00 PM,3/14/18 4:00 PM,,,,,,,1.52106E+12,1.52106E+12
8170,8170,0.0001224,0.0000001,1.0000081,3/14/18 7:00 PM,3/14/18 7:00 PM,,,,,,,1.52107E+12,1.52107E+12
7890,7890,0.00012674,0.0000001,0.9999787,3/15/18 12:00 AM,3/15/18 12:00 AM,,,,,,,1.52109E+12,1.52109E+12
8185.01,8185.01,0.00012217,0.0000001,0.99996277,3/15/18 4:00 AM,3/15/18 4:00 AM,,,,,,,1.5211E+12,1.5211E+12
7965,7965,0.00012555,0.0000001,1.00000585,3/17/18 10:00 AM,3/17/18 10:00 AM,,,,,,,1.5213E+12,1.5213E+12
7887.11,7887.11,0.00012679,0.0000001,1.00000678,3/17/18 11:00 AM,3/17/18 11:00 AM,,,,,,,1.5213E+12,1.5213E+12
7919.84,7919.84,0.00012627,0.0000001,1.0000383,3/17/18 1:00 PM,3/17/18 1:00 PM,,,,,,,1.52131E+12,1.52131E+12
7832,7832,0.00012768,0.0000001,0.99998986,3/17/18 4:00 PM,3/17/18 4:00 PM,,,,,,,1.52132E+12,1.52132E+12
7919.56,7919.56,0.00012627,0.0000001,1.00000294,3/17/18 5:00 PM,3/17/18 5:00 PM,,,,,,,1.52132E+12,1.52132E+12
7645.6,7645.6,0.00013079,0.0000001,0.99996812,3/17/18 10:00 PM,3/17/18 10:00 PM,,,,,,,1.52134E+12,1.52134E+12
7584.75,7584.75,0.00013184,0.0000001,0.99997354,3/18/18 12:00 AM,3/18/18 12:00 AM,,,,,,,1.52135E+12,1.52135E+12
7740.42,7740.42,0.00012919,0.0000001,0.99998496,3/18/18 2:00 AM,3/18/18 2:00 AM,,,,,,,1.52136E+12,1.52136E+12
7375.83,7375.83,0.00013558,0.0000001,1.00001513,3/18/18 12:00 PM,3/18/18 12:00 PM,,,,,,,1.52139E+12,1.52139E+12
8879,8879,0.00011263,0.0000001,1.00004187,3/21/18 2:00 PM,3/21/18 2:00 PM,,,,,,,1.52166E+12,1.52166E+12
8862.92,8862.92,0.00011283,0.0000001,1.00000336,3/21/18 3:00 PM,3/21/18 3:00 PM,,,,,,,1.52166E+12,1.52166E+12
8642.01,8642.01,0.00011571,0.0000001,0.99996708,3/22/18 7:00 AM,3/22/18 7:00 AM,,,,,,,1.52172E+12,1.52172E+12
8715,8715,0.00011474,0.0000001,0.9999592,3/22/18 8:00 AM,3/22/18 8:00 AM,,,,,,,1.52172E+12,1.52172E+12
8588.14,8588.14,0.00011644,0.0000001,1.00000312,3/22/18 9:00 AM,3/22/18 9:00 AM,,,,,,,1.52173E+12,1.52173E+12
8611.51,8611.51,0.00011612,0.0000001,0.99996864,3/22/18 11:00 AM,3/22/18 11:00 AM,,,,,,,1.52173E+12,1.52173E+12
8608.99,8608.99,0.00011616,0.0000001,1.00002038,3/22/18 12:00 PM,3/22/18 12:00 PM,,,,,,,1.52174E+12,1.52174E+12
8403.14,8403.14,0.000119,0.0000001,0.99997376,3/23/18 12:00 AM,3/23/18 12:00 AM,,,,,,,1.52178E+12,1.52178E+12
8429.07,8429.07,0.00011864,0.0000001,1.00002496,3/23/18 1:00 AM,3/23/18 1:00 AM,,,,,,,1.52178E+12,1.52178E+12
8566.97,8566.97,0.00011673,0.0000001,1.00002251,3/23/18 10:00 AM,3/23/18 10:00 AM,,,,,,,1.52182E+12,1.52182E+12
8613,8613,0.0001161,0.0000001,0.9999694,3/23/18 11:00 AM,3/23/18 11:00 AM,,,,,,,1.52182E+12,1.52182E+12
8546.86,8546.86,0.000117,0.0000001,0.99998272,3/24/18 7:00 PM,3/24/18 7:00 PM,,,,,,,1.52194E+12,1.52194E+12
8539.98,8539.98,0.0001171,0.0000001,1.00003176,3/24/18 8:00 PM,3/24/18 8:00 PM,,,,,,,1.52194E+12,1.52194E+12
8518,8518,0.0001174,0.0000001,1.0000133,3/24/18 9:00 PM,3/24/18 9:00 PM,,,,,,,1.52194E+12,1.52194E+12
8465.03,8465.03,0.00011813,0.0000001,0.99997409,3/24/18 10:00 PM,3/24/18 10:00 PM,,,,,,,1.52195E+12,1.52195E+12
8524.59,8524.59,0.00011731,0.0000001,1.00001975,3/25/18 12:00 AM,3/25/18 12:00 AM,,,,,,,1.52195E+12,1.52195E+12
8521,8521,0.00011736,0.0000001,1.00002466,3/25/18 1:00 AM,3/25/18 1:00 AM,,,,,,,1.52196E+12,1.52196E+12
8503,8503,0.00011761,0.0000001,1.00003793,3/25/18 5:00 AM,3/25/18 5:00 AM,,,,,,,1.52197E+12,1.52197E+12
8574.58,8574.58,0.00011662,0.0000001,0.99996762,3/25/18 9:00 AM,3/25/18 9:00 AM,,,,,,,1.52199E+12,1.52199E+12
8440.92,8440.92,0.00011847,0.0000001,0.99999589,3/25/18 11:00 PM,3/25/18 11:00 PM,,,,,,,1.52204E+12,1.52204E+12
8089,8089,0.00012362,0.0000001,0.99996228,3/26/18 7:00 AM,3/26/18 7:00 AM,,,,,,,1.52207E+12,1.52207E+12
8106.99,8106.99,0.00012335,0.0000001,0.99999732,3/26/18 8:00 AM,3/26/18 8:00 AM,,,,,,,1.52207E+12,1.52207E+12
8095,8095,0.00012353,0.0000001,0.99997545,3/26/18 9:00 AM,3/26/18 9:00 AM,,,,,,,1.52207E+12,1.52207E+12
8081,8081,0.00012375,0.0000001,1.00002385,3/26/18 10:00 AM,3/26/18 10:00 AM,,,,,,,1.52208E+12,1.52208E+12
7910.03,7910.03,0.00012642,0.0000001,0.99998609,3/26/18 3:00 PM,3/26/18 3:00 PM,,,,,,,1.52209E+12,1.52209E+12
7880,7880,0.0001269,0.0000001,0.9999721,3/26/18 5:00 PM,3/26/18 5:00 PM,,,,,,,1.5221E+12,1.5221E+12
8195.65,8195.65,0.00012202,0.0000001,1.00003331,3/26/18 6:00 PM,3/26/18 6:00 PM,,,,,,,1.52211E+12,1.52211E+12
8134.23,8134.23,0.00012294,0.0000001,1.00002234,3/26/18 7:00 PM,3/26/18 7:00 PM,,,,,,,1.52211E+12,1.52211E+12
7920.03,7920.03,0.00012626,0.0000001,0.99998309,3/27/18 1:00 AM,3/27/18 1:00 AM,,,,,,,1.52213E+12,1.52213E+12
7963.96,7963.96,0.00012557,0.0000001,1.00003456,3/27/18 2:00 AM,3/27/18 2:00 AM,,,,,,,1.52213E+12,1.52213E+12
7917.09,7917.09,0.00012631,0.0000001,1.00000774,3/27/18 3:00 AM,3/27/18 3:00 AM,,,,,,,1.52214E+12,1.52214E+12
7838.93,7838.93,0.00012757,0.0000001,1.0000124,3/28/18 12:00 AM,3/28/18 12:00 AM,,,,,,,1.52221E+12,1.52221E+12
7632.31,7632.31,0.00013102,0.0000001,0.99998536,3/29/18 2:00 AM,3/29/18 2:00 AM,,,,,,,1.52231E+12,1.52231E+12
7541.98,7541.98,0.00013259,0.0000001,0.99999123,3/29/18 3:00 AM,3/29/18 3:00 AM,,,,,,,1.52231E+12,1.52231E+12
7538.99,7538.99,0.00013264,0.0000001,0.99997173,3/29/18 4:00 AM,3/29/18 4:00 AM,,,,,,,1.52231E+12,1.52231E+12
7517.01,7517.01,0.00013303,0.0000001,0.99998794,3/29/18 5:00 AM,3/29/18 5:00 AM,,,,,,,1.52232E+12,1.52232E+12
7473.89,7473.89,0.0001338,0.0000001,1.00000658,3/29/18 6:00 AM,3/29/18 6:00 AM,,,,,,,1.52232E+12,1.52232E+12
7500,7500,0.00013333,0.0000001,0.9999751,3/29/18 8:00 AM,3/29/18 8:00 AM,,,,,,,1.52233E+12,1.52233E+12
7470,7470,0.00013387,0.0000001,1.000009,3/29/18 9:00 AM,3/29/18 9:00 AM,,,,,,,1.52233E+12,1.52233E+12
7499,7499,0.00013335,0.0000001,0.99999175,3/29/18 12:00 PM,3/29/18 12:00 PM,,,,,,,1.52234E+12,1.52234E+12
7199.49,7199.49,0.0001389,0.0000001,1.00000926,3/29/18 6:00 PM,3/29/18 6:00 PM,,,,,,,1.52236E+12,1.52236E+12
7090.14,7090.14,0.00014104,0.0000001,0.99999345,3/29/18 7:00 PM,3/29/18 7:00 PM,,,,,,,1.52237E+12,1.52237E+12
6860,6860,0.00014577,0.0000001,0.9999823,3/29/18 10:00 PM,3/29/18 10:00 PM,,,,,,,1.52238E+12,1.52238E+12
6861.01,6861.01,0.00014575,0.0000001,0.99999231,3/29/18 11:00 PM,3/29/18 11:00 PM,,,,,,,1.52238E+12,1.52238E+12
6730,6730,0.00014859,0.0000001,1.0000108,3/30/18 12:00 AM,3/30/18 12:00 AM,,,,,,,1.52239E+12,1.52239E+12
7048.93,7048.93,0.00014187,0.0000001,1.0000318,3/30/18 2:00 AM,3/30/18 2:00 AM,,,,,,,1.52239E+12,1.52239E+12
6738.58,6738.58,0.0001484,0.0000001,1.00000537,3/30/18 2:00 PM,3/30/18 2:00 PM,,,,,,,1.52244E+12,1.52244E+12
6702.01,6702.01,0.00014921,0.0000001,1.00000701,4/1/18 4:00 AM,4/1/18 4:00 AM,,,,,,,1.52257E+12,1.52257E+12
6763.86,6763.86,0.00014784,0.0000001,0.99996916,4/1/18 5:00 AM,4/1/18 5:00 AM,,,,,,,1.52258E+12,1.52258E+12
6685.1,6685.1,0.00014959,0.0000001,1.00002421,4/1/18 7:00 AM,4/1/18 7:00 AM,,,,,,,1.52258E+12,1.52258E+12
6445,6445,0.00015516,0.0000001,1.0000063,4/1/18 11:00 AM,4/1/18 11:00 AM,,,,,,,1.5226E+12,1.5226E+12
6783.71,6783.71,0.00014741,0.0000001,0.99998679,4/1/18 12:00 PM,4/1/18 12:00 PM,,,,,,,1.5226E+12,1.5226E+12
7297,7297,0.00013704,0.0000001,0.99998098,4/4/18 12:00 AM,4/4/18 12:00 AM,,,,,,,1.52282E+12,1.52282E+12
7058,7058,0.00014168,0.0000001,0.99997754,4/4/18 7:00 AM,4/4/18 7:00 AM,,,,,,,1.52284E+12,1.52284E+12
7049,7049,0.00014186,0.0000001,0.99997124,4/4/18 8:00 AM,4/4/18 8:00 AM,,,,,,,1.52285E+12,1.52285E+12
7071,7071,0.00014142,0.0000001,0.99998092,4/4/18 9:00 AM,4/4/18 9:00 AM,,,,,,,1.52285E+12,1.52285E+12
6889.99,6889.99,0.00014514,0.0000001,1.00001325,4/4/18 12:00 PM,4/4/18 12:00 PM,,,,,,,1.52286E+12,1.52286E+12
6838.23,6838.23,0.00014624,0.0000001,1.00002286,4/4/18 1:00 PM,4/4/18 1:00 PM,,,,,,,1.52286E+12,1.52286E+12
6826.17,6826.17,0.0001465,0.0000001,1.00003401,4/4/18 4:00 PM,4/4/18 4:00 PM,,,,,,,1.52288E+12,1.52288E+12
6705.73,6705.73,0.00014913,0.0000001,1.00002561,4/4/18 8:00 PM,4/4/18 8:00 PM,,,,,,,1.52289E+12,1.52289E+12
6609.91,6609.91,0.00015129,0.0000001,1.00001338,4/4/18 9:00 PM,4/4/18 9:00 PM,,,,,,,1.52289E+12,1.52289E+12
6616.13,6616.13,0.00015115,0.0000001,1.00002815,4/4/18 10:00 PM,4/4/18 10:00 PM,,,,,,,1.5229E+12,1.5229E+12
6776.99,6776.99,0.00014756,0.0000001,1.00001274,4/4/18 11:00 PM,4/4/18 11:00 PM,,,,,,,1.5229E+12,1.5229E+12
6595.01,6595.01,0.00015163,0.0000001,1.00000147,4/6/18 4:00 AM,4/6/18 4:00 AM,,,,,,,1.52301E+12,1.52301E+12
6598.97,6598.97,0.00015154,0.0000001,1.00000801,4/6/18 8:00 AM,4/6/18 8:00 AM,,,,,,,1.52302E+12,1.52302E+12
6608,6608,0.00015133,0.0000001,0.99998874,4/6/18 9:00 AM,4/6/18 9:00 AM,,,,,,,1.52302E+12,1.52302E+12
6740,6740,0.00014837,0.0000001,1.0000139,4/9/18 8:00 AM,4/9/18 8:00 AM,,,,,,,1.52328E+12,1.52328E+12
6730.88,6730.88,0.00014857,0.0000001,1.00000694,4/9/18 9:00 AM,4/9/18 9:00 AM,,,,,,,1.52328E+12,1.52328E+12
6731.27,6731.27,0.00014856,0.0000001,0.99999757,4/9/18 10:00 AM,4/9/18 10:00 AM,,,,,,,1.52329E+12,1.52329E+12
6723.67,6723.67,0.00014873,0.0000001,1.00001154,4/9/18 5:00 PM,4/9/18 5:00 PM,,,,,,,1.52331E+12,1.52331E+12
6693,6693,0.00014941,0.0000001,1.00000123,4/9/18 6:00 PM,4/9/18 6:00 PM,,,,,,,1.52331E+12,1.52331E+12
6843,6843,0.00014613,0.0000001,0.99996769,4/12/18 4:00 AM,4/12/18 4:00 AM,,,,,,,1.52352E+12,1.52352E+12
6850.99,6850.99,0.00014596,0.0000001,0.9999706,4/12/18 5:00 AM,4/12/18 5:00 AM,,,,,,,1.52353E+12,1.52353E+12
8110,8110,0.0001233,0.0000001,0.9999631,4/16/18 3:00 AM,4/16/18 3:00 AM,,,,,,,1.52387E+12,1.52387E+12
7973.98,7973.98,0.00012541,0.0000001,1.00001693,4/16/18 10:00 AM,4/16/18 10:00 AM,,,,,,,1.52389E+12,1.52389E+12
7971.99,7971.99,0.00012544,0.0000001,1.00000653,4/16/18 11:00 AM,4/16/18 11:00 AM,,,,,,,1.52389E+12,1.52389E+12
7920.69,7920.69,0.00012625,0.0000001,0.99998721,4/17/18 4:00 PM,4/17/18 4:00 PM,,,,,,,1.524E+12,1.524E+12
7915.96,7915.96,0.00012633,0.0000001,1.00002333,4/17/18 5:00 PM,4/17/18 5:00 PM,,,,,,,1.524E+12,1.524E+12
7917.43,7917.43,0.0001263,0.0000001,0.99997151,4/17/18 6:00 PM,4/17/18 6:00 PM,,,,,,,1.52401E+12,1.52401E+12
8853.24,8853.24,0.00011295,0.0000001,0.99997356,4/22/18 9:00 PM,4/22/18 9:00 PM,,,,,,,1.52445E+12,1.52445E+12
9415.06,9415.06,0.00010621,0.0000001,0.99997362,4/25/18 2:00 AM,4/25/18 2:00 AM,,,,,,,1.52464E+12,1.52464E+12
9129.89,9129.89,0.00010953,0.0000001,0.99999695,4/25/18 8:00 AM,4/25/18 8:00 AM,,,,,,,1.52466E+12,1.52466E+12
8972.09,8972.09,0.00011146,0.0000001,1.00002925,4/25/18 11:00 AM,4/25/18 11:00 AM,,,,,,,1.52467E+12,1.52467E+12
8910,8910,0.00011223,0.0000001,0.9999694,4/25/18 12:00 PM,4/25/18 12:00 PM,,,,,,,1.52468E+12,1.52468E+12
8850.15,8850.15,0.00011299,0.0000001,0.99997855,4/25/18 10:00 PM,4/25/18 10:00 PM,,,,,,,1.52471E+12,1.52471E+12
8857.01,8857.01,0.0001129,0.0000001,0.99995653,4/26/18 7:00 AM,4/26/18 7:00 AM,,,,,,,1.52474E+12,1.52474E+12
8975.35,8975.35,0.00011142,0.0000001,1.0000336,4/27/18 5:00 PM,4/27/18 5:00 PM,,,,,,,1.52487E+12,1.52487E+12
9031,9031,0.00011073,0.0000001,1.00000273,4/27/18 6:00 PM,4/27/18 6:00 PM,,,,,,,1.52487E+12,1.52487E+12
8915.35,8915.35,0.00011217,0.0000001,1.00003491,4/27/18 7:00 PM,4/27/18 7:00 PM,,,,,,,1.52487E+12,1.52487E+12
9126.81,9126.81,0.00010957,0.0000001,1.00002467,4/27/18 9:00 PM,4/27/18 9:00 PM,,,,,,,1.52488E+12,1.52488E+12
9055.78,9055.78,0.00011043,0.0000001,1.00002989,4/27/18 10:00 PM,4/27/18 10:00 PM,,,,,,,1.52488E+12,1.52488E+12
9265,9265,0.00010793,0.0000001,0.99997155,4/29/18 7:00 AM,4/29/18 7:00 AM,,,,,,,1.525E+12,1.525E+12
9247.48,9247.48,0.00010814,0.0000001,1.00002259,4/29/18 8:00 AM,4/29/18 8:00 AM,,,,,,,1.52501E+12,1.52501E+12
9219.97,9219.97,0.00010846,0.0000001,0.99999805,4/30/18 5:00 AM,4/30/18 5:00 AM,,,,,,,1.52508E+12,1.52508E+12
9264.8,9264.8,0.00010794,0.0000001,1.00004261,4/30/18 6:00 AM,4/30/18 6:00 AM,,,,,,,1.52509E+12,1.52509E+12
9009.11,9009.11,0.000111,0.0000001,1.00001131,4/30/18 10:00 PM,4/30/18 10:00 PM,,,,,,,1.52514E+12,1.52514E+12
8938.01,8938.01,0.00011188,0.0000001,0.99998466,4/30/18 11:00 PM,4/30/18 11:00 PM,,,,,,,1.52515E+12,1.52515E+12
8915,8915,0.00011217,0.0000001,0.99999565,5/1/18 10:00 AM,5/1/18 10:00 AM,,,,,,,1.52519E+12,1.52519E+12
