2018-05-19 03:00:00, 135.21, 135.66, 134.56, 134.78, 767.07732
2018-05-19 04:00:00, 134.78, 135.04, 132.64, 133.56, 2515.60096
2018-05-19 05:00:00, 133.5, 134.25, 132.6, 134.25, 1004.09228
2018-05-19 06:00:00, 133.96, 134.47, 133.5, 133.96, 929.42118
2018-05-19 07:00:00, 133.66, 135.09, 133.66, 134.0, 2411.94841
2018-05-19 08:00:00, 134.01, 137.0, 134.01, 136.73, 1384.95086
2018-05-19 09:00:00, 136.73, 137.5, 136.13, 136.83, 3977.59087
2018-05-19 10:00:00, 136.83, 137.77, 136.02, 136.41, 2570.50764
2018-05-19 11:00:00, 136.41, 136.64, 135.57, 135.58, 1335.46182
2018-05-19 12:00:00, 135.8, 136.5, 135.29, 136.48, 1416.58511
2018-05-19 13:00:00, 136.48, 136.87, 135.34, 135.9, 1108.25696
2018-05-19 14:00:00, 135.95, 136.14, 134.96, 135.54, 2089.5289
2018-05-19 15:00:00, 135.6, 135.94, 135.14, 135.18, 1306.05492
2018-05-19 16:00:00, 135.4, 135.55, 135.12, 135.52, 787.75405
2018-05-19 17:00:00, 135.41, 135.84, 134.59, 134.59, 1137.7259
2018-05-19 18:00:00, 134.55, 134.91, 133.2, 133.46, 1939.0943
2018-05-19 19:00:00, 133.46, 135.26, 133.01, 133.97, 2408.80701
2018-05-19 20:00:00, 133.98, 135.29, 133.31, 134.95, 1787.56911
2018-05-19 21:00:00, 134.89, 135.31, 133.33, 133.71, 1918.1486
2018-05-19 22:00:00, 133.71, 134.06, 132.5, 134.0, 2691.47807
2018-05-19 23:00:00, 134.06, 135.5, 133.74, 135.25, 1272.93722
2018-05-20 00:00:00, 135.3, 135.73, 134.09, 134.09, 1174.01128
2018-05-20 01:00:00, 134.11, 135.18, 133.94, 135.06, 648.18973
2018-05-20 02:00:00, 135.06, 135.47, 134.7, 135.2, 838.14994
2018-05-20 03:00:00, 135.38, 135.89, 135.03, 135.17, 496.18801
2018-05-20 04:00:00, 135.13, 135.77, 134.69, 135.14, 1348.06029
2018-05-20 05:00:00, 135.17, 136.12, 135.06, 135.65, 1783.23773
2018-05-20 06:00:00, 135.64, 138.14, 135.37, 137.86, 2227.71848
2018-05-20 07:00:00, 138.13, 138.59, 137.03, 137.74, 3220.6616
2018-05-20 08:00:00, 137.39, 137.72, 136.63, 137.02, 1328.37266
2018-05-20 09:00:00, 137.06, 137.33, 136.26, 136.41, 748.8261
2018-05-20 10:00:00, 136.54, 137.1, 136.11, 136.86, 563.13442
2018-05-20 11:00:00, 136.74, 137.39, 136.73, 137.21, 827.09058
2018-05-20 12:00:00, 137.21, 138.09, 136.96, 138.09, 1319.36918
2018-05-20 13:00:00, 137.82, 139.75, 137.82, 139.52, 4420.24104
2018-05-20 14:00:00, 139.52, 141.0, 139.31, 139.95, 6190.92167
2018-05-20 15:00:00, 139.94, 140.59, 139.55, 139.72, 3253.78914
2018-05-20 16:00:00, 139.72, 139.91, 138.61, 139.5, 1754.00621
2018-05-20 17:00:00, 139.68, 140.8, 139.5, 139.83, 2374.3602
2018-05-20 18:00:00, 139.82, 140.47, 139.55, 139.61, 2468.6343
2018-05-20 19:00:00, 139.82, 140.78, 138.4, 138.8, 2341.01929
2018-05-20 20:00:00, 138.8, 140.13, 138.6, 139.64, 1795.27693
2018-05-20 21:00:00, 139.63, 140.25, 138.35, 139.1, 1994.58162
2018-05-20 22:00:00, 139.1, 139.43, 137.2, 137.96, 1980.11707
2018-05-20 23:00:00, 137.96, 139.25, 137.63, 139.25, 1358.66211
2018-05-21 00:00:00, 139.25, 139.6, 138.29, 138.36, 1554.50831
2018-05-21 01:00:00, 138.37, 139.53, 138.35, 138.92, 1436.79902
2018-05-21 02:00:00, 138.93, 139.18, 138.5, 138.68, 898.77666
2018-05-21 03:00:00, 138.68, 139.46, 138.07, 138.66, 1137.78577
2018-05-21 04:00:00, 138.89, 139.43, 138.11, 138.5, 2030.76788
2018-05-21 05:00:00, 138.64, 138.75, 137.71, 138.23, 2456.86291
2018-05-21 06:00:00, 138.23, 138.44, 137.0, 137.26, 1143.70472
2018-05-21 07:00:00, 137.23, 137.25, 134.33, 135.7, 4433.4919
2018-05-21 08:00:00, 135.7, 136.08, 135.0, 135.76, 2010.00744
2018-05-21 09:00:00, 135.82, 136.64, 135.5, 136.28, 1605.63581
2018-05-21 10:00:00, 136.17, 136.44, 135.76, 136.2, 893.56153
2018-05-21 11:00:00, 136.21, 136.21, 134.0, 134.65, 4909.2976
2018-05-21 12:00:00, 134.65, 135.47, 134.32, 135.25, 1959.9494
2018-05-21 13:00:00, 135.24, 135.4, 134.43, 134.78, 2151.21874
2018-05-21 14:00:00, 134.83, 134.91, 134.19, 134.54, 1487.68742
2018-05-21 15:00:00, 134.5, 134.54, 133.43, 133.59, 2436.40009
2018-05-21 16:00:00, 133.62, 134.74, 133.59, 134.36, 756.87605
2018-05-21 17:00:00, 134.49, 135.43, 134.28, 135.4, 1964.07874
2018-05-21 18:00:00, 135.06, 135.33, 134.66, 135.0, 333.38313
2018-05-21 19:00:00, 135.01, 135.01, 134.12, 134.66, 1144.31743
2018-05-21 20:00:00, 134.66, 135.11, 134.0, 134.25, 1437.74755
2018-05-21 21:00:00, 134.25, 134.61, 133.2, 133.36, 850.12483
2018-05-21 22:00:00, 133.36, 133.61, 132.01, 132.92, 2944.58743
2018-05-21 23:00:00, 132.89, 133.53, 132.5, 133.19, 714.59415
2018-05-22 00:00:00, 133.19, 133.54, 132.9, 133.32, 1118.41218
2018-05-22 01:00:00, 133.4, 133.49, 132.8, 133.05, 1180.57552
2018-05-22 02:00:00, 133.04, 133.7, 132.59, 133.49, 851.18858
2018-05-22 03:00:00, 133.49, 136.25, 133.44, 135.32, 2491.89108
2018-05-22 04:00:00, 135.48, 135.59, 134.23, 134.66, 777.98049
2018-05-22 05:00:00, 134.66, 134.69, 132.95, 133.33, 1043.42522
2018-05-22 06:00:00, 133.33, 133.88, 132.34, 133.33, 1479.39365
2018-05-22 07:00:00, 133.35, 134.42, 133.13, 134.28, 1147.55746
2018-05-22 08:00:00, 134.3, 134.31, 132.0, 132.31, 1402.28265
2018-05-22 09:00:00, 132.31, 132.4, 131.13, 132.18, 2744.2863
2018-05-22 10:00:00, 131.93, 133.35, 131.91, 132.72, 1820.29181
2018-05-22 11:00:00, 132.76, 133.14, 132.39, 132.7, 698.73806
2018-05-22 12:00:00, 132.47, 133.2, 132.1, 132.39, 1102.44395
2018-05-22 13:00:00, 132.42, 133.43, 132.15, 132.29, 742.51362
2018-05-22 14:00:00, 132.18, 132.5, 131.76, 131.8, 1353.12834
2018-05-22 15:00:00, 131.93, 132.2, 131.52, 131.89, 1231.81083
2018-05-22 16:00:00, 131.8, 132.13, 130.66, 131.02, 1533.50231
2018-05-22 17:00:00, 131.03, 131.3, 129.36, 129.6, 1875.48147
2018-05-22 18:00:00, 129.6, 129.85, 128.55, 128.93, 3977.05317
2018-05-22 19:00:00, 128.68, 130.0, 127.31, 127.67, 3911.09545
2018-05-22 20:00:00, 127.92, 129.26, 127.62, 127.89, 4753.18052
2018-05-22 21:00:00, 127.9, 129.35, 127.77, 127.86, 4357.01129
2018-05-22 22:00:00, 127.99, 127.99, 125.61, 126.61, 5757.34815
2018-05-22 23:00:00, 126.46, 127.22, 125.83, 126.66, 2447.09891
2018-05-23 00:00:00, 126.66, 127.97, 126.38, 127.45, 1575.6834
2018-05-23 01:00:00, 127.45, 127.45, 125.96, 126.36, 3469.16543
2018-05-23 02:00:00, 126.59, 126.99, 126.01, 126.75, 942.82501
2018-05-23 03:00:00, 126.74, 127.58, 126.4, 127.58, 828.99119
2018-05-23 04:00:00, 127.24, 127.49, 124.41, 125.1, 4393.80835
2018-05-23 05:00:00, 125.1, 125.66, 124.0, 124.6, 2501.02457
2018-05-23 06:00:00, 124.56, 124.64, 122.84, 123.58, 4475.43838
2018-05-23 07:00:00, 123.61, 125.36, 123.53, 124.38, 1878.01115
2018-05-23 08:00:00, 124.21, 124.66, 123.05, 123.83, 1825.77008
2018-05-23 09:00:00, 123.97, 125.55, 123.6, 125.05, 2070.16087
2018-05-23 10:00:00, 125.05, 125.25, 124.35, 124.42, 4098.54729
2018-05-23 11:00:00, 124.46, 124.66, 123.83, 124.09, 1785.98062
2018-05-23 12:00:00, 124.06, 124.5, 119.91, 120.65, 10772.8226
2018-05-23 13:00:00, 120.62, 120.71, 117.03, 118.81, 11948.90013
2018-05-23 14:00:00, 118.79, 119.34, 115.83, 117.55, 8691.89873
2018-05-23 15:00:00, 117.55, 119.34, 116.53, 118.01, 6151.72341
2018-05-23 16:00:00, 118.01, 121.77, 118.01, 121.3, 3928.06738
2018-05-23 17:00:00, 121.3, 122.79, 119.6, 120.53, 7013.13672
2018-05-23 18:00:00, 120.52, 121.65, 119.89, 121.63, 2838.43686
2018-05-23 19:00:00, 121.62, 121.83, 119.13, 119.45, 5832.46284
2018-05-23 20:00:00, 119.39, 119.68, 117.28, 118.37, 7496.20147
2018-05-23 21:00:00, 118.29, 121.06, 118.07, 120.65, 3166.78487
2018-05-23 22:00:00, 120.7, 121.35, 119.57, 120.02, 4303.18106
2018-05-23 23:00:00, 120.01, 120.55, 119.31, 119.5, 1518.52669
2018-05-24 00:00:00, 119.5, 120.79, 119.34, 120.15, 1801.42769
2018-05-24 01:00:00, 120.0, 122.0, 119.9, 121.69, 5834.01025
2018-05-24 02:00:00, 121.9, 121.92, 120.1, 120.63, 1824.91622
2018-05-24 03:00:00, 120.7, 120.77, 119.2, 119.85, 1751.95701
2018-05-24 04:00:00, 120.14, 120.51, 116.99, 118.6, 3037.89179
2018-05-24 05:00:00, 118.57, 118.65, 115.0, 116.97, 7750.08492
2018-05-24 06:00:00, 117.25, 117.74, 114.7, 117.18, 5848.22926
2018-05-24 07:00:00, 117.25, 117.85, 116.3, 117.11, 2117.70226
2018-05-24 08:00:00, 116.72, 118.1, 116.72, 117.15, 1635.73514
2018-05-24 09:00:00, 117.1, 119.01, 116.0, 118.99, 4431.75458
2018-05-24 10:00:00, 118.99, 122.39, 118.51, 120.38, 5076.52034
2018-05-24 11:00:00, 120.41, 121.89, 119.63, 121.08, 2010.32094
2018-05-24 12:00:00, 121.07, 123.4, 120.52, 123.21, 3033.27498
2018-05-24 13:00:00, 123.24, 123.7, 121.11, 121.94, 4361.76402
2018-05-24 14:00:00, 121.94, 122.75, 121.0, 121.97, 3024.1264
2018-05-24 15:00:00, 121.8, 124.58, 121.59, 124.3, 3718.6692
2018-05-24 16:00:00, 124.3, 124.85, 123.28, 124.26, 2817.3858
2018-05-24 17:00:00, 124.26, 124.36, 121.93, 122.71, 3207.452
2018-05-24 18:00:00, 122.71, 123.12, 121.14, 121.7, 1004.66932
2018-05-24 19:00:00, 121.7, 123.98, 121.59, 123.16, 2031.85792
2018-05-24 20:00:00, 123.16, 123.82, 121.92, 122.58, 3912.2444
2018-05-24 21:00:00, 122.65, 122.98, 121.57, 122.18, 1345.96796
2018-05-24 22:00:00, 122.18, 122.51, 121.22, 122.21, 1007.4843
2018-05-24 23:00:00, 121.99, 123.57, 121.78, 123.02, 2623.78958
2018-05-25 00:00:00, 123.09, 123.11, 122.33, 122.77, 1263.89809
2018-05-25 01:00:00, 122.77, 123.11, 122.5, 123.0, 785.71186
2018-05-25 02:00:00, 123.0, 123.98, 122.83, 123.6, 601.42785
2018-05-25 03:00:00, 123.64, 124.58, 120.71, 121.46, 3419.55525
2018-05-25 04:00:00, 121.46, 121.91, 118.17, 119.43, 5858.86036
2018-05-25 05:00:00, 119.25, 120.04, 118.61, 120.04, 4918.00297
2018-05-25 06:00:00, 119.98, 120.84, 119.1, 119.6, 5442.36792
2018-05-25 07:00:00, 119.61, 120.4, 118.45, 119.19, 4362.10555
2018-05-25 08:00:00, 119.17, 121.24, 117.93, 120.5, 6578.34963
2018-05-25 09:00:00, 120.49, 121.5, 120.0, 120.41, 5393.76954
2018-05-25 10:00:00, 120.43, 120.65, 119.35, 119.88, 4206.17355
2018-05-25 11:00:00, 119.89, 120.23, 119.5, 119.72, 4238.95406
2018-05-25 12:00:00, 119.51, 120.75, 118.7, 120.75, 4993.05901
2018-05-25 13:00:00, 120.66, 120.75, 118.62, 118.9, 5737.44404
2018-05-25 14:00:00, 118.88, 118.91, 117.78, 118.32, 6054.03528
2018-05-25 15:00:00, 118.27, 118.49, 117.34, 118.14, 5524.54695
2018-05-25 16:00:00, 118.13, 118.25, 116.88, 117.99, 5605.17654
2018-05-25 17:00:00, 117.94, 118.5, 117.38, 118.14, 4148.27814
2018-05-25 18:00:00, 118.16, 118.36, 117.49, 118.11, 4225.1578
2018-05-25 19:00:00, 118.18, 118.47, 116.63, 117.39, 5689.88995
2018-05-25 20:00:00, 117.55, 119.13, 117.14, 118.87, 4218.39713
2018-05-25 21:00:00, 118.78, 118.9, 118.4, 118.59, 4000.38089
2018-05-25 22:00:00, 118.62, 119.45, 118.27, 118.91, 4201.11553
2018-05-25 23:00:00, 118.9, 118.97, 118.3, 118.59, 4741.18718
2018-05-26 00:00:00, 118.4, 118.91, 118.39, 118.64, 4611.20828
2018-05-26 01:00:00, 118.83, 118.83, 117.68, 117.85, 5614.26934
2018-05-26 02:00:00, 117.85, 118.98, 117.83, 118.97, 5790.22968
2018-05-26 03:00:00, 118.83, 120.06, 118.81, 119.47, 5668.87742
2018-05-26 04:00:00, 119.35, 122.46, 119.35, 121.46, 5199.42815
2018-05-26 05:00:00, 121.35, 122.12, 121.33, 121.75, 4696.23583
2018-05-26 06:00:00, 121.51, 122.0, 121.51, 121.64, 4066.61895
2018-05-26 07:00:00, 121.67, 122.01, 120.53, 120.7, 5419.65342
2018-05-26 08:00:00, 120.96, 121.0, 120.56, 120.72, 5362.90009
2018-05-26 09:00:00, 120.73, 121.19, 119.62, 120.05, 4935.88278
2018-05-26 10:00:00, 120.05, 121.32, 119.97, 120.96, 4270.87661
2018-05-26 11:00:00, 120.96, 121.32, 120.52, 120.61, 4827.74038
2018-05-26 12:00:00, 120.58, 120.95, 120.22, 120.54, 4196.98841
2018-05-26 13:00:00, 120.58, 121.3, 120.07, 121.22, 5513.01327
2018-05-26 14:00:00, 121.15, 121.77, 121.07, 121.45, 4646.25682
2018-05-26 15:00:00, 121.46, 121.82, 121.21, 121.4, 4129.26042
2018-05-26 16:00:00, 121.4, 121.64, 120.81, 121.33, 3919.1504
2018-05-26 17:00:00, 121.41, 121.49, 120.71, 120.73, 4083.59275
2018-05-26 18:00:00, 120.83, 122.17, 120.43, 120.61, 5729.42086
2018-05-26 19:00:00, 120.54, 120.69, 117.18, 118.01, 8953.59571
2018-05-26 20:00:00, 118.01, 118.53, 117.5, 118.45, 7016.38643
2018-05-26 21:00:00, 118.35, 118.35, 116.58, 117.1, 8796.56564
2018-05-26 22:00:00, 117.08, 117.49, 116.59, 117.34, 5688.56528
2018-05-26 23:00:00, 117.38, 118.65, 117.31, 117.63, 4583.43177
2018-05-27 00:00:00, 117.41, 117.53, 116.8, 117.28, 4427.10826
2018-05-27 01:00:00, 117.25, 117.77, 117.0, 117.34, 3938.42194
2018-05-27 02:00:00, 117.34, 117.58, 116.8, 117.01, 4198.52056
2018-05-27 03:00:00, 117.06, 117.37, 116.82, 117.12, 4943.22232
2018-05-27 04:00:00, 117.12, 118.41, 116.82, 117.8, 4525.98723
2018-05-27 05:00:00, 117.63, 118.29, 116.81, 117.05, 4238.52741
2018-05-27 06:00:00, 116.95, 117.83, 116.85, 117.79, 3672.87329
2018-05-27 07:00:00, 117.81, 118.6, 117.31, 117.64, 4878.06085
2018-05-27 08:00:00, 117.52, 118.06, 117.14, 117.73, 3524.28819
2018-05-27 09:00:00, 117.72, 117.99, 117.37, 117.49, 4325.73807
2018-05-27 10:00:00, 117.48, 117.67, 116.82, 117.39, 4343.51383
2018-05-27 11:00:00, 117.35, 118.45, 116.82, 118.4, 6278.69596
2018-05-27 12:00:00, 118.41, 118.5, 117.97, 118.18, 4924.19522
2018-05-27 13:00:00, 118.19, 118.73, 117.97, 118.65, 4504.9216
2018-05-27 14:00:00, 118.57, 118.74, 118.26, 118.34, 6378.87485
2018-05-27 15:00:00, 118.4, 119.0, 116.75, 116.75, 6254.15709
2018-05-27 16:00:00, 116.93, 117.53, 116.75, 117.29, 4322.85829
2018-05-27 17:00:00, 117.46, 117.9, 116.7, 116.8, 5667.29875
2018-05-27 18:00:00, 116.8, 117.25, 116.63, 117.02, 5350.04054
2018-05-27 19:00:00, 117.08, 117.5, 117.01, 117.49, 5386.11502
2018-05-27 20:00:00, 117.32, 117.92, 117.32, 117.71, 3920.17382
2018-05-27 21:00:00, 117.72, 118.48, 117.54, 118.0, 5276.52355
2018-05-27 22:00:00, 117.91, 118.81, 117.81, 118.29, 5473.80775
2018-05-27 23:00:00, 118.57, 118.71, 118.25, 118.57, 4881.36905
2018-05-28 00:00:00, 118.54, 118.97, 118.09, 118.18, 4229.21275
2018-05-28 01:00:00, 118.18, 118.55, 116.21, 116.84, 6062.85504
2018-05-28 02:00:00, 116.74, 117.21, 112.0, 112.22, 7173.98292
2018-05-28 03:00:00, 112.22, 114.09, 111.58, 113.49, 6470.24568
2018-05-28 04:00:00, 113.52, 114.09, 113.0, 113.36, 1980.33368
2018-05-28 05:00:00, 113.36, 113.41, 112.17, 112.72, 2696.44514
2018-05-28 06:00:00, 112.73, 113.0, 112.21, 112.68, 3336.09087
2018-05-28 07:00:00, 112.66, 113.03, 112.5, 112.53, 795.30477
2018-05-28 08:00:00, 112.53, 112.65, 111.96, 112.1, 959.35172
2018-05-28 09:00:00, 112.22, 115.19, 111.34, 114.73, 4389.48339
2018-05-28 10:00:00, 114.74, 115.04, 113.76, 114.51, 1744.66716
2018-05-28 11:00:00, 114.54, 114.7, 113.71, 114.23, 1494.56423
2018-05-28 12:00:00, 114.23, 114.75, 113.61, 114.14, 1235.01279
2018-05-28 13:00:00, 114.18, 114.33, 113.5, 113.78, 1056.60606
2018-05-28 14:00:00, 113.63, 113.74, 113.07, 113.73, 926.58913
2018-05-28 15:00:00, 113.73, 113.99, 113.14, 113.6, 1191.36619
2018-05-28 16:00:00, 113.76, 114.17, 113.39, 113.74, 2079.34397
2018-05-28 17:00:00, 113.96, 113.96, 112.97, 113.0, 616.1126
2018-05-28 18:00:00, 113.23, 113.3, 112.06, 112.33, 2052.20237
2018-05-28 19:00:00, 112.36, 112.47, 110.0, 111.49, 6868.64235
2018-05-28 20:00:00, 111.71, 111.77, 110.23, 110.82, 2151.95371
2018-05-28 21:00:00, 110.66, 111.92, 110.52, 111.68, 1299.61923
2018-05-28 22:00:00, 111.62, 111.76, 109.41, 111.14, 3301.78389
2018-05-28 23:00:00, 111.33, 111.5, 110.66, 111.3, 1613.65796
2018-05-29 00:00:00, 111.17, 112.75, 111.17, 112.06, 1549.18747
2018-05-29 01:00:00, 112.15, 112.39, 111.66, 112.38, 881.75408
2018-05-29 02:00:00, 112.38, 112.38, 110.05, 110.88, 2213.72215
2018-05-29 03:00:00, 110.88, 111.96, 110.88, 111.17, 874.13468
2018-05-29 04:00:00, 111.17, 113.4, 111.14, 112.87, 4843.98492
2018-05-29 05:00:00, 113.01, 113.16, 112.35, 112.79, 681.88312
2018-05-29 06:00:00, 112.8, 112.9, 112.37, 112.73, 503.65385
2018-05-29 07:00:00, 112.73, 117.12, 112.46, 117.0, 4862.24406
2018-05-29 08:00:00, 117.01, 121.31, 117.01, 120.0, 13602.64469
2018-05-29 09:00:00, 119.94, 121.93, 119.56, 120.8, 5786.54055
2018-05-29 10:00:00, 120.8, 122.71, 120.8, 121.45, 5559.18561
2018-05-29 11:00:00, 121.68, 121.92, 120.13, 120.36, 2679.55569
2018-05-29 12:00:00, 120.56, 120.56, 118.25, 120.1, 3627.45654
2018-05-29 13:00:00, 120.1, 120.74, 119.41, 120.4, 917.24156
2018-05-29 14:00:00, 120.37, 121.76, 119.78, 121.3, 1353.44393
2018-05-29 15:00:00, 121.59, 122.22, 120.37, 120.48, 5959.71307
2018-05-29 16:00:00, 120.48, 120.78, 119.74, 120.01, 1511.45454
2018-05-29 17:00:00, 120.01, 121.19, 119.82, 120.36, 2402.1269
2018-05-29 18:00:00, 120.38, 120.65, 120.23, 120.3, 1972.69137
2018-05-29 19:00:00, 120.38, 120.45, 118.58, 118.89, 1877.47539
2018-05-29 20:00:00, 118.8, 120.02, 118.53, 119.28, 960.7361
2018-05-29 21:00:00, 119.52, 120.65, 118.84, 120.3, 3486.82767
2018-05-29 22:00:00, 120.3, 122.73, 120.24, 121.45, 3506.5081
2018-05-29 23:00:00, 121.45, 121.71, 120.52, 120.61, 1498.80112
2018-05-30 00:00:00, 120.83, 120.91, 119.35, 119.78, 2156.78236
2018-05-30 01:00:00, 119.72, 120.68, 119.56, 120.55, 931.23138
2018-05-30 02:00:00, 120.55, 120.79, 119.75, 120.1, 678.67401
2018-05-30 03:00:00, 120.01, 121.41, 119.63, 119.89, 1862.21933
2018-05-30 04:00:00, 119.84, 121.02, 119.76, 120.52, 1087.21235
2018-05-30 05:00:00, 120.8, 120.81, 119.6, 120.04, 1178.622
2018-05-30 06:00:00, 120.0, 120.99, 119.71, 120.72, 667.21529
2018-05-30 07:00:00, 120.81, 122.0, 120.37, 121.63, 3780.81568
2018-05-30 08:00:00, 121.63, 122.35, 121.15, 121.5, 1945.89161
2018-05-30 09:00:00, 121.43, 122.01, 121.22, 121.73, 555.68199
2018-05-30 10:00:00, 121.53, 121.67, 120.18, 120.42, 1453.7248
2018-05-30 11:00:00, 120.32, 120.7, 115.89, 117.05, 7002.307
2018-05-30 12:00:00, 117.05, 117.38, 114.69, 116.35, 6050.66634
2018-05-30 13:00:00, 116.35, 117.16, 115.21, 115.83, 2613.48577
2018-05-30 14:00:00, 115.83, 116.8, 115.38, 116.62, 1546.10102
2018-05-30 15:00:00, 116.65, 116.82, 116.33, 116.82, 780.83327
2018-05-30 16:00:00, 116.79, 116.81, 116.22, 116.48, 502.80317
2018-05-30 17:00:00, 116.49, 117.57, 116.47, 117.22, 1140.96426
2018-05-30 18:00:00, 117.2, 117.26, 116.67, 116.71, 659.80889
2018-05-30 19:00:00, 116.79, 117.04, 116.3, 116.95, 973.71731
2018-05-30 20:00:00, 116.76, 117.93, 116.69, 117.18, 1480.1696
2018-05-30 21:00:00, 117.18, 117.26, 116.32, 117.15, 2267.04746
2018-05-30 22:00:00, 117.03, 117.38, 116.08, 116.19, 1515.76322
2018-05-30 23:00:00, 116.07, 116.8, 116.04, 116.42, 963.29962
2018-05-31 00:00:00, 116.45, 117.65, 116.42, 117.02, 1133.67908
2018-05-31 01:00:00, 117.02, 119.17, 117.0, 119.01, 2071.60088
2018-05-31 02:00:00, 119.03, 119.95, 118.82, 119.25, 2881.42024
2018-05-31 03:00:00, 119.35, 121.01, 119.13, 120.6, 4020.4628
2018-05-31 04:00:00, 120.6, 121.0, 120.02, 120.06, 3034.51334
2018-05-31 05:00:00, 120.22, 120.55, 118.37, 118.95, 4994.93187
2018-05-31 06:00:00, 118.95, 119.9, 118.57, 119.03, 1987.94687
2018-05-31 07:00:00, 119.03, 119.29, 118.52, 119.02, 2920.42201
2018-05-31 08:00:00, 119.02, 119.77, 119.02, 119.07, 1414.31253
2018-05-31 09:00:00, 119.15, 120.46, 119.15, 119.45, 1797.88089
2018-05-31 10:00:00, 119.45, 120.0, 118.53, 119.5, 1338.68652
2018-05-31 11:00:00, 119.5, 120.03, 119.12, 119.95, 2697.31909
2018-05-31 12:00:00, 119.95, 120.42, 118.88, 118.97, 2665.97184
2018-05-31 13:00:00, 118.88, 119.23, 118.46, 119.01, 1881.93621
2018-05-31 14:00:00, 119.11, 121.0, 118.82, 120.33, 3528.64684
2018-05-31 15:00:00, 120.33, 120.51, 119.44, 119.83, 1435.10045
2018-05-31 16:00:00, 119.69, 119.73, 119.01, 119.23, 1630.60355
2018-05-31 17:00:00, 119.18, 119.47, 118.8, 119.04, 857.47953
2018-05-31 18:00:00, 119.16, 119.93, 118.99, 119.59, 772.10854
2018-05-31 19:00:00, 119.59, 119.6, 117.0, 117.61, 7102.34211
2018-05-31 20:00:00, 117.6, 118.5, 117.32, 118.25, 917.81067
2018-05-31 21:00:00, 118.25, 118.98, 118.15, 118.3, 1327.87703
2018-05-31 22:00:00, 118.25, 118.43, 117.8, 117.85, 1297.67859
2018-05-31 23:00:00, 117.88, 119.0, 117.88, 118.8, 1031.73713
2018-06-01 00:00:00, 118.61, 118.8, 118.25, 118.32, 1596.66994
2018-06-01 01:00:00, 118.32, 118.52, 117.7, 118.0, 1741.50406
2018-06-01 02:00:00, 118.0, 118.0, 117.73, 117.9, 711.0079
2018-06-01 03:00:00, 117.8, 120.0, 117.77, 119.38, 3136.2473
2018-06-01 04:00:00, 119.25, 119.77, 118.91, 118.98, 4489.91914
2018-06-01 05:00:00, 118.98, 120.25, 118.65, 120.06, 3240.9315
2018-06-01 06:00:00, 120.08, 120.36, 119.24, 119.4, 996.31587
2018-06-01 07:00:00, 119.4, 120.0, 119.25, 119.55, 656.26142
2018-06-01 08:00:00, 119.73, 120.0, 117.11, 117.11, 5810.16202
2018-06-01 09:00:00, 117.11, 118.0, 116.62, 117.93, 4421.96968
2018-06-01 10:00:00, 117.93, 118.37, 117.48, 118.2, 1379.10924
2018-06-01 11:00:00, 118.2, 118.75, 118.15, 118.64, 1567.72774
2018-06-01 12:00:00, 118.64, 118.89, 117.9, 118.53, 1506.62913
2018-06-01 13:00:00, 118.75, 118.77, 117.92, 118.36, 2843.55304
2018-06-01 14:00:00, 118.59, 119.08, 118.22, 118.52, 2190.38131
2018-06-01 15:00:00, 118.52, 118.8, 118.05, 118.16, 1553.52773
