2018-05-19 03:00:00, 135.21, 135.66, 134.56, 134.78, 767.07732
2018-06-01 16:00:00, 118.16, 118.99, 118.08, 118.69, 1184.05605
2018-06-01 17:00:00, 118.68, 119.08, 118.25, 118.56, 1160.04985
2018-06-01 18:00:00, 118.56, 118.78, 118.39, 118.74, 977.62957
2018-06-01 19:00:00, 118.52, 120.2, 118.5, 120.08, 5346.35644
2018-06-01 20:00:00, 120.08, 120.4, 119.9, 120.19, 1438.11366
2018-06-01 21:00:00, 120.19, 120.43, 118.68, 119.11, 4683.00299
2018-06-01 22:00:00, 119.12, 120.04, 118.66, 119.62, 792.41744
2018-06-01 23:00:00, 119.67, 120.04, 119.51, 119.7, 605.4289
2018-06-02 00:00:00, 119.7, 119.91, 119.49, 119.76, 707.74445
2018-06-02 01:00:00, 119.75, 119.99, 119.33, 119.54, 775.81667
2018-06-02 02:00:00, 119.63, 120.43, 119.5, 120.29, 1112.72545
2018-06-02 03:00:00, 120.29, 121.82, 119.34, 121.58, 3203.10934
2018-06-02 04:00:00, 121.58, 123.52, 121.45, 122.96, 6439.93951
2018-06-02 05:00:00, 122.96, 124.01, 122.87, 123.69, 2220.14421
2018-06-02 06:00:00, 123.69, 123.98, 123.0, 123.26, 1476.81932
2018-06-02 07:00:00, 123.29, 124.22, 123.09, 123.41, 1421.70188
2018-06-02 08:00:00, 123.41, 123.65, 121.89, 122.9, 1985.69452
2018-06-02 09:00:00, 123.14, 123.18, 121.64, 122.36, 1853.31651
2018-06-02 10:00:00, 122.3, 122.72, 122.2, 122.55, 863.39104
2018-06-02 11:00:00, 122.25, 122.55, 122.0, 122.44, 978.30953
2018-06-02 12:00:00, 122.44, 123.78, 121.7, 122.63, 3671.24042
2018-06-02 13:00:00, 122.63, 122.97, 121.68, 122.33, 1827.46459
2018-06-02 14:00:00, 122.33, 123.18, 122.3, 122.54, 969.50242
2018-06-02 15:00:00, 122.5, 123.6, 122.33, 123.48, 1524.77026
2018-06-02 16:00:00, 123.36, 124.5, 123.23, 124.09, 2260.30552
2018-06-02 17:00:00, 124.26, 124.3, 122.91, 122.95, 2728.51121
2018-06-02 18:00:00, 123.15, 123.61, 122.91, 123.32, 896.69833
2018-06-02 19:00:00, 123.32, 123.62, 123.0, 123.22, 859.38243
2018-06-02 20:00:00, 123.22, 123.66, 122.91, 123.44, 1201.89604
2018-06-02 21:00:00, 123.44, 123.89, 123.37, 123.64, 796.90244
2018-06-02 22:00:00, 123.77, 123.92, 123.23, 123.56, 1359.61945
2018-06-02 23:00:00, 123.6, 123.6, 122.3, 122.72, 1343.47611
2018-06-03 00:00:00, 122.82, 123.01, 122.23, 122.57, 947.95373
2018-06-03 01:00:00, 122.57, 123.17, 122.44, 122.84, 1041.44742
2018-06-03 02:00:00, 122.84, 123.8, 122.79, 123.53, 1033.00022
2018-06-03 03:00:00, 123.53, 124.9, 123.0, 124.44, 2886.01748
2018-06-03 04:00:00, 124.21, 125.12, 124.21, 124.89, 2071.48209
2018-06-03 05:00:00, 124.89, 127.98, 124.68, 127.75, 5467.42988
2018-06-03 06:00:00, 127.85, 127.93, 126.34, 126.75, 2989.61254
2018-06-03 07:00:00, 126.75, 127.01, 125.79, 126.19, 2615.23385
2018-06-03 08:00:00, 126.33, 127.19, 126.21, 126.93, 1471.25664
2018-06-03 09:00:00, 126.93, 127.62, 126.67, 127.07, 2272.82963
2018-06-03 10:00:00, 127.01, 127.84, 126.82, 127.25, 1841.82403
2018-06-03 11:00:00, 127.25, 127.25, 125.82, 126.5, 2623.85346
2018-06-03 12:00:00, 126.5, 127.0, 126.08, 127.0, 2166.57723
2018-06-03 13:00:00, 127.02, 127.5, 126.09, 126.15, 2363.5468
2018-06-03 14:00:00, 126.1, 126.41, 124.68, 125.67, 4753.9484
2018-06-03 15:00:00, 125.69, 125.79, 124.0, 124.48, 2512.50726
2018-06-03 16:00:00, 124.42, 125.0, 123.53, 124.8, 3123.88057
2018-06-03 17:00:00, 124.81, 125.86, 124.7, 125.4, 1780.23389
2018-06-03 18:00:00, 125.47, 125.77, 124.76, 124.96, 1529.00741
2018-06-03 19:00:00, 124.96, 125.5, 124.76, 125.27, 1476.63369
2018-06-03 20:00:00, 125.29, 125.6, 124.53, 125.33, 2416.20976
2018-06-03 21:00:00, 125.07, 127.01, 124.9, 125.92, 3184.87794
2018-06-03 22:00:00, 125.92, 126.37, 125.18, 126.14, 2196.29049
2018-06-03 23:00:00, 126.27, 126.27, 124.63, 124.65, 1510.05886
2018-06-04 00:00:00, 124.9, 125.42, 124.65, 124.69, 961.53573
2018-06-04 01:00:00, 124.88, 125.25, 124.69, 124.8, 527.95645
2018-06-04 02:00:00, 124.84, 125.07, 122.53, 123.2, 2817.04213
2018-06-04 03:00:00, 123.22, 123.28, 121.55, 122.04, 3304.15951
2018-06-04 04:00:00, 122.12, 123.01, 121.77, 122.51, 1412.63588
2018-06-04 05:00:00, 122.51, 122.66, 121.5, 122.35, 2412.59484
2018-06-04 06:00:00, 122.2, 122.37, 121.43, 122.37, 2185.28346
2018-06-04 07:00:00, 122.42, 122.5, 121.71, 121.84, 1633.43027
2018-06-04 08:00:00, 121.85, 122.09, 119.34, 119.97, 4316.09709
2018-06-04 09:00:00, 119.97, 120.67, 119.68, 120.27, 1885.17371
2018-06-04 10:00:00, 120.26, 120.31, 119.35, 119.48, 6206.40586
2018-06-04 11:00:00, 119.48, 119.5, 118.0, 118.66, 9018.84029
2018-06-04 12:00:00, 118.87, 119.94, 118.67, 119.45, 4141.24704
2018-06-04 13:00:00, 119.45, 119.72, 118.9, 118.9, 1730.6974
2018-06-04 14:00:00, 118.95, 119.29, 118.32, 119.28, 687.51157
2018-06-04 15:00:00, 118.98, 119.21, 118.62, 119.2, 625.88696
2018-06-04 16:00:00, 119.19, 119.48, 118.77, 118.98, 901.66602
2018-06-04 17:00:00, 118.85, 119.97, 118.74, 119.71, 1474.39969
2018-06-04 18:00:00, 119.71, 120.51, 119.51, 120.47, 2763.42156
2018-06-04 19:00:00, 120.37, 120.44, 119.41, 119.68, 1484.92971
2018-06-04 20:00:00, 119.44, 120.0, 118.85, 119.77, 2304.10304
2018-06-04 21:00:00, 119.77, 120.2, 119.37, 119.59, 772.62081
2018-06-04 22:00:00, 119.69, 120.2, 119.59, 119.93, 1575.25709
2018-06-04 23:00:00, 119.93, 120.1, 116.74, 116.91, 3579.56971
2018-06-05 00:00:00, 116.91, 117.46, 116.38, 116.8, 2725.25862
2018-06-05 01:00:00, 116.8, 117.3, 116.03, 116.06, 1767.4311
2018-06-05 02:00:00, 116.06, 117.35, 115.77, 117.08, 3628.99516
2018-06-05 03:00:00, 117.05, 117.78, 116.76, 117.45, 785.42884
2018-06-05 04:00:00, 117.45, 117.65, 116.74, 117.2, 906.33499
2018-06-05 05:00:00, 116.98, 118.66, 116.98, 118.52, 1324.87318
2018-06-05 06:00:00, 118.46, 118.47, 117.3, 117.68, 748.36125
2018-06-05 07:00:00, 117.7, 118.0, 117.09, 117.84, 997.93409
2018-06-05 08:00:00, 117.63, 118.11, 116.8, 117.51, 2121.53961
2018-06-05 09:00:00, 117.54, 117.83, 117.01, 117.05, 454.59721
2018-06-05 10:00:00, 117.0, 117.74, 116.62, 116.85, 1268.27409
2018-06-05 11:00:00, 116.85, 117.7, 116.6, 117.42, 1749.00596
2018-06-05 12:00:00, 117.42, 120.31, 117.22, 120.31, 3888.21972
2018-06-05 13:00:00, 120.24, 121.54, 119.94, 120.48, 5573.81727
2018-06-05 14:00:00, 120.35, 122.5, 120.26, 121.44, 4036.94179
2018-06-05 15:00:00, 121.63, 122.4, 121.51, 121.81, 2964.98579
2018-06-05 16:00:00, 121.74, 121.99, 120.87, 121.18, 1526.71535
2018-06-05 17:00:00, 121.2, 121.73, 120.93, 121.19, 1312.6262
2018-06-05 18:00:00, 121.19, 121.51, 120.14, 120.4, 2180.12453
2018-06-05 19:00:00, 120.4, 122.6, 120.38, 122.58, 1702.27597
2018-06-05 20:00:00, 122.34, 122.59, 121.48, 122.18, 1288.43917
2018-06-05 21:00:00, 122.2, 122.6, 121.76, 121.78, 1068.42717
2018-06-05 22:00:00, 121.82, 122.13, 121.25, 121.84, 1422.41312
2018-06-05 23:00:00, 122.05, 122.09, 120.65, 121.17, 1142.00297
2018-06-06 00:00:00, 121.37, 121.51, 120.9, 121.02, 763.77027
2018-06-06 01:00:00, 121.1, 121.5, 120.6, 120.67, 801.24101
2018-06-06 02:00:00, 120.67, 120.69, 119.99, 120.5, 1686.32174
2018-06-06 03:00:00, 120.61, 121.86, 120.45, 121.19, 1190.27946
2018-06-06 04:00:00, 121.04, 122.6, 120.84, 121.84, 2498.79046
2018-06-06 05:00:00, 121.84, 122.07, 120.8, 121.2, 1042.0161
2018-06-06 06:00:00, 121.19, 121.19, 120.51, 120.91, 436.3439
2018-06-06 07:00:00, 120.72, 121.51, 120.55, 121.25, 517.69308
2018-06-06 08:00:00, 121.29, 122.45, 121.29, 121.52, 973.29929
2018-06-06 09:00:00, 121.52, 122.94, 120.91, 122.57, 2271.84805
2018-06-06 10:00:00, 122.57, 122.84, 121.4, 121.68, 1228.55369
2018-06-06 11:00:00, 121.41, 121.8, 121.01, 121.3, 1718.70269
2018-06-06 12:00:00, 121.3, 122.63, 120.99, 121.92, 2120.49438
2018-06-06 13:00:00, 121.95, 122.18, 118.0, 118.95, 5171.98021
2018-06-06 14:00:00, 118.71, 119.52, 118.66, 119.26, 1593.61494
2018-06-06 15:00:00, 119.12, 119.21, 118.22, 118.6, 1253.3274
2018-06-06 16:00:00, 118.6, 119.45, 118.54, 119.27, 1010.72964
2018-06-06 17:00:00, 119.27, 121.0, 118.57, 120.52, 2313.12861
2018-06-06 18:00:00, 120.39, 122.54, 120.1, 121.34, 2645.67498
2018-06-06 19:00:00, 121.34, 121.87, 120.58, 121.12, 1570.83521
2018-06-06 20:00:00, 121.12, 121.7, 120.72, 121.61, 376.17254
2018-06-06 21:00:00, 121.63, 123.45, 121.4, 123.0, 2562.97608
2018-06-06 22:00:00, 123.0, 123.69, 122.63, 122.75, 1807.04809
2018-06-06 23:00:00, 122.75, 123.84, 122.2, 122.33, 2571.35898
2018-06-07 00:00:00, 122.22, 123.12, 121.7, 122.23, 1788.41891
2018-06-07 01:00:00, 122.23, 122.76, 121.75, 122.13, 726.88649
2018-06-07 02:00:00, 122.15, 122.39, 121.7, 122.15, 840.92034
2018-06-07 03:00:00, 122.08, 122.42, 121.6, 122.03, 1245.25801
2018-06-07 04:00:00, 122.17, 122.27, 121.85, 122.16, 800.71104
2018-06-07 05:00:00, 121.96, 122.63, 121.3, 121.58, 2141.02264
2018-06-07 06:00:00, 121.44, 122.2, 121.02, 122.1, 762.0859
2018-06-07 07:00:00, 121.87, 122.07, 121.32, 121.83, 1021.64536
2018-06-07 08:00:00, 121.81, 121.99, 121.09, 121.4, 948.98805
2018-06-07 09:00:00, 121.4, 121.98, 121.25, 121.94, 837.46659
2018-06-07 10:00:00, 121.79, 122.19, 121.51, 121.63, 756.74342
2018-06-07 11:00:00, 121.65, 121.89, 120.71, 121.17, 2117.39455
2018-06-07 12:00:00, 121.4, 121.8, 120.81, 121.33, 927.70674
2018-06-07 13:00:00, 121.33, 121.99, 121.09, 121.76, 1322.84638
2018-06-07 14:00:00, 121.95, 122.22, 120.83, 121.25, 1626.51212
2018-06-07 15:00:00, 121.25, 122.53, 121.02, 121.68, 1454.28788
2018-06-07 16:00:00, 121.68, 122.01, 121.53, 121.58, 1202.57544
2018-06-07 17:00:00, 121.74, 121.74, 119.66, 120.56, 2501.42661
2018-06-07 18:00:00, 120.56, 120.66, 119.87, 120.41, 499.53402
2018-06-07 19:00:00, 120.42, 120.99, 119.4, 120.67, 1864.51848
2018-06-07 20:00:00, 120.67, 122.0, 120.5, 121.54, 7244.96396
2018-06-07 21:00:00, 121.56, 122.18, 121.52, 121.7, 2103.65306
2018-06-07 22:00:00, 121.92, 122.01, 121.15, 121.35, 758.30915
2018-06-07 23:00:00, 121.35, 121.5, 120.08, 120.17, 2271.48969
2018-06-08 00:00:00, 120.31, 120.45, 119.81, 119.95, 1796.79972
2018-06-08 01:00:00, 119.95, 120.25, 119.37, 119.69, 2682.875
2018-06-08 02:00:00, 119.9, 120.12, 119.39, 119.82, 611.95793
2018-06-08 03:00:00, 119.82, 120.16, 119.65, 120.11, 457.43239
2018-06-08 04:00:00, 119.87, 120.15, 118.77, 119.31, 1914.31513
2018-06-08 05:00:00, 119.31, 119.49, 119.06, 119.3, 669.95106
2018-06-08 06:00:00, 119.18, 119.61, 119.0, 119.22, 2004.80488
2018-06-08 07:00:00, 119.42, 119.5, 118.4, 118.63, 2323.5353
2018-06-08 08:00:00, 118.71, 118.83, 118.3, 118.7, 1473.67908
2018-06-08 09:00:00, 118.69, 118.75, 118.35, 118.64, 1183.90348
2018-06-08 10:00:00, 118.64, 119.15, 118.46, 118.77, 1306.7262
2018-06-08 11:00:00, 118.78, 119.6, 118.69, 119.59, 673.57861
2018-06-08 12:00:00, 119.5, 119.67, 118.04, 119.28, 1873.96077
2018-06-08 13:00:00, 119.28, 120.12, 119.19, 119.87, 1384.72458
2018-06-08 14:00:00, 119.87, 120.05, 119.6, 119.7, 472.07509
2018-06-08 15:00:00, 119.7, 120.05, 119.6, 119.79, 822.36459
2018-06-08 16:00:00, 119.79, 119.89, 119.5, 119.89, 287.66737
2018-06-08 17:00:00, 119.79, 120.03, 119.55, 119.76, 550.79536
2018-06-08 18:00:00, 119.76, 120.03, 119.55, 120.03, 444.2919
2018-06-08 19:00:00, 119.85, 120.45, 119.68, 120.02, 503.15432
2018-06-08 20:00:00, 120.26, 120.29, 119.65, 119.68, 410.15288
2018-06-08 21:00:00, 119.9, 120.38, 119.71, 120.03, 495.21715
2018-06-08 22:00:00, 120.08, 120.37, 119.64, 120.28, 604.04175
2018-06-08 23:00:00, 120.29, 120.93, 120.1, 120.67, 822.48143
2018-06-09 00:00:00, 120.53, 120.73, 120.24, 120.6, 363.0606
2018-06-09 01:00:00, 120.6, 120.77, 120.5, 120.72, 251.59432
2018-06-09 02:00:00, 120.72, 120.72, 120.22, 120.49, 304.15616
2018-06-09 03:00:00, 120.49, 120.75, 120.23, 120.69, 356.21872
2018-06-09 04:00:00, 120.68, 120.7, 120.1, 120.25, 479.88543
2018-06-09 05:00:00, 120.21, 120.42, 119.7, 119.78, 1280.33103
2018-06-09 06:00:00, 119.7, 119.96, 119.49, 119.85, 586.61141
2018-06-09 07:00:00, 119.86, 120.33, 119.85, 120.15, 516.52201
2018-06-09 08:00:00, 120.15, 120.18, 119.87, 119.89, 830.52552
2018-06-09 09:00:00, 119.89, 120.05, 119.09, 119.46, 1017.07468
2018-06-09 10:00:00, 119.46, 119.52, 118.66, 119.12, 1173.64117
2018-06-09 11:00:00, 118.92, 119.34, 118.87, 118.97, 562.70919
2018-06-09 12:00:00, 119.16, 119.76, 118.97, 119.53, 1025.51219
2018-06-09 13:00:00, 119.3, 119.48, 118.51, 118.75, 556.04517
2018-06-09 14:00:00, 118.75, 119.1, 118.36, 119.07, 1192.11211
2018-06-09 15:00:00, 118.87, 118.96, 118.56, 118.91, 366.82021
2018-06-09 16:00:00, 118.95, 119.07, 118.76, 118.88, 463.43652
2018-06-09 17:00:00, 118.83, 119.17, 118.83, 119.17, 363.24033
2018-06-09 18:00:00, 119.0, 119.01, 118.6, 118.62, 414.49448
2018-06-09 19:00:00, 118.62, 118.74, 118.01, 118.43, 1016.65415
2018-06-09 20:00:00, 118.43, 118.74, 116.7, 117.4, 2018.27763
2018-06-09 21:00:00, 117.25, 117.47, 112.57, 113.31, 6516.00552
2018-06-09 22:00:00, 113.21, 114.97, 113.07, 114.4, 3650.67234
2018-06-09 23:00:00, 114.38, 114.6, 113.2, 113.96, 2780.09584
2018-06-10 00:00:00, 113.89, 114.35, 113.0, 113.42, 3857.89094
2018-06-10 01:00:00, 113.42, 114.66, 113.23, 113.89, 1856.36674
2018-06-10 02:00:00, 114.0, 114.28, 113.68, 114.25, 1536.58638
2018-06-10 03:00:00, 114.25, 114.54, 113.85, 114.23, 720.56918
2018-06-10 04:00:00, 114.2, 114.27, 111.5, 111.86, 3902.10036
2018-06-10 05:00:00, 111.86, 112.82, 111.82, 112.48, 1329.37751
2018-06-10 06:00:00, 112.45, 112.99, 112.2, 112.45, 841.12224
2018-06-10 07:00:00, 112.67, 112.8, 111.76, 112.65, 1759.54167
2018-06-10 08:00:00, 112.8, 113.1, 112.51, 113.1, 795.40642
2018-06-10 09:00:00, 113.04, 113.33, 112.39, 112.56, 1291.99932
2018-06-10 10:00:00, 112.66, 114.4, 111.61, 113.96, 3547.18819
2018-06-10 11:00:00, 113.9, 113.93, 112.73, 112.89, 768.81802
2018-06-10 12:00:00, 112.89, 113.5, 112.74, 113.05, 996.86105
2018-06-10 13:00:00, 113.21, 113.28, 112.26, 112.43, 2186.8049
2018-06-10 14:00:00, 112.37, 112.47, 104.15, 105.74, 14645.49168
2018-06-10 15:00:00, 105.87, 107.49, 103.87, 105.22, 11256.69888
2018-06-10 16:00:00, 105.43, 107.0, 104.21, 106.93, 5366.72044
2018-06-10 17:00:00, 106.93, 107.2, 104.55, 104.89, 5962.85018
2018-06-10 18:00:00, 104.89, 105.76, 103.27, 104.18, 4361.60811
2018-06-10 19:00:00, 104.12, 104.31, 102.75, 103.0, 4837.09395
2018-06-10 20:00:00, 102.99, 106.73, 102.81, 106.48, 3915.32366
2018-06-10 21:00:00, 106.5, 106.6, 104.24, 104.58, 3436.38301
2018-06-10 22:00:00, 104.44, 105.36, 103.71, 105.33, 2287.86979
2018-06-10 23:00:00, 105.33, 108.42, 105.17, 107.34, 4420.45421
2018-06-11 00:00:00, 107.36, 108.26, 106.85, 107.74, 1888.48594
2018-06-11 01:00:00, 107.76, 108.39, 107.18, 108.15, 1748.89636
2018-06-11 02:00:00, 108.19, 108.4, 106.21, 106.53, 1288.07314
2018-06-11 03:00:00, 106.54, 106.97, 105.33, 106.84, 2736.16458
2018-06-11 04:00:00, 106.49, 106.86, 104.01, 104.24, 2322.67808
2018-06-11 05:00:00, 104.24, 108.0, 104.0, 106.93, 2563.7891
2018-06-11 06:00:00, 106.93, 107.2, 106.44, 106.45, 1058.40252
2018-06-11 07:00:00, 106.59, 106.67, 105.56, 106.62, 1351.35988
2018-06-11 08:00:00, 106.62, 107.29, 106.06, 106.95, 1275.72814
2018-06-11 09:00:00, 107.0, 107.14, 105.98, 106.92, 1736.60414
2018-06-11 10:00:00, 106.65, 106.84, 105.78, 105.89, 1521.34046
2018-06-11 11:00:00, 105.98, 106.17, 103.53, 104.26, 4845.77016
2018-06-11 12:00:00, 104.26, 104.67, 102.7, 103.73, 3181.68865
2018-06-11 13:00:00, 103.62, 105.87, 103.53, 105.18, 3506.06446
2018-06-11 14:00:00, 105.1, 106.05, 104.57, 105.32, 2382.39971
2018-06-11 15:00:00, 105.35, 106.5, 104.3, 105.95, 2779.99931
2018-06-11 16:00:00, 105.89, 106.5, 105.37, 105.62, 1399.0883
2018-06-11 17:00:00, 105.43, 105.58, 103.76, 104.89, 2819.55842
2018-06-11 18:00:00, 104.75, 105.45, 104.35, 104.79, 1633.20173
2018-06-11 19:00:00, 104.76, 106.0, 104.52, 105.91, 2355.95215
2018-06-11 20:00:00, 105.96, 107.46, 105.64, 107.2, 2296.27511
2018-06-11 21:00:00, 107.2, 107.34, 105.27, 105.78, 5678.00837
2018-06-11 22:00:00, 105.92, 107.3, 105.78, 107.21, 1482.69002
2018-06-11 23:00:00, 107.3, 107.86, 106.37, 106.56, 1852.80031
2018-06-12 00:00:00, 106.65, 106.85, 104.55, 105.0, 3409.72791
2018-06-12 01:00:00, 105.02, 107.69, 105.02, 106.35, 2598.39553
2018-06-12 02:00:00, 106.46, 107.0, 106.38, 106.83, 940.38211
2018-06-12 03:00:00, 106.83, 107.22, 106.62, 106.81, 1665.01435
2018-06-12 04:00:00, 106.73, 107.41, 106.04, 106.8, 1685.03621
2018-06-12 05:00:00, 106.9, 107.8, 106.35, 107.42, 1402.95593
2018-06-12 06:00:00, 107.3, 107.52, 107.02, 107.08, 722.82175
2018-06-12 07:00:00, 107.11, 107.33, 106.2, 106.36, 1295.15166
2018-06-12 08:00:00, 106.32, 106.71, 105.7, 106.64, 1800.93918
2018-06-12 09:00:00, 106.64, 106.64, 103.9, 104.25, 2467.55114
2018-06-12 10:00:00, 104.18, 104.97, 103.9, 104.74, 2805.33905
2018-06-12 11:00:00, 104.55, 105.99, 104.4, 105.35, 1365.37636
2018-06-12 12:00:00, 105.35, 105.41, 104.8, 105.15, 913.72363
2018-06-12 13:00:00, 105.0, 105.17, 103.37, 104.07, 1748.04133
2018-06-12 14:00:00, 104.1, 105.56, 104.01, 104.49, 2307.07431
2018-06-12 15:00:00, 104.52, 104.53, 101.5, 102.34, 4938.90598
2018-06-12 16:00:00, 102.45, 102.45, 94.05, 99.56, 14191.42489
2018-06-12 17:00:00, 99.51, 100.84, 98.13, 98.88, 5908.59096
2018-06-12 18:00:00, 98.88, 99.55, 97.72, 99.31, 3548.22009
2018-06-12 19:00:00, 99.34, 100.0, 98.76, 99.41, 4346.26151
2018-06-12 20:00:00, 99.2, 99.99, 97.51, 99.68, 4370.16629
2018-06-12 21:00:00, 99.68, 100.16, 98.94, 99.04, 2144.59513
2018-06-12 22:00:00, 99.01, 99.65, 98.8, 99.65, 1279.68108
2018-06-12 23:00:00, 99.65, 100.0, 99.39, 99.91, 3708.94518
2018-06-13 00:00:00, 99.82, 99.92, 98.93, 99.13, 5400.39745
2018-06-13 01:00:00, 99.13, 99.92, 98.28, 99.92, 7033.16005
2018-06-13 02:00:00, 99.86, 100.45, 98.69, 99.19, 5585.77781
2018-06-13 03:00:00, 99.16, 99.5, 99.01, 99.35, 3722.06072
2018-06-13 04:00:00, 99.35, 99.87, 98.66, 99.03, 3963.97533
2018-06-13 05:00:00, 98.82, 99.25, 96.0, 97.77, 7212.31368
2018-06-13 06:00:00, 97.5, 97.87, 93.0, 93.63, 11595.64136
2018-06-13 07:00:00, 93.61, 95.45, 93.5, 93.63, 6623.66657
2018-06-13 08:00:00, 93.63, 95.37, 93.26, 95.05, 7490.60548
2018-06-13 09:00:00, 95.14, 95.85, 94.05, 95.47, 5973.98277
2018-06-13 10:00:00, 95.37, 96.29, 94.29, 94.6, 7374.98906
2018-06-13 11:00:00, 94.62, 94.78, 92.08, 92.37, 8983.07813
2018-06-13 12:00:00, 92.32, 93.62, 91.1, 91.55, 9855.32631
2018-06-13 13:00:00, 91.54, 93.0, 86.71, 91.23, 19421.5812
2018-06-13 14:00:00, 91.24, 94.1, 90.38, 94.02, 9190.52989
2018-06-13 15:00:00, 94.02, 95.24, 92.75, 93.39, 7912.59601
2018-06-13 16:00:00, 93.39, 93.69, 91.16, 91.84, 6568.72033
2018-06-13 17:00:00, 91.81, 92.54, 90.75, 91.95, 8490.61923
2018-06-13 18:00:00, 92.16, 92.17, 91.4, 91.85, 5086.66418
2018-06-13 19:00:00, 91.87, 94.0, 91.86, 93.69, 6357.7096
2018-06-13 20:00:00, 93.69, 93.99, 92.8, 93.37, 7171.44038
2018-06-13 21:00:00, 93.4, 93.97, 91.65, 92.44, 7653.51088
2018-06-13 22:00:00, 92.75, 94.03, 92.49, 93.08, 7409.27048
2018-06-13 23:00:00, 93.14, 97.18, 93.03, 95.89, 11980.12842
2018-06-14 00:00:00, 95.79, 96.81, 95.47, 96.49, 6875.03988
2018-06-14 01:00:00, 96.64, 96.89, 95.63, 95.72, 6369.89093
2018-06-14 02:00:00, 95.7, 96.13, 94.84, 95.83, 5751.96585
2018-06-14 03:00:00, 95.88, 96.44, 95.6, 96.07, 5224.85095
2018-06-14 04:00:00, 96.07, 96.18, 95.43, 96.0, 4459.08852
2018-06-14 05:00:00, 95.98, 97.62, 95.9, 96.46, 7818.39015
2018-06-14 06:00:00, 96.33, 96.65, 96.28, 96.62, 5600.77181
2018-06-14 07:00:00, 96.56, 96.9, 95.91, 96.65, 6293.50743
2018-06-14 08:00:00, 96.52, 98.0, 96.43, 97.69, 6646.59205
2018-06-14 09:00:00, 97.62, 97.97, 96.34, 96.92, 6728.56155
2018-06-14 10:00:00, 96.87, 97.0, 93.8, 94.03, 9731.23737
2018-06-14 11:00:00, 94.06, 95.74, 94.06, 95.14, 6455.4763
2018-06-14 12:00:00, 95.28, 95.47, 93.53, 94.36, 6255.7894
2018-06-14 13:00:00, 94.48, 99.44, 94.31, 97.7, 7882.7967
2018-06-14 14:00:00, 97.7, 101.52, 97.1, 100.39, 14301.58163
2018-06-14 15:00:00, 100.39, 102.7, 100.18, 101.66, 10333.18399
2018-06-14 16:00:00, 101.47, 102.0, 100.12, 100.67, 5632.31787
2018-06-14 17:00:00, 100.67, 102.87, 100.26, 101.85, 6858.04664
2018-06-14 18:00:00, 101.85, 102.03, 100.94, 101.29, 6135.03778
2018-06-14 19:00:00, 101.21, 101.48, 99.83, 100.38, 7127.40258
2018-06-14 20:00:00, 100.37, 101.01, 99.21, 100.88, 8365.4189
2018-06-14 21:00:00, 100.89, 100.98, 99.16, 99.5, 7395.6528
2018-06-14 22:00:00, 99.43, 99.62, 98.53, 99.06, 5717.83289
2018-06-14 23:00:00, 99.21, 99.52, 98.51, 99.27, 4849.05135
2018-06-15 00:00:00, 99.27, 100.22, 99.16, 99.46, 5751.03247
2018-06-15 01:00:00, 99.46, 99.56, 97.51, 98.34, 10509.89721
2018-06-15 02:00:00, 98.34, 99.47, 97.92, 98.99, 4839.56348
2018-06-15 03:00:00, 98.99, 99.97, 98.61, 99.23, 4678.52592
2018-06-15 04:00:00, 99.23, 99.3, 96.9, 97.08, 12104.98662
2018-06-15 05:00:00, 97.03, 97.98, 96.82, 97.76, 5903.76097
2018-06-15 06:00:00, 97.72, 97.89, 96.85, 97.75, 5735.58911
2018-06-15 07:00:00, 97.75, 97.93, 97.24, 97.76, 6041.19992
2018-06-15 08:00:00, 97.73, 99.9, 96.68, 97.74, 8591.99908
