2018-05-19 03:00:00, 135.21, 135.66, 134.56, 134.78, 767.07732
2018-06-15 09:00:00, 97.96, 97.96, 96.27, 96.59, 5395.53411
2018-06-15 10:00:00, 96.59, 97.3, 96.23, 96.95, 5725.14815
2018-06-15 11:00:00, 96.95, 98.46, 96.81, 98.1, 5648.43403
2018-06-15 12:00:00, 98.2, 98.71, 97.62, 98.63, 6049.80491
2018-06-15 13:00:00, 98.59, 99.8, 98.17, 98.57, 7786.91532
2018-06-15 14:00:00, 98.5, 98.57, 97.01, 97.9, 6314.623
2018-06-15 15:00:00, 97.83, 98.12, 97.62, 98.04, 4527.89897
2018-06-15 16:00:00, 98.04, 98.13, 97.66, 98.02, 5526.12944
2018-06-15 17:00:00, 97.96, 98.08, 96.0, 97.15, 9292.63894
2018-06-15 18:00:00, 97.08, 97.19, 96.31, 96.84, 4383.24745
2018-06-15 19:00:00, 96.81, 96.81, 94.75, 95.08, 7339.62551
2018-06-15 20:00:00, 95.02, 96.02, 94.49, 95.5, 5786.15454
2018-06-15 21:00:00, 95.5, 96.4, 95.17, 95.2, 4527.47204
2018-06-15 22:00:00, 95.2, 96.2, 94.94, 96.02, 3567.71929
2018-06-15 23:00:00, 96.02, 96.23, 95.61, 95.92, 4504.33854
2018-06-16 00:00:00, 96.07, 96.17, 95.39, 95.49, 4477.83739
2018-06-16 01:00:00, 95.42, 95.86, 95.38, 95.57, 6125.13528
2018-06-16 02:00:00, 95.6, 96.26, 95.05, 95.16, 5272.11204
2018-06-16 03:00:00, 95.34, 95.37, 94.79, 95.07, 5743.82806
2018-06-16 04:00:00, 95.08, 95.94, 95.0, 95.69, 4797.09282
2018-06-16 05:00:00, 95.64, 95.7, 95.1, 95.31, 4603.71922
2018-06-16 06:00:00, 95.33, 95.93, 95.25, 95.75, 4563.67446
2018-06-16 07:00:00, 95.8, 97.1, 95.72, 96.07, 8413.8519
2018-06-16 08:00:00, 96.07, 96.63, 95.7, 95.87, 4539.66299
2018-06-16 09:00:00, 95.94, 96.73, 95.57, 95.72, 4779.0383
2018-06-16 10:00:00, 95.68, 95.78, 93.6, 94.93, 7300.08358
2018-06-16 11:00:00, 94.93, 95.12, 94.55, 94.56, 4241.67793
2018-06-16 12:00:00, 94.59, 94.79, 92.68, 93.66, 8382.94472
2018-06-16 13:00:00, 93.63, 97.34, 93.11, 96.5, 6633.46404
2018-06-16 14:00:00, 96.59, 97.07, 96.13, 96.73, 6764.86856
2018-06-16 15:00:00, 96.94, 96.99, 96.5, 96.55, 4986.33847
2018-06-16 16:00:00, 96.54, 96.66, 95.91, 96.24, 5431.22178
2018-06-16 17:00:00, 96.24, 96.69, 96.16, 96.42, 4161.93996
2018-06-16 18:00:00, 96.38, 97.21, 96.37, 97.06, 5432.18932
2018-06-16 19:00:00, 97.17, 97.58, 96.98, 97.35, 4048.61018
2018-06-16 20:00:00, 97.39, 97.5, 95.82, 96.66, 6715.17439
2018-06-16 21:00:00, 96.65, 97.36, 96.52, 97.19, 4887.72157
2018-06-16 22:00:00, 97.17, 97.77, 96.96, 97.25, 4537.21481
2018-06-16 23:00:00, 97.24, 97.81, 97.14, 97.51, 4622.77512
2018-06-17 00:00:00, 97.35, 97.79, 97.18, 97.62, 4617.83877
2018-06-17 01:00:00, 97.62, 97.79, 96.8, 97.37, 6197.47302
2018-06-17 02:00:00, 97.37, 97.71, 96.95, 97.03, 4914.95086
2018-06-17 03:00:00, 96.95, 97.14, 96.73, 96.76, 4480.97735
2018-06-17 04:00:00, 96.75, 97.51, 96.7, 97.35, 4740.59779
2018-06-17 05:00:00, 97.28, 98.2, 96.52, 96.52, 5788.81301
2018-06-17 06:00:00, 96.55, 97.02, 96.21, 96.79, 4377.70853
2018-06-17 07:00:00, 96.79, 97.05, 95.84, 96.18, 4734.28817
2018-06-17 08:00:00, 96.18, 96.28, 95.57, 95.92, 5122.59724
2018-06-17 09:00:00, 95.97, 96.14, 94.9, 95.18, 6065.17376
2018-06-17 10:00:00, 95.18, 96.19, 94.92, 95.73, 4668.53959
2018-06-17 11:00:00, 95.69, 95.69, 95.05, 95.37, 4440.63734
2018-06-17 12:00:00, 95.22, 96.15, 94.8, 95.96, 4989.11014
2018-06-17 13:00:00, 96.03, 96.12, 95.7, 95.91, 4361.42032
2018-06-17 14:00:00, 95.84, 95.98, 95.48, 95.72, 5262.78925
2018-06-17 15:00:00, 95.68, 96.28, 95.61, 96.01, 4773.94642
2018-06-17 16:00:00, 96.05, 97.38, 96.0, 96.93, 5501.7298
2018-06-17 17:00:00, 96.85, 96.93, 95.67, 95.71, 4798.63971
2018-06-17 18:00:00, 95.71, 96.2, 95.6, 96.05, 4892.83541
2018-06-17 19:00:00, 96.04, 96.33, 95.06, 95.49, 5680.26361
2018-06-17 20:00:00, 95.53, 95.67, 94.51, 94.95, 5275.05104
2018-06-17 21:00:00, 94.95, 95.19, 93.62, 94.01, 6521.96585
2018-06-17 22:00:00, 94.03, 95.09, 93.59, 94.51, 6047.92327
2018-06-17 23:00:00, 94.51, 94.69, 94.01, 94.66, 5371.90405
2018-06-18 00:00:00, 94.66, 94.67, 94.12, 94.24, 4798.33795
2018-06-18 01:00:00, 94.26, 94.39, 93.34, 93.87, 5145.76283
2018-06-18 02:00:00, 93.86, 94.57, 93.64, 94.1, 6424.65386
2018-06-18 03:00:00, 94.17, 94.4, 93.91, 94.29, 5078.11883
2018-06-18 04:00:00, 94.31, 94.4, 93.95, 94.08, 5323.99587
2018-06-18 05:00:00, 94.12, 95.64, 93.92, 94.85, 6605.7185
2018-06-18 06:00:00, 94.88, 94.88, 94.24, 94.37, 4457.65684
2018-06-18 07:00:00, 94.47, 94.53, 93.7, 93.73, 4823.96551
2018-06-18 08:00:00, 93.77, 93.83, 92.89, 93.46, 7310.11031
2018-06-18 09:00:00, 93.48, 93.83, 93.0, 93.41, 7981.44966
2018-06-18 10:00:00, 93.41, 93.82, 93.2, 93.76, 4565.16141
2018-06-18 11:00:00, 93.78, 94.78, 93.46, 94.57, 6172.53632
2018-06-18 12:00:00, 94.67, 94.93, 93.82, 94.38, 6009.7796
2018-06-18 13:00:00, 94.47, 98.38, 93.85, 96.97, 12112.91092
2018-06-18 14:00:00, 96.97, 99.49, 96.91, 98.2, 15100.27533
2018-06-18 15:00:00, 98.29, 99.27, 98.1, 98.7, 10198.17882
2018-06-18 16:00:00, 98.8, 99.33, 97.75, 98.12, 9558.2844
2018-06-18 17:00:00, 98.14, 99.25, 98.14, 99.17, 5287.95241
2018-06-18 18:00:00, 99.17, 99.88, 99.17, 99.53, 6284.15668
2018-06-18 19:00:00, 99.52, 99.73, 98.55, 98.76, 5066.64029
2018-06-18 20:00:00, 98.76, 98.85, 98.26, 98.7, 5557.02302
2018-06-18 21:00:00, 98.79, 99.19, 98.7, 98.9, 1959.25434
2018-06-18 22:00:00, 98.9, 99.02, 98.5, 98.5, 761.72145
2018-06-18 23:00:00, 98.5, 98.73, 97.13, 97.6, 1895.39702
2018-06-19 00:00:00, 97.59, 98.16, 97.2, 97.36, 3884.5256
2018-06-19 01:00:00, 97.31, 97.89, 97.21, 97.79, 5284.56479
2018-06-19 02:00:00, 97.79, 98.01, 97.52, 97.72, 4871.91616
2018-06-19 03:00:00, 97.72, 97.91, 96.91, 97.03, 4227.67417
2018-06-19 04:00:00, 97.11, 97.87, 97.0, 97.73, 4655.09565
2018-06-19 05:00:00, 97.73, 97.87, 97.38, 97.49, 4579.07526
2018-06-19 06:00:00, 97.49, 97.89, 97.41, 97.73, 5201.44011
2018-06-19 07:00:00, 97.72, 98.5, 97.5, 98.26, 4503.19375
2018-06-19 08:00:00, 98.27, 100.47, 98.1, 98.97, 6473.59893
2018-06-19 09:00:00, 98.97, 100.39, 98.8, 100.04, 5306.61451
2018-06-19 10:00:00, 100.05, 120.0, 99.32, 99.67, 15743.92779
2018-06-19 11:00:00, 99.67, 100.03, 98.53, 99.06, 7437.53343
2018-06-19 12:00:00, 99.02, 99.34, 98.26, 98.41, 5960.17193
2018-06-19 13:00:00, 98.41, 98.53, 97.04, 97.59, 6218.99314
2018-06-19 14:00:00, 97.59, 98.27, 97.59, 98.05, 5427.51144
2018-06-19 15:00:00, 98.06, 98.41, 97.76, 97.96, 5377.16888
2018-06-19 16:00:00, 97.96, 98.8, 97.69, 98.67, 5402.40772
2018-06-19 17:00:00, 98.68, 99.26, 97.74, 98.02, 8442.10744
2018-06-19 18:00:00, 98.02, 98.63, 98.0, 98.23, 5723.33065
2018-06-19 19:00:00, 98.23, 98.68, 98.07, 98.37, 4858.63154
2018-06-19 20:00:00, 98.4, 98.9, 98.23, 98.67, 5869.65555
2018-06-19 21:00:00, 98.67, 99.02, 97.66, 97.79, 6235.91906
2018-06-19 22:00:00, 97.79, 97.95, 96.08, 96.72, 12989.52538
2018-06-19 23:00:00, 96.71, 96.86, 95.88, 96.03, 6858.35229
2018-06-20 00:00:00, 96.03, 96.35, 95.95, 96.02, 5748.83285
2018-06-20 01:00:00, 96.05, 96.2, 95.21, 95.62, 4843.64294
2018-06-20 02:00:00, 95.62, 95.99, 95.51, 95.68, 641.77909
2018-06-20 03:00:00, 95.7, 96.51, 95.55, 96.41, 1670.57534
2018-06-20 04:00:00, 96.31, 96.55, 96.25, 96.45, 6444.79171
2018-06-20 05:00:00, 96.46, 96.58, 95.83, 96.07, 5945.91714
2018-06-20 06:00:00, 96.21, 96.7, 96.01, 96.19, 5813.8143
2018-06-20 07:00:00, 96.17, 96.2, 95.71, 95.87, 5076.10396
2018-06-20 08:00:00, 95.86, 96.26, 95.7, 96.08, 5336.32502
2018-06-20 09:00:00, 96.08, 96.31, 95.81, 96.01, 5199.9736
2018-06-20 10:00:00, 96.01, 98.7, 95.3, 98.03, 10197.35801
2018-06-20 11:00:00, 98.03, 98.72, 97.88, 98.16, 6922.81816
2018-06-20 12:00:00, 98.17, 98.35, 97.79, 98.04, 6712.76574
2018-06-20 13:00:00, 98.04, 99.13, 97.8, 98.0, 7258.03273
2018-06-20 14:00:00, 98.0, 98.17, 97.44, 97.92, 5926.2565
2018-06-20 15:00:00, 97.92, 98.05, 97.65, 97.75, 5704.19345
2018-06-20 16:00:00, 97.78, 97.9, 97.51, 97.67, 4564.9077
2018-06-20 17:00:00, 97.7, 97.75, 97.0, 97.51, 5609.68242
2018-06-20 18:00:00, 97.51, 97.55, 97.12, 97.27, 5365.37065
2018-06-20 19:00:00, 97.27, 97.75, 97.18, 97.6, 5030.68587
2018-06-20 20:00:00, 97.6, 97.92, 97.58, 97.72, 5888.01782
2018-06-20 21:00:00, 97.72, 98.14, 97.41, 97.61, 5788.24278
2018-06-20 22:00:00, 97.6, 97.94, 97.41, 97.76, 5041.48916
2018-06-20 23:00:00, 97.76, 99.3, 97.76, 98.77, 6198.10309
2018-06-21 00:00:00, 98.77, 98.92, 98.06, 98.36, 5124.24306
2018-06-21 01:00:00, 98.45, 98.46, 97.28, 97.76, 6191.54757
2018-06-21 02:00:00, 97.69, 98.05, 97.25, 97.86, 6622.35988
2018-06-21 03:00:00, 97.83, 98.3, 97.51, 98.04, 5674.7012
2018-06-21 04:00:00, 98.05, 98.22, 97.79, 97.99, 5469.98354
2018-06-21 05:00:00, 97.98, 98.0, 96.92, 97.11, 6036.03267
2018-06-21 06:00:00, 97.11, 97.44, 96.38, 97.16, 5884.53342
2018-06-21 07:00:00, 97.32, 97.87, 96.82, 97.11, 5948.53321
2018-06-21 08:00:00, 97.19, 97.19, 96.5, 96.72, 5409.00003
2018-06-21 09:00:00, 96.61, 97.0, 96.37, 96.7, 5346.1986
2018-06-21 10:00:00, 96.56, 96.9, 96.0, 96.63, 8002.40868
2018-06-21 11:00:00, 96.56, 96.7, 96.14, 96.55, 5161.60242
2018-06-21 12:00:00, 96.49, 96.97, 96.2, 96.82, 5346.72891
2018-06-21 13:00:00, 96.9, 97.11, 96.42, 96.73, 5824.68741
2018-06-21 14:00:00, 96.65, 96.91, 96.34, 96.52, 5701.20942
2018-06-21 15:00:00, 96.53, 96.54, 96.24, 96.46, 6108.21971
2018-06-21 16:00:00, 96.37, 96.84, 96.18, 96.35, 4887.43622
2018-06-21 17:00:00, 96.24, 96.9, 96.08, 96.38, 5579.50296
2018-06-21 18:00:00, 96.5, 96.51, 96.07, 96.07, 5226.5485
2018-06-21 19:00:00, 96.09, 97.17, 96.07, 96.82, 5271.33584
2018-06-21 20:00:00, 96.81, 96.95, 96.4, 96.72, 5720.17672
2018-06-21 21:00:00, 96.74, 96.87, 96.56, 96.66, 5148.15445
2018-06-21 22:00:00, 96.66, 96.83, 93.96, 94.11, 9023.19993
2018-06-21 23:00:00, 94.12, 94.3, 92.9, 93.91, 8935.90871
2018-06-22 00:00:00, 93.9, 94.3, 93.82, 94.28, 4835.77637
2018-06-22 01:00:00, 94.19, 94.3, 93.61, 94.17, 5595.46036
2018-06-22 02:00:00, 94.04, 94.46, 93.66, 93.66, 5815.33022
2018-06-22 03:00:00, 93.8, 94.04, 92.51, 93.02, 6477.73764
2018-06-22 04:00:00, 93.02, 93.1, 89.44, 90.35, 10492.0046
2018-06-22 05:00:00, 90.35, 91.21, 88.83, 90.11, 11424.80577
2018-06-22 06:00:00, 90.11, 90.21, 87.3, 87.44, 7881.40726
2018-06-22 07:00:00, 87.44, 90.13, 87.23, 89.2, 9281.0147
2018-06-22 08:00:00, 89.19, 89.5, 88.01, 88.8, 7674.79633
2018-06-22 09:00:00, 88.8, 88.96, 87.88, 88.18, 6374.89998
2018-06-22 10:00:00, 88.18, 88.27, 83.02, 84.31, 21386.33962
2018-06-22 11:00:00, 84.31, 85.75, 84.26, 85.0, 14668.54846
2018-06-22 12:00:00, 85.0, 85.61, 84.23, 85.43, 9155.61165
2018-06-22 13:00:00, 85.56, 86.86, 84.56, 86.54, 9641.47226
2018-06-22 14:00:00, 86.54, 86.65, 85.1, 85.62, 7019.23419
2018-06-22 15:00:00, 85.55, 86.99, 85.2, 86.59, 7856.42014
2018-06-22 16:00:00, 86.64, 86.69, 85.53, 85.86, 7442.07771
2018-06-22 17:00:00, 85.86, 85.88, 82.5, 83.34, 17994.27606
2018-06-22 18:00:00, 83.39, 83.48, 80.02, 82.01, 16948.15547
2018-06-22 19:00:00, 82.02, 86.01, 81.29, 85.48, 15052.17381
2018-06-22 20:00:00, 85.48, 85.63, 84.3, 84.8, 5984.10829
2018-06-22 21:00:00, 84.75, 86.77, 84.17, 86.09, 8513.6962
2018-06-22 22:00:00, 86.09, 86.09, 85.11, 85.87, 6131.24121
2018-06-22 23:00:00, 85.97, 86.27, 85.02, 85.28, 6341.22113
2018-06-23 00:00:00, 85.28, 85.46, 84.18, 84.4, 7741.36193
2018-06-23 01:00:00, 84.46, 85.12, 84.18, 84.54, 6381.32403
2018-06-23 02:00:00, 84.68, 84.69, 83.62, 83.75, 5894.50092
2018-06-23 03:00:00, 83.75, 83.76, 81.46, 81.91, 10398.06652
2018-06-23 04:00:00, 82.0, 84.15, 81.71, 84.06, 6520.90402
2018-06-23 05:00:00, 84.05, 84.34, 82.44, 82.9, 7857.65889
2018-06-23 06:00:00, 82.91, 84.17, 82.8, 83.89, 6323.09422
2018-06-23 07:00:00, 84.0, 84.3, 83.6, 84.03, 5171.99033
2018-06-23 08:00:00, 83.98, 84.67, 83.48, 83.96, 7702.11766
2018-06-23 09:00:00, 83.97, 84.06, 82.63, 83.42, 7232.86637
2018-06-23 10:00:00, 83.36, 83.67, 82.77, 83.53, 7342.68122
2018-06-23 11:00:00, 83.46, 83.56, 82.48, 82.48, 7708.44077
2018-06-23 12:00:00, 82.48, 82.61, 81.31, 81.98, 9157.39737
2018-06-23 13:00:00, 81.98, 82.88, 81.98, 82.43, 5402.96053
2018-06-23 14:00:00, 82.45, 82.8, 82.2, 82.73, 5049.72333
2018-06-23 15:00:00, 82.78, 82.85, 82.38, 82.52, 6052.56412
2018-06-23 16:00:00, 82.53, 82.69, 82.23, 82.55, 7006.8873
2018-06-23 17:00:00, 82.51, 82.53, 81.87, 82.22, 5635.07597
2018-06-23 18:00:00, 82.22, 84.3, 82.11, 83.95, 6958.70337
2018-06-23 19:00:00, 83.95, 84.67, 82.93, 83.14, 8098.49395
2018-06-23 20:00:00, 83.14, 83.39, 82.5, 82.73, 5226.78426
2018-06-23 21:00:00, 82.76, 83.18, 81.35, 82.03, 8036.32231
2018-06-23 22:00:00, 82.12, 82.25, 81.02, 81.62, 8556.64839
2018-06-23 23:00:00, 81.61, 81.85, 81.37, 81.7, 5268.41777
2018-06-24 00:00:00, 81.69, 81.74, 80.26, 80.57, 6623.81652
2018-06-24 01:00:00, 80.52, 80.58, 76.0, 77.1, 19640.74418
2018-06-24 02:00:00, 77.11, 77.5, 75.1, 76.1, 13642.6729
2018-06-24 03:00:00, 76.11, 76.45, 74.76, 76.27, 14268.8283
2018-06-24 04:00:00, 76.32, 76.83, 75.65, 75.96, 7292.10986
2018-06-24 05:00:00, 75.97, 77.35, 75.76, 76.9, 8112.50921
2018-06-24 06:00:00, 76.93, 77.52, 76.78, 76.88, 6283.44783
2018-06-24 07:00:00, 76.87, 78.2, 76.68, 77.89, 9825.56098
2018-06-24 08:00:00, 77.9, 78.45, 77.31, 77.97, 6561.65997
2018-06-24 09:00:00, 78.07, 78.08, 76.53, 77.22, 6420.25128
2018-06-24 10:00:00, 77.2, 77.59, 77.01, 77.5, 6740.64093
2018-06-24 11:00:00, 77.51, 77.63, 76.1, 76.2, 5583.10035
2018-06-24 12:00:00, 76.16, 76.25, 73.22, 73.5, 17745.55027
2018-06-24 13:00:00, 73.5, 80.89, 73.38, 80.27, 26044.71035
2018-06-24 14:00:00, 80.27, 82.14, 78.76, 80.62, 15816.74597
2018-06-24 15:00:00, 80.55, 80.87, 78.97, 80.62, 13531.32236
2018-06-24 16:00:00, 80.63, 81.51, 80.02, 80.75, 8346.35687
2018-06-24 17:00:00, 80.71, 83.63, 80.44, 82.6, 10264.32665
2018-06-24 18:00:00, 82.59, 83.63, 80.96, 81.03, 8016.25561
2018-06-24 19:00:00, 81.02, 81.79, 79.83, 81.35, 10161.75414
2018-06-24 20:00:00, 81.48, 81.5, 80.28, 80.37, 7521.06618
2018-06-24 21:00:00, 80.46, 80.5, 79.12, 80.27, 10971.33294
2018-06-24 22:00:00, 80.27, 80.4, 79.46, 79.61, 6556.0143
2018-06-24 23:00:00, 79.64, 79.7, 78.59, 78.81, 6506.28084
2018-06-25 00:00:00, 78.81, 79.8, 78.55, 79.68, 6599.06049
2018-06-25 01:00:00, 79.68, 81.98, 79.68, 80.61, 7736.25523
2018-06-25 02:00:00, 80.65, 80.7, 79.76, 80.2, 5397.89221
2018-06-25 03:00:00, 80.23, 81.5, 80.14, 80.87, 5932.49214
2018-06-25 04:00:00, 80.84, 80.91, 80.14, 80.28, 4758.25522
2018-06-25 05:00:00, 80.28, 81.23, 79.92, 80.45, 4732.71168
2018-06-25 06:00:00, 80.49, 80.83, 79.71, 79.95, 5565.23764
2018-06-25 07:00:00, 79.93, 81.8, 79.91, 80.92, 6062.9151
2018-06-25 08:00:00, 80.89, 82.7, 80.89, 82.67, 7319.81291
2018-06-25 09:00:00, 82.69, 83.81, 80.11, 80.57, 9980.10873
2018-06-25 10:00:00, 80.55, 81.15, 79.78, 80.8, 6108.44702
2018-06-25 11:00:00, 80.79, 83.8, 80.5, 82.56, 10407.28425
2018-06-25 12:00:00, 82.56, 83.2, 82.13, 82.85, 8717.10318
2018-06-25 13:00:00, 82.85, 84.38, 82.09, 82.74, 9047.0273
2018-06-25 14:00:00, 82.74, 82.89, 82.06, 82.45, 6629.96481
2018-06-25 15:00:00, 82.45, 82.95, 81.69, 82.11, 7636.61449
2018-06-25 16:00:00, 82.0, 82.39, 81.2, 81.73, 6522.80896
2018-06-25 17:00:00, 81.62, 82.31, 81.58, 81.89, 5377.50695
2018-06-25 18:00:00, 81.81, 82.1, 81.61, 81.97, 4948.02041
2018-06-25 19:00:00, 81.97, 82.05, 81.28, 81.72, 5947.66462
2018-06-25 20:00:00, 81.71, 81.95, 81.41, 81.48, 5275.56185
2018-06-25 21:00:00, 81.48, 81.99, 80.7, 80.95, 7369.11316
2018-06-25 22:00:00, 80.95, 81.8, 80.74, 81.44, 8183.02484
2018-06-26 09:00:00, 81.33, 81.47, 79.68, 80.84, 10459.72053
2018-06-26 10:00:00, 80.8, 81.46, 79.29, 79.45, 9190.56263
2018-06-26 11:00:00, 79.42, 79.7, 78.05, 79.22, 10810.96109
2018-06-26 12:00:00, 79.12, 79.65, 78.75, 79.64, 11834.49217
2018-06-26 13:00:00, 79.64, 80.6, 78.78, 79.36, 7334.91954
2018-06-26 14:00:00, 79.26, 79.37, 78.8, 79.12, 6081.41438
2018-06-26 15:00:00, 79.16, 79.3, 78.27, 78.35, 6887.35744
2018-06-26 16:00:00, 78.49, 78.88, 78.14, 78.7, 5528.99435
2018-06-26 17:00:00, 78.7, 79.35, 78.54, 78.76, 5676.64059
2018-06-26 18:00:00, 78.67, 79.74, 78.61, 79.2, 6543.40903
2018-06-26 19:00:00, 79.18, 79.23, 76.88, 77.27, 11779.4147
2018-06-26 20:00:00, 77.33, 77.33, 75.0, 75.54, 10443.15589
2018-06-26 21:00:00, 75.63, 76.84, 74.87, 76.32, 9060.74893
2018-06-26 22:00:00, 76.29, 76.84, 75.67, 76.21, 5743.08516
2018-06-26 23:00:00, 76.29, 76.69, 75.89, 75.93, 4923.11776
2018-06-27 00:00:00, 75.93, 76.05, 74.91, 74.99, 5491.55359
2018-06-27 01:00:00, 75.0, 75.75, 74.99, 75.42, 4784.70222
2018-06-27 02:00:00, 75.42, 76.31, 75.28, 76.18, 5536.07715
2018-06-27 03:00:00, 76.18, 76.58, 76.09, 76.24, 4607.3981
2018-06-27 04:00:00, 76.17, 76.49, 76.15, 76.31, 4627.34869
2018-06-27 05:00:00, 76.31, 77.34, 76.27, 76.97, 5710.24468
2018-06-27 06:00:00, 76.98, 78.0, 76.82, 77.97, 5831.32427
2018-06-27 07:00:00, 77.98, 79.57, 77.64, 79.29, 5931.25163
2018-06-27 08:00:00, 79.26, 79.43, 78.46, 78.68, 5481.09198
2018-06-27 09:00:00, 78.68, 78.83, 77.9, 78.52, 5825.18775
2018-06-27 11:00:00, 78.42, 78.51, 77.01, 77.64, 1678.9113
2018-06-27 12:00:00, 77.77, 80.86, 77.77, 79.92, 10873.83385
2018-06-27 13:00:00, 79.92, 80.75, 79.21, 80.23, 6618.25269
2018-06-27 14:00:00, 80.26, 80.94, 79.93, 80.74, 5820.29814
2018-06-27 15:00:00, 80.81, 81.0, 80.05, 80.69, 6200.7684
2018-06-27 16:00:00, 80.69, 80.88, 80.24, 80.64, 6858.25834
2018-06-27 17:00:00, 80.84, 80.84, 80.0, 80.14, 6795.58374
2018-06-27 18:00:00, 80.14, 80.21, 79.7, 80.03, 6369.30812
2018-06-27 19:00:00, 80.09, 80.9, 79.96, 80.79, 6074.56873
2018-06-27 20:00:00, 80.79, 81.75, 80.24, 80.6, 8332.41887
2018-06-27 21:00:00, 80.71, 81.43, 80.54, 81.31, 6821.37458
2018-06-27 22:00:00, 81.33, 81.38, 80.42, 80.98, 6987.52686
2018-06-27 23:00:00, 80.97, 81.0, 80.03, 80.37, 5987.88588
2018-06-28 00:00:00, 80.44, 80.52, 78.1, 79.19, 8665.55488
2018-06-28 01:00:00, 79.19, 79.74, 78.7, 79.36, 6631.34632
2018-06-28 02:00:00, 79.4, 79.42, 78.78, 79.11, 4989.90981
2018-06-28 03:00:00, 79.27, 79.27, 78.53, 78.64, 6847.03223
2018-06-28 04:00:00, 78.65, 78.99, 78.38, 78.94, 4693.50803
2018-06-28 05:00:00, 78.95, 79.09, 78.56, 78.9, 5578.79199
2018-06-28 06:00:00, 78.9, 78.91, 78.21, 78.47, 5725.93095
2018-06-28 07:00:00, 78.42, 78.52, 77.83, 77.94, 6281.5414
2018-06-28 08:00:00, 77.94, 78.55, 77.9, 78.44, 6056.17417
2018-06-28 09:00:00, 78.41, 79.29, 78.26, 78.72, 6272.297
2018-06-28 10:00:00, 78.73, 78.95, 78.42, 78.65, 4990.64927
2018-06-28 11:00:00, 78.64, 79.93, 78.35, 79.9, 8043.26105
2018-06-28 12:00:00, 79.86, 79.9, 79.23, 79.43, 5836.47981
2018-06-28 13:00:00, 79.43, 80.19, 79.24, 79.5, 5904.62462
2018-06-28 14:00:00, 79.5, 79.56, 79.18, 79.31, 6987.36612
2018-06-28 15:00:00, 79.28, 79.41, 79.13, 79.28, 5121.27041
2018-06-28 16:00:00, 79.28, 79.35, 78.44, 78.75, 9533.57072
2018-06-28 17:00:00, 78.87, 79.07, 77.5, 78.1, 9002.56004
2018-06-28 18:00:00, 78.26, 78.26, 76.24, 76.41, 15989.72173
2018-06-28 19:00:00, 76.55, 77.72, 75.89, 76.57, 11416.64438
2018-06-28 20:00:00, 76.58, 76.58, 73.89, 74.05, 15464.04341
2018-06-28 21:00:00, 74.24, 75.83, 74.08, 74.92, 9936.20965
2018-06-28 22:00:00, 74.91, 75.13, 74.36, 74.54, 6211.00893
2018-06-28 23:00:00, 74.6, 75.03, 74.48, 74.72, 6763.24734
2018-06-29 00:00:00, 74.72, 75.34, 74.51, 74.95, 5618.06982
2018-06-29 01:00:00, 74.98, 75.11, 74.11, 74.4, 5198.85046
2018-06-29 02:00:00, 74.3, 75.17, 72.81, 74.98, 12949.59739
2018-06-29 03:00:00, 74.98, 75.12, 74.01, 74.14, 8058.97849
2018-06-29 04:00:00, 74.24, 74.3, 73.31, 73.61, 8039.17908
2018-06-29 05:00:00, 73.6, 74.2, 73.5, 73.66, 6066.88643
2018-06-29 06:00:00, 73.59, 74.28, 73.51, 74.28, 6337.20112
2018-06-29 07:00:00, 74.21, 74.27, 73.5, 73.63, 5143.0213
2018-06-29 08:00:00, 73.64, 73.87, 73.01, 73.44, 6399.84584
2018-06-29 09:00:00, 73.45, 74.0, 73.21, 73.77, 6175.49785
2018-06-29 10:00:00, 73.85, 73.92, 72.15, 72.86, 7531.71104
2018-06-29 11:00:00, 72.97, 74.01, 72.77, 73.97, 7044.29861
2018-06-29 12:00:00, 73.93, 74.1, 73.38, 73.88, 6449.30968
2018-06-29 13:00:00, 73.88, 73.88, 73.27, 73.42, 5111.88066
2018-06-29 14:00:00, 73.42, 73.96, 73.31, 73.86, 5545.57734
2018-06-29 15:00:00, 73.88, 74.07, 73.46, 73.62, 4926.71484
2018-06-29 16:00:00, 73.56, 73.67, 72.74, 73.34, 6718.66052
2018-06-29 17:00:00, 73.34, 74.16, 73.21, 73.93, 7315.40014
2018-06-29 18:00:00, 73.89, 74.53, 73.85, 74.38, 7251.73376
2018-06-29 19:00:00, 74.49, 80.79, 74.38, 79.8, 19793.30274
2018-06-29 20:00:00, 79.88, 80.55, 78.56, 78.94, 11598.68145
2018-06-29 21:00:00, 78.94, 81.5, 78.84, 80.74, 10995.9774
2018-06-29 22:00:00, 80.62, 84.59, 80.62, 82.51, 19693.93047
2018-06-29 23:00:00, 82.65, 82.94, 81.0, 81.97, 10678.64475
2018-06-30 00:00:00, 82.0, 83.13, 81.57, 81.88, 6633.20583
2018-06-30 01:00:00, 81.91, 82.43, 81.66, 82.01, 5354.88365
2018-06-30 02:00:00, 82.07, 82.49, 81.88, 81.93, 4664.70351
2018-06-30 03:00:00, 82.0, 82.33, 81.73, 81.93, 6356.90218
2018-06-30 04:00:00, 82.04, 82.43, 81.77, 82.24, 7223.4335
2018-06-30 05:00:00, 82.11, 82.24, 81.61, 81.62, 3177.44076
