2018-06-25 04:00:00, 0.01155, 0.01161, 0.01153, 0.0116097, 219.9757492
2018-06-25 05:00:00, 0.0116097, 0.01161062, 0.01153, 0.01154001, 317.5471768
2018-06-25 06:00:00, 0.01153, 0.01177082, 0.0114, 0.01156779, 563.9230661
2018-06-25 07:00:00, 0.01154068, 0.01154068, 0.0113246, 0.01142326, 403.0775732
2018-06-25 08:00:00, 0.01142326, 0.01154068, 0.01132005, 0.01144031, 216.41477596
2018-06-25 09:00:00, 0.01145034, 0.01166424, 0.01145, 0.01153008, 139.15863369
2018-06-25 10:00:00, 0.01153002, 0.01166244, 0.01145, 0.01155, 91.89834059
2018-06-25 11:00:00, 0.0115501, 0.01167299, 0.0115, 0.01158, 309.73300288
2018-06-25 12:00:00, 0.01158, 0.01169988, 0.0115, 0.01166, 453.99580915
2018-06-25 13:00:00, 0.01166, 0.01169999, 0.0115494, 0.01167993, 136.55804166
2018-06-25 14:00:00, 0.01167502, 0.01207984, 0.01160422, 0.012, 704.89062344
2018-06-25 15:00:00, 0.01199999, 0.01209999, 0.01191004, 0.012098, 430.82463668
2018-06-25 16:00:00, 0.01208698, 0.01218058, 0.01192286, 0.01194865, 864.61618014
2018-06-25 17:00:00, 0.01194863, 0.012, 0.01184048, 0.01190753, 164.3188471
2018-06-25 18:00:00, 0.01190753, 0.01190753, 0.01190309, 0.01190753, 20.87653385
2018-06-25 19:00:00, 0.01190752, 0.01190752, 0.0115, 0.01163025, 1174.93934167
2018-06-25 20:00:00, 0.01163, 0.01199418, 0.01162, 0.01187542, 293.71755899
2018-06-25 21:00:00, 0.01187586, 0.01199136, 0.01187586, 0.0118759, 70.42402853
2018-06-25 22:00:00, 0.01187587, 0.01187587, 0.01172892, 0.01187, 84.50580316
2018-06-25 23:00:00, 0.01187, 0.01198998, 0.01180501, 0.01198005, 101.20333964
2018-06-26 00:00:00, 0.01189, 0.01206998, 0.01183279, 0.01189, 233.21490462
2018-06-26 01:00:00, 0.01189, 0.0119, 0.01177001, 0.01177001, 92.34220155
2018-06-26 02:00:00, 0.01177001, 0.01185, 0.01168093, 0.01168709, 67.01113223
2018-06-26 03:00:00, 0.0117109, 0.01185345, 0.01166453, 0.01181979, 60.36096703
2018-06-26 04:00:00, 0.01181998, 0.01197188, 0.01173658, 0.01177003, 70.99295418
2018-06-26 05:00:00, 0.01177, 0.01184, 0.01172591, 0.01172591, 142.83158719
2018-06-26 06:00:00, 0.01172591, 0.011819, 0.01165241, 0.01176678, 145.32854241
2018-06-26 07:00:00, 0.01176937, 0.01179929, 0.01162008, 0.011645, 99.75268857
2018-06-26 08:00:00, 0.011645, 0.01178595, 0.01162008, 0.01164026, 115.99394153
2018-06-26 09:00:00, 0.01173999, 0.0117827, 0.01164, 0.01177999, 35.52680848
2018-06-26 10:00:00, 0.01177991, 0.01185806, 0.01162, 0.01166009, 1574.42679852
2018-06-26 11:00:00, 0.01166, 0.01174, 0.01162114, 0.01171913, 25.39187179
2018-06-26 12:00:00, 0.01171982, 0.01179694, 0.01154931, 0.01178086, 743.14236897
2018-06-26 13:00:00, 0.01178086, 0.01178086, 0.01140458, 0.01158, 603.03830542
2018-06-26 14:00:00, 0.01149, 0.01183, 0.0114527, 0.01180999, 1312.59971121
2018-06-26 15:00:00, 0.01180999, 0.01199993, 0.0117426, 0.01183999, 455.00527557
2018-06-26 16:00:00, 0.01185, 0.01187997, 0.01170924, 0.01170924, 143.81776703
2018-06-26 17:00:00, 0.01170924, 0.01186673, 0.0114001, 0.0114001, 174.52302063
2018-06-26 18:00:00, 0.01149848, 0.01149848, 0.01130012, 0.01141, 659.52154228
2018-06-26 19:00:00, 0.01140997, 0.0117, 0.01138, 0.01169995, 243.02054729
2018-06-26 20:00:00, 0.0117, 0.01199996, 0.01156607, 0.01186021, 311.19305594
2018-06-26 21:00:00, 0.01186021, 0.012, 0.01186021, 0.01188001, 238.40868672
2018-06-26 22:00:00, 0.01188001, 0.01196999, 0.0118602, 0.011871, 69.58728464
2018-06-26 23:00:00, 0.011871, 0.01196984, 0.01165148, 0.01165148, 30.34760012
2018-06-27 00:00:00, 0.01179992, 0.01179992, 0.01155, 0.01174973, 221.85812245
2018-06-27 01:00:00, 0.01165, 0.01181036, 0.0115, 0.01155, 759.60182578
2018-06-27 02:00:00, 0.01157915, 0.01174096, 0.01157915, 0.01168, 143.13370748
2018-06-27 03:00:00, 0.01168, 0.01171998, 0.01132, 0.01132, 284.23436352
2018-06-27 04:00:00, 0.01138012, 0.01144294, 0.01132, 0.01141723, 81.90024337
2018-06-27 05:00:00, 0.01141712, 0.0114587, 0.0111969, 0.01132, 309.58872663
2018-06-27 06:00:00, 0.01129, 0.01149829, 0.01121618, 0.01146868, 309.43486982
2018-06-27 07:00:00, 0.01149829, 0.01200195, 0.01132108, 0.01135983, 2106.79478226
2018-06-27 08:00:00, 0.01135982, 0.01159735, 0.01108992, 0.01115549, 906.28438305
2018-06-27 09:00:00, 0.01112, 0.01139445, 0.01111111, 0.01130035, 599.68997036
2018-06-27 10:00:00, 0.01130038, 0.01140617, 0.01125086, 0.01131417, 95.92409606
2018-06-27 11:00:00, 0.0114, 0.01161795, 0.01131003, 0.01139085, 1535.12938626
2018-06-27 12:00:00, 0.01139085, 0.01163868, 0.01137, 0.01137, 1040.77237972
2018-06-27 13:00:00, 0.01136, 0.0118, 0.0113, 0.01156802, 2211.75210822
2018-06-27 14:00:00, 0.01156801, 0.01157947, 0.01146333, 0.01146333, 239.7304886
2018-06-27 15:00:00, 0.0114632, 0.0114632, 0.01140001, 0.01142005, 83.52394741
2018-06-27 16:00:00, 0.01147995, 0.01152, 0.01136016, 0.01136016, 71.74790335
2018-06-27 17:00:00, 0.0114599, 0.01146999, 0.01124662, 0.0114485, 182.96412139
2018-06-27 18:00:00, 0.01142992, 0.01143983, 0.01134001, 0.01143983, 132.87211336
2018-06-27 19:00:00, 0.01134612, 0.01145993, 0.01134612, 0.01144736, 107.32594268
2018-06-27 20:00:00, 0.01138, 0.01146998, 0.01135145, 0.01135145, 209.49282358
2018-06-27 21:00:00, 0.01135002, 0.01145959, 0.01134001, 0.0114585, 95.36931798
2018-06-27 22:00:00, 0.01137315, 0.01157167, 0.01135921, 0.0114, 250.9657467
2018-06-27 23:00:00, 0.01139, 0.01148824, 0.01134, 0.01134, 349.46711154
2018-06-28 00:00:00, 0.01134001, 0.01134001, 0.01123542, 0.01133673, 187.94322832
2018-06-28 01:00:00, 0.01133957, 0.01133963, 0.01124065, 0.01133766, 64.68063653
2018-06-28 02:00:00, 0.01124065, 0.01133966, 0.0111803, 0.01133966, 165.58461776
2018-06-28 03:00:00, 0.01131, 0.0114, 0.01124, 0.0114, 646.76466972
2018-06-28 04:00:00, 0.01129, 0.01135409, 0.01116061, 0.01123333, 327.90613591
2018-06-28 05:00:00, 0.01123334, 0.0113, 0.01123334, 0.0113, 107.48171276
2018-06-28 06:00:00, 0.01123354, 0.01129999, 0.01115279, 0.01128998, 114.50990407
2018-06-28 07:00:00, 0.01121, 0.01129, 0.01121, 0.01121001, 7.53084271
2018-06-28 08:00:00, 0.01128999, 0.01129, 0.01121001, 0.01129, 54.00618295
2018-06-28 09:00:00, 0.01129, 0.01129, 0.01108992, 0.01124154, 521.76093518
2018-06-28 10:00:00, 0.01124474, 0.01124474, 0.011, 0.01117033, 832.91905166
2018-06-28 11:00:00, 0.0111738, 0.01124, 0.01108192, 0.01116501, 264.698676
2018-06-28 12:00:00, 0.01116501, 0.0112396, 0.01106802, 0.01112, 109.61223527
2018-06-28 13:00:00, 0.01112, 0.01122064, 0.01111998, 0.01112, 179.68728953
2018-06-28 14:00:00, 0.01112001, 0.0112394, 0.0110003, 0.01113, 273.93992549
2018-06-28 15:00:00, 0.01105008, 0.0111284, 0.01103001, 0.01103013, 80.21044299
2018-06-28 16:00:00, 0.01103013, 0.0111, 0.0109, 0.01104902, 196.53203152
2018-06-28 17:00:00, 0.01095375, 0.01122122, 0.01094865, 0.01122122, 171.9919135
2018-06-28 18:00:00, 0.01117, 0.01117, 0.011, 0.01109777, 362.99044044
2018-06-28 19:00:00, 0.01100013, 0.01114713, 0.01098001, 0.01098001, 240.12646747
2018-06-28 20:00:00, 0.01098001, 0.01100096, 0.01075001, 0.01086002, 602.33847284
2018-06-28 21:00:00, 0.01086002, 0.01095038, 0.0105, 0.0105, 2059.72849584
2018-06-28 22:00:00, 0.0105, 0.01057999, 0.01030001, 0.01041, 1052.69255463
2018-06-28 23:00:00, 0.01045, 0.01064753, 0.01025001, 0.01026, 1177.81235291
2018-06-29 00:00:00, 0.01028987, 0.01045581, 0.01025001, 0.01041001, 509.12012882
2018-06-29 01:00:00, 0.01041004, 0.01056016, 0.01041, 0.01056016, 248.06530756
2018-06-29 02:00:00, 0.01056, 0.01061379, 0.01051002, 0.01059985, 235.86436919
2018-06-29 03:00:00, 0.01059985, 0.01061306, 0.01052001, 0.01061306, 248.3792837
2018-06-29 04:00:00, 0.01056, 0.01061306, 0.01056, 0.01057, 23.71916937
2018-06-29 05:00:00, 0.0105601, 0.01059, 0.01047266, 0.01047266, 358.0093762
2018-06-29 06:00:00, 0.01047266, 0.0106, 0.01047266, 0.01051104, 258.56836551
2018-06-29 07:00:00, 0.01059999, 0.0106, 0.0105185, 0.0106, 64.264041
