2018-06-25 04:00:00, 0.00505213, 0.00506189, 0.00501201, 0.00504576, 518.06319507
2018-06-25 05:00:00, 0.00504395, 0.0050965, 0.00501255, 0.00508045, 590.0790754
2018-06-25 06:00:00, 0.00505001, 0.00510999, 0.00505, 0.00510999, 271.49218771
2018-06-25 07:00:00, 0.00510999, 0.00512993, 0.00507312, 0.00510069, 391.16708625
2018-06-25 08:00:00, 0.00507312, 0.00511303, 0.00506274, 0.0050647, 802.42499831
2018-06-25 09:00:00, 0.00509814, 0.0051289, 0.00506122, 0.00506122, 980.54854355
2018-06-25 10:00:00, 0.00506001, 0.00512998, 0.00506001, 0.00512997, 195.31127712
2018-06-25 11:00:00, 0.00512997, 0.00519999, 0.00512183, 0.0051334, 1682.16091512
2018-06-25 12:00:00, 0.00516426, 0.00522521, 0.0051, 0.00513895, 1863.3451848
2018-06-25 13:00:00, 0.00513631, 0.00513842, 0.00509603, 0.00509603, 484.03070636
2018-06-25 14:00:00, 0.0051, 0.00519999, 0.0051, 0.00519107, 608.52564557
2018-06-25 15:00:00, 0.0051791, 0.00518497, 0.0051, 0.00513072, 1138.66945599
2018-06-25 16:00:00, 0.00513584, 0.00516771, 0.00510351, 0.00515363, 574.30701469
2018-06-25 17:00:00, 0.00514847, 0.00514847, 0.0051, 0.0051, 146.27691061
2018-06-25 18:00:00, 0.00510999, 0.00515632, 0.00509001, 0.00509603, 564.98141742
2018-06-25 19:00:00, 0.00509603, 0.00512296, 0.00504445, 0.00507634, 265.96156737
2018-06-25 20:00:00, 0.00507319, 0.00507894, 0.00504445, 0.00507894, 149.29929562
2018-06-25 21:00:00, 0.00507411, 0.00510313, 0.00504452, 0.00510313, 139.71117088
2018-06-25 22:00:00, 0.00510296, 0.00510296, 0.00505988, 0.00505988, 54.60009793
2018-06-25 23:00:00, 0.00506143, 0.0050962, 0.005059, 0.005059, 73.3069137
2018-06-26 00:00:00, 0.00505988, 0.00507427, 0.0050071, 0.0050071, 292.78468477
2018-06-26 01:00:00, 0.0050071, 0.00506795, 0.005005, 0.00506416, 377.03558173
2018-06-26 02:00:00, 0.00506416, 0.0050673, 0.00501602, 0.00503621, 137.5202936
2018-06-26 03:00:00, 0.00506399, 0.00506999, 0.00503621, 0.00503621, 444.9608658
2018-06-26 04:00:00, 0.00503621, 0.00505924, 0.00500971, 0.0050436, 375.47860164
2018-06-26 05:00:00, 0.0050436, 0.00506918, 0.00502116, 0.00506, 248.70997113
2018-06-26 06:00:00, 0.00506, 0.00506, 0.00501202, 0.00505794, 100.52049171
2018-06-26 07:00:00, 0.00503003, 0.0050575, 0.00501, 0.00501139, 124.66811107
2018-06-26 08:00:00, 0.0050488, 0.0050488, 0.00501, 0.00501739, 319.60644102
2018-06-26 09:00:00, 0.00504599, 0.00504599, 0.00500951, 0.00500951, 761.97901843
2018-06-26 10:00:00, 0.00501, 0.00504584, 0.00500002, 0.005022, 715.34097768
2018-06-26 11:00:00, 0.005022, 0.00504569, 0.00500002, 0.00504218, 339.21323984
2018-06-26 12:00:00, 0.00501732, 0.00502535, 0.00496712, 0.00496862, 2102.79766441
2018-06-26 13:00:00, 0.00496863, 0.00496863, 0.00493149, 0.004948, 793.78725152
2018-06-26 14:00:00, 0.00493502, 0.004948, 0.00492, 0.00492009, 859.48335633
2018-06-26 15:00:00, 0.00492009, 0.00501396, 0.0049, 0.0050028, 1639.83305733
2018-06-26 16:00:00, 0.0050028, 0.00513059, 0.0050028, 0.00504676, 9245.15549669
2018-06-26 17:00:00, 0.00501687, 0.00504676, 0.0049858, 0.00498581, 693.66757648
2018-06-26 18:00:00, 0.0049858, 0.00502041, 0.00495001, 0.00498993, 1556.72873377
2018-06-26 19:00:00, 0.004965, 0.00499991, 0.00492999, 0.00492999, 514.45192242
2018-06-26 20:00:00, 0.00492999, 0.00498362, 0.00492085, 0.00496483, 493.90293171
2018-06-26 21:00:00, 0.00496171, 0.00502, 0.00495, 0.00502, 756.96224616
2018-06-26 22:00:00, 0.00501898, 0.00502, 0.00493545, 0.00497338, 700.33239738
2018-06-26 23:00:00, 0.00496677, 0.00497831, 0.00492672, 0.00496601, 641.45934205
2018-06-27 00:00:00, 0.00493, 0.00494617, 0.00488433, 0.00490163, 1006.50330564
2018-06-27 01:00:00, 0.00491412, 0.00501, 0.00491061, 0.00494512, 2545.3754756
2018-06-27 02:00:00, 0.00494546, 0.00494847, 0.00488001, 0.00488001, 549.87323002
2018-06-27 03:00:00, 0.00488001, 0.00492559, 0.00488001, 0.00491652, 491.82650435
2018-06-27 04:00:00, 0.00491652, 0.00491766, 0.0048651, 0.00488404, 1280.41235021
2018-06-27 05:00:00, 0.00488404, 0.00491768, 0.00486215, 0.00491513, 316.46924959
2018-06-27 06:00:00, 0.00487999, 0.00490596, 0.004853, 0.00487734, 660.52214969
2018-06-27 07:00:00, 0.00490364, 0.00490395, 0.00486004, 0.00488436, 445.83323978
2018-06-27 08:00:00, 0.00486004, 0.0048981, 0.00485, 0.00486944, 750.79617609
2018-06-27 09:00:00, 0.00489808, 0.00491513, 0.00486086, 0.00491513, 401.75608545
2018-06-27 10:00:00, 0.00491513, 0.00495, 0.004908, 0.00491551, 452.48249637
2018-06-27 11:00:00, 0.00492054, 0.00494998, 0.00488893, 0.00490013, 621.48929565
2018-06-27 12:00:00, 0.00490013, 0.0049342, 0.00487563, 0.00490057, 158.80931408
2018-06-27 13:00:00, 0.0049333, 0.00493331, 0.00488948, 0.00490435, 797.27556574
2018-06-27 14:00:00, 0.0049199, 0.0049287, 0.004892, 0.00491781, 837.45387749
2018-06-27 15:00:00, 0.004892, 0.00492214, 0.00483794, 0.00487761, 1185.0345082
2018-06-27 16:00:00, 0.00489503, 0.00491939, 0.00487786, 0.00491939, 440.74012903
2018-06-27 17:00:00, 0.00491939, 0.00495, 0.00491939, 0.00492556, 351.00803013
2018-06-27 18:00:00, 0.00494896, 0.00495, 0.00492001, 0.0049425, 776.92455393
2018-06-27 19:00:00, 0.0049425, 0.00495, 0.00492001, 0.004931, 888.84664138
2018-06-27 20:00:00, 0.00492772, 0.00499266, 0.00492358, 0.00499265, 1002.39177816
2018-06-27 21:00:00, 0.00499265, 0.00499998, 0.00488105, 0.004935, 675.31677258
2018-06-27 22:00:00, 0.0049012, 0.00494169, 0.00489535, 0.00493859, 202.17992308
2018-06-27 23:00:00, 0.00493859, 0.00495807, 0.00493859, 0.0049386, 580.66865809
2018-06-28 00:00:00, 0.0049386, 0.00497595, 0.00492473, 0.00494537, 1326.26671681
2018-06-28 01:00:00, 0.00494537, 0.00497594, 0.0048916, 0.00493397, 521.53252366
2018-06-28 02:00:00, 0.00493396, 0.00494984, 0.00490103, 0.00494734, 69.83724339
2018-06-28 03:00:00, 0.00494734, 0.0049572, 0.00491407, 0.00491407, 625.67235847
2018-06-28 04:00:00, 0.00493073, 0.00493073, 0.0049, 0.00491824, 292.73934954
2018-06-28 05:00:00, 0.0049, 0.00491821, 0.00487, 0.00489, 166.67392149
2018-06-28 06:00:00, 0.00487201, 0.00493, 0.00487152, 0.0049, 901.23247077
2018-06-28 07:00:00, 0.00492818, 0.00492818, 0.00488724, 0.00488724, 151.64140473
2018-06-28 08:00:00, 0.00491969, 0.00491969, 0.00489107, 0.00489167, 202.21760071
2018-06-28 09:00:00, 0.00489156, 0.0049174, 0.00489, 0.00489, 175.94897233
2018-06-28 10:00:00, 0.00489, 0.00494768, 0.00488051, 0.00490979, 290.37221909
2018-06-28 11:00:00, 0.00490979, 0.00494673, 0.00488501, 0.00491017, 150.41795184
2018-06-28 12:00:00, 0.00491016, 0.00495987, 0.00491016, 0.00495987, 807.7876658
2018-06-28 13:00:00, 0.00495987, 0.00495987, 0.00492764, 0.00493255, 777.35707878
2018-06-28 14:00:00, 0.00492764, 0.00495987, 0.00492764, 0.00492764, 697.34488417
2018-06-28 15:00:00, 0.00495576, 0.00495821, 0.00492764, 0.00494727, 165.42223443
2018-06-28 16:00:00, 0.00493, 0.00496742, 0.00492764, 0.00496742, 553.5419725
2018-06-28 17:00:00, 0.00493977, 0.00497029, 0.00493336, 0.00494, 269.67769265
2018-06-28 18:00:00, 0.00494, 0.00497019, 0.00493216, 0.00494, 1757.26850294
2018-06-28 19:00:00, 0.00493882, 0.0049697, 0.00492764, 0.004931, 1863.22608625
2018-06-28 20:00:00, 0.00492767, 0.00492767, 0.00491016, 0.00492, 1079.67191991
2018-06-28 21:00:00, 0.00491213, 0.00493536, 0.0048921, 0.0049105, 715.81175182
2018-06-28 22:00:00, 0.0049105, 0.0049105, 0.00485657, 0.0048949, 2630.47924235
2018-06-28 23:00:00, 0.00486002, 0.00489487, 0.0047921, 0.00480008, 1517.67282798
2018-06-29 00:00:00, 0.00483012, 0.00485102, 0.00477, 0.00480288, 1954.18033747
2018-06-29 01:00:00, 0.00477887, 0.00479679, 0.00475, 0.00476711, 407.24370376
2018-06-29 02:00:00, 0.00475002, 0.00477383, 0.00470107, 0.00473897, 2007.46861409
2018-06-29 03:00:00, 0.00473649, 0.0047419, 0.00471009, 0.0047419, 603.15680357
2018-06-29 04:00:00, 0.0047419, 0.00474191, 0.004693, 0.00471553, 930.04514173
2018-06-29 05:00:00, 0.00471552, 0.00474, 0.00464202, 0.00473991, 3543.0992332
2018-06-29 06:00:00, 0.0047381, 0.00474, 0.00468668, 0.0047371, 381.82731158
2018-06-29 07:00:00, 0.004712, 0.00473522, 0.00464953, 0.00473219, 695.90654416
