2018-06-25 04:00:00, 4.906e-05, 4.918e-05, 4.841e-05, 4.869e-05, 20283.90002643
2018-06-25 05:00:00, 4.865e-05, 4.917e-05, 4.842e-05, 4.916e-05, 21340.65287338
2018-06-25 06:00:00, 4.92e-05, 4.944e-05, 4.905e-05, 4.921e-05, 41813.03826405
2018-06-25 07:00:00, 4.918e-05, 4.922e-05, 4.813e-05, 4.827e-05, 33511.35009323
2018-06-25 08:00:00, 4.827e-05, 4.881e-05, 4.827e-05, 4.868e-05, 43295.43019223
2018-06-25 09:00:00, 4.868e-05, 4.887e-05, 4.831e-05, 4.839e-05, 11932.22200738
2018-06-25 10:00:00, 4.839e-05, 4.93e-05, 4.838e-05, 4.874e-05, 18751.42629609
2018-06-25 11:00:00, 4.878e-05, 5.038e-05, 4.871e-05, 4.954e-05, 59935.94646704
2018-06-25 12:00:00, 4.958e-05, 5.06e-05, 4.9e-05, 4.908e-05, 33441.37334578
2018-06-25 13:00:00, 4.908e-05, 4.948e-05, 4.861e-05, 4.862e-05, 20093.9851786
2018-06-25 14:00:00, 4.862e-05, 4.968e-05, 4.86e-05, 4.922e-05, 23841.47203299
2018-06-25 15:00:00, 4.944e-05, 4.945e-05, 4.813e-05, 4.843e-05, 80141.89782807
2018-06-25 16:00:00, 4.843e-05, 4.87e-05, 4.82e-05, 4.862e-05, 94737.15525697
2018-06-25 17:00:00, 4.862e-05, 4.896e-05, 4.74e-05, 4.833e-05, 88423.41620247
2018-06-25 18:00:00, 4.834e-05, 4.89e-05, 4.8e-05, 4.844e-05, 65464.95746658
2018-06-25 19:00:00, 4.841e-05, 4.847e-05, 4.759e-05, 4.804e-05, 81622.00984929
2018-06-25 20:00:00, 4.839e-05, 4.867e-05, 4.7e-05, 4.829e-05, 164059.25564275
2018-06-25 21:00:00, 4.831e-05, 4.856e-05, 4.76e-05, 4.803e-05, 69210.15613724
2018-06-25 22:00:00, 4.804e-05, 4.92e-05, 4.804e-05, 4.913e-05, 33861.01116859
2018-06-25 23:00:00, 4.908e-05, 4.92e-05, 4.815e-05, 4.866e-05, 21611.81193727
2018-06-26 00:00:00, 4.861e-05, 4.92e-05, 4.819e-05, 4.868e-05, 18215.70001324
2018-06-26 01:00:00, 4.872e-05, 4.919e-05, 4.812e-05, 4.859e-05, 24520.83343195
2018-06-26 02:00:00, 4.86e-05, 4.978e-05, 4.85e-05, 4.913e-05, 44833.34662393
2018-06-26 03:00:00, 4.913e-05, 4.983e-05, 4.902e-05, 4.92e-05, 19070.34014234
2018-06-26 04:00:00, 4.923e-05, 4.976e-05, 4.908e-05, 4.929e-05, 15012.27524338
2018-06-26 05:00:00, 4.932e-05, 4.999e-05, 4.926e-05, 4.931e-05, 21192.97283871
2018-06-26 06:00:00, 4.937e-05, 4.989e-05, 4.8e-05, 4.807e-05, 142590.26220772
2018-06-26 07:00:00, 4.807e-05, 4.867e-05, 4.792e-05, 4.817e-05, 65765.4840929
2018-06-26 08:00:00, 4.813e-05, 4.83e-05, 4.752e-05, 4.769e-05, 71603.92741122
2018-06-26 09:00:00, 4.772e-05, 4.8e-05, 4.75e-05, 4.774e-05, 43092.40545399
2018-06-26 10:00:00, 4.77e-05, 4.83e-05, 4.723e-05, 4.778e-05, 114445.94524058
2018-06-26 11:00:00, 4.777e-05, 4.78e-05, 4.722e-05, 4.765e-05, 54378.06353737
2018-06-26 12:00:00, 4.766e-05, 4.78e-05, 4.72e-05, 4.749e-05, 39779.24476624
2018-06-26 13:00:00, 4.747e-05, 4.775e-05, 4.358e-05, 4.501e-05, 745540.48808965
2018-06-26 14:00:00, 4.561e-05, 4.561e-05, 4.258e-05, 4.52e-05, 446950.7127845
2018-06-26 15:00:00, 4.52e-05, 4.549e-05, 4.479e-05, 4.532e-05, 91058.60967002
2018-06-26 16:00:00, 4.539e-05, 4.59e-05, 4.521e-05, 4.558e-05, 90928.53341013
2018-06-26 17:00:00, 4.555e-05, 4.586e-05, 4.509e-05, 4.522e-05, 44132.7919173
2018-06-26 18:00:00, 4.52e-05, 4.57e-05, 4.509e-05, 4.514e-05, 40164.49725016
2018-06-26 19:00:00, 4.517e-05, 4.53e-05, 4.46e-05, 4.462e-05, 57982.67061492
2018-06-26 20:00:00, 4.505e-05, 4.51e-05, 4.402e-05, 4.437e-05, 112164.83765618
2018-06-26 21:00:00, 4.437e-05, 4.475e-05, 4.389e-05, 4.448e-05, 82644.90667831
2018-06-26 22:00:00, 4.446e-05, 4.519e-05, 4.397e-05, 4.437e-05, 90590.78085847
2018-06-26 23:00:00, 4.433e-05, 4.489e-05, 4.396e-05, 4.439e-05, 51379.37112314
2018-06-27 00:00:00, 4.435e-05, 4.477e-05, 4.361e-05, 4.412e-05, 85785.25660356
2018-06-27 01:00:00, 4.415e-05, 4.518e-05, 4.41e-05, 4.491e-05, 64365.93543236
2018-06-27 02:00:00, 4.491e-05, 4.519e-05, 4.479e-05, 4.496e-05, 36883.68812777
2018-06-27 03:00:00, 4.498e-05, 4.547e-05, 4.374e-05, 4.417e-05, 335960.11949913
2018-06-27 04:00:00, 4.419e-05, 4.462e-05, 4.357e-05, 4.4e-05, 86239.78893583
2018-06-27 05:00:00, 4.443e-05, 4.488e-05, 4.361e-05, 4.427e-05, 90023.44934185
2018-06-27 06:00:00, 4.423e-05, 4.503e-05, 4.397e-05, 4.46e-05, 53776.93496828
2018-06-27 07:00:00, 4.466e-05, 4.519e-05, 4.394e-05, 4.465e-05, 127636.06446842
2018-06-27 08:00:00, 4.471e-05, 4.473e-05, 4.381e-05, 4.43e-05, 64620.2992455
2018-06-27 09:00:00, 4.428e-05, 4.5e-05, 4.4e-05, 4.415e-05, 64046.34466381
2018-06-27 10:00:00, 4.418e-05, 4.477e-05, 4.4e-05, 4.417e-05, 78711.28681274
2018-06-27 11:00:00, 4.477e-05, 4.489e-05, 4.4e-05, 4.445e-05, 116043.43249303
2018-06-27 12:00:00, 4.446e-05, 4.47e-05, 4.4e-05, 4.428e-05, 46310.07762682
2018-06-27 13:00:00, 4.418e-05, 4.507e-05, 4.402e-05, 4.459e-05, 35843.69346174
2018-06-27 14:00:00, 4.458e-05, 4.504e-05, 4.401e-05, 4.43e-05, 58417.74460945
2018-06-27 15:00:00, 4.426e-05, 4.5e-05, 4.411e-05, 4.455e-05, 61376.01236022
2018-06-27 16:00:00, 4.455e-05, 4.46e-05, 4.353e-05, 4.386e-05, 75790.02634283
2018-06-27 17:00:00, 4.383e-05, 4.504e-05, 4.357e-05, 4.463e-05, 103692.51404266
2018-06-27 18:00:00, 4.466e-05, 4.524e-05, 4.443e-05, 4.49e-05, 41215.88720036
2018-06-27 19:00:00, 4.485e-05, 4.524e-05, 4.4e-05, 4.415e-05, 97657.11498184
2018-06-27 20:00:00, 4.418e-05, 4.486e-05, 4.411e-05, 4.45e-05, 48186.14912625
2018-06-27 21:00:00, 4.443e-05, 4.515e-05, 4.434e-05, 4.485e-05, 32031.42121578
2018-06-27 22:00:00, 4.489e-05, 4.524e-05, 4.467e-05, 4.488e-05, 46368.679161
2018-06-27 23:00:00, 4.485e-05, 4.546e-05, 4.448e-05, 4.513e-05, 93535.41473054
2018-06-28 00:00:00, 4.513e-05, 4.566e-05, 4.5e-05, 4.55e-05, 52700.96007326
2018-06-28 01:00:00, 4.549e-05, 4.553e-05, 4.47e-05, 4.488e-05, 26594.91397358
2018-06-28 02:00:00, 4.49e-05, 4.533e-05, 4.467e-05, 4.51e-05, 18249.67892577
2018-06-28 03:00:00, 4.507e-05, 4.514e-05, 4.429e-05, 4.483e-05, 24106.31403485
2018-06-28 04:00:00, 4.485e-05, 4.504e-05, 4.44e-05, 4.47e-05, 14044.52254607
2018-06-28 05:00:00, 4.485e-05, 4.485e-05, 4.358e-05, 4.391e-05, 85800.285234
2018-06-28 06:00:00, 4.392e-05, 4.424e-05, 4.313e-05, 4.356e-05, 92284.76425968
2018-06-28 07:00:00, 4.39e-05, 4.423e-05, 4.356e-05, 4.385e-05, 33807.96400646
2018-06-28 08:00:00, 4.382e-05, 4.417e-05, 4.373e-05, 4.402e-05, 31514.41398975
2018-06-28 09:00:00, 4.402e-05, 4.435e-05, 4.373e-05, 4.4e-05, 40949.41577175
2018-06-28 10:00:00, 4.403e-05, 4.417e-05, 4.378e-05, 4.416e-05, 27341.27929231
2018-06-28 11:00:00, 4.417e-05, 4.435e-05, 4.39e-05, 4.399e-05, 42814.98363332
2018-06-28 12:00:00, 4.4e-05, 4.481e-05, 4.38e-05, 4.449e-05, 37850.19025479
2018-06-28 13:00:00, 4.45e-05, 4.481e-05, 4.378e-05, 4.404e-05, 97768.7611749
2018-06-28 14:00:00, 4.403e-05, 4.45e-05, 4.384e-05, 4.425e-05, 17050.73533683
2018-06-28 15:00:00, 4.421e-05, 4.456e-05, 4.366e-05, 4.397e-05, 29651.5678134
2018-06-28 16:00:00, 4.395e-05, 4.457e-05, 4.381e-05, 4.437e-05, 29296.88668516
2018-06-28 17:00:00, 4.438e-05, 4.566e-05, 4.434e-05, 4.531e-05, 213062.40615964
2018-06-28 18:00:00, 4.524e-05, 4.62e-05, 4.524e-05, 4.573e-05, 195492.29563772
2018-06-28 19:00:00, 4.569e-05, 4.62e-05, 4.482e-05, 4.596e-05, 103966.50959469
2018-06-28 20:00:00, 4.587e-05, 4.652e-05, 4.557e-05, 4.601e-05, 140217.70302397
2018-06-28 21:00:00, 4.597e-05, 4.621e-05, 4.493e-05, 4.508e-05, 88680.25965005
2018-06-28 22:00:00, 4.508e-05, 4.7e-05, 4.508e-05, 4.559e-05, 327964.48907771
2018-06-28 23:00:00, 4.558e-05, 4.623e-05, 4.525e-05, 4.608e-05, 17876.19195392
2018-06-29 00:00:00, 4.612e-05, 4.616e-05, 4.538e-05, 4.57e-05, 15794.33237688
2018-06-29 01:00:00, 4.565e-05, 4.652e-05, 4.562e-05, 4.585e-05, 57600.66260682
2018-06-29 02:00:00, 4.582e-05, 4.616e-05, 4.527e-05, 4.553e-05, 32825.79119605
2018-06-29 03:00:00, 4.556e-05, 4.581e-05, 4.552e-05, 4.557e-05, 8954.92441806
2018-06-29 04:00:00, 4.56e-05, 4.594e-05, 4.553e-05, 4.576e-05, 25377.36028634
2018-06-29 05:00:00, 4.576e-05, 4.579e-05, 4.5e-05, 4.523e-05, 64229.37166007
2018-06-29 06:00:00, 4.526e-05, 4.551e-05, 4.497e-05, 4.521e-05, 21606.8693906
2018-06-29 07:00:00, 4.524e-05, 4.556e-05, 4.52e-05, 4.522e-05, 13064.09045737
