2018-06-25 04:00:00, 2.821e-05, 3.038e-05, 2.815e-05, 2.943e-05, 300887.70222935
2018-06-25 05:00:00, 2.958e-05, 2.958e-05, 2.873e-05, 2.909e-05, 73085.9465765
2018-06-25 06:00:00, 2.9e-05, 2.928e-05, 2.858e-05, 2.868e-05, 10981.50684441
2018-06-25 07:00:00, 2.873e-05, 2.895e-05, 2.849e-05, 2.854e-05, 65154.86740235
2018-06-25 08:00:00, 2.849e-05, 2.948e-05, 2.843e-05, 2.948e-05, 36776.93151904
2018-06-25 09:00:00, 2.95e-05, 2.959e-05, 2.903e-05, 2.946e-05, 50356.5164233
2018-06-25 10:00:00, 2.945e-05, 2.958e-05, 2.921e-05, 2.954e-05, 17077.62444458
2018-06-25 11:00:00, 2.921e-05, 3.017e-05, 2.92e-05, 3.012e-05, 64258.17901351
2018-06-25 12:00:00, 3.02e-05, 3.02e-05, 2.94e-05, 2.95e-05, 61963.74789078
2018-06-25 13:00:00, 2.984e-05, 2.999e-05, 2.91e-05, 2.99e-05, 30991.4842268
2018-06-25 14:00:00, 2.99e-05, 3.038e-05, 2.97e-05, 3.03e-05, 75535.15662687
2018-06-25 15:00:00, 3.03e-05, 3.036e-05, 2.953e-05, 2.956e-05, 90837.93637379
2018-06-25 16:00:00, 2.956e-05, 2.991e-05, 2.952e-05, 2.976e-05, 42867.20838744
2018-06-25 17:00:00, 2.978e-05, 2.99e-05, 2.924e-05, 2.93e-05, 68842.56753454
2018-06-25 18:00:00, 2.925e-05, 2.957e-05, 2.9e-05, 2.9e-05, 61928.53050704
2018-06-25 19:00:00, 2.946e-05, 2.948e-05, 2.896e-05, 2.931e-05, 60851.70076437
2018-06-25 20:00:00, 2.931e-05, 2.954e-05, 2.915e-05, 2.946e-05, 10821.16866349
2018-06-25 21:00:00, 2.949e-05, 2.955e-05, 2.92e-05, 2.955e-05, 8107.81893131
2018-06-25 22:00:00, 2.955e-05, 2.974e-05, 2.955e-05, 2.966e-05, 4048.50043325
2018-06-25 23:00:00, 2.965e-05, 3.08e-05, 2.955e-05, 3.045e-05, 48167.974432
2018-06-26 00:00:00, 3.009e-05, 3.014e-05, 2.95e-05, 2.97e-05, 39676.35665418
2018-06-26 01:00:00, 2.997e-05, 3.001e-05, 2.93e-05, 2.93e-05, 24148.48024563
2018-06-26 02:00:00, 2.977e-05, 2.977e-05, 2.919e-05, 2.926e-05, 13244.63146858
2018-06-26 03:00:00, 2.927e-05, 3e-05, 2.92e-05, 2.942e-05, 117443.80625659
2018-06-26 04:00:00, 2.95e-05, 2.977e-05, 2.892e-05, 2.9e-05, 69851.4973403
2018-06-26 05:00:00, 2.902e-05, 2.927e-05, 2.872e-05, 2.88e-05, 51857.55468821
2018-06-26 06:00:00, 2.881e-05, 2.913e-05, 2.814e-05, 2.827e-05, 116439.49891657
2018-06-26 07:00:00, 2.827e-05, 2.894e-05, 2.827e-05, 2.888e-05, 13814.93957799
2018-06-26 08:00:00, 2.888e-05, 2.888e-05, 2.81e-05, 2.872e-05, 89561.8856447
2018-06-26 09:00:00, 2.829e-05, 2.888e-05, 2.824e-05, 2.829e-05, 103005.36034001
2018-06-26 10:00:00, 2.829e-05, 2.89e-05, 2.805e-05, 2.852e-05, 39850.28645657
2018-06-26 11:00:00, 2.85e-05, 2.915e-05, 2.81e-05, 2.852e-05, 84109.36841759
2018-06-26 12:00:00, 2.852e-05, 2.939e-05, 2.811e-05, 2.818e-05, 97546.61282588
2018-06-26 13:00:00, 2.842e-05, 2.97e-05, 2.838e-05, 2.9e-05, 55260.88874376
2018-06-26 14:00:00, 2.9e-05, 2.968e-05, 2.876e-05, 2.902e-05, 35247.20267406
2018-06-26 15:00:00, 2.894e-05, 3.047e-05, 2.894e-05, 2.952e-05, 200139.25574721
2018-06-26 16:00:00, 2.988e-05, 3.014e-05, 2.955e-05, 3.014e-05, 34749.92235133
2018-06-26 17:00:00, 2.998e-05, 3.014e-05, 2.998e-05, 3.014e-05, 5661.32951248
2018-06-26 18:00:00, 3.015e-05, 3.015e-05, 2.99e-05, 2.99e-05, 5038.08651417
2018-06-26 19:00:00, 2.99e-05, 2.999e-05, 2.944e-05, 2.964e-05, 13870.9958864
2018-06-26 20:00:00, 2.969e-05, 3.049e-05, 2.969e-05, 3.049e-05, 10971.6835467
2018-06-26 21:00:00, 3.049e-05, 3.049e-05, 3.002e-05, 3.002e-05, 1001.87276215
2018-06-26 22:00:00, 3.03e-05, 3.03e-05, 2.991e-05, 2.991e-05, 2725.66471891
2018-06-26 23:00:00, 2.983e-05, 2.989e-05, 2.905e-05, 2.935e-05, 47576.60556401
2018-06-27 00:00:00, 2.959e-05, 2.962e-05, 2.935e-05, 2.96e-05, 2064.39142844
2018-06-27 01:00:00, 2.96e-05, 2.961e-05, 2.839e-05, 2.843e-05, 84614.96945354
2018-06-27 02:00:00, 2.853e-05, 2.873e-05, 2.847e-05, 2.847e-05, 39865.5392737
2018-06-27 03:00:00, 2.85e-05, 2.998e-05, 2.825e-05, 2.917e-05, 124776.39421774
2018-06-27 04:00:00, 2.917e-05, 2.948e-05, 2.803e-05, 2.805e-05, 217640.79923269
2018-06-27 05:00:00, 2.83e-05, 2.838e-05, 2.799e-05, 2.836e-05, 27232.84223773
2018-06-27 06:00:00, 2.836e-05, 2.85e-05, 2.795e-05, 2.828e-05, 70487.0932734
2018-06-27 07:00:00, 2.82e-05, 2.82e-05, 2.774e-05, 2.779e-05, 75278.09282183
2018-06-27 08:00:00, 2.779e-05, 2.795e-05, 2.717e-05, 2.795e-05, 127651.08379961
2018-06-27 09:00:00, 2.793e-05, 2.794e-05, 2.722e-05, 2.747e-05, 57036.75204038
2018-06-27 10:00:00, 2.757e-05, 2.822e-05, 2.75e-05, 2.822e-05, 50326.81348588
2018-06-27 11:00:00, 2.812e-05, 2.84e-05, 2.793e-05, 2.839e-05, 28887.83265823
2018-06-27 12:00:00, 2.829e-05, 2.829e-05, 2.785e-05, 2.806e-05, 92830.77880443
2018-06-27 13:00:00, 2.813e-05, 2.853e-05, 2.804e-05, 2.804e-05, 42127.76095711
2018-06-27 14:00:00, 2.822e-05, 2.822e-05, 2.804e-05, 2.804e-05, 91491.51291074
2018-06-27 15:00:00, 2.805e-05, 2.855e-05, 2.784e-05, 2.813e-05, 32718.37053231
2018-06-27 16:00:00, 2.793e-05, 2.813e-05, 2.757e-05, 2.789e-05, 17546.38176458
2018-06-27 17:00:00, 2.811e-05, 2.832e-05, 2.775e-05, 2.803e-05, 9850.88425639
2018-06-27 18:00:00, 2.793e-05, 2.925e-05, 2.748e-05, 2.828e-05, 76847.61158071
2018-06-27 19:00:00, 2.837e-05, 2.837e-05, 2.837e-05, 2.837e-05, 105.0
2018-06-27 20:00:00, 2.817e-05, 2.843e-05, 2.802e-05, 2.812e-05, 24091.35844247
2018-06-27 21:00:00, 2.812e-05, 2.847e-05, 2.812e-05, 2.839e-05, 13468.94892963
2018-06-27 22:00:00, 2.834e-05, 2.839e-05, 2.815e-05, 2.815e-05, 4232.95652661
2018-06-27 23:00:00, 2.839e-05, 2.874e-05, 2.832e-05, 2.843e-05, 100164.64426436
2018-06-28 00:00:00, 2.871e-05, 2.895e-05, 2.864e-05, 2.895e-05, 39257.92450688
2018-06-28 01:00:00, 2.895e-05, 2.895e-05, 2.849e-05, 2.894e-05, 21759.17666877
2018-06-28 02:00:00, 2.894e-05, 2.895e-05, 2.868e-05, 2.877e-05, 20977.54605366
2018-06-28 03:00:00, 2.876e-05, 2.892e-05, 2.813e-05, 2.829e-05, 47528.95246499
2018-06-28 04:00:00, 2.813e-05, 2.813e-05, 2.734e-05, 2.747e-05, 101765.40871851
2018-06-28 05:00:00, 2.776e-05, 2.783e-05, 2.736e-05, 2.781e-05, 42854.12898875
2018-06-28 06:00:00, 2.755e-05, 2.781e-05, 2.734e-05, 2.737e-05, 27733.9148463
2018-06-28 07:00:00, 2.737e-05, 2.83e-05, 2.727e-05, 2.781e-05, 78165.42709537
2018-06-28 08:00:00, 2.78e-05, 2.781e-05, 2.69e-05, 2.728e-05, 202001.3300201
2018-06-28 09:00:00, 2.716e-05, 2.748e-05, 2.702e-05, 2.702e-05, 15174.53871462
2018-06-28 10:00:00, 2.701e-05, 2.774e-05, 2.662e-05, 2.774e-05, 135031.49223658
2018-06-28 11:00:00, 2.771e-05, 2.847e-05, 2.771e-05, 2.79e-05, 37154.43785536
2018-06-28 12:00:00, 2.79e-05, 2.822e-05, 2.775e-05, 2.777e-05, 49061.33750651
2018-06-28 13:00:00, 2.777e-05, 2.824e-05, 2.775e-05, 2.798e-05, 17727.38192395
2018-06-28 14:00:00, 2.818e-05, 2.818e-05, 2.74e-05, 2.77e-05, 44855.80952792
2018-06-28 15:00:00, 2.778e-05, 2.846e-05, 2.762e-05, 2.769e-05, 81240.61122301
2018-06-28 16:00:00, 2.769e-05, 2.802e-05, 2.763e-05, 2.802e-05, 18659.10668066
2018-06-28 17:00:00, 2.789e-05, 2.999e-05, 2.755e-05, 2.811e-05, 214318.47055655
2018-06-28 18:00:00, 2.827e-05, 2.85e-05, 2.827e-05, 2.837e-05, 4793.21471845
2018-06-28 19:00:00, 2.85e-05, 2.855e-05, 2.835e-05, 2.835e-05, 13141.81396683
2018-06-28 20:00:00, 2.85e-05, 2.85e-05, 2.758e-05, 2.809e-05, 39934.94454728
2018-06-28 21:00:00, 2.817e-05, 2.833e-05, 2.773e-05, 2.773e-05, 19408.73496348
2018-06-28 22:00:00, 2.786e-05, 2.804e-05, 2.744e-05, 2.792e-05, 26115.22014989
2018-06-28 23:00:00, 2.751e-05, 2.753e-05, 2.701e-05, 2.753e-05, 87548.09974087
2018-06-29 00:00:00, 2.724e-05, 2.74e-05, 2.715e-05, 2.732e-05, 25695.50398871
2018-06-29 01:00:00, 2.732e-05, 2.752e-05, 2.672e-05, 2.675e-05, 127381.91575074
2018-06-29 02:00:00, 2.707e-05, 2.779e-05, 2.707e-05, 2.714e-05, 58134.81987516
2018-06-29 03:00:00, 2.714e-05, 2.714e-05, 2.684e-05, 2.714e-05, 32833.84099538
2018-06-29 04:00:00, 2.705e-05, 2.714e-05, 2.657e-05, 2.665e-05, 67790.21386559
2018-06-29 05:00:00, 2.68e-05, 2.721e-05, 2.645e-05, 2.645e-05, 139020.77603147
2018-06-29 06:00:00, 2.686e-05, 2.689e-05, 2.624e-05, 2.642e-05, 100575.47041863
2018-06-29 07:00:00, 2.642e-05, 2.68e-05, 2.63e-05, 2.68e-05, 6347.25263869
