2018-06-25 04:00:00, 6.73e-06, 6.86e-06, 6.69e-06, 6.77e-06, 1641911.10868902
2018-06-25 05:00:00, 6.78e-06, 6.78e-06, 6.72e-06, 6.72e-06, 126468.48172669
2018-06-25 06:00:00, 6.77e-06, 6.77e-06, 6.71e-06, 6.76e-06, 117315.11395775
2018-06-25 07:00:00, 6.76e-06, 6.76e-06, 6.72e-06, 6.75e-06, 438863.09290461
2018-06-25 08:00:00, 6.75e-06, 6.78e-06, 6.72e-06, 6.74e-06, 939572.06603474
2018-06-25 09:00:00, 6.77e-06, 6.78e-06, 6.75e-06, 6.78e-06, 1658565.89337172
2018-06-25 10:00:00, 6.78e-06, 6.9e-06, 6.77e-06, 6.84e-06, 897121.85565394
2018-06-25 11:00:00, 6.85e-06, 6.95e-06, 6.84e-06, 6.87e-06, 882400.4076996
2018-06-25 12:00:00, 6.94e-06, 6.98e-06, 6.76e-06, 6.83e-06, 906047.68305308
2018-06-25 13:00:00, 6.86e-06, 6.86e-06, 6.76e-06, 6.8e-06, 465403.8023033
2018-06-25 14:00:00, 6.8e-06, 6.86e-06, 6.76e-06, 6.79e-06, 1826532.18469925
2018-06-25 15:00:00, 6.81e-06, 6.83e-06, 6.76e-06, 6.76e-06, 1115336.62989232
2018-06-25 16:00:00, 6.76e-06, 6.82e-06, 6.71e-06, 6.71e-06, 1108433.3777908
2018-06-25 17:00:00, 6.73e-06, 6.77e-06, 6.7e-06, 6.71e-06, 572839.86270739
2018-06-25 18:00:00, 6.72e-06, 6.8e-06, 6.71e-06, 6.79e-06, 715663.71174387
2018-06-25 19:00:00, 6.79e-06, 6.79e-06, 6.75e-06, 6.75e-06, 130969.53665686
2018-06-25 20:00:00, 6.77e-06, 6.8e-06, 6.7e-06, 6.73e-06, 1013079.50848033
2018-06-25 21:00:00, 6.73e-06, 6.73e-06, 6.71e-06, 6.73e-06, 158799.65241088
2018-06-25 22:00:00, 6.73e-06, 6.73e-06, 6.7e-06, 6.72e-06, 584361.85365168
2018-06-25 23:00:00, 6.72e-06, 6.73e-06, 6.7e-06, 6.72e-06, 260033.79700871
2018-06-26 00:00:00, 6.72e-06, 6.73e-06, 6.62e-06, 6.62e-06, 1474116.67831555
2018-06-26 01:00:00, 6.61e-06, 6.65e-06, 6.49e-06, 6.54e-06, 2272400.21084547
2018-06-26 02:00:00, 6.6e-06, 6.61e-06, 6.5e-06, 6.59e-06, 1332660.57329196
2018-06-26 03:00:00, 6.59e-06, 6.61e-06, 6.48e-06, 6.55e-06, 1422024.90533042
2018-06-26 04:00:00, 6.56e-06, 6.6e-06, 6.53e-06, 6.57e-06, 144342.59248783
2018-06-26 05:00:00, 6.57e-06, 6.67e-06, 6.55e-06, 6.63e-06, 975793.31495888
2018-06-26 06:00:00, 6.63e-06, 6.67e-06, 6.6e-06, 6.61e-06, 414770.63561892
2018-06-26 07:00:00, 6.61e-06, 6.64e-06, 6.59e-06, 6.59e-06, 1101782.25644738
2018-06-26 08:00:00, 6.59e-06, 6.6e-06, 6.56e-06, 6.6e-06, 647340.25303632
2018-06-26 09:00:00, 6.59e-06, 6.6e-06, 6.48e-06, 6.53e-06, 1047074.47136746
2018-06-26 10:00:00, 6.58e-06, 6.6e-06, 6.53e-06, 6.54e-06, 272422.13378185
2018-06-26 11:00:00, 6.6e-06, 6.6e-06, 6.46e-06, 6.53e-06, 341858.04752963
2018-06-26 12:00:00, 6.55e-06, 6.64e-06, 6.52e-06, 6.57e-06, 724507.24476883
2018-06-26 13:00:00, 6.58e-06, 6.63e-06, 6.52e-06, 6.57e-06, 349678.86154292
2018-06-26 14:00:00, 6.56e-06, 6.57e-06, 6.45e-06, 6.5e-06, 1425198.87656701
2018-06-26 15:00:00, 6.5e-06, 6.52e-06, 6.38e-06, 6.49e-06, 974380.34099165
2018-06-26 16:00:00, 6.43e-06, 6.53e-06, 6.43e-06, 6.47e-06, 218915.31614397
2018-06-26 17:00:00, 6.47e-06, 6.47e-06, 6.39e-06, 6.4e-06, 1436228.08143855
2018-06-26 18:00:00, 6.44e-06, 6.45e-06, 6.35e-06, 6.38e-06, 1866432.3929733
2018-06-26 19:00:00, 6.38e-06, 6.41e-06, 6.36e-06, 6.38e-06, 345093.25021904
2018-06-26 20:00:00, 6.38e-06, 6.45e-06, 6.38e-06, 6.41e-06, 395739.97606877
2018-06-26 21:00:00, 6.42e-06, 6.45e-06, 6.31e-06, 6.38e-06, 1263808.7218865
2018-06-26 22:00:00, 6.39e-06, 6.44e-06, 6.31e-06, 6.32e-06, 816519.85663889
2018-06-26 23:00:00, 6.32e-06, 6.35e-06, 6.23e-06, 6.25e-06, 2265856.13656312
2018-06-27 00:00:00, 6.27e-06, 6.33e-06, 6.19e-06, 6.24e-06, 1091420.60246984
2018-06-27 01:00:00, 6.25e-06, 6.32e-06, 6.19e-06, 6.24e-06, 811520.31781703
2018-06-27 02:00:00, 6.24e-06, 6.28e-06, 6.22e-06, 6.26e-06, 720103.79321184
2018-06-27 03:00:00, 6.26e-06, 6.28e-06, 6.19e-06, 6.21e-06, 1470491.9402509
2018-06-27 04:00:00, 6.22e-06, 6.31e-06, 6.18e-06, 6.28e-06, 678154.15298685
2018-06-27 05:00:00, 6.29e-06, 6.39e-06, 6.25e-06, 6.31e-06, 345911.79632148
2018-06-27 06:00:00, 6.34e-06, 6.4e-06, 6.31e-06, 6.38e-06, 262194.26146579
2018-06-27 07:00:00, 6.36e-06, 6.36e-06, 6.31e-06, 6.35e-06, 208362.2571453
2018-06-27 08:00:00, 6.33e-06, 6.39e-06, 6.32e-06, 6.39e-06, 415103.75009406
2018-06-27 09:00:00, 6.39e-06, 6.4e-06, 6.35e-06, 6.4e-06, 313869.38304838
2018-06-27 10:00:00, 6.4e-06, 6.5e-06, 6.38e-06, 6.4e-06, 566843.68921563
2018-06-27 11:00:00, 6.41e-06, 6.43e-06, 6.32e-06, 6.32e-06, 636859.00892619
2018-06-27 12:00:00, 6.33e-06, 6.34e-06, 6.26e-06, 6.33e-06, 540098.93439172
2018-06-27 13:00:00, 6.33e-06, 6.34e-06, 6.18e-06, 6.28e-06, 3121658.60918359
2018-06-27 14:00:00, 6.28e-06, 6.31e-06, 6.19e-06, 6.26e-06, 1003616.78409507
2018-06-27 15:00:00, 6.23e-06, 6.35e-06, 6.22e-06, 6.29e-06, 769591.05709013
2018-06-27 16:00:00, 6.3e-06, 6.36e-06, 6.29e-06, 6.31e-06, 883648.1976489
2018-06-27 17:00:00, 6.36e-06, 6.37e-06, 6.3e-06, 6.31e-06, 153846.60370956
2018-06-27 18:00:00, 6.3e-06, 6.35e-06, 6.25e-06, 6.25e-06, 1065887.18014884
2018-06-27 19:00:00, 6.29e-06, 6.34e-06, 6.26e-06, 6.31e-06, 1147451.95296926
2018-06-27 20:00:00, 6.33e-06, 6.35e-06, 6.29e-06, 6.3e-06, 218740.2782951
2018-06-27 21:00:00, 6.3e-06, 6.37e-06, 6.29e-06, 6.29e-06, 145941.64322036
2018-06-27 22:00:00, 6.3e-06, 6.37e-06, 6.25e-06, 6.31e-06, 675622.12252664
2018-06-27 23:00:00, 6.36e-06, 6.38e-06, 6.31e-06, 6.33e-06, 575533.86050362
2018-06-28 00:00:00, 6.34e-06, 6.4e-06, 6.31e-06, 6.33e-06, 808478.8519793
2018-06-28 01:00:00, 6.32e-06, 6.36e-06, 6.28e-06, 6.28e-06, 703922.64199512
2018-06-28 02:00:00, 6.28e-06, 6.34e-06, 6.27e-06, 6.31e-06, 77328.92775419
2018-06-28 03:00:00, 6.31e-06, 6.32e-06, 6.27e-06, 6.3e-06, 226048.92009642
2018-06-28 04:00:00, 6.3e-06, 6.3e-06, 6.25e-06, 6.29e-06, 327222.78332794
2018-06-28 05:00:00, 6.28e-06, 6.29e-06, 6.21e-06, 6.25e-06, 485283.81006551
2018-06-28 06:00:00, 6.25e-06, 6.27e-06, 6.22e-06, 6.25e-06, 57797.2628628
2018-06-28 07:00:00, 6.25e-06, 6.55e-06, 6.18e-06, 6.48e-06, 5248944.40149299
2018-06-28 08:00:00, 6.47e-06, 6.47e-06, 6.36e-06, 6.37e-06, 1362367.19278801
2018-06-28 09:00:00, 6.38e-06, 6.38e-06, 6.28e-06, 6.33e-06, 500541.02186677
2018-06-28 10:00:00, 6.33e-06, 6.34e-06, 6.28e-06, 6.33e-06, 325776.9317405
2018-06-28 11:00:00, 6.31e-06, 6.39e-06, 6.28e-06, 6.36e-06, 626477.51964029
2018-06-28 12:00:00, 6.37e-06, 6.42e-06, 6.34e-06, 6.36e-06, 1846731.6580924
2018-06-28 13:00:00, 6.36e-06, 6.38e-06, 6.35e-06, 6.35e-06, 120295.02311374
2018-06-28 14:00:00, 6.33e-06, 6.4e-06, 6.32e-06, 6.35e-06, 430068.12828452
2018-06-28 15:00:00, 6.34e-06, 6.39e-06, 6.34e-06, 6.38e-06, 609320.26440142
2018-06-28 16:00:00, 6.38e-06, 6.38e-06, 6.32e-06, 6.34e-06, 1250709.49577323
2018-06-28 17:00:00, 6.34e-06, 6.36e-06, 6.29e-06, 6.33e-06, 920615.78289506
2018-06-28 18:00:00, 6.33e-06, 6.58e-06, 6.27e-06, 6.27e-06, 1250547.43905829
2018-06-28 19:00:00, 6.27e-06, 6.3e-06, 6.2e-06, 6.25e-06, 1014354.48044969
2018-06-28 20:00:00, 6.25e-06, 6.31e-06, 6.23e-06, 6.28e-06, 957995.54557434
2018-06-28 21:00:00, 6.24e-06, 6.29e-06, 6.2e-06, 6.28e-06, 1590130.91025925
2018-06-28 22:00:00, 6.25e-06, 6.3e-06, 6.21e-06, 6.25e-06, 847410.3580018
2018-06-28 23:00:00, 6.25e-06, 6.29e-06, 6.18e-06, 6.21e-06, 1620521.70977237
2018-06-29 00:00:00, 6.23e-06, 6.26e-06, 6.18e-06, 6.23e-06, 592309.56167108
2018-06-29 01:00:00, 6.2e-06, 6.24e-06, 6.18e-06, 6.18e-06, 102196.51833928
2018-06-29 02:00:00, 6.18e-06, 6.21e-06, 6.13e-06, 6.18e-06, 824065.4843812
2018-06-29 03:00:00, 6.18e-06, 6.18e-06, 6.13e-06, 6.16e-06, 277831.67434298
2018-06-29 04:00:00, 6.13e-06, 6.16e-06, 6.1e-06, 6.1e-06, 260847.9598641
2018-06-29 05:00:00, 6.11e-06, 6.13e-06, 6.05e-06, 6.11e-06, 1373519.43940544
2018-06-29 06:00:00, 6.08e-06, 6.11e-06, 6.04e-06, 6.08e-06, 1146306.69563918
2018-06-29 07:00:00, 6.08e-06, 6.09e-06, 6.02e-06, 6.09e-06, 917539.74461356
