2018-06-25 04:00:00, 7.724e-05, 7.761e-05, 7.724e-05, 7.75e-05, 32739.1539651
2018-06-25 05:00:00, 7.749e-05, 7.759e-05, 7.703e-05, 7.73e-05, 76109.04274762
2018-06-25 06:00:00, 7.702e-05, 7.748e-05, 7.685e-05, 7.703e-05, 70300.30610236
2018-06-25 07:00:00, 7.701e-05, 7.755e-05, 7.698e-05, 7.755e-05, 50229.56765926
2018-06-25 08:00:00, 7.754e-05, 7.77e-05, 7.701e-05, 7.728e-05, 85630.8301194
2018-06-25 09:00:00, 7.75e-05, 7.772e-05, 7.728e-05, 7.758e-05, 98091.22637665
2018-06-25 10:00:00, 7.758e-05, 7.85e-05, 7.731e-05, 7.839e-05, 190875.90364573
2018-06-25 11:00:00, 7.821e-05, 7.882e-05, 7.803e-05, 7.859e-05, 93524.85070492
2018-06-25 12:00:00, 7.858e-05, 7.865e-05, 7.751e-05, 7.77e-05, 327753.12907175
2018-06-25 13:00:00, 7.77e-05, 7.796e-05, 7.723e-05, 7.789e-05, 115203.29986238
2018-06-25 14:00:00, 7.75e-05, 7.797e-05, 7.675e-05, 7.744e-05, 222610.49138344
2018-06-25 15:00:00, 7.708e-05, 7.741e-05, 7.689e-05, 7.692e-05, 116419.59014547
2018-06-25 16:00:00, 7.688e-05, 7.758e-05, 7.673e-05, 7.674e-05, 130197.86238628
2018-06-25 17:00:00, 7.673e-05, 7.698e-05, 7.666e-05, 7.69e-05, 29877.61036717
2018-06-25 18:00:00, 7.67e-05, 7.718e-05, 7.638e-05, 7.638e-05, 123404.33287086
2018-06-25 19:00:00, 7.643e-05, 7.701e-05, 7.615e-05, 7.635e-05, 74300.14402901
2018-06-25 20:00:00, 7.643e-05, 7.69e-05, 7.6e-05, 7.635e-05, 59051.45377712
2018-06-25 21:00:00, 7.635e-05, 7.684e-05, 7.619e-05, 7.666e-05, 112213.30681257
2018-06-25 22:00:00, 7.666e-05, 7.7e-05, 7.633e-05, 7.689e-05, 50893.82306323
2018-06-25 23:00:00, 7.689e-05, 7.725e-05, 7.659e-05, 7.725e-05, 65484.6090444
2018-06-26 00:00:00, 7.705e-05, 7.758e-05, 7.665e-05, 7.701e-05, 65175.39950377
2018-06-26 01:00:00, 7.696e-05, 7.717e-05, 7.654e-05, 7.717e-05, 68635.89317773
2018-06-26 02:00:00, 7.696e-05, 7.726e-05, 7.657e-05, 7.658e-05, 34498.11478558
2018-06-26 03:00:00, 7.659e-05, 7.716e-05, 7.654e-05, 7.714e-05, 32265.14555021
2018-06-26 04:00:00, 7.699e-05, 7.717e-05, 7.653e-05, 7.717e-05, 44912.74235046
2018-06-26 05:00:00, 7.716e-05, 7.717e-05, 7.656e-05, 7.7e-05, 46356.64138472
2018-06-26 06:00:00, 7.7e-05, 7.71e-05, 7.646e-05, 7.699e-05, 127169.87078536
2018-06-26 07:00:00, 7.699e-05, 7.74e-05, 7.659e-05, 7.73e-05, 112312.52287571
2018-06-26 08:00:00, 7.73e-05, 7.749e-05, 7.679e-05, 7.685e-05, 72580.24233244
2018-06-26 09:00:00, 7.685e-05, 7.739e-05, 7.667e-05, 7.721e-05, 74387.20528937
2018-06-26 10:00:00, 7.721e-05, 7.723e-05, 7.656e-05, 7.71e-05, 64985.37075622
2018-06-26 11:00:00, 7.71e-05, 7.718e-05, 7.657e-05, 7.71e-05, 42543.16817697
2018-06-26 12:00:00, 7.709e-05, 7.734e-05, 7.68e-05, 7.712e-05, 82518.32086694
2018-06-26 13:00:00, 7.7e-05, 7.72e-05, 7.656e-05, 7.683e-05, 76463.21775642
2018-06-26 14:00:00, 7.683e-05, 7.7e-05, 7.627e-05, 7.64e-05, 75181.51357953
2018-06-26 15:00:00, 7.643e-05, 7.66e-05, 7.612e-05, 7.647e-05, 24170.96581766
2018-06-26 16:00:00, 7.657e-05, 7.657e-05, 7.614e-05, 7.614e-05, 17343.98550201
2018-06-26 17:00:00, 7.614e-05, 7.637e-05, 7.6e-05, 7.612e-05, 96370.07863883
2018-06-26 18:00:00, 7.6e-05, 7.603e-05, 7.587e-05, 7.59e-05, 47444.29508031
2018-06-26 19:00:00, 7.59e-05, 7.615e-05, 7.587e-05, 7.61e-05, 33508.92420211
2018-06-26 20:00:00, 7.59e-05, 7.62e-05, 7.55e-05, 7.597e-05, 136222.75011601
2018-06-26 21:00:00, 7.591e-05, 7.63e-05, 7.551e-05, 7.56e-05, 41225.99365841
2018-06-26 22:00:00, 7.561e-05, 7.617e-05, 7.519e-05, 7.575e-05, 68082.22120793
2018-06-26 23:00:00, 7.57e-05, 7.57e-05, 7.45e-05, 7.479e-05, 257898.42752529
2018-06-27 00:00:00, 7.48e-05, 7.564e-05, 7.45e-05, 7.564e-05, 206302.23068976
2018-06-27 01:00:00, 7.55e-05, 7.56e-05, 7.486e-05, 7.5e-05, 53440.62255158
2018-06-27 02:00:00, 7.5e-05, 7.548e-05, 7.462e-05, 7.518e-05, 132057.63493156
2018-06-27 03:00:00, 7.511e-05, 7.531e-05, 7.46e-05, 7.464e-05, 82180.00074638
2018-06-27 04:00:00, 7.509e-05, 7.541e-05, 7.46e-05, 7.521e-05, 67281.75957155
2018-06-27 05:00:00, 7.521e-05, 7.569e-05, 7.466e-05, 7.568e-05, 104141.04255425
2018-06-27 06:00:00, 7.555e-05, 7.575e-05, 7.481e-05, 7.49e-05, 61507.96655735
2018-06-27 07:00:00, 7.493e-05, 7.56e-05, 7.49e-05, 7.536e-05, 42930.93132864
2018-06-27 08:00:00, 7.536e-05, 7.56e-05, 7.526e-05, 7.56e-05, 152148.74471888
2018-06-27 09:00:00, 7.56e-05, 7.579e-05, 7.533e-05, 7.57e-05, 41435.00326612
2018-06-27 10:00:00, 7.57e-05, 7.655e-05, 7.554e-05, 7.647e-05, 105958.99878537
2018-06-27 11:00:00, 7.601e-05, 7.64e-05, 7.552e-05, 7.558e-05, 36407.34310122
2018-06-27 12:00:00, 7.597e-05, 7.615e-05, 7.558e-05, 7.615e-05, 125109.76742885
2018-06-27 13:00:00, 7.605e-05, 7.638e-05, 7.562e-05, 7.567e-05, 105922.11838112
2018-06-27 14:00:00, 7.566e-05, 7.616e-05, 7.557e-05, 7.58e-05, 68583.07698369
2018-06-27 15:00:00, 7.58e-05, 7.611e-05, 7.557e-05, 7.595e-05, 202666.68240446
2018-06-27 16:00:00, 7.595e-05, 7.7e-05, 7.57e-05, 7.675e-05, 71250.75858682
2018-06-27 17:00:00, 7.67e-05, 7.701e-05, 7.638e-05, 7.682e-05, 50142.10304955
2018-06-27 18:00:00, 7.681e-05, 7.681e-05, 7.605e-05, 7.607e-05, 47146.95540548
2018-06-27 19:00:00, 7.63e-05, 7.693e-05, 7.618e-05, 7.65e-05, 85256.00748942
2018-06-27 20:00:00, 7.65e-05, 7.688e-05, 7.632e-05, 7.638e-05, 52780.55284769
2018-06-27 21:00:00, 7.638e-05, 7.697e-05, 7.619e-05, 7.697e-05, 40600.4863437
2018-06-27 22:00:00, 7.697e-05, 7.705e-05, 7.64e-05, 7.705e-05, 87705.45254223
2018-06-27 23:00:00, 7.69e-05, 7.705e-05, 7.65e-05, 7.68e-05, 33140.31893834
2018-06-28 00:00:00, 7.679e-05, 7.702e-05, 7.643e-05, 7.689e-05, 49330.93814305
2018-06-28 01:00:00, 7.689e-05, 7.698e-05, 7.651e-05, 7.694e-05, 33282.72293013
2018-06-28 02:00:00, 7.693e-05, 7.698e-05, 7.644e-05, 7.675e-05, 24417.18290623
2018-06-28 03:00:00, 7.644e-05, 7.663e-05, 7.598e-05, 7.627e-05, 33532.29313269
2018-06-28 04:00:00, 7.626e-05, 7.643e-05, 7.587e-05, 7.59e-05, 63480.02274301
2018-06-28 05:00:00, 7.59e-05, 7.649e-05, 7.574e-05, 7.609e-05, 76723.85279907
2018-06-28 06:00:00, 7.585e-05, 7.615e-05, 7.55e-05, 7.595e-05, 47208.92968856
2018-06-28 07:00:00, 7.594e-05, 7.594e-05, 7.457e-05, 7.534e-05, 543100.65855722
2018-06-28 08:00:00, 7.534e-05, 7.553e-05, 7.47e-05, 7.522e-05, 143404.09072438
2018-06-28 09:00:00, 7.553e-05, 7.553e-05, 7.516e-05, 7.519e-05, 31268.457868
2018-06-28 10:00:00, 7.519e-05, 7.545e-05, 7.516e-05, 7.532e-05, 57711.95833036
2018-06-28 11:00:00, 7.516e-05, 7.561e-05, 7.49e-05, 7.561e-05, 56365.77797541
2018-06-28 12:00:00, 7.548e-05, 7.571e-05, 7.495e-05, 7.571e-05, 101588.00860238
2018-06-28 13:00:00, 7.522e-05, 7.571e-05, 7.51e-05, 7.545e-05, 56687.1620567
2018-06-28 14:00:00, 7.545e-05, 7.55e-05, 7.49e-05, 7.504e-05, 117508.93563849
2018-06-28 15:00:00, 7.528e-05, 7.55e-05, 7.469e-05, 7.51e-05, 123879.64532916
2018-06-28 16:00:00, 7.545e-05, 7.572e-05, 7.492e-05, 7.568e-05, 121371.8790358
2018-06-28 17:00:00, 7.568e-05, 7.585e-05, 7.51e-05, 7.522e-05, 70076.2635714
2018-06-28 18:00:00, 7.522e-05, 7.522e-05, 7.5e-05, 7.51e-05, 130910.95055801
2018-06-28 19:00:00, 7.51e-05, 7.557e-05, 7.493e-05, 7.52e-05, 596383.88797161
2018-06-28 20:00:00, 7.533e-05, 7.568e-05, 7.496e-05, 7.549e-05, 23150.05757082
2018-06-28 21:00:00, 7.535e-05, 7.595e-05, 7.499e-05, 7.594e-05, 143115.30564818
2018-06-28 22:00:00, 7.593e-05, 7.618e-05, 7.551e-05, 7.58e-05, 87343.45100098
2018-06-28 23:00:00, 7.617e-05, 7.64e-05, 7.512e-05, 7.587e-05, 463372.48503772
2018-06-29 00:00:00, 7.588e-05, 7.641e-05, 7.576e-05, 7.641e-05, 289179.0654208
2018-06-29 01:00:00, 7.596e-05, 7.641e-05, 7.571e-05, 7.591e-05, 111558.47930687
2018-06-29 02:00:00, 7.591e-05, 7.63e-05, 7.57e-05, 7.609e-05, 49658.53475436
2018-06-29 03:00:00, 7.593e-05, 7.646e-05, 7.564e-05, 7.581e-05, 96175.49026796
2018-06-29 04:00:00, 7.581e-05, 7.624e-05, 7.572e-05, 7.599e-05, 75471.89837572
2018-06-29 05:00:00, 7.599e-05, 7.6e-05, 7.521e-05, 7.546e-05, 141037.85296936
2018-06-29 06:00:00, 7.586e-05, 7.595e-05, 7.541e-05, 7.541e-05, 39409.64315261
2018-06-29 07:00:00, 7.541e-05, 7.546e-05, 7.451e-05, 7.464e-05, 287592.67488569
