2018-06-25 04:00:00, 0.0012765, 0.0012765, 0.00126333, 0.00126333, 1073.92942393
2018-06-25 05:00:00, 0.00127199, 0.001349, 0.00126333, 0.00129966, 1750.52416598
2018-06-25 06:00:00, 0.00129966, 0.00142657, 0.00128897, 0.00138025, 4175.24809651
2018-06-25 07:00:00, 0.00138131, 0.0014269, 0.00134081, 0.00136891, 2121.97787977
2018-06-25 08:00:00, 0.00136891, 0.00136892, 0.00133049, 0.00133049, 996.37238343
2018-06-25 09:00:00, 0.001329, 0.001441, 0.00132682, 0.0013948, 2341.42246546
2018-06-25 10:00:00, 0.001385, 0.00144099, 0.00138111, 0.00142346, 2664.4339589
2018-06-25 11:00:00, 0.0014234, 0.00145, 0.001401, 0.00144138, 3146.90960461
2018-06-25 12:00:00, 0.00144137, 0.00144137, 0.00137778, 0.00139678, 3071.26405574
2018-06-25 13:00:00, 0.00139678, 0.00139951, 0.00138678, 0.00139671, 1775.96563584
2018-06-25 14:00:00, 0.00139594, 0.00143631, 0.0013868, 0.00142602, 1441.56380466
2018-06-25 15:00:00, 0.00142602, 0.00143637, 0.00136481, 0.00138351, 2853.43569493
2018-06-25 16:00:00, 0.00140396, 0.00140396, 0.00133032, 0.00135989, 2530.67075375
2018-06-25 17:00:00, 0.00135989, 0.00138794, 0.00134462, 0.00134467, 916.12070181
2018-06-25 18:00:00, 0.0013447, 0.00136377, 0.00134305, 0.00134605, 559.0444981
2018-06-25 19:00:00, 0.00134605, 0.00135437, 0.00132375, 0.00132375, 1287.34934073
2018-06-25 20:00:00, 0.00132475, 0.00135, 0.00132375, 0.00135, 1788.96053701
2018-06-25 21:00:00, 0.0013389, 0.00135, 0.00132675, 0.00134994, 506.76740554
2018-06-25 22:00:00, 0.00134997, 0.001354, 0.00133098, 0.00134203, 438.94529005
2018-06-25 23:00:00, 0.001354, 0.001354, 0.00134186, 0.001354, 136.66638413
2018-06-26 00:00:00, 0.0013495, 0.00136294, 0.00132402, 0.00132799, 258.70313197
2018-06-26 01:00:00, 0.00132804, 0.00134673, 0.00131743, 0.00134336, 433.52617489
2018-06-26 02:00:00, 0.00131749, 0.00134184, 0.0013022, 0.00132334, 564.14257605
2018-06-26 03:00:00, 0.00130304, 0.001325, 0.00130166, 0.00130166, 186.70877516
2018-06-26 04:00:00, 0.001302, 0.001325, 0.00130166, 0.00131868, 587.49594146
2018-06-26 05:00:00, 0.00130166, 0.0013229, 0.0013, 0.0013208, 647.56312393
2018-06-26 06:00:00, 0.0013229, 0.0013229, 0.00130001, 0.00130001, 308.82978863
2018-06-26 07:00:00, 0.00130192, 0.00131667, 0.00130001, 0.00130001, 1372.6368568
2018-06-26 08:00:00, 0.00130002, 0.00132179, 0.00130001, 0.00132178, 616.46611729
2018-06-26 09:00:00, 0.00130413, 0.00134499, 0.00130101, 0.00131904, 675.26543112
2018-06-26 10:00:00, 0.00131867, 0.00133977, 0.00130001, 0.00132988, 1469.73750884
2018-06-26 11:00:00, 0.00131015, 0.00133177, 0.00130001, 0.00132, 661.36675201
2018-06-26 12:00:00, 0.00132, 0.00132989, 0.0013065, 0.0013065, 254.32661202
2018-06-26 13:00:00, 0.00132, 0.00132, 0.0013065, 0.00131, 300.13025405
2018-06-26 14:00:00, 0.00131, 0.00132988, 0.00130002, 0.001301, 680.17706561
2018-06-26 15:00:00, 0.00131, 0.00132221, 0.0013, 0.0013, 924.72166341
2018-06-26 16:00:00, 0.0013, 0.00131675, 0.001293, 0.00131591, 561.37112516
2018-06-26 17:00:00, 0.00131591, 0.00131695, 0.00128, 0.00128018, 1746.9927299
2018-06-26 18:00:00, 0.00129, 0.00130488, 0.00128018, 0.00128907, 540.86667264
2018-06-26 19:00:00, 0.00128934, 0.00130847, 0.001275, 0.001275, 353.15658252
2018-06-26 20:00:00, 0.001275, 0.0012928, 0.0012748, 0.0012928, 932.17821767
2018-06-26 21:00:00, 0.0012928, 0.00129872, 0.001265, 0.00129436, 997.17428511
2018-06-26 22:00:00, 0.00129302, 0.00129302, 0.00124121, 0.00124607, 2408.49684898
2018-06-26 23:00:00, 0.00124608, 0.00127442, 0.00124608, 0.00124942, 554.93941616
2018-06-27 00:00:00, 0.00124634, 0.00126728, 0.00124634, 0.00124878, 494.11520745
2018-06-27 01:00:00, 0.00124876, 0.00124878, 0.00124702, 0.00124702, 454.60073354
2018-06-27 02:00:00, 0.0012479, 0.00126343, 0.00124701, 0.00124705, 159.1768819
2018-06-27 03:00:00, 0.00126122, 0.00126568, 0.00124701, 0.00126, 217.09654892
2018-06-27 04:00:00, 0.001263, 0.00126568, 0.00124723, 0.00125037, 326.14158185
2018-06-27 05:00:00, 0.00124751, 0.00130607, 0.00124751, 0.00130327, 1064.30254632
2018-06-27 06:00:00, 0.001295, 0.00130761, 0.00127349, 0.00129199, 704.68100336
2018-06-27 07:00:00, 0.00129179, 0.00129197, 0.00125356, 0.00127097, 784.99311191
2018-06-27 08:00:00, 0.00127097, 0.0012917, 0.00124812, 0.00126, 1407.1602817
2018-06-27 09:00:00, 0.001259, 0.00133, 0.001259, 0.00129233, 2035.95859555
2018-06-27 10:00:00, 0.00127635, 0.001294, 0.00127477, 0.00129104, 231.07134308
2018-06-27 11:00:00, 0.00129233, 0.00129233, 0.00127484, 0.00127484, 641.85923452
2018-06-27 12:00:00, 0.00127484, 0.00129, 0.00126434, 0.00128798, 686.24481576
2018-06-27 13:00:00, 0.00128798, 0.00129233, 0.00126133, 0.00126331, 531.11120287
2018-06-27 14:00:00, 0.00126331, 0.00127247, 0.00125658, 0.00127247, 1326.96261947
2018-06-27 15:00:00, 0.00126, 0.00127245, 0.00125678, 0.00125777, 662.22512303
2018-06-27 16:00:00, 0.00126818, 0.00127409, 0.00125777, 0.00125777, 313.80669326
2018-06-27 17:00:00, 0.00125795, 0.00127753, 0.00125777, 0.00125973, 309.30893555
2018-06-27 18:00:00, 0.00125973, 0.00127999, 0.00125973, 0.00126134, 713.58713786
2018-06-27 19:00:00, 0.00126142, 0.00126804, 0.00124808, 0.00125008, 2185.28555043
2018-06-27 20:00:00, 0.00125483, 0.00125736, 0.00124808, 0.00125658, 663.49613339
2018-06-27 21:00:00, 0.00125658, 0.00127165, 0.00124808, 0.00124808, 1043.45675994
2018-06-27 22:00:00, 0.00124809, 0.00126209, 0.001247, 0.00126209, 349.08414987
2018-06-27 23:00:00, 0.0012475, 0.00125821, 0.00124121, 0.00125031, 272.00677134
2018-06-28 00:00:00, 0.00124931, 0.00126143, 0.00124121, 0.00126143, 291.49878824
2018-06-28 01:00:00, 0.00127178, 0.00127178, 0.00124123, 0.00125348, 323.26240733
2018-06-28 02:00:00, 0.00125348, 0.00126542, 0.00125348, 0.0012595, 221.16688184
2018-06-28 03:00:00, 0.001262, 0.00126542, 0.0012545, 0.00126542, 275.47760237
2018-06-28 04:00:00, 0.00126704, 0.00127206, 0.0012535, 0.0012535, 339.89161302
2018-06-28 05:00:00, 0.0012535, 0.00126785, 0.00125349, 0.00126776, 178.59483366
2018-06-28 06:00:00, 0.00126061, 0.00126897, 0.00126, 0.00126, 1172.87936765
2018-06-28 07:00:00, 0.001265, 0.00126553, 0.00125353, 0.00126, 387.3959411
2018-06-28 08:00:00, 0.00126, 0.00126, 0.00125349, 0.00125349, 658.94427736
2018-06-28 09:00:00, 0.0012579, 0.001264, 0.00125349, 0.00125918, 262.82137448
2018-06-28 10:00:00, 0.00125918, 0.00127918, 0.00125918, 0.00125918, 824.82287445
2018-06-28 11:00:00, 0.0012592, 0.00127, 0.00125349, 0.001266, 958.46025227
2018-06-28 12:00:00, 0.00125555, 0.00126383, 0.00125349, 0.00125516, 333.78981374
2018-06-28 13:00:00, 0.00125516, 0.00126424, 0.00125349, 0.00125349, 638.21315429
2018-06-28 14:00:00, 0.001255, 0.00126414, 0.00125349, 0.00125349, 1046.92393788
2018-06-28 15:00:00, 0.00125349, 0.00126377, 0.00125349, 0.00126374, 493.17412678
2018-06-28 16:00:00, 0.00125352, 0.00126375, 0.00125349, 0.0012535, 382.40416397
2018-06-28 17:00:00, 0.0012535, 0.00126287, 0.00124123, 0.00125918, 515.38280188
2018-06-28 18:00:00, 0.0012557, 0.00126043, 0.0012412, 0.0012412, 1251.53955219
2018-06-28 19:00:00, 0.001242, 0.00125496, 0.001241, 0.00125327, 1081.70559216
2018-06-28 20:00:00, 0.00124218, 0.00124847, 0.00123201, 0.00123388, 469.3956775
2018-06-28 21:00:00, 0.00123249, 0.00125283, 0.00122875, 0.00122974, 654.94729934
2018-06-28 22:00:00, 0.00122974, 0.00124388, 0.00122874, 0.00122874, 396.20816655
2018-06-28 23:00:00, 0.00122874, 0.00123, 0.00119682, 0.001205, 5445.14953578
2018-06-29 00:00:00, 0.001206, 0.00122153, 0.001206, 0.00120788, 372.23753764
2018-06-29 01:00:00, 0.00121566, 0.00122134, 0.001206, 0.00121995, 241.37000299
2018-06-29 02:00:00, 0.00121, 0.00121465, 0.00117, 0.00117, 1977.85617629
2018-06-29 03:00:00, 0.00117235, 0.00120325, 0.00116757, 0.00120325, 758.00370082
2018-06-29 04:00:00, 0.001189, 0.00120318, 0.0011875, 0.00118753, 440.19119613
2018-06-29 05:00:00, 0.00119999, 0.00122, 0.0011875, 0.00120101, 1357.79028741
2018-06-29 06:00:00, 0.00120102, 0.0012015, 0.0011916, 0.00119161, 395.96218182
2018-06-29 07:00:00, 0.0012006, 0.0012056, 0.00118602, 0.00119602, 187.52631372
